"time","step-size","csv.i.onOffController.reference","source.i.TRes"
7.271000000000763,0.001,46.962500000003175,320.53870854022307
7.272000000000763,0.001,46.96666666666987,320.54499892897593
7.2730000000007635,0.001,46.970833333336486,320.55128848766304
7.274000000000764,0.001,46.975000000003185,320.55757721640293
7.275000000000764,0.001,46.97916666666988,320.5638651153141
7.2760000000007645,0.001,46.98333333333648,320.5701521845115
7.277000000000765,0.001,46.98750000000318,320.5764384241172
7.278000000000765,0.001,46.99166666666989,320.5827238342479
7.2790000000007655,0.001,46.99583333333649,320.58900841502196
7.280000000000766,0.001,47.00000000000319,320.5952921665615
7.281000000000766,0.001,47.00416666666989,320.60157508897953
7.2820000000007665,0.001,47.00833333333649,320.6078571823981
7.283000000000767,0.001,47.01250000000319,320.61413844693385
7.284000000000767,0.001,47.0166666666699,320.62041888270693
7.2850000000007675,0.001,47.0208333333365,320.62669848983217
7.286000000000768,0.001,47.0250000000032,320.6329772684297
7.287000000000768,0.001,47.0291666666699,320.6392552186162
7.2880000000007685,0.001,47.03333333333651,320.64553234051357
7.289000000000769,0.001,47.037500000003206,320.65180863423655
7.290000000000769,0.001,47.041666666669904,320.65808409990706
7.2910000000007695,0.001,47.0458333333365,320.6643587376398
7.29200000000077,0.001,47.05000000000321,320.67063254755317
7.29300000000077,0.001,47.054166666669914,320.6769055297654
7.2940000000007705,0.001,47.05833333333651,320.6831776843948
7.295000000000771,0.001,47.06250000000321,320.6894490115579
7.296000000000771,0.001,47.06666666666991,320.6957195113764
7.2970000000007715,0.001,47.070833333336516,320.70198918396693
7.298000000000772,0.001,47.07500000000322,320.7082580294476
7.299000000000772,0.001,47.07916666666992,320.7145260479368
7.3000000000007725,0.001,47.08333333333652,320.72079323955256
7.301000000000773,0.001,47.08750000000322,320.7270596044114
7.302000000000773,0.001,47.09166666666992,320.7333251426297
7.3030000000007735,0.001,47.09583333333653,320.73958985432927
7.304000000000774,0.001,47.10000000000323,320.7458537396264
7.305000000000774,0.001,47.104166666669926,320.7521167986393
7.3060000000007745,0.001,47.108333333336525,320.7583790314843
7.307000000000775,0.001,47.11250000000322,320.76464043827957
7.308000000000775,0.001,47.116666666669936,320.77090101914496
7.3090000000007755,0.001,47.120833333336535,320.7771607741986
7.310000000000776,0.001,47.12500000000323,320.7834197035569
7.311000000000776,0.001,47.12916666666993,320.78967780733603
7.3120000000007765,0.001,47.13333333333653,320.79593508565415
7.313000000000777,0.001,47.13750000000324,320.80219153863106
7.314000000000777,0.001,47.14166666666994,320.80844716638126
7.3150000000007775,0.001,47.14583333333654,320.81470196902455
7.316000000000778,0.001,47.15000000000324,320.8209559466808
7.317000000000778,0.001,47.15416666666994,320.82720909946437
7.3180000000007785,0.001,47.15833333333655,320.8334614274933
7.319000000000779,0.001,47.16250000000325,320.83971293088564
7.320000000000779,0.001,47.16666666666995,320.8459636097593
7.3210000000007796,0.001,47.170833333336546,320.85221346423054
7.32200000000078,0.001,47.175000000003244,320.85846249441903
7.32300000000078,0.001,47.17916666666995,320.8647107004409
7.3240000000007806,0.001,47.183333333336556,320.870958082416
7.325000000000781,0.001,47.187500000003254,320.8772046404604
7.326000000000781,0.001,47.19166666666995,320.8834503746902
7.3270000000007816,0.001,47.19583333333655,320.8896952852215
7.328000000000782,0.001,47.20000000000326,320.8959393721758
7.329000000000782,0.001,47.20416666666996,320.90218263566743
7.330000000000783,0.001,47.20833333333656,320.908425075816
7.331000000000783,0.001,47.21250000000326,320.91466669273757
7.332000000000783,0.001,47.21666666666996,320.9209074865503
7.333000000000784,0.001,47.220833333336564,320.9271474573716
7.334000000000784,0.001,47.22500000000327,320.9333866053159
7.335000000000784,0.001,47.22916666666997,320.9396249305045
7.336000000000785,0.001,47.23333333333657,320.9458624330516
7.337000000000785,0.001,47.237500000003266,320.9520991130786
7.338000000000785,0.001,47.24166666666997,320.95833497069964
7.339000000000786,0.001,47.24583333333657,320.96457000602896
7.340000000000786,0.001,47.250000000003276,320.97080421918787
7.341000000000786,0.001,47.254166666669974,320.9770376102923
7.342000000000787,0.001,47.25833333333657,320.9832701794618
7.343000000000787,0.001,47.26250000000328,320.9895019268104
7.344000000000787,0.001,47.26666666666998,320.9957328524577
7.345000000000788,0.001,47.27083333333658,321.0019629565161
7.346000000000788,0.001,47.27500000000328,321.0081922391066
7.347000000000788,0.001,47.27916666666998,321.0144207003471
7.348000000000789,0.001,47.28333333333659,321.0206483403516
7.349000000000789,0.001,47.28750000000329,321.02687515924134
7.350000000000789,0.001,47.29166666666999,321.0331011571285
7.35100000000079,0.001,47.29583333333659,321.03932633413433
7.35200000000079,0.001,47.30000000000329,321.04555069037286
7.35300000000079,0.001,47.30416666667,321.05177422595995
7.354000000000791,0.001,47.3083333333366,321.0579969410149
7.355000000000791,0.001,47.3125000000033,321.0642188356535
7.356000000000791,0.001,47.316666666669995,321.0704399099916
7.357000000000792,0.001,47.320833333336594,321.07666016415027
7.358000000000792,0.001,47.32500000000331,321.0828795982435
7.359000000000792,0.001,47.329166666670005,321.08909821238694
7.360000000000793,0.001,47.333333333336604,321.09531600670175
7.361000000000793,0.001,47.3375000000033,321.10153298130007
7.362000000000793,0.001,47.34166666667,321.10774913630115
7.363000000000794,0.001,47.34583333333661,321.1139644718189
7.364000000000794,0.001,47.35000000000331,321.1201789879727
7.365000000000794,0.001,47.35416666667001,321.1263926848798
7.366000000000795,0.001,47.35833333333661,321.13260556265425
7.367000000000795,0.001,47.36250000000331,321.13881762141517
7.368000000000795,0.001,47.366666666670014,321.14502886127997
7.369000000000796,0.001,47.37083333333662,321.1512392823643
7.370000000000796,0.001,47.37500000000332,321.157448884782
7.371000000000796,0.001,47.37916666667002,321.16365766865226
7.372000000000797,0.001,47.383333333336616,321.16986563408886
7.373000000000797,0.001,47.38750000000332,321.1760727812127
7.374000000000797,0.001,47.39166666667003,321.18227911013764
7.375000000000798,0.001,47.395833333336626,321.18848462098094
7.376000000000798,0.001,47.400000000003324,321.19468931385995
7.377000000000798,0.001,47.40416666667002,321.20089318889023
7.378000000000799,0.001,47.40833333333663,321.2070962461855
7.379000000000799,0.001,47.412500000003334,321.2132984858666
7.380000000000799,0.001,47.41666666667003,321.21949990804893
7.3810000000008,0.001,47.42083333333663,321.2257005128464
7.3820000000008,0.001,47.42500000000333,321.2319003003797
7.3830000000008,0.001,47.429166666670035,321.2380992707608
7.384000000000801,0.001,47.433333333336634,321.2442974241069
7.385000000000801,0.001,47.43750000000334,321.250494760537
7.386000000000801,0.001,47.44166666667004,321.2566912801647
7.387000000000802,0.001,47.44583333333664,321.26288698310555
7.388000000000802,0.001,47.45000000000334,321.2690818694783
7.389000000000802,0.001,47.45416666667004,321.27527593939857
7.390000000000803,0.001,47.45833333333665,321.2814691929816
7.391000000000803,0.001,47.462500000003345,321.2876616303446
7.392000000000803,0.001,47.466666666670044,321.2938532516046
7.393000000000804,0.001,47.47083333333665,321.30004405687714
7.394000000000804,0.001,47.47500000000335,321.30623404627744
7.395000000000804,0.001,47.479166666670054,321.3124232199226
7.396000000000805,0.001,47.48333333333665,321.3186115779262
7.397000000000805,0.001,47.48750000000335,321.32479912040714
7.398000000000805,0.001,47.491666666670056,321.33098584748234
7.399000000000806,0.001,47.495833333336655,321.3371717592637
7.400000000000806,0.001,47.500000000003354,321.34335685587166
7.401000000000806,0.001,47.50416666667006,321.34954113742157
7.402000000000807,0.001,47.50833333333666,321.3557246040269
7.403000000000807,0.001,47.512500000003364,321.36190725580457
7.404000000000807,0.001,47.51666666667006,321.3680890928717
7.405000000000808,0.001,47.52083333333666,321.3742701153434
7.406000000000808,0.001,47.52500000000337,321.3804503233349
7.407000000000808,0.001,47.529166666670065,321.3866297169632
7.408000000000809,0.001,47.53333333333667,321.3928082963435
7.409000000000809,0.001,47.53750000000337,321.39898606159267
7.410000000000809,0.001,47.54166666667007,321.4051630128241
7.41100000000081,0.001,47.545833333336674,321.41133915015473
7.41200000000081,0.001,47.55000000000337,321.4175144737032
7.41300000000081,0.001,47.55416666667008,321.42368898358285
7.414000000000811,0.001,47.558333333336684,321.4298626799106
7.415000000000811,0.001,47.56250000000338,321.4360355627998
7.416000000000811,0.001,47.56666666667008,321.4422076323673
7.417000000000812,0.001,47.57083333333668,321.44837888872985
7.418000000000812,0.001,47.575000000003385,321.4545493320026
7.419000000000812,0.001,47.57916666667009,321.4607189622988
7.420000000000813,0.001,47.58333333333669,321.46688777973884
7.421000000000813,0.001,47.58750000000339,321.4730557844359
7.422000000000813,0.001,47.591666666670086,321.4792229765033
7.423000000000814,0.001,47.59583333333669,321.48538935605956
7.424000000000814,0.001,47.60000000000339,321.49155492321967
7.425000000000814,0.001,47.604166666670096,321.4977196780985
7.426000000000815,0.001,47.608333333336695,321.5038836208112
7.427000000000815,0.001,47.61250000000339,321.51004675147624
7.428000000000815,0.001,47.6166666666701,321.5162090702067
7.429000000000816,0.001,47.6208333333367,321.5223705771193
7.430000000000816,0.001,47.6250000000034,321.5285312723255
7.431000000000816,0.001,47.6291666666701,321.53469115594726
7.432000000000817,0.001,47.6333333333367,321.54085022809585
7.433000000000817,0.001,47.637500000003406,321.54700848888626
7.434000000000817,0.001,47.641666666670105,321.5531659384333
7.435000000000818,0.001,47.64583333333671,321.5593225768555
7.436000000000818,0.001,47.65000000000341,321.5654784042676
7.437000000000818,0.001,47.65416666667011,321.5716334207827
7.438000000000819,0.001,47.658333333336714,321.5777876265192
7.439000000000819,0.001,47.66250000000341,321.5839410215883
7.440000000000819,0.001,47.66666666667011,321.59009360610844
7.44100000000082,0.001,47.67083333333672,321.59624538019256
7.44200000000082,0.001,47.675000000003415,321.602396343959
7.44300000000082,0.001,47.67916666667012,321.60854649752264
7.444000000000821,0.001,47.68333333333672,321.6146958409964
7.445000000000821,0.001,47.68750000000342,321.620844374495
7.446000000000821,0.001,47.69166666667012,321.6269920981367
7.447000000000822,0.001,47.69583333333672,321.6331390120346
7.448000000000822,0.001,47.70000000000343,321.63928511630326
7.449000000000822,0.001,47.704166666670126,321.6454304110592
7.450000000000823,0.001,47.708333333336725,321.6515748964189
7.451000000000823,0.001,47.71250000000343,321.6577185724935
7.452000000000823,0.001,47.71666666667013,321.6638614394011
7.453000000000824,0.001,47.720833333336735,321.6700034972547
7.454000000000824,0.001,47.72500000000343,321.6761447461689
7.455000000000824,0.001,47.72916666667013,321.6822851862602
7.456000000000825,0.001,47.73333333333673,321.6884248176449
7.457000000000825,0.001,47.737500000003436,321.6945636404359
7.458000000000825,0.001,47.74166666667014,321.7007016547459
7.459000000000826,0.001,47.74583333333674,321.706838860695
7.460000000000826,0.001,47.75000000000344,321.71297525839407
7.461000000000826,0.001,47.75416666667014,321.7191108479613
7.462000000000827,0.001,47.75833333333674,321.7252456295077
7.463000000000827,0.001,47.76250000000345,321.7313796031495
7.464000000000827,0.001,47.76666666667015,321.7375127690048
7.465000000000828,0.001,47.770833333336746,321.74364512718466
7.466000000000828,0.001,47.775000000003445,321.7497766778053
7.467000000000828,0.001,47.77916666667015,321.75590742097944
7.468000000000829,0.001,47.783333333336756,321.7620373568234
7.469000000000829,0.001,47.787500000003455,321.76816648545156
7.470000000000829,0.001,47.79166666667015,321.7742948069802
7.47100000000083,0.001,47.79583333333675,321.780422321522
7.47200000000083,0.001,47.80000000000345,321.7865490291932
7.47300000000083,0.001,47.80416666667016,321.7926749301064
7.474000000000831,0.001,47.80833333333676,321.7988000243796
7.475000000000831,0.001,47.81250000000347,321.80492431212366
7.476000000000831,0.001,47.81666666667016,321.8110477934547
7.477000000000832,0.001,47.820833333336765,321.8171704684871
7.478000000000832,0.001,47.82500000000347,321.8232923373371
7.479000000000832,0.001,47.82916666667017,321.8294134001172
7.480000000000833,0.001,47.83333333333677,321.8355336569399
7.481000000000833,0.001,47.83750000000347,321.84165310792497
7.482000000000833,0.001,47.84166666667017,321.8477717531814
7.483000000000834,0.001,47.84583333333678,321.8538895928288
7.484000000000834,0.001,47.850000000003476,321.86000662697796
7.485000000000834,0.001,47.854166666670174,321.86612285574483
7.486000000000835,0.001,47.85833333333678,321.87223827924385
7.487000000000835,0.001,47.86250000000348,321.8783528975892
7.488000000000835,0.001,47.866666666670184,321.88446671089514
7.489000000000836,0.001,47.87083333333678,321.89057971927593
7.490000000000836,0.001,47.87500000000348,321.89669192284396
7.491000000000836,0.001,47.87916666667019,321.90280332171704
7.492000000000837,0.001,47.883333333336786,321.90891391600763
7.493000000000837,0.001,47.88750000000349,321.91502370582816
7.494000000000837,0.001,47.89166666667019,321.9211326912981
7.495000000000838,0.001,47.89583333333679,321.9272408725281
7.496000000000838,0.001,47.90000000000349,321.9333482496305
7.497000000000838,0.001,47.90416666667019,321.9394548227231
7.498000000000839,0.001,47.9083333333368,321.9455605919165
7.499000000000839,0.001,47.9125000000035,321.9516655573282
7.500000000000839,0.001,47.916666666670196,321.9577697190725
7.50100000000084,0.001,47.920833333336795,321.9638730772616
7.50200000000084,0.001,47.9250000000035,321.9699756320097
7.50300000000084,0.001,47.929166666670206,321.9760773834309
7.504000000000841,0.001,47.933333333336805,321.9821783316391
7.505000000000841,0.001,47.9375000000035,321.9882784767503
7.506000000000841,0.001,47.9416666666702,321.9943778188749
7.507000000000842,0.001,47.94583333333681,322.0004763581306
7.508000000000842,0.001,47.95000000000351,322.00657409462957
7.509000000000842,0.001,47.95416666667021,322.01267102848584
7.510000000000843,0.001,47.95833333333681,322.0187671598134
7.511000000000843,0.001,47.96250000000351,322.0248624887263
7.512000000000843,0.001,47.966666666670214,322.03095701534016
7.513000000000844,0.001,47.97083333333682,322.0370507397655
7.514000000000844,0.001,47.97500000000352,322.04314366211804
7.515000000000844,0.001,47.97916666667022,322.04923578251174
7.516000000000845,0.001,47.983333333336816,322.0553271010605
7.517000000000845,0.001,47.987500000003514,322.06141761787654
7.518000000000845,0.001,47.99166666667023,322.06750733307547
7.519000000000846,0.001,47.995833333336826,322.0735962467695
7.520000000000846,0.001,48.000000000003524,322.0796843590724
7.521000000000846,0.001,48.00416666667022,322.0857716701
7.522000000000847,0.001,48.00833333333682,322.091858179966
7.523000000000847,0.001,48.012500000003534,322.0979438887808
7.524000000000847,0.001,48.01666666667023,322.1040287966617
7.525000000000848,0.001,48.02083333333683,322.110112903719
7.526000000000848,0.001,48.02500000000353,322.1161962100702
7.527000000000848,0.001,48.02916666667023,322.1222787158254
7.528000000000849,0.001,48.03333333333684,322.1283604210985
7.529000000000849,0.001,48.03750000000354,322.134441326005
7.530000000000849,0.001,48.04166666667024,322.14052143065874
7.53100000000085,0.001,48.04583333333684,322.1466007351699
7.53200000000085,0.001,48.050000000003536,322.1526792396558
7.53300000000085,0.001,48.05416666667024,322.1587569442302
7.534000000000851,0.001,48.05833333333685,322.164833849005
7.535000000000851,0.001,48.062500000003546,322.17090995409217
7.536000000000851,0.001,48.066666666670244,322.17698525960543
7.537000000000852,0.001,48.07083333333684,322.18305976566023
7.538000000000852,0.001,48.07500000000355,322.1891334723685
7.539000000000852,0.001,48.079166666670254,322.1952063798457
7.540000000000853,0.001,48.08333333333685,322.20127848820187
7.541000000000853,0.001,48.08750000000355,322.2073497975543
7.542000000000853,0.001,48.09166666667026,322.21342030801304
7.543000000000854,0.001,48.09583333333686,322.2194900196917
7.544000000000854,0.001,48.10000000000356,322.2255589327057
7.545000000000854,0.001,48.10416666667026,322.2316270471651
7.546000000000855,0.001,48.10833333333686,322.237694363187
7.547000000000855,0.001,48.112500000003564,322.2437608808832
7.548000000000855,0.001,48.11666666667027,322.2498266003673
7.549000000000856,0.001,48.12083333333687,322.2558915217494
7.550000000000856,0.001,48.12500000000357,322.2619556451465
7.551000000000856,0.001,48.129166666670265,322.26801897067037
7.552000000000857,0.001,48.13333333333687,322.27408149843455
7.553000000000857,0.001,48.13750000000358,322.28014322854904
7.554000000000857,0.001,48.141666666670275,322.28620416113256
7.555000000000858,0.001,48.145833333336874,322.2913792917292
7.556000000000858,0.001,48.15000000000357,322.288465347513
7.557000000000858,0.001,48.15416666667027,322.28555166295865
7.558000000000859,0.001,48.158333333336884,322.2826382589642
7.559000000000859,0.001,48.16250000000358,322.2797251426975
7.560000000000859,0.001,48.16666666667028,322.2768123165284
7.56100000000086,0.001,48.17083333333688,322.2738997812275
7.56200000000086,0.001,48.17500000000358,322.27098753703234
7.56300000000086,0.001,48.17916666667029,322.26807558400264
7.564000000000861,0.001,48.18333333333689,322.26516392213887
7.565000000000861,0.001,48.18750000000359,322.26225255142174
7.566000000000861,0.001,48.19166666667029,322.2593414718255
7.567000000000862,0.001,48.195833333336886,322.25643068332215
7.568000000000862,0.001,48.2000000000036,322.25352018588285
7.569000000000862,0.001,48.2041666666703,322.2506099794787
7.570000000000863,0.001,48.208333333336896,322.2477000640807
7.571000000000863,0.001,48.212500000003594,322.2447904396596
7.572000000000863,0.001,48.21666666667029,322.2418811061864
7.573000000000864,0.001,48.2208333333369,322.238972063632
7.574000000000864,0.001,48.225000000003604,322.2360633119673
7.575000000000864,0.001,48.2291666666703,322.23315485116325
7.576000000000865,0.001,48.2333333333369,322.2302466811907
7.577000000000865,0.001,48.2375000000036,322.2273388020206
7.578000000000865,0.001,48.241666666670305,322.2244312136239
7.579000000000866,0.001,48.24583333333691,322.2215239159715
7.580000000000866,0.001,48.25000000000361,322.2186169090344
7.581000000000866,0.001,48.25416666667031,322.21571019278343
7.582000000000867,0.001,48.25833333333691,322.21280376718954
7.583000000000867,0.001,48.26250000000361,322.2098976322237
7.584000000000867,0.001,48.26666666667032,322.20699178785685
7.585000000000868,0.001,48.27083333333692,322.20408623405984
7.586000000000868,0.001,48.275000000003615,322.2011809708037
7.587000000000868,0.001,48.279166666670314,322.1982759980594
7.588000000000869,0.001,48.28333333333692,322.1953713157978
7.589000000000869,0.001,48.28750000000362,322.1924669239899
7.590000000000869,0.001,48.291666666670324,322.18956282260666
7.59100000000087,0.001,48.29583333333692,322.18665901161904
7.59200000000087,0.001,48.30000000000362,322.183755490998
7.59300000000087,0.001,48.304166666670326,322.1808522607145
7.594000000000871,0.001,48.308333333336925,322.1779493207395
7.595000000000871,0.001,48.31250000000363,322.175046671044
7.596000000000871,0.001,48.31666666667033,322.17214431159897
7.597000000000872,0.001,48.32083333333693,322.16924224237533
7.598000000000872,0.001,48.325000000003634,322.1663404633441
7.599000000000872,0.001,48.32916666667033,322.1634389744763
7.600000000000873,0.001,48.33333333333694,322.1605377757429
7.601000000000873,0.001,48.33750000000364,322.1576368671149
7.602000000000873,0.001,48.341666666670335,322.1547362485632
7.603000000000874,0.001,48.34583333333695,322.1518359200589
7.604000000000874,0.001,48.35000000000365,322.1489358815729
7.605000000000874,0.001,48.35416666667034,322.1460361330763
7.606000000000875,0.001,48.358333333336944,322.14313667454
7.607000000000875,0.001,48.36250000000364,322.1402375059351
7.608000000000875,0.001,48.366666666670355,322.1373386272325
7.609000000000876,0.001,48.370833333336954,322.13444003840334
7.610000000000876,0.001,48.37500000000365,322.13154173941854
7.611000000000876,0.001,48.37916666667035,322.12864373024917
7.612000000000877,0.001,48.38333333333695,322.1257460108662
7.613000000000877,0.001,48.387500000003655,322.12284858124065
7.614000000000877,0.001,48.39166666667036,322.1199514413436
7.615000000000878,0.001,48.39583333333696,322.11705459114603
7.616000000000878,0.001,48.40000000000366,322.114158030619
7.617000000000878,0.001,48.404166666670356,322.11126175973357
7.618000000000879,0.001,48.40833333333696,322.1083657784607
7.619000000000879,0.001,48.41250000000367,322.10547008677156
7.620000000000879,0.001,48.416666666670366,322.1025746846371
7.62100000000088,0.001,48.420833333336965,322.0996795720284
7.62200000000088,0.001,48.425000000003664,322.09678474891643
7.62300000000088,0.001,48.42916666667037,322.0938902152723
7.624000000000881,0.001,48.433333333336975,322.0909959710671
7.625000000000881,0.001,48.43750000000367,322.0881020162718
7.626000000000881,0.001,48.44166666667037,322.08520835085756
7.627000000000882,0.001,48.44583333333697,322.08231497479534
7.628000000000882,0.001,48.450000000003676,322.0794218880563
7.629000000000882,0.001,48.45416666667038,322.0765290906114
7.630000000000883,0.001,48.45833333333698,322.07363658243185
7.631000000000883,0.001,48.46250000000368,322.07074436348864
7.632000000000883,0.001,48.46666666667038,322.0678524337529
7.633000000000884,0.001,48.470833333336984,322.0649607931956
7.634000000000884,0.001,48.47500000000368,322.0620694417879
7.635000000000884,0.001,48.47916666667039,322.0591783795009
7.636000000000885,0.001,48.48333333333699,322.05628760630566
7.637000000000885,0.001,48.487500000003685,322.0533971221733
7.638000000000885,0.001,48.49166666667039,322.05050692707493
7.639000000000886,0.001,48.49583333333699,322.04761702098165
7.640000000000886,0.001,48.500000000003695,322.0447274038645
7.641000000000886,0.001,48.50416666667039,322.0418380756946
7.642000000000887,0.001,48.50833333333699,322.0389490364431
7.643000000000887,0.001,48.5125000000037,322.03606028608107
7.644000000000887,0.001,48.516666666670396,322.03317182457965
7.645000000000888,0.001,48.520833333337,322.03028365190994
7.646000000000888,0.001,48.5250000000037,322.02739576804305
7.647000000000888,0.001,48.5291666666704,322.0245081729501
7.648000000000889,0.001,48.533333333337005,322.02162086660223
7.649000000000889,0.001,48.5375000000037,322.01873384897056
7.650000000000889,0.001,48.5416666666704,322.0158471200262
7.65100000000089,0.001,48.54583333333701,322.0129606797403
7.65200000000089,0.001,48.550000000003706,322.010074528084
7.65300000000089,0.001,48.55416666667041,322.00718866502837
7.654000000000891,0.001,48.55833333333701,322.0043030905446
7.655000000000891,0.001,48.56250000000371,322.00141780460393
7.656000000000891,0.001,48.566666666670415,321.9985328071774
7.657000000000892,0.001,48.57083333333701,321.9956480982362
7.658000000000892,0.001,48.57500000000372,321.9927636777515
7.659000000000892,0.001,48.57916666667042,321.9898795456944
7.660000000000893,0.001,48.583333333337016,321.9869957020361
7.661000000000893,0.001,48.58750000000372,321.98411214674775
7.662000000000893,0.001,48.59166666667042,321.9812288798005
7.663000000000894,0.001,48.595833333337026,321.97834590116554
7.664000000000894,0.001,48.600000000003725,321.97546321081404
7.665000000000894,0.001,48.60416666667042,321.97258080871717
7.666000000000895,0.001,48.60833333333702,321.96969869484604
7.667000000000895,0.001,48.61250000000373,321.9668168691719
7.668000000000895,0.001,48.61666666667043,321.96393533166594
7.669000000000896,0.001,48.62083333333704,321.9610540822993
7.670000000000896,0.001,48.62500000000374,321.9581731210432
7.671000000000896,0.001,48.629166666670436,321.9552924478688
7.672000000000897,0.001,48.633333333337035,321.9524120627473
7.673000000000897,0.001,48.63750000000374,321.94953196564995
7.674000000000897,0.001,48.64166666667044,321.9466521565479
7.675000000000898,0.001,48.645833333337045,321.94377263541236
7.676000000000898,0.001,48.65000000000374,321.9408934022145
7.677000000000898,0.001,48.65416666667044,321.9380144569256
7.678000000000899,0.001,48.65833333333705,321.9351357995169
7.679000000000899,0.001,48.662500000003746,321.9322574299595
7.680000000000899,0.001,48.66666666667045,321.9293793482247
7.6810000000009,0.001,48.67083333333705,321.9265015542837
7.6820000000009,0.001,48.67500000000375,321.9236240481076
7.6830000000009,0.001,48.679166666670454,321.9207468296678
7.684000000000901,0.001,48.68333333333705,321.9178698989354
7.685000000000901,0.001,48.68750000000376,321.9149932558817
7.6860000000009014,0.001,48.69166666667046,321.91211690047794
7.687000000000902,0.001,48.695833333337056,321.90924083269533
7.688000000000902,0.001,48.70000000000376,321.9063650525051
7.6890000000009024,0.001,48.70416666667046,321.90348955987855
7.690000000000903,0.001,48.70833333333706,321.90061435478685
7.691000000000903,0.001,48.712500000003764,321.8977394372013
7.6920000000009034,0.001,48.71666666667046,321.89486480709314
7.693000000000904,0.001,48.72083333333707,321.8919904644336
7.694000000000904,0.001,48.72500000000377,321.88911640919395
7.6950000000009044,0.001,48.729166666670466,321.88624264134546
7.696000000000905,0.001,48.73333333333707,321.8833691608594
7.697000000000905,0.001,48.73750000000377,321.88049596770696
7.6980000000009055,0.001,48.741666666670476,321.8776230618596
7.699000000000906,0.001,48.745833333337075,321.8747504432884
7.700000000000906,0.001,48.75000000000377,321.87187811196475
7.7010000000009065,0.001,48.75416666667048,321.86900606785986
7.702000000000907,0.001,48.75833333333708,321.866134310945
7.703000000000907,0.001,48.76250000000378,321.86326284119144
7.7040000000009075,0.001,48.76666666667048,321.8603916585705
7.705000000000908,0.001,48.77083333333708,321.8575207630535
7.706000000000908,0.001,48.77500000000378,321.8546501546117
7.7070000000009085,0.001,48.779166666670484,321.85177983321637
7.708000000000909,0.001,48.78333333333709,321.8489097988388
7.709000000000909,0.001,48.78750000000379,321.84604005145036
7.7100000000009095,0.001,48.79166666667049,321.8431705910223
7.71100000000091,0.001,48.795833333337086,321.8403014175259
7.71200000000091,0.001,48.80000000000379,321.8374325309325
7.7130000000009105,0.001,48.8041666666705,321.83456393121344
7.714000000000911,0.001,48.808333333337096,321.83169561834
7.715000000000911,0.001,48.812500000003794,321.8288275922835
7.7160000000009115,0.001,48.81666666667049,321.82595985301526
7.717000000000912,0.001,48.8208333333371,321.82309240050665
7.718000000000912,0.001,48.825000000003804,321.820225234729
7.7190000000009125,0.001,48.8291666666705,321.81735835565354
7.720000000000913,0.001,48.8333333333371,321.8144917632517
7.721000000000913,0.001,48.8375000000038,321.8116254574947
7.7220000000009135,0.001,48.8416666666705,321.80875943835395
7.723000000000914,0.001,48.84583333333711,321.80589370580077
7.724000000000914,0.001,48.85000000000381,321.8030282598065
7.7250000000009145,0.001,48.85416666667051,321.80016310034256
7.726000000000915,0.001,48.85833333333711,321.7972982273802
7.727000000000915,0.001,48.862500000003806,321.7944336408909
7.7280000000009155,0.001,48.86666666667052,321.79156934084585
7.729000000000916,0.001,48.87083333333712,321.78870532721646
7.730000000000916,0.001,48.875000000003816,321.78584159997416
7.7310000000009165,0.001,48.879166666670514,321.78297815909025
7.732000000000917,0.001,48.88333333333712,321.78011500453607
7.733000000000917,0.001,48.887500000003826,321.77725213628304
7.7340000000009175,0.001,48.891666666670524,321.77438955430256
7.735000000000918,0.001,48.89583333333712,321.7715272585659
7.736000000000918,0.001,48.90000000000383,321.76866524904455
7.7370000000009185,0.001,48.90416666667053,321.7658035257099
7.738000000000919,0.001,48.90833333333713,321.76294208853324
7.739000000000919,0.001,48.91250000000383,321.760080937486
7.7400000000009195,0.001,48.91666666667053,321.75722007253955
7.74100000000092,0.001,48.920833333337136,321.7543594936653
7.74200000000092,0.001,48.925000000003834,321.7514992008346
7.7430000000009205,0.001,48.92916666667054,321.7486391940189
7.744000000000921,0.001,48.93333333333714,321.7457794731896
7.745000000000921,0.001,48.93750000000384,321.74292003831806
7.7460000000009215,0.001,48.941666666670535,321.74006088937574
7.747000000000922,0.001,48.94583333333714,321.737202026334
7.748000000000922,0.001,48.95000000000385,321.73434344916427
7.7490000000009225,0.001,48.954166666670545,321.73148515783794
7.750000000000923,0.001,48.958333333337144,321.72862715232645
7.751000000000923,0.001,48.96250000000384,321.7257694326012
7.7520000000009235,0.001,48.96666666667055,321.72291199863366
7.753000000000924,0.001,48.970833333337154,321.72005485039523
7.754000000000924,0.001,48.97500000000385,321.71719798785733
7.7550000000009245,0.001,48.97916666667055,321.7143414109914
7.756000000000925,0.001,48.98333333333715,321.71148511976884
7.757000000000925,0.001,48.987500000003855,321.7086291141612
7.7580000000009255,0.001,48.99166666667056,321.7057733941399
7.759000000000926,0.001,48.99583333333716,321.70291795967626
7.760000000000926,0.001,49.00000000000386,321.70006281074177
7.7610000000009265,0.001,49.00416666667056,321.6972079473079
7.762000000000927,0.001,49.00833333333716,321.6943533693461
7.763000000000927,0.001,49.01250000000387,321.6914990768278
7.7640000000009275,0.001,49.01666666667057,321.68864506972454
7.765000000000928,0.001,49.020833333337166,321.6857913480077
7.766000000000928,0.001,49.025000000003864,321.6829379116487
7.7670000000009285,0.001,49.02916666667056,321.68008476061914
7.768000000000929,0.001,49.033333333337175,321.6772318948904
