"Time","temperatureSensor.port.T"
8.738,293.15
8.739,293.15
8.74,293.15
8.741,293.15
8.742,293.15
8.743,293.15
8.744,293.15
8.745,293.15
8.746,293.15
8.747,293.15
8.748,293.15
8.749,293.15
8.75,293.15
8.751,293.15
8.752,293.15
8.753,293.15
8.754,293.15
8.755,293.15
8.756,293.15
8.757,293.15
8.758,293.15
8.759,293.15
8.76,293.15
8.761,293.15
8.762,293.15
8.763,293.15
8.764,293.15
8.765,293.15
8.766,293.15
8.767,293.15
8.768,293.15
8.769,293.15
8.77,293.15
8.771,293.15
8.772,293.15
8.773,293.15
8.774,293.15
8.775,293.15
8.776,293.15
8.777,293.15
8.778,293.15
8.779,293.15
8.78,293.15
8.781,293.15
8.782,293.15
8.783,293.15
8.784,293.15
8.785,293.15
8.786,293.15
8.787,293.15
8.788,293.15
8.789,293.15
8.79,293.15
8.791,293.15
8.792,293.15
8.793,293.15
8.794,293.15
8.795,293.15
8.796,293.15
8.797,293.15
8.798,293.15
8.799,293.15
8.8,293.15
8.801,293.15
8.802,293.15
8.803,293.15
8.804,293.15
8.805,293.15
8.806,293.15
8.807,293.15
8.808,293.15
8.809,293.15
8.81,293.15
8.811,293.15
8.812,293.15
8.813,293.15
8.814,293.15
8.815,293.15
8.816,293.15
8.817,293.15
8.818,293.15
8.819,293.15
8.82,293.15
8.821,293.15
8.822,293.15
8.823,293.15
8.824,293.15
8.825,293.15
8.826,293.15
8.827,293.15
8.828,293.15
8.829,293.15
8.83,293.15
8.831,293.15
8.832,293.15
8.833,293.15
8.834,293.15
8.835,293.15
8.836,293.15
8.837,293.15
8.838,293.15
8.839,293.15
8.84,293.15
8.841,293.15
8.842,293.15
8.843,293.15
8.844,293.15
8.845,293.15
8.846,293.15
8.847,293.15
8.848,293.15
8.849,293.15
8.85,293.15
8.851,293.15
8.852,293.15
8.853,293.15
8.854,293.15
8.855,293.15
8.856,293.15
8.857,293.15
8.858,293.15
8.859,293.15
8.86,293.15
8.861,293.15
8.862,293.15
8.863,293.15
8.864,293.15
8.865,293.15
8.866,293.15
8.867,293.15
8.868,293.15
8.869,293.15
8.87,293.15
8.871,293.15
8.872,293.15
8.873,293.15
8.874,293.15
8.875,293.15
8.876,293.15
8.877,293.15
8.878,293.15
8.879,293.15
8.88,293.15
8.881,293.15
8.882,293.15
8.883,293.15
8.884,293.15
8.885,293.15
8.886,293.15
8.887,293.15
8.888,293.15
8.889,293.15
8.89,293.15
8.891,293.15
8.892,293.15
8.893,293.15
8.894,293.15
8.895,293.15
8.896,293.15
8.897,293.15
8.898,293.15
8.899,293.15
8.9,293.15
8.901,293.15
8.902,293.15
8.903,293.15
8.904,293.15
8.905,293.15
8.906,293.15
8.907,293.15
8.908,293.15
8.909,293.15
8.91,293.15
8.911,293.15
8.912,293.15
8.913,293.15
8.914,293.15
8.915,293.15
8.916,293.15
8.917,293.15
8.918,293.15
8.919,293.15
8.92,293.15
8.921,293.15
8.922,293.15
8.923,293.15
8.924,293.15
8.925,293.15
8.926,293.15
8.927,293.15
8.928,293.15
8.929,293.15
8.93,293.15
8.931,293.15
8.932,293.15
8.933,293.15
8.934,293.15
8.935,293.15
8.936,293.15
8.937,293.15
8.938,293.15
8.939,293.15
8.94,293.15
8.941,293.15
8.942,293.15
8.943,293.15
8.944,293.15
8.945,293.15
8.946,293.15
8.947,293.15
8.948,293.15
8.949,293.15
8.95,293.15
8.951,293.15
8.952,293.15
8.953,293.15
8.954,293.15
8.955,293.15
8.956,293.15
8.957,293.15
8.958,293.15
8.959,293.15
8.96,293.15
8.961,293.15
8.962,293.15
8.963,293.15
8.964,293.15
8.965,293.15
8.966,293.15
8.967,293.15
8.968,293.15
8.969,293.15
8.97,293.15
8.971,293.15
8.972,293.15
8.973,293.15
8.974,293.15
8.975,293.15
8.976,293.15
8.977,293.15
8.978,293.15
8.979,293.15
8.98,293.15
8.981,293.15
8.982,293.15
8.983,293.15
8.984,293.15
8.985,293.15
8.986,293.15
8.987,293.15
8.988,293.15
8.989,293.15
8.99,293.15
8.991,293.15
8.992,293.15
8.993,293.15
8.994,293.15
8.995,293.15
8.996,293.15
8.997,293.15
8.998,293.15
8.999,293.15
9,293.15
9.001,293.15
9.002,293.15
9.003,293.15
9.004,293.15
9.005,293.15
9.006,293.15
9.007,293.15
9.008,293.15
9.009,293.15
9.01,293.15
9.011,293.15
9.012,293.15
9.013,293.15
9.014,293.15
9.015,293.15
9.016,293.15
9.017,293.15
9.018,293.15
9.019,293.15
9.02,293.15
9.021,293.15
9.022,293.15
9.023,293.15
9.024,293.15
9.025,293.15
9.026,293.15
9.027,293.15
9.028,293.15
9.029,293.15
9.03,293.15
9.031,293.15
9.032,293.15
9.033,293.15
9.034,293.15
9.035,293.15
9.036,293.15
9.037,293.15
9.038,293.15
9.039,293.15
9.04,293.15
9.041,293.15
9.042,293.15
9.043,293.15
9.044,293.15
9.045,293.15
9.046,293.15
9.047,293.15
9.048,293.15
9.049,293.15
9.05,293.15
9.051,293.15
9.052,293.15
9.053,293.15
9.054,293.15
9.055,293.15
9.056,293.15
9.057,293.15
9.058,293.15
9.059,293.15
9.06,293.15
9.061,293.15
9.062,293.15
9.063,293.15
9.064,293.15
9.065,293.15
9.066,293.15
9.067,293.15
9.068,293.15
9.069,293.15
9.07,293.15
9.071,293.15
9.072,293.15
9.073,293.15
9.074,293.15
9.075,293.15
9.076,293.15
9.077,293.15
9.078,293.15
9.079,293.15
9.08,293.15
9.081,293.15
9.082,293.15
9.083,293.15
9.084,293.15
9.085,293.15
9.086,293.15
9.087,293.15
9.088,293.15
9.089,293.15
9.09,293.15
9.091,293.15
9.092,293.15
9.093,293.15
9.094,293.15
9.095,293.15
9.096,293.15
9.097,293.15
9.098,293.15
9.099,293.15
9.1,293.15
9.101,293.15
9.102,293.15
9.103,293.15
9.104,293.15
9.105,293.15
9.106,293.15
9.107,293.15
9.108,293.15
9.109,293.15
9.11,293.15
9.111,293.15
9.112,293.15
9.113,293.15
9.114,293.15
9.115,293.15
9.116,293.15
9.117,293.15
9.118,293.15
9.119,293.15
9.12,293.15
9.121,293.15
9.122,293.15
9.123,293.15
9.124,293.15
9.125,293.15
9.126,293.15
9.127,293.15
9.128,293.15
9.129,293.15
9.13,293.15
9.131,293.15
9.132,293.15
9.133,293.15
9.134,293.15
9.135,293.15
9.136,293.15
9.137,293.15
9.138,293.15
9.139,293.15
9.14,293.15
9.141,293.15
9.142,293.15
9.143,293.15
9.144,293.15
9.145,293.15
9.146,293.15
9.147,293.15
9.148,293.15
9.149,293.15
9.15,293.15
9.151,293.15
9.152,293.15
9.153,293.15
9.154,293.15
9.155,293.15
9.156,293.15
9.157,293.15
9.158,293.15
9.159,293.15
9.16,293.15
9.161,293.15
9.162,293.15
9.163,293.15
9.164,293.15
9.165,293.15
9.166,293.15
9.167,293.15
9.168,293.15
9.169,293.15
9.17,293.15
9.171,293.15
9.172,293.15
9.173,293.15
9.174,293.15
9.175,293.15
9.176,293.15
9.177,293.15
9.178,293.15
9.179,293.15
9.18,293.15
9.181,293.15
9.182,293.15
9.183,293.15
9.184,293.15
9.185,293.15
9.186,293.15
9.187,293.15
9.188,293.15
9.189,293.15
9.19,293.15
9.191,293.15
9.192,293.15
9.193,293.15
9.194,293.15
9.195,293.15
9.196,293.15
9.197,293.15
9.198,293.15
9.199,293.15
9.2,293.15
9.201,293.15
9.202,293.15
9.203,293.15
9.204,293.15
9.205,293.15
9.206,293.15
9.207,293.15
9.208,293.15
9.209,293.15
9.21,293.15
9.211,293.15
9.212,293.15
9.213,293.15
9.214,293.15
9.215,293.15
9.216,293.15
9.217,293.15
9.218,293.15
9.219,293.15
9.22,293.15
9.221,293.15
9.222,293.15
9.223,293.15
9.224,293.15
9.225,293.15
9.226,293.15
9.227,293.15
9.228,293.15
9.229,293.15
9.23,293.15
9.231,293.15
9.232,293.15
9.233,293.15
9.234,293.15
9.235,293.15
9.236,293.15
9.237,293.15
9.238,293.15
9.239,293.15
9.24,293.15
9.241,293.15
9.242,293.15
9.243,293.15
9.244,293.15
9.245,293.15
9.246,293.15
9.247,293.15
9.248,293.15
9.249,293.15
9.25,293.15
9.251,293.15
9.252,293.15
9.253,293.15
9.254,293.15
9.255,293.15
9.256,293.15
9.257,293.15
9.258,293.15
9.259,293.15
9.26,293.15
9.261,293.15
9.262,293.15
9.263,293.15
9.264,293.15
9.265,293.15
9.266,293.15
9.267,293.15
9.268,293.15
9.269,293.15
9.27,293.15
9.271,293.15
9.272,293.15
9.273,293.15
9.274,293.15
9.275,293.15
9.276,293.15
9.277,293.15
9.278,293.15
9.279,293.15
9.28,293.15
9.281,293.15
9.282,293.15
9.283,293.15
9.284,293.15
9.285,293.15
9.286,293.15
9.287,293.15
9.288,293.15
9.289,293.15
9.29,293.15
9.291,293.15
9.292,293.15
9.293,293.15
9.294,293.15
9.295,293.15
9.296,293.15
9.297,293.15
9.298,293.15
9.299,293.15
9.3,293.15
9.301,293.15
9.302,293.15
9.303,293.15
9.304,293.15
9.305,293.15
9.306,293.15
9.307,293.15
9.308,293.15
9.309,293.15
9.31,293.15
9.311,293.15
9.312,293.15
9.313,293.15
9.314,293.15
9.315,293.15
9.316,293.15
9.317,293.15
9.318,293.15
9.319,293.15
9.32,293.15
9.321,293.15
9.322,293.15
9.323,293.15
9.324,293.15
9.325,293.15
9.326,293.15
9.327,293.15
9.328,293.15
9.329,293.15
9.33,293.15
9.331,293.15
9.332,293.15
9.333,293.15
9.334,293.15
9.335,293.15
9.336,293.15
9.337,293.15
9.338,293.15
9.339,293.15
9.34,293.15
9.341,293.15
9.342,293.15
9.343,293.15
9.344,293.15
9.345,293.15
9.346,293.15
9.347,293.15
9.348,293.15
9.349,293.15
9.35,293.15
9.351,293.15
9.352,293.15
9.353,293.15
9.354,293.15
9.355,293.15
9.356,293.15
9.357,293.15
9.358,293.15
9.359,293.15
9.36,293.15
9.361,293.15
9.362,293.15
9.363,293.15
9.364,293.15
9.365,293.15
9.366,293.15
9.367,293.15
9.368,293.15
9.369,293.15
9.37,293.15
9.371,293.15
9.372,293.15
9.373,293.15
9.374,293.15
9.375,293.15
9.376,293.15
9.377,293.15
9.378,293.15
9.379,293.15
9.38,293.15
9.381,293.15
9.382,293.15
9.383,293.15
9.384,293.15
9.385,293.15
9.386,293.15
9.387,293.15
9.388,293.15
9.389,293.15
9.39,293.15
9.391,293.15
9.392,293.15
9.393,293.15
9.394,293.15
9.395,293.15
9.396,293.15
9.397,293.15
9.398,293.15
9.399,293.15
9.4,293.15
9.401,293.15
9.402,293.15
9.403,293.15
9.404,293.15
9.405,293.15
9.406,293.15
9.407,293.15
9.408,293.15
9.409,293.15
9.41,293.15
9.411,293.15
9.412,293.15
9.413,293.15
9.414,293.15
9.415,293.15
9.416,293.15
9.417,293.15
9.418,293.15
9.419,293.15
9.42,293.15
9.421,293.15
9.422,293.15
9.423,293.15
9.424,293.15
9.425,293.15
9.426,293.15
9.427,293.15
9.428,293.15
9.429,293.15
9.43,293.15
9.431,293.15
9.432,293.15
9.433,293.15
9.434,293.15
9.435,293.15
9.436,293.15
9.437,293.15
9.438,293.15
9.439,293.15
9.44,293.15
9.441,293.15
9.442,293.15
9.443,293.15
9.444,293.15
9.445,293.15
9.446,293.15
9.447,293.15
9.448,293.15
9.449,293.15
9.45,293.15
9.451,293.15
9.452,293.15
9.453,293.15
9.454,293.15
9.455,293.15
9.456,293.15
9.457,293.15
9.458,293.15
9.459,293.15
9.46,293.15
9.461,293.15
9.462,293.15
9.463,293.15
9.464,293.15
9.465,293.15
9.466,293.15
9.467,293.15
9.468,293.15
9.469,293.15
9.47,293.15
9.471,293.15
9.472,293.15
9.473,293.15
9.474,293.15
9.475,293.15
9.476,293.15
9.477,293.15
9.478,293.15
9.479,293.15
9.48,293.15
9.481,293.15
9.482,293.15
9.483,293.15
9.484,293.15
9.485,293.15
9.486,293.15
9.487,293.15
9.488,293.15
9.489,293.15
9.49,293.15
9.491,293.15
9.492,293.15
9.493,293.15
9.494,293.15
9.495,293.15
9.496,293.15
9.497,293.15
9.498,293.15
9.499,293.15
9.5,293.15
9.501,293.15
9.502,293.15
9.503,293.15
9.504,293.15
9.505,293.15
9.506,293.15
9.507,293.15
9.508,293.15
9.509,293.15
9.51,293.15
9.511,293.15
9.512,293.15
9.513,293.15
9.514,293.15
9.515,293.15
9.516,293.15
9.517,293.15
9.518,293.15
9.519,293.15
9.52,293.15
9.521,293.15
9.522,293.15
9.523,293.15
9.524,293.15
9.525,293.15
9.526,293.15
9.527,293.15
9.528,293.15
9.529,293.15
9.53,293.15
9.531,293.15
9.532,293.15
9.533,293.15
9.534,293.15
9.535,293.15
9.536,293.15
9.537,293.15
9.538,293.15
9.539,293.15
9.54,293.15
9.541,293.15
9.542,293.15
9.543,293.15
9.544,293.15
9.545,293.15
9.546,293.15
9.547,293.15
9.548,293.15
9.549,293.15
9.55,293.15
9.551,293.15
9.552,293.15
9.553,293.15
9.554,293.15
9.555,293.15
9.556,293.15
9.557,293.15
9.558,293.15
9.559,293.15
9.56,293.15
9.561,293.15
9.562,293.15
9.563,293.15
9.564,293.15
9.565,293.15
9.566,293.15
9.567,293.15
9.568,293.15
9.569,293.15
9.57,293.15
9.571,293.15
9.572,293.15
9.573,293.15
9.574,293.15
9.575,293.15
9.576,293.15
9.577,293.15
9.578,293.15
9.579,293.15
9.58,293.15
9.581,293.15
9.582,293.15
9.583,293.15
9.584,293.15
9.585,293.15
9.586,293.15
9.587,293.15
9.588,293.15
9.589,293.15
9.59,293.15
9.591,293.15
9.592,293.15
9.593,293.15
9.594,293.15
9.595,293.15
9.596,293.15
9.597,293.15
9.598,293.15
9.599,293.15
9.6,293.15
9.601,293.15
9.602,293.15
9.603,293.15
9.604,293.15
9.605,293.15
9.606,293.15
9.607,293.15
9.608,293.15
9.609,293.15
9.61,293.15
9.611,293.15
9.612,293.15
9.613,293.15
9.614,293.15
9.615,293.15
9.616,293.15
9.617,293.15
9.618,293.15
9.619,293.15
9.62,293.15
9.621,293.15
9.622,293.15
9.623,293.15
9.624,293.15
9.625,293.15
9.626,293.15
9.627,293.15
9.628,293.15
9.629,293.15
9.63,293.15
9.631,293.15
9.632,293.15
9.633,293.15
9.634,293.15
9.635,293.15
9.636,293.15
9.637,293.15
9.638,293.15
9.639,293.15
9.64,293.15
9.641,293.15
9.642,293.15
9.643,293.15
9.644,293.15
9.645,293.15
9.646,293.15
9.647,293.15
9.648,293.15
9.649,293.15
9.65,293.15
9.651,293.15
9.652,293.15
9.653,293.15
9.654,293.15
9.655,293.15
9.656,293.15
9.657,293.15
9.658,293.15
9.659,293.15
9.66,293.15
9.661,293.15
9.662,293.15
9.663,293.15
9.664,293.15
9.665,293.15
9.666,293.15
9.667,293.15
9.668,293.15
9.669,293.15
9.67,293.15
9.671,293.15
9.672,293.15
9.673,293.15
9.674,293.15
9.675,293.15
9.676,293.15
9.677,293.15
9.678,293.15
9.679,293.15
9.68,293.15
9.681,293.15
9.682,293.15
9.683,293.15
9.684,293.15
9.685,293.15
9.686,293.15
9.687,293.15
9.688,293.15
9.689,293.15
9.69,293.15
9.691,293.15
9.692,293.15
9.693,293.15
9.694,293.15
9.695,293.15
9.696,293.15
9.697,293.15
9.698,293.15
9.699,293.15
9.7,293.15
9.701,293.15
9.702,293.15
9.703,293.15
9.704,293.15
9.705,293.15
9.706,293.15
9.707,293.15
9.708,293.15
9.709,293.15
9.71,293.15
9.711,293.15
9.712,293.15
9.713,293.15
9.714,293.15
9.715,293.15
9.716,293.15
9.717,293.15
9.718,293.15
9.719,293.15
9.72,293.15
9.721,293.15
9.722,293.15
9.723,293.15
9.724,293.15
9.725,293.15
9.726,293.15
9.727,293.15
9.728,293.15
9.729,293.15
9.73,293.15
9.731,293.15
9.732,293.15
9.733,293.15
9.734,293.15
9.735,293.15
9.736,293.15
9.737,293.15
9.738,293.15
9.739,293.15
9.74,293.15
9.741,293.15
9.742,293.15
9.743,293.15
9.744,293.15
9.745,293.15
9.746,293.15
9.747,293.15
9.748,293.15
9.749,293.15
9.75,293.15
9.751,293.15
9.752,293.15
9.753,293.15
9.754,293.15
9.755,293.15
9.756,293.15
9.757,293.15
9.758,293.15
9.759,293.15
9.76,293.15
9.761,293.15
9.762,293.15
9.763,293.15
9.764,293.15
9.765,293.15
9.766,293.15
9.767,293.15
9.768,293.15
9.769,293.15
9.77,293.15
9.771,293.15
9.772,293.15
9.773,293.15
9.774,293.15
9.775,293.15
9.776,293.15
9.777,293.15
9.778,293.15
9.779,293.15
9.78,293.15
9.781,293.15
9.782,293.15
9.783,293.15
9.784,293.15
9.785,293.15
9.786,293.15
9.787,293.15
9.788,293.15
9.789,293.15
9.79,293.15
9.791,293.15
9.792,293.15
9.793,293.15
9.794,293.15
9.795,293.15
9.796,293.15
9.797,293.15
9.798,293.15
9.799,293.15
9.8,293.15
9.801,293.15
9.802,293.15
9.803,293.15
9.804,293.15
9.805,293.15
9.806,293.15
9.807,293.15
9.808,293.15
9.809,293.15
9.81,293.15
9.811,293.15
9.812,293.15
9.813,293.15
9.814,293.15
9.815,293.15
9.816,293.15
9.817,293.15
9.818,293.15
9.819,293.15
9.82,293.15
9.821,293.15
9.822,293.15
9.823,293.15
9.824,293.15
9.825,293.15
9.826,293.15
9.827,293.15
9.828,293.15
9.829,293.15
9.83,293.15
9.831,293.15
9.832,293.15
9.833,293.15
9.834,293.15
9.835,293.15
9.836,293.15
9.837,293.15
9.838,293.15
9.839,293.15
9.84,293.15
9.841,293.15
9.842,293.15
9.843,293.15
9.844,293.15
9.845,293.15
9.846,293.15
9.847,293.15
9.848,293.15
9.849,293.15
9.85,293.15
9.851,293.15
9.852,293.15
9.853,293.15
9.854,293.15
9.855,293.15
9.856,293.15
9.857,293.15
9.858,293.15
9.859,293.15
9.86,293.15
9.861,293.15
9.862,293.15
9.863,293.15
9.864,293.15
9.865,293.15
9.866,293.15
9.867,293.15
9.868,293.15
9.869,293.15
9.87,293.15
9.871,293.15
9.872,293.15
9.873,293.15
9.874,293.15
9.875,293.15
9.876,293.15
9.877,293.15
9.878,293.15
9.879,293.15
9.88,293.15
9.881,293.15
9.882,293.15
9.883,293.15
9.884,293.15
9.885,293.15
9.886,293.15
9.887,293.15
9.888,293.15
9.889,293.15
9.89,293.15
9.891,293.15
9.892,293.15
9.893,293.15
9.894,293.15
9.895,293.15
9.896,293.15
9.897,293.15
9.898,293.15
9.899,293.15
9.9,293.15
9.901,293.15
9.902,293.15
9.903,293.15
9.904,293.15
9.905,293.15
9.906,293.15
9.907,293.15
9.908,293.15
9.909,293.15
9.91,293.15
9.911,293.15
9.912,293.15
9.913,293.15
9.914,293.15
9.915,293.15
9.916,293.15
9.917,293.15
9.918,293.15
9.919,293.15
9.92,293.15
9.921,293.15
9.922,293.15
9.923,293.15
9.924,293.15
9.925,293.15
9.926,293.15
9.927,293.15
9.928,293.15
9.929,293.15
9.93,293.15
9.931,293.15
9.932,293.15
9.933,293.15
9.934,293.15
9.935,293.15
9.936,293.15
9.937,293.15
9.938,293.15
9.939,293.15
9.94,293.15
9.941,293.15
9.942,293.15
9.943,293.15
9.944,293.15
9.945,293.15
9.946,293.15
9.947,293.15
9.948,293.15
9.949,293.15
9.95,293.15
9.951,293.15
9.952,293.15
9.953,293.15
9.954,293.15
9.955,293.15
9.956,293.15
9.957,293.15
9.958,293.15
9.959,293.15
9.96,293.15
9.961,293.15
9.962,293.15
9.963,293.15
9.964,293.15
9.965,293.15
9.966,293.15
9.967,293.15
9.968,293.15
9.969,293.15
9.97,293.15
9.971,293.15
9.972,293.15
9.973,293.15
9.974,293.15
9.975,293.15
9.976,293.15
9.977,293.15
9.978,293.15
9.979,293.15
9.98,293.15
9.981,293.15
9.982,293.15
9.983,293.15
9.984,293.15
9.985,293.15
9.986,293.15
9.987,293.15
9.988,293.15
9.989,293.15
9.99,293.15
9.991,293.15
9.992,293.15
9.993,293.15
9.994,293.15
9.995,293.15
9.996,293.15
9.997,293.15
9.998,293.15
9.999,293.15
10,293.15
10.001,293.15
