"time","FMU_Interface_OUT0_BatteryCharge","FMU_Interface_OUT1_Current","FMU_Interface_OUT2_NetVoltage","FMU_Interface_OUT3_Power"
6.05,91.007,-115.03,19.589,-2.2533
6.06,91.006,-115.03,19.589,-2.2532
6.07,91.006,-115.03,19.589,-2.2532
6.08,91.006,-115.03,19.589,-2.2532
6.09,91.005,-115.03,19.589,-2.2532
6.1,91.005,-115.02,19.589,-2.2532
6.11,91.005,-115.02,19.589,-2.2532
6.12,91.005,-115.02,19.589,-2.2532
6.13,91.004,-115.02,19.589,-2.2532
6.14,91.004,-115.02,19.589,-2.2532
6.15,91.004,-115.02,19.589,-2.2532
6.16,91.003,-115.02,19.589,-2.2532
6.17,91.003,-115.02,19.589,-2.2532
6.18,91.003,-115.02,19.589,-2.2531
6.19,91.002,-115.02,19.589,-2.2531
6.2,91.002,-115.02,19.589,-2.2531
6.21,91.002,-115.02,19.589,-2.2531
6.22,91.001,-115.02,19.589,-2.2531
6.23,91.001,-115.02,19.589,-2.2531
6.24,91.001,-115.02,19.589,-2.2531
6.25,91,-115.02,19.589,-2.2531
6.26,91,-115.02,19.589,-2.2531
6.27,91,-115.02,19.589,-2.2531
6.28,90.999,-115.02,19.589,-2.2531
6.29,90.999,-115.01,19.589,-2.2531
6.3,90.999,-115.01,19.589,-2.2531
6.31,90.998,-115.01,19.589,-2.253
6.32,90.998,-115.01,19.589,-2.253
6.33,90.998,-115.01,19.589,-2.253
6.34,90.997,-115.01,19.589,-2.253
6.35,90.997,-115.01,19.589,-2.253
6.36,90.997,-115.01,19.589,-2.253
6.37,90.997,-115.01,19.589,-2.253
6.38,90.996,-115.01,19.589,-2.253
6.39,90.996,-115.01,19.589,-2.253
6.4,90.996,-115.01,19.589,-2.253
6.41,90.995,-115.01,19.589,-2.253
6.42,90.995,-115.01,19.59,-2.253
6.43,90.995,-115.01,19.59,-2.2529
6.44,90.994,-115.01,19.59,-2.2529
6.45,90.994,-115.01,19.59,-2.2529
6.46,90.994,-115.01,19.59,-2.2529
6.47,90.993,-115.01,19.59,-2.2529
6.48,90.993,-115,19.59,-2.2529
6.49,90.993,-115,19.59,-2.2529
6.5,90.992,-115,19.59,-2.2529
6.51,90.992,-115,19.59,-2.2529
6.52,90.992,-115,19.59,-2.2529
6.53,90.991,-115,19.59,-2.2529
6.54,90.991,-115,19.59,-2.2529
6.55,90.991,-115,19.59,-2.2529
6.56,90.99,-115,19.59,-2.2528
6.57,90.99,-115,19.59,-2.2528
6.58,90.99,-115,19.59,-2.2528
6.59,90.989,-115,19.59,-2.2528
6.6,90.989,-115,19.59,-2.2528
6.61,90.989,-115,19.59,-2.2528
6.62,90.989,-115,19.59,-2.2528
6.63,90.988,-115,19.59,-2.2528
6.64,90.988,-115,19.59,-2.2528
6.65,90.988,-115,19.59,-2.2528
6.66,90.987,-115,19.59,-2.2528
6.67,90.987,-114.99,19.59,-2.2528
6.68,90.987,-114.99,19.59,-2.2527
6.69,90.986,-114.99,19.59,-2.2527
6.7,90.986,-114.99,19.59,-2.2527
6.71,90.986,-114.99,19.59,-2.2527
6.72,90.985,-114.99,19.59,-2.2527
6.73,90.985,-114.99,19.59,-2.2527
6.74,90.985,-114.99,19.59,-2.2527
6.75,90.984,-114.99,19.59,-2.2527
6.76,90.984,-114.99,19.59,-2.2527
6.77,90.984,-114.99,19.59,-2.2527
6.78,90.983,-114.99,19.59,-2.2527
6.79,90.983,-114.99,19.59,-2.2527
6.8,90.983,-114.99,19.59,-2.2527
6.81,90.982,-114.99,19.59,-2.2526
6.82,90.982,-114.99,19.59,-2.2526
6.83,90.982,-114.99,19.59,-2.2526
6.84,90.982,-114.99,19.59,-2.2526
6.85,90.981,-114.99,19.59,-2.2526
6.86,90.981,-114.98,19.59,-2.2526
6.87,90.981,-114.98,19.59,-2.2526
6.88,90.98,-114.98,19.59,-2.2526
6.89,90.98,-114.98,19.59,-2.2526
6.9,90.98,-114.98,19.59,-2.2526
6.91,90.979,-114.98,19.59,-2.2526
6.92,90.979,-114.98,19.59,-2.2526
6.93,90.979,-114.98,19.591,-2.2525
6.94,90.978,-114.98,19.591,-2.2525
6.95,90.978,-114.98,19.591,-2.2525
6.96,90.978,-114.98,19.591,-2.2525
6.97,90.977,-114.98,19.591,-2.2525
6.98,90.977,-114.98,19.591,-2.2525
6.99,90.977,-114.98,19.591,-2.2525
7,90.976,-114.98,19.591,-2.2525
7.01,90.976,-114.98,19.591,-2.2525
7.02,90.976,-114.98,19.591,-2.2525
7.03,90.975,-114.98,19.591,-2.2525
7.04,90.975,-114.98,19.591,-2.2525
7.05,90.975,-114.97,19.591,-2.2525
7.06,90.974,-114.97,19.591,-2.2524
7.07,90.974,-114.97,19.591,-2.2524
7.08,90.974,-114.97,19.591,-2.2524
7.09,90.974,-114.97,19.591,-2.2524
7.1,90.973,-114.97,19.591,-2.2524
7.11,90.973,-114.97,19.591,-2.2524
7.12,90.973,-114.97,19.591,-2.2524
7.13,90.972,-114.97,19.591,-2.2524
7.14,90.972,-114.97,19.591,-2.2524
7.15,90.972,-114.97,19.591,-2.2524
7.16,90.971,-114.97,19.591,-2.2524
7.17,90.971,-114.97,19.591,-2.2524
7.18,90.971,-114.97,19.591,-2.2523
7.19,90.97,-114.97,19.591,-2.2523
7.2,90.97,-114.97,19.591,-2.2523
7.21,90.97,-114.97,19.591,-2.2523
7.22,90.969,-114.97,19.591,-2.2523
7.23,90.969,-114.97,19.591,-2.2523
7.24,90.969,-114.96,19.591,-2.2523
7.25,90.968,-114.96,19.591,-2.2523
7.26,90.968,-114.96,19.591,-2.2523
7.27,90.968,-114.96,19.591,-2.2523
7.28,90.967,-114.96,19.591,-2.2523
7.29,90.967,-114.96,19.591,-2.2523
7.3,90.967,-114.96,19.591,-2.2523
7.31,90.966,-114.96,19.591,-2.2522
7.32,90.966,-114.96,19.591,-2.2522
7.33,90.966,-114.96,19.591,-2.2522
7.34,90.966,-114.96,19.591,-2.2522
7.35,90.965,-114.96,19.591,-2.2522
7.36,90.965,-114.96,19.591,-2.2522
7.37,90.965,-114.96,19.591,-2.2522
7.38,90.964,-114.96,19.591,-2.2522
7.39,90.964,-114.96,19.591,-2.2522
7.4,90.964,-114.96,19.591,-2.2522
7.41,90.963,-114.96,19.591,-2.2522
7.42,90.963,-114.96,19.591,-2.2522
7.43,90.963,-114.95,19.592,-2.2521
7.44,90.962,-114.95,19.592,-2.2521
7.45,90.962,-114.95,19.592,-2.2521
7.46,90.962,-114.95,19.592,-2.2521
7.47,90.961,-114.95,19.592,-2.2521
7.48,90.961,-114.95,19.592,-2.2521
7.49,90.961,-114.95,19.592,-2.2521
7.5,90.96,-114.95,19.592,-2.2521
7.51,90.96,-114.95,19.592,-2.2521
7.52,90.96,-114.95,19.592,-2.2521
7.53,90.959,-114.95,19.592,-2.2521
7.54,90.959,-114.95,19.592,-2.2521
7.55,90.959,-114.95,19.592,-2.2521
7.56,90.959,-114.95,19.592,-2.252
7.57,90.958,-114.95,19.592,-2.252
7.58,90.958,-114.95,19.592,-2.252
7.59,90.958,-114.95,19.592,-2.252
7.6,90.957,-114.95,19.592,-2.252
7.61,90.957,-114.95,19.592,-2.252
7.62,90.957,-114.94,19.592,-2.252
7.63,90.956,-114.94,19.592,-2.252
7.64,90.956,-114.94,19.592,-2.252
7.65,90.956,-114.94,19.592,-2.252
7.66,90.955,-114.94,19.592,-2.252
7.67,90.955,-114.94,19.592,-2.252
7.68,90.955,-114.94,19.592,-2.2519
7.69,90.954,-114.94,19.592,-2.2519
7.7,90.954,-114.94,19.592,-2.2519
7.71,90.954,-114.94,19.592,-2.2519
7.72,90.953,-114.94,19.592,-2.2519
7.73,90.953,-114.94,19.592,-2.2519
7.74,90.953,-114.94,19.592,-2.2519
7.75,90.952,-114.94,19.592,-2.2519
7.76,90.952,-114.94,19.592,-2.2519
7.77,90.952,-114.94,19.592,-2.2519
7.78,90.951,-114.94,19.592,-2.2519
7.79,90.951,-114.94,19.592,-2.2519
7.8,90.951,-114.94,19.592,-2.2519
7.81,90.951,-114.93,19.592,-2.2518
7.82,90.95,-114.93,19.592,-2.2518
7.83,90.95,-114.93,19.592,-2.2518
7.84,90.95,-114.93,19.592,-2.2518
7.85,90.949,-114.93,19.592,-2.2518
7.86,90.949,-114.93,19.592,-2.2518
7.87,90.949,-114.93,19.592,-2.2518
7.88,90.948,-114.93,19.592,-2.2518
7.89,90.948,-114.93,19.592,-2.2518
7.9,90.948,-114.93,19.592,-2.2518
7.91,90.947,-114.93,19.592,-2.2518
7.92,90.947,-114.93,19.592,-2.2518
7.93,90.947,-114.93,19.593,-2.2517
7.94,90.946,-114.93,19.593,-2.2517
7.95,90.946,-114.93,19.593,-2.2517
7.96,90.946,-114.93,19.593,-2.2517
7.97,90.945,-114.93,19.593,-2.2517
7.98,90.945,-114.93,19.593,-2.2517
7.99,90.945,-114.93,19.593,-2.2517
8,90.944,-114.92,19.593,-2.2517
8.01,90.944,-114.92,19.593,-2.2517
8.02,90.944,-114.92,19.593,-2.2517
8.03,90.944,-114.92,19.593,-2.2517
8.04,90.943,-114.92,19.593,-2.2517
8.05,90.943,-114.92,19.593,-2.2517
8.06,90.943,-114.92,19.593,-2.2516
8.07,90.942,-114.92,19.593,-2.2516
8.08,90.942,-114.92,19.593,-2.2516
8.09,90.942,-114.92,19.593,-2.2516
8.1,90.941,-114.92,19.593,-2.2516
8.11,90.941,-114.92,19.593,-2.2516
8.12,90.941,-114.92,19.593,-2.2516
8.13,90.94,-114.92,19.593,-2.2516
8.14,90.94,-114.92,19.593,-2.2516
8.15,90.94,-114.92,19.593,-2.2516
8.16,90.939,-114.92,19.593,-2.2516
8.17,90.939,-114.92,19.593,-2.2516
8.18,90.939,-114.92,19.593,-2.2515
8.19,90.938,-114.91,19.593,-2.2515
8.2,90.938,-114.91,19.593,-2.2515
8.21,90.938,-114.91,19.593,-2.2515
8.22,90.937,-114.91,19.593,-2.2515
8.23,90.937,-114.91,19.593,-2.2515
8.24,90.937,-114.91,19.593,-2.2515
8.25,90.936,-114.91,19.593,-2.2515
8.26,90.936,-114.91,19.593,-2.2515
8.27,90.936,-114.91,19.593,-2.2515
8.28,90.936,-114.91,19.593,-2.2515
8.29,90.935,-114.91,19.593,-2.2515
8.3,90.935,-114.91,19.593,-2.2515
8.31,90.935,-114.91,19.593,-2.2514
8.32,90.934,-114.91,19.593,-2.2514
8.33,90.934,-114.91,19.593,-2.2514
8.34,90.934,-114.91,19.593,-2.2514
8.35,90.933,-114.91,19.593,-2.2514
8.36,90.933,-114.91,19.593,-2.2514
8.37,90.933,-114.91,19.593,-2.2514
8.38,90.932,-114.9,19.593,-2.2514
8.39,90.932,-114.9,19.593,-2.2514
8.4,90.932,-114.9,19.593,-2.2514
8.41,90.931,-114.9,19.593,-2.2514
8.42,90.931,-114.9,19.593,-2.2514
8.43,90.931,-114.9,19.593,-2.2513
8.44,90.93,-114.9,19.594,-2.2513
8.45,90.93,-114.9,19.594,-2.2513
8.46,90.93,-114.9,19.594,-2.2513
8.47,90.929,-114.9,19.594,-2.2513
8.48,90.929,-114.9,19.594,-2.2513
8.49,90.929,-114.9,19.594,-2.2513
8.5,90.929,-114.9,19.594,-2.2513
8.51,90.928,-114.9,19.594,-2.2513
8.52,90.928,-114.9,19.594,-2.2513
8.53,90.928,-114.9,19.594,-2.2513
8.54,90.927,-114.9,19.594,-2.2513
8.55,90.927,-114.9,19.594,-2.2513
8.56,90.927,-114.9,19.594,-2.2512
8.57,90.926,-114.89,19.594,-2.2512
8.58,90.926,-114.89,19.594,-2.2512
8.59,90.926,-114.89,19.594,-2.2512
8.6,90.925,-114.89,19.594,-2.2512
8.61,90.925,-114.89,19.594,-2.2512
8.62,90.925,-114.89,19.594,-2.2512
8.63,90.924,-114.89,19.594,-2.2512
8.64,90.924,-114.89,19.594,-2.2512
8.65,90.924,-114.89,19.594,-2.2512
8.66,90.923,-114.89,19.594,-2.2512
8.67,90.923,-114.89,19.594,-2.2512
8.68,90.923,-114.89,19.594,-2.2511
8.69,90.922,-114.89,19.594,-2.2511
8.7,90.922,-114.89,19.594,-2.2511
8.71,90.922,-114.89,19.594,-2.2511
8.72,90.921,-114.89,19.594,-2.2511
8.73,90.921,-114.89,19.594,-2.2511
8.74,90.921,-114.89,19.594,-2.2511
8.75,90.921,-114.89,19.594,-2.2511
8.76,90.92,-114.88,19.594,-2.2511
8.77,90.92,-114.88,19.594,-2.2511
8.78,90.92,-114.88,19.594,-2.2511
8.79,90.919,-114.88,19.594,-2.2511
8.8,90.919,-114.88,19.594,-2.2511
8.81,90.919,-114.88,19.594,-2.251
8.82,90.918,-114.88,19.594,-2.251
8.83,90.918,-114.88,19.594,-2.251
8.84,90.918,-114.88,19.594,-2.251
8.85,90.917,-114.88,19.594,-2.251
8.86,90.917,-114.88,19.594,-2.251
8.87,90.917,-114.88,19.594,-2.251
8.88,90.916,-114.88,19.594,-2.251
8.89,90.916,-114.88,19.594,-2.251
8.9,90.916,-114.88,19.594,-2.251
8.91,90.915,-114.88,19.594,-2.251
8.92,90.915,-114.88,19.594,-2.251
8.93,90.915,-114.88,19.594,-2.2509
8.94,90.914,-114.88,19.595,-2.2509
8.95,90.914,-114.88,19.595,-2.2509
8.96,90.914,-114.87,19.595,-2.2509
8.97,90.914,-114.87,19.595,-2.2509
8.98,90.913,-114.87,19.595,-2.2509
8.99,90.913,-114.87,19.595,-2.2509
9,90.913,-114.87,19.595,-2.2509
9.01,90.912,-114.87,19.595,-2.2509
9.02,90.912,-114.87,19.595,-2.2509
9.03,90.912,-114.87,19.595,-2.2509
9.04,90.911,-114.87,19.595,-2.2509
9.05,90.911,-114.87,19.595,-2.2509
9.06,90.911,-114.87,19.595,-2.2508
9.07,90.91,-114.87,19.595,-2.2508
9.08,90.91,-114.87,19.595,-2.2508
9.09,90.91,-114.87,19.595,-2.2508
9.1,90.909,-114.87,19.595,-2.2508
9.11,90.909,-114.87,19.595,-2.2508
9.12,90.909,-114.87,19.595,-2.2508
9.13,90.908,-114.87,19.595,-2.2508
9.14,90.908,-114.87,19.595,-2.2508
9.15,90.908,-114.86,19.595,-2.2508
9.16,90.907,-114.86,19.595,-2.2508
9.17,90.907,-114.86,19.595,-2.2508
9.18,90.907,-114.86,19.595,-2.2507
9.19,90.906,-114.86,19.595,-2.2507
9.2,90.906,-114.86,19.595,-2.2507
9.21,90.906,-114.86,19.595,-2.2507
9.22,90.906,-114.86,19.595,-2.2507
9.23,90.905,-114.86,19.595,-2.2507
9.24,90.905,-114.86,19.595,-2.2507
9.25,90.905,-114.86,19.595,-2.2507
9.26,90.904,-114.86,19.595,-2.2507
9.27,90.904,-114.86,19.595,-2.2507
9.28,90.904,-114.86,19.595,-2.2507
9.29,90.903,-114.86,19.595,-2.2507
9.3,90.903,-114.86,19.595,-2.2507
9.31,90.903,-114.86,19.595,-2.2506
9.32,90.902,-114.86,19.595,-2.2506
9.33,90.902,-114.86,19.595,-2.2506
9.34,90.902,-114.85,19.595,-2.2506
9.35,90.901,-114.85,19.595,-2.2506
9.36,90.901,-114.85,19.595,-2.2506
9.37,90.901,-114.85,19.595,-2.2506
9.38,90.9,-114.85,19.595,-2.2506
9.39,90.9,-114.85,19.595,-2.2506
9.4,90.9,-114.85,19.595,-2.2506
9.41,90.899,-114.85,19.595,-2.2506
9.42,90.899,-114.85,19.595,-2.2506
9.43,90.899,-114.85,19.595,-2.2505
9.44,90.899,-114.85,19.596,-2.2505
9.45,90.898,-114.85,19.596,-2.2505
9.46,90.898,-114.85,19.596,-2.2505
9.47,90.898,-114.85,19.596,-2.2505
9.48,90.897,-114.85,19.596,-2.2505
9.49,90.897,-114.85,19.596,-2.2505
9.5,90.897,-114.85,19.596,-2.2505
9.51,90.896,-114.85,19.596,-2.2505
9.52,90.896,-114.85,19.596,-2.2505
9.53,90.896,-114.84,19.596,-2.2505
9.54,90.895,-114.84,19.596,-2.2505
9.55,90.895,-114.84,19.596,-2.2504
9.56,90.895,-114.84,19.596,-2.2504
9.57,90.894,-114.84,19.596,-2.2504
9.58,90.894,-114.84,19.596,-2.2504
9.59,90.894,-114.84,19.596,-2.2504
9.6,90.893,-114.84,19.596,-2.2504
9.61,90.893,-114.84,19.596,-2.2504
9.62,90.893,-114.84,19.596,-2.2504
9.63,90.892,-114.84,19.596,-2.2504
9.64,90.892,-114.84,19.596,-2.2504
9.65,90.892,-114.84,19.596,-2.2504
9.66,90.891,-114.84,19.596,-2.2504
9.67,90.891,-114.84,19.596,-2.2504
9.68,90.891,-114.84,19.596,-2.2503
9.69,90.891,-114.84,19.596,-2.2503
9.7,90.89,-114.84,19.596,-2.2503
9.71,90.89,-114.84,19.596,-2.2503
9.72,90.89,-114.83,19.596,-2.2503
9.73,90.889,-114.83,19.596,-2.2503
9.74,90.889,-114.83,19.596,-2.2503
9.75,90.889,-114.83,19.596,-2.2503
9.76,90.888,-114.83,19.596,-2.2503
9.77,90.888,-114.83,19.596,-2.2503
9.78,90.888,-114.83,19.596,-2.2503
9.79,90.887,-114.83,19.596,-2.2503
9.8,90.887,-114.83,19.596,-2.2502
9.81,90.887,-114.83,19.596,-2.2502
9.82,90.886,-114.83,19.596,-2.2502
9.83,90.886,-114.83,19.596,-2.2502
9.84,90.886,-114.83,19.596,-2.2502
9.85,90.885,-114.83,19.596,-2.2502
9.86,90.885,-114.83,19.596,-2.2502
9.87,90.885,-114.83,19.596,-2.2502
9.88,90.884,-114.83,19.596,-2.2502
9.89,90.884,-114.83,19.596,-2.2502
9.9,90.884,-114.83,19.596,-2.2502
9.91,90.884,-114.82,19.596,-2.2502
9.92,90.883,-114.82,19.596,-2.2502
9.93,90.883,-114.82,19.596,-2.2501
9.94,90.883,-114.82,19.596,-2.2501
9.95,90.882,-114.82,19.597,-2.2501
9.96,90.882,-114.82,19.597,-2.2501
9.97,90.882,-114.82,19.597,-2.2501
9.98,90.881,-114.82,19.597,-2.2501
9.99,90.881,-114.82,19.597,-2.2501
10,90.881,-114.82,19.597,-2.2501
10.01,90.88,-114.82,19.597,-2.2501
10.02,90.88,-114.82,19.597,-2.2501
10.03,90.88,-114.82,19.597,-2.2501
10.04,90.879,-114.82,19.597,-2.2501
10.05,90.879,-114.82,19.597,-2.25
10.06,90.879,-114.82,19.597,-2.25
10.07,90.878,-114.82,19.597,-2.25
10.08,90.878,-114.82,19.597,-2.25
10.09,90.878,-114.82,19.597,-2.25
10.1,90.877,-114.81,19.597,-2.25
10.11,90.877,-114.81,19.597,-2.25
10.12,90.877,-114.81,19.597,-2.25
10.13,90.876,-114.81,19.597,-2.25
10.14,90.876,-114.81,19.597,-2.25
10.15,90.876,-114.81,19.597,-2.25
10.16,90.876,-114.81,19.597,-2.25
10.17,90.875,-114.81,19.597,-2.25
10.18,90.875,-114.81,19.597,-2.2499
10.19,90.875,-114.81,19.597,-2.2499
10.2,90.874,-114.81,19.597,-2.2499
10.21,90.874,-114.81,19.597,-2.2499
10.22,90.874,-114.81,19.597,-2.2499
10.23,90.873,-114.81,19.597,-2.2499
10.24,90.873,-114.81,19.597,-2.2499
10.25,90.873,-114.81,19.597,-2.2499
10.26,90.872,-114.81,19.597,-2.2499
10.27,90.872,-114.81,19.597,-2.2499
10.28,90.872,-114.81,19.597,-2.2499
10.29,90.871,-114.8,19.597,-2.2499
10.3,90.871,-114.8,19.597,-2.2498
10.31,90.871,-114.8,19.597,-2.2498
10.32,90.87,-114.8,19.597,-2.2498
10.33,90.87,-114.8,19.597,-2.2498
10.34,90.87,-114.8,19.597,-2.2498
10.35,90.869,-114.8,19.597,-2.2498
10.36,90.869,-114.8,19.597,-2.2498
10.37,90.869,-114.8,19.597,-2.2498
10.38,90.869,-114.8,19.597,-2.2498
10.39,90.868,-114.8,19.597,-2.2498
10.4,90.868,-114.8,19.597,-2.2498
10.41,90.868,-114.8,19.597,-2.2498
10.42,90.867,-114.8,19.597,-2.2498
10.43,90.867,-114.8,19.597,-2.2497
10.44,90.867,-114.8,19.597,-2.2497
10.45,90.866,-114.8,19.598,-2.2497
10.46,90.866,-114.8,19.598,-2.2497
10.47,90.866,-114.8,19.598,-2.2497
10.48,90.865,-114.79,19.598,-2.2497
10.49,90.865,-114.79,19.598,-2.2497
10.5,90.865,-114.79,19.598,-2.2497
10.51,90.864,-114.79,19.598,-2.2497
10.52,90.864,-114.79,19.598,-2.2497
10.53,90.864,-114.79,19.598,-2.2497
10.54,90.863,-114.79,19.598,-2.2497
10.55,90.863,-114.79,19.598,-2.2496
10.56,90.863,-114.79,19.598,-2.2496
10.57,90.862,-114.79,19.598,-2.2496
10.58,90.862,-114.79,19.598,-2.2496
10.59,90.862,-114.79,19.598,-2.2496
10.6,90.862,-114.79,19.598,-2.2496
10.61,90.861,-114.79,19.598,-2.2496
10.62,90.861,-114.79,19.598,-2.2496
10.63,90.861,-114.79,19.598,-2.2496
10.64,90.86,-114.79,19.598,-2.2496
10.65,90.86,-114.79,19.598,-2.2496
10.66,90.86,-114.79,19.598,-2.2496
10.67,90.859,-114.78,19.598,-2.2496
10.68,90.859,-114.78,19.598,-2.2495
10.69,90.859,-114.78,19.598,-2.2495
10.7,90.858,-114.78,19.598,-2.2495
10.71,90.858,-114.78,19.598,-2.2495
10.72,90.858,-114.78,19.598,-2.2495
10.73,90.857,-114.78,19.598,-2.2495
10.74,90.857,-114.78,19.598,-2.2495
10.75,90.857,-114.78,19.598,-2.2495
10.76,90.856,-114.78,19.598,-2.2495
10.77,90.856,-114.78,19.598,-2.2495
10.78,90.856,-114.78,19.598,-2.2495
10.79,90.855,-114.78,19.598,-2.2495
10.8,90.855,-114.78,19.598,-2.2494
10.81,90.855,-114.78,19.598,-2.2494
10.82,90.854,-114.78,19.598,-2.2494
10.83,90.854,-114.78,19.598,-2.2494
10.84,90.854,-114.78,19.598,-2.2494
10.85,90.854,-114.78,19.598,-2.2494
10.86,90.853,-114.77,19.598,-2.2494
10.87,90.853,-114.77,19.598,-2.2494
10.88,90.853,-114.77,19.598,-2.2494
10.89,90.852,-114.77,19.598,-2.2494
10.9,90.852,-114.77,19.598,-2.2494
10.91,90.852,-114.77,19.598,-2.2494
10.92,90.851,-114.77,19.598,-2.2494
10.93,90.851,-114.77,19.598,-2.2493
10.94,90.851,-114.77,19.598,-2.2493
10.95,90.85,-114.77,19.599,-2.2493
10.96,90.85,-114.77,19.599,-2.2493
10.97,90.85,-114.77,19.599,-2.2493
10.98,90.849,-114.77,19.599,-2.2493
10.99,90.849,-114.77,19.599,-2.2493
11,90.849,-114.77,19.599,-2.2493
11.01,90.848,-114.77,19.599,-2.2493
11.02,90.848,-114.77,19.599,-2.2493
11.03,90.848,-114.77,19.599,-2.2493
11.04,90.847,-114.77,19.599,-2.2493
11.05,90.847,-114.76,19.599,-2.2492
11.06,90.847,-114.76,19.599,-2.2492
11.07,90.847,-114.76,19.599,-2.2492
11.08,90.846,-114.76,19.599,-2.2492
11.09,90.846,-114.76,19.599,-2.2492
11.1,90.846,-114.76,19.599,-2.2492
11.11,90.845,-114.76,19.599,-2.2492
11.12,90.845,-114.76,19.599,-2.2492
11.13,90.845,-114.76,19.599,-2.2492
11.14,90.844,-114.76,19.599,-2.2492
11.15,90.844,-114.76,19.599,-2.2492
11.16,90.844,-114.76,19.599,-2.2492
11.17,90.843,-114.76,19.599,-2.2492
11.18,90.843,-114.76,19.599,-2.2491
11.19,90.843,-114.76,19.599,-2.2491
11.2,90.842,-114.76,19.599,-2.2491
11.21,90.842,-114.76,19.599,-2.2491
11.22,90.842,-114.76,19.599,-2.2491
11.23,90.841,-114.76,19.599,-2.2491
11.24,90.841,-114.75,19.599,-2.2491
11.25,90.841,-114.75,19.599,-2.2491
11.26,90.84,-114.75,19.599,-2.2491
11.27,90.84,-114.75,19.599,-2.2491
11.28,90.84,-114.75,19.599,-2.2491
11.29,90.84,-114.75,19.599,-2.2491
11.3,90.839,-114.75,19.599,-2.249
11.31,90.839,-114.75,19.599,-2.249
11.32,90.839,-114.75,19.599,-2.249
11.33,90.838,-114.75,19.599,-2.249
11.34,90.838,-114.75,19.599,-2.249
11.35,90.838,-114.75,19.599,-2.249
11.36,90.837,-114.75,19.599,-2.249
11.37,90.837,-114.75,19.599,-2.249
11.38,90.837,-114.75,19.599,-2.249
11.39,90.836,-114.75,19.599,-2.249
11.4,90.836,-114.75,19.599,-2.249
11.41,90.836,-114.75,19.599,-2.249
11.42,90.835,-114.75,19.599,-2.249
11.43,90.835,-114.74,19.599,-2.2489
11.44,90.835,-114.74,19.599,-2.2489
11.45,90.834,-114.74,19.599,-2.2489
11.46,90.834,-114.74,19.6,-2.2489
11.47,90.834,-114.74,19.6,-2.2489
11.48,90.833,-114.74,19.6,-2.2489
11.49,90.833,-114.74,19.6,-2.2489
11.5,90.833,-114.74,19.6,-2.2489
11.51,90.833,-114.74,19.6,-2.2489
11.52,90.832,-114.74,19.6,-2.2489
11.53,90.832,-114.74,19.6,-2.2489
11.54,90.832,-114.74,19.6,-2.2489
11.55,90.831,-114.74,19.6,-2.2488
11.56,90.831,-114.74,19.6,-2.2488
11.57,90.831,-114.74,19.6,-2.2488
11.58,90.83,-114.74,19.6,-2.2488
11.59,90.83,-114.74,19.6,-2.2488
11.6,90.83,-114.74,19.6,-2.2488
11.61,90.829,-114.74,19.6,-2.2488
11.62,90.829,-114.73,19.6,-2.2488
11.63,90.829,-114.73,19.6,-2.2488
11.64,90.828,-114.73,19.6,-2.2488
11.65,90.828,-114.73,19.6,-2.2488
11.66,90.828,-114.73,19.6,-2.2488
11.67,90.827,-114.73,19.6,-2.2488
11.68,90.827,-114.73,19.6,-2.2487
11.69,90.827,-114.73,19.6,-2.2487
11.7,90.826,-114.73,19.6,-2.2487
11.71,90.826,-114.73,19.6,-2.2487
11.72,90.826,-114.73,19.6,-2.2487
11.73,90.825,-114.73,19.6,-2.2487
11.74,90.825,-114.73,19.6,-2.2487
11.75,90.825,-114.73,19.6,-2.2487
11.76,90.825,-114.73,19.6,-2.2487
11.77,90.824,-114.73,19.6,-2.2487
11.78,90.824,-114.73,19.6,-2.2487
11.79,90.824,-114.73,19.6,-2.2487
11.8,90.823,-114.73,19.6,-2.2486
11.81,90.823,-114.72,19.6,-2.2486
11.82,90.823,-114.72,19.6,-2.2486
11.83,90.822,-114.72,19.6,-2.2486
11.84,90.822,-114.72,19.6,-2.2486
11.85,90.822,-114.72,19.6,-2.2486
11.86,90.821,-114.72,19.6,-2.2486
11.87,90.821,-114.72,19.6,-2.2486
11.88,90.821,-114.72,19.6,-2.2486
11.89,90.82,-114.72,19.6,-2.2486
11.9,90.82,-114.72,19.6,-2.2486
11.91,90.82,-114.72,19.6,-2.2486
11.92,90.819,-114.72,19.6,-2.2486
11.93,90.819,-114.72,19.6,-2.2485
11.94,90.819,-114.72,19.6,-2.2485
11.95,90.818,-114.72,19.6,-2.2485
11.96,90.818,-114.72,19.601,-2.2485
11.97,90.818,-114.72,19.601,-2.2485
11.98,90.818,-114.72,19.601,-2.2485
11.99,90.817,-114.72,19.601,-2.2485
12,90.817,-114.71,19.601,-2.2485
12.01,90.817,-114.71,19.601,-2.2485
12.02,90.816,-114.71,19.601,-2.2485
12.03,90.816,-114.71,19.601,-2.2485
12.04,90.816,-114.71,19.601,-2.2485
12.05,90.815,-114.71,19.601,-2.2484
12.06,90.815,-114.71,19.601,-2.2484
12.07,90.815,-114.71,19.601,-2.2484
12.08,90.814,-114.71,19.601,-2.2484
12.09,90.814,-114.71,19.601,-2.2484
12.1,90.814,-114.71,19.601,-2.2484
12.11,90.813,-114.71,19.601,-2.2484
12.12,90.813,-114.71,19.601,-2.2484
12.13,90.813,-114.71,19.601,-2.2484
12.14,90.812,-114.71,19.601,-2.2484
