"time","T2","freqHz","J1.phi","J1.w","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel"
1.35187556322817E+00,4.00000000000000E-01,2.00000000000000E-01,7.05276918012674E+00,2.89511701357805E+00,-3.31147127856744E+00,-4.24136268968570E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.35727707982622E+00,4.00000000000000E-01,2.00000000000000E-01,7.06826409872318E+00,2.84223510387970E+00,-3.31361915365840E+00,-3.71254359270219E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.36267859642428E+00,4.00000000000000E-01,2.00000000000000E-01,7.08348099379307E+00,2.79141663880291E+00,-3.31548900522281E+00,-3.20435894193421E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.36827070445561E+00,4.00000000000000E-01,2.00000000000000E-01,7.09895454273371E+00,2.74227315734246E+00,-3.31714456289624E+00,-2.71292412732972E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.37386281248695E+00,4.00000000000000E-01,2.00000000000000E-01,7.11416641531424E+00,2.69824897549327E+00,-3.31853844420955E+00,-2.27268230883785E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.37945492051829E+00,4.00000000000000E-01,2.00000000000000E-01,7.12914946683748E+00,2.66081997679909E+00,-3.31970350446558E+00,-1.89839232189603E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.38504702854963E+00,4.00000000000000E-01,2.00000000000000E-01,7.14394412919082E+00,2.63119828546733E+00,-3.32068017555171E+00,-1.60217540857850E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39063913658097E+00,4.00000000000000E-01,2.00000000000000E-01,7.15859680307534E+00,2.61031197334888E+00,-3.32151485816901E+00,-1.39331228739391E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39369793678068E+00,4.00000000000000E-01,2.00000000000000E-01,7.16656976525648E+00,2.60281405770486E+00,-3.32192958395505E+00,-1.31833313095372E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39369793678068E+00,4.00000000000000E-01,2.00000000000000E-01,7.16656976525648E+00,2.60281405770486E+00,-3.32192958395505E+00,-1.31833313095372E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39425514221300E+00,4.00000000000000E-01,2.00000000000000E-01,7.16801936798507E+00,2.60184180115629E+00,-3.32200234278959E+00,-1.30861056546807E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39425514221300E+00,4.00000000000000E-01,2.00000000000000E-01,7.16801936798507E+00,2.60184180115629E+00,-3.32200234278959E+00,-1.30861056546807E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39497313968279E+00,4.00000000000000E-01,2.00000000000000E-01,7.16988667306725E+00,2.60071262188701E+00,-3.32209548994923E+00,-1.29731877277526E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39569113715259E+00,4.00000000000000E-01,2.00000000000000E-01,7.17175328243468E+00,2.59974365642789E+00,-3.32218794139412E+00,-1.28762911818402E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39736905255322E+00,4.00000000000000E-01,2.00000000000000E-01,7.17611355496318E+00,2.59806533256551E+00,-3.32240211727659E+00,-1.27084587956021E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.39904696795384E+00,4.00000000000000E-01,2.00000000000000E-01,7.18047220131340E+00,2.59717102509597E+00,-3.32261466698077E+00,-1.26190280486488E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40072488335447E+00,4.00000000000000E-01,2.00000000000000E-01,7.18483025707360E+00,2.59712764038704E+00,-3.32282662609494E+00,-1.26146895777553E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40328947130335E+00,4.00000000000000E-01,2.00000000000000E-01,7.19149383110932E+00,2.59875470838247E+00,-3.32315315269111E+00,-1.27773963772987E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40622359596967E+00,4.00000000000000E-01,2.00000000000000E-01,7.19912991941333E+00,2.60311210120133E+00,-3.32353907544237E+00,-1.32131356591848E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40622359596967E+00,4.00000000000000E-01,2.00000000000000E-01,7.19912991941333E+00,2.60311210120133E+00,-3.32353907544237E+00,-1.32131356591848E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40688449259007E+00,4.00000000000000E-01,2.00000000000000E-01,7.20085134119316E+00,2.60454288492023E+00,-3.32362743439901E+00,-1.33562140310749E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40688449259007E+00,4.00000000000000E-01,2.00000000000000E-01,7.20085134119316E+00,2.60454288492023E+00,-3.32362743439901E+00,-1.33562140310749E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40760923646162E+00,4.00000000000000E-01,2.00000000000000E-01,7.20274021138771E+00,2.60625894018045E+00,-3.32372547644220E+00,-1.35278195570962E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40833398033316E+00,4.00000000000000E-01,2.00000000000000E-01,7.20463044114194E+00,2.60813485764044E+00,-3.32382487804508E+00,-1.37154113030959E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.40997198350990E+00,4.00000000000000E-01,2.00000000000000E-01,7.20890779255645E+00,2.61291344938975E+00,-3.32405475515023E+00,-1.41932704780267E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.41160998668665E+00,4.00000000000000E-01,2.00000000000000E-01,7.21319287638768E+00,2.61840153944396E+00,-3.32429236467213E+00,-1.47420794834478E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.41324798986339E+00,4.00000000000000E-01,2.00000000000000E-01,7.21748735634158E+00,2.62464571269752E+00,-3.32453937031668E+00,-1.53664968088035E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.41609025294947E+00,4.00000000000000E-01,2.00000000000000E-01,7.22496649981209E+00,2.63727209909265E+00,-3.32499533643039E+00,-1.66291354483164E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.42071830036132E+00,4.00000000000000E-01,2.00000000000000E-01,7.23723480660979E+00,2.66243149782821E+00,-3.32582782718827E+00,-1.91450753218729E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.42534634777317E+00,4.00000000000000E-01,2.00000000000000E-01,7.24963273160712E+00,2.69287087794678E+00,-3.32678993614577E+00,-2.21890133337298E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.42997439518502E+00,4.00000000000000E-01,2.00000000000000E-01,7.26218213735399E+00,2.72796386859218E+00,-3.32790352585283E+00,-2.56983123982699E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.43460244259687E+00,4.00000000000000E-01,2.00000000000000E-01,7.27490240103220E+00,2.76697524988028E+00,-3.32918797349122E+00,-2.95994505270799E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.43923049000871E+00,4.00000000000000E-01,2.00000000000000E-01,7.28780953687581E+00,2.80908356578416E+00,-3.33065929329501E+00,-3.38102821174675E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.44385853742056E+00,4.00000000000000E-01,2.00000000000000E-01,7.30091569835840E+00,2.85340082477366E+00,-3.33232963873778E+00,-3.82420080164174E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.44848658483241E+00,4.00000000000000E-01,2.00000000000000E-01,7.31422886721814E+00,2.89899202716557E+00,-3.33420699155770E+00,-4.28011282556083E-01,-1.39725368286318E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.45575855195088E+00,4.00000000000000E-01,2.00000000000000E-01,7.33557316168136E+00,2.97117370973456E+00,-3.33758239529575E+00,-5.00192965125079E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.46303051906934E+00,4.00000000000000E-01,2.00000000000000E-01,7.35743307857758E+00,3.04078387790841E+00,-3.34147342146681E+00,-5.69803133298925E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.47030248618781E+00,4.00000000000000E-01,2.00000000000000E-01,7.37977877735718E+00,3.10389421320267E+00,-3.34585022952126E+00,-6.32913468593181E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.47757445330627E+00,4.00000000000000E-01,2.00000000000000E-01,7.40255070786521E+00,3.15702482373384E+00,-3.35065326930413E+00,-6.86044079124357E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.48484642042474E+00,4.00000000000000E-01,2.00000000000000E-01,7.42566494487717E+00,3.19743326767336E+00,-3.35579861559093E+00,-7.26452523063874E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.48945709430905E+00,4.00000000000000E-01,2.00000000000000E-01,7.44045146604092E+00,3.21554706556065E+00,-3.35919225036686E+00,-7.44566320951171E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.48945709430905E+00,4.00000000000000E-01,2.00000000000000E-01,7.44045146604092E+00,3.21554706556065E+00,-3.35919225036686E+00,-7.44566320951171E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.48945834405897E+00,4.00000000000000E-01,2.00000000000000E-01,7.44045548467568E+00,3.21555112918805E+00,-3.35919318089364E+00,-7.44570384578570E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49020196649511E+00,4.00000000000000E-01,2.00000000000000E-01,7.44284831602156E+00,3.21780412963516E+00,-3.35974853551857E+00,-7.46823385025681E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49040898836778E+00,4.00000000000000E-01,2.00000000000000E-01,7.44351488861033E+00,3.21838297217800E+00,-3.35990356104624E+00,-7.47402227568520E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49040898836778E+00,4.00000000000000E-01,2.00000000000000E-01,7.44351488861033E+00,3.21838297217800E+00,-3.35990356104624E+00,-7.47402227568520E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49041015249700E+00,4.00000000000000E-01,2.00000000000000E-01,7.44351863522799E+00,3.21838642658026E+00,-3.35990443112303E+00,-7.47405681970774E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49115071710637E+00,4.00000000000000E-01,2.00000000000000E-01,7.44590356344834E+00,3.22041884012345E+00,-3.36045943845348E+00,-7.49438095513971E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49328104728804E+00,4.00000000000000E-01,2.00000000000000E-01,7.45277111270742E+00,3.22534329249944E+00,-3.36206298285399E+00,-7.54362547889952E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49541137746970E+00,4.00000000000000E-01,2.00000000000000E-01,7.45964622210326E+00,3.22902502317376E+00,-3.36367408739127E+00,-7.58044278564271E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49754170765137E+00,4.00000000000000E-01,2.00000000000000E-01,7.46652715069176E+00,3.23134800608583E+00,-3.36529101112122E+00,-7.60367261476349E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.49967203783304E+00,4.00000000000000E-01,2.00000000000000E-01,7.47341132654202E+00,3.23226865975572E+00,-3.36691118211291E+00,-7.61287915146240E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.50000000000000E+00,4.00000000000000E-01,2.00000000000000E-01,7.47447137922278E+00,3.23228546239595E+00,-3.36716084659416E+00,-7.61304717786464E-01,-1.39725368286317E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
