"time",	"outputs[1]",	"outputs[2]"
5.4755,	39.48125,	39.69247
5.476,	39.48333,	39.69149
5.4765,	39.48542,	39.69051
5.477,	39.4875,	39.68952
5.4775,	39.48958,	39.68854
5.478,	39.49167,	39.68755
5.4785,	39.49375,	39.68657
5.479,	39.49583,	39.68559
5.4795,	39.49792,	39.6846
5.48,	39.5,	39.68362
5.4805,	39.50208,	39.68263
5.481,	39.50417,	39.68165
5.4815,	39.50625,	39.68066
5.482,	39.50833,	39.67968
5.4825,	39.51042,	39.6787
5.483,	39.5125,	39.67771
5.4835,	39.51458,	39.67673
5.484,	39.51667,	39.67574
5.4845,	39.51875,	39.67476
5.485,	39.52083,	39.67378
5.4855,	39.52292,	39.67279
5.486,	39.525,	39.67181
5.4865,	39.52708,	39.67083
5.487,	39.52917,	39.66984
5.4875,	39.53125,	39.66886
5.488,	39.53333,	39.66788
5.4885,	39.53542,	39.66689
5.489,	39.5375,	39.66591
5.4895,	39.53958,	39.66492
5.49,	39.54167,	39.66394
5.4905,	39.54375,	39.66296
5.491,	39.54583,	39.66198
5.4915,	39.54792,	39.66099
5.492,	39.55,	39.66001
5.4925,	39.55208,	39.65903
5.493,	39.55417,	39.65805
5.4935,	39.55625,	39.65706
5.494,	39.55833,	39.65608
5.4945,	39.56042,	39.65509
5.495,	39.5625,	39.65411
5.4955,	39.56458,	39.65313
5.496,	39.56667,	39.65215
5.4965,	39.56875,	39.65117
5.497,	39.57083,	39.65018
5.4975,	39.57292,	39.6492
5.498,	39.575,	39.64822
5.4985,	39.57708,	39.64724
5.499,	39.57917,	39.64625
5.4995,	39.58125,	39.64527
5.5,	39.58333,	39.64429
5.5005,	39.58542,	39.64331
5.501,	39.5875,	39.64232
5.5015,	39.58958,	39.64134
5.502,	39.59167,	39.64036
5.5025,	39.59375,	39.63938
5.503,	39.59583,	39.6384
5.5035,	39.59792,	39.63741
5.504,	39.6,	39.63643
5.5045,	39.60208,	39.63545
5.505,	39.60417,	39.63447
5.5055,	39.60625,	39.63349
5.506,	39.60833,	39.63251
5.5065,	39.61042,	39.63152
5.507,	39.6125,	39.63054
5.5075,	39.61458,	39.62956
5.508,	39.61667,	39.62858
5.5085,	39.61875,	39.6276
5.509,	39.62083,	39.62662
5.5095,	39.62292,	39.62563
5.51,	39.625,	39.62465
5.5105,	39.62708,	39.62367
5.511,	39.62917,	39.62269
5.5115,	39.63125,	39.62171
5.512,	39.63333,	39.62073
5.5125,	39.63542,	39.61975
5.513,	39.6375,	39.61877
5.5135,	39.63958,	39.61779
5.514,	39.64167,	39.61681
5.5145,	39.64375,	39.61583
5.515,	39.64583,	39.61485
5.5155,	39.64792,	39.61386
5.516,	39.65,	39.61288
5.5165,	39.65208,	39.6119
5.517,	39.65417,	39.61092
5.5175,	39.65625,	39.60994
5.518,	39.65833,	39.60896
5.5185,	39.66042,	39.60798
5.519,	39.6625,	39.607
5.5195,	39.66458,	39.60602
5.52,	39.66667,	39.60504
5.5205,	39.66875,	39.60406
5.521,	39.67083,	39.60308
5.5215,	39.67292,	39.6021
5.522,	39.675,	39.60112
5.5225,	39.67708,	39.60014
5.523,	39.67917,	39.59916
5.5235,	39.68125,	39.59818
5.524,	39.68333,	39.5972
5.5245,	39.68542,	39.59622
5.525,	39.6875,	39.59524
5.5255,	39.68958,	39.59426
5.526,	39.69167,	39.59328
5.5265,	39.69375,	39.5923
5.527,	39.69583,	39.59132
5.5275,	39.69792,	39.59034
5.528,	39.7,	39.58936
5.5285,	39.70208,	39.58838
5.529,	39.70417,	39.5874
5.5295,	39.70625,	39.58642
5.53,	39.70833,	39.58545
5.5305,	39.71042,	39.58447
5.531,	39.7125,	39.58348
5.5315,	39.71458,	39.58251
5.532,	39.71667,	39.58153
5.5325,	39.71875,	39.58055
5.533,	39.72083,	39.57957
5.5335,	39.72292,	39.57859
5.534,	39.725,	39.57761
5.5345,	39.72708,	39.57663
5.535,	39.72917,	39.57565
5.5355,	39.73125,	39.57468
5.536,	39.73333,	39.5737
5.5365,	39.73542,	39.57272
5.537,	39.7375,	39.57174
5.5375,	39.73958,	39.57076
5.538,	39.74167,	39.56978
5.5385,	39.74375,	39.56881
5.539,	39.74583,	39.56783
5.5395,	39.74792,	39.56685
5.54,	39.75,	39.56587
5.5405,	39.75208,	39.56489
5.541,	39.75417,	39.56391
5.5415,	39.75625,	39.56293
5.542,	39.75833,	39.56195
5.5425,	39.76042,	39.56098
5.543,	39.7625,	39.56
5.5435,	39.76458,	39.55902
5.544,	39.76667,	39.55804
5.5445,	39.76875,	39.55707
5.545,	39.77083,	39.55609
5.5455,	39.77292,	39.55511
5.546,	39.775,	39.55413
5.5465,	39.77708,	39.55315
5.547,	39.77917,	39.55218
5.5475,	39.78125,	39.5512
5.548,	39.78333,	39.55022
5.5485,	39.78542,	39.54924
5.549,	39.7875,	39.54827
5.5495,	39.78958,	39.54729
5.55,	39.79167,	39.54631
5.5505,	39.79375,	39.54533
5.551,	39.79583,	39.54436
5.5515,	39.79792,	39.54338
5.552,	39.8,	39.5424
5.5525,	39.80208,	39.54143
5.553,	39.80417,	39.54045
5.5535,	39.80625,	39.53947
5.554,	39.80833,	39.53849
5.5545,	39.81042,	39.53752
5.555,	39.8125,	39.53654
5.5555,	39.81458,	39.53556
5.556,	39.81667,	39.53459
5.5565,	39.81875,	39.53361
5.557,	39.82083,	39.53263
5.5575,	39.82292,	39.53166
5.558,	39.825,	39.53068
5.5585,	39.82708,	39.52971
5.559,	39.82917,	39.52873
5.5595,	39.83125,	39.52775
5.56,	39.83333,	39.52678
5.5605,	39.83542,	39.5258
5.561,	39.8375,	39.52482
5.5615,	39.83958,	39.52385
5.562,	39.84167,	39.52287
5.5625,	39.84375,	39.5219
5.563,	39.84583,	39.52092
5.5635,	39.84792,	39.51994
5.564,	39.85,	39.51897
5.5645,	39.85208,	39.51799
5.565,	39.85417,	39.51701
5.5655,	39.85625,	39.51604
5.566,	39.85833,	39.51506
5.5665,	39.86042,	39.51409
5.567,	39.8625,	39.51311
5.5675,	39.86458,	39.51213
5.568,	39.86667,	39.51116
5.5685,	39.86875,	39.51019
5.569,	39.87083,	39.50921
5.5695,	39.87292,	39.50823
5.57,	39.875,	39.50726
5.5705,	39.87708,	39.50628
5.571,	39.87917,	39.50531
5.5715,	39.88125,	39.50433
5.572,	39.88333,	39.50336
5.5725,	39.88542,	39.50238
5.573,	39.8875,	39.50141
5.5735,	39.88958,	39.50043
5.574,	39.89167,	39.49946
5.5745,	39.89375,	39.49848
5.575,	39.89583,	39.49751
5.5755,	39.89792,	39.49653
5.576,	39.9,	39.49556
5.5765,	39.90208,	39.49458
5.577,	39.90417,	39.49361
5.5775,	39.90625,	39.49263
5.578,	39.90833,	39.49166
5.5785,	39.91042,	39.49068
5.579,	39.9125,	39.48971
5.5795,	39.91458,	39.48874
5.58,	39.91667,	39.48776
5.5805,	39.91875,	39.48679
5.581,	39.92083,	39.48581
5.5815,	39.92292,	39.48484
5.582,	39.925,	39.48386
5.5825,	39.92708,	39.48289
5.583,	39.92917,	39.48191
5.5835,	39.93125,	39.48094
5.584,	39.93333,	39.47997
5.5845,	39.93542,	39.47899
5.585,	39.9375,	39.47802
5.5855,	39.93958,	39.47705
5.586,	39.94167,	39.47607
5.5865,	39.94375,	39.4751
5.587,	39.94583,	39.47412
5.5875,	39.94792,	39.47315
5.588,	39.95,	39.47218
5.5885,	39.95208,	39.4712
5.589,	39.95417,	39.47023
5.5895,	39.95625,	39.46926
5.59,	39.95833,	39.46828
5.5905,	39.96042,	39.46731
5.591,	39.9625,	39.46634
5.5915,	39.96458,	39.46536
5.592,	39.96667,	39.46439
5.5925,	39.96875,	39.46342
5.593,	39.97083,	39.46244
5.5935,	39.97292,	39.46147
5.594,	39.975,	39.4605
5.5945,	39.97708,	39.45953
5.595,	39.97917,	39.45855
5.5955,	39.98125,	39.45758
5.596,	39.98333,	39.45661
5.5965,	39.98542,	39.45563
5.597,	39.9875,	39.45466
5.5975,	39.98958,	39.45369
5.598,	39.99167,	39.45272
5.5985,	39.99375,	39.45174
5.599,	39.99583,	39.45077
5.5995,	39.99792,	39.4498
5.6,	40,	39.44883
5.6005,	40.00208,	39.44785
5.601,	40.00417,	39.44688
5.6015,	40.00625,	39.44591
5.602,	40.00833,	39.44493
5.6025,	40.01042,	39.44396
5.603,	40.0125,	39.44299
5.6035,	40.01458,	39.44202
5.604,	40.01667,	39.44105
5.6045,	40.01875,	39.44007
5.605,	40.02083,	39.4391
5.6055,	40.02292,	39.43813
5.606,	40.025,	39.43716
5.6065,	40.02708,	39.43619
5.607,	40.02917,	39.43521
5.6075,	40.03125,	39.43424
5.608,	40.03333,	39.43327
5.6085,	40.03542,	39.4323
5.609,	40.0375,	39.43133
5.6095,	40.03958,	39.43036
5.61,	40.04167,	39.42939
5.6105,	40.04375,	39.42841
5.611,	40.04583,	39.42744
5.6115,	40.04792,	39.42647
5.612,	40.05,	39.4255
5.6125,	40.05208,	39.42453
5.613,	40.05417,	39.42356
5.6135,	40.05625,	39.42259
5.614,	40.05833,	39.42162
5.6145,	40.06042,	39.42064
5.615,	40.0625,	39.41967
5.6155,	40.06458,	39.4187
5.616,	40.06667,	39.41773
5.6165,	40.06875,	39.41676
5.617,	40.07083,	39.41579
5.6175,	40.07292,	39.41482
5.618,	40.075,	39.41385
5.6185,	40.07708,	39.41288
5.619,	40.07917,	39.41191
5.6195,	40.08125,	39.41094
5.62,	40.08333,	39.40997
5.6205,	40.08542,	39.409
5.621,	40.0875,	39.40802
5.6215,	40.08958,	39.40705
5.622,	40.09167,	39.40608
5.6225,	40.09375,	39.40511
5.623,	40.09583,	39.40414
5.6235,	40.09792,	39.40318
5.624,	40.1,	39.4022
5.6245,	40.10208,	39.40123
5.625,	40.10417,	39.40026
5.6255,	40.10625,	39.39929
5.626,	40.10833,	39.39832
5.6265,	40.11042,	39.39735
5.627,	40.1125,	39.39639
5.6275,	40.11458,	39.39541
5.628,	40.11667,	39.39444
5.6285,	40.11875,	39.39347
5.629,	40.12083,	39.39251
5.6295,	40.12292,	39.39154
5.63,	40.125,	39.39057
5.6305,	40.12708,	39.3896
5.631,	40.12917,	39.38863
5.6315,	40.13125,	39.38766
5.632,	40.13333,	39.38669
5.6325,	40.13542,	39.38572
5.633,	40.1375,	39.38475
5.6335,	40.13958,	39.38378
5.634,	40.14167,	39.38281
5.6345,	40.14375,	39.38184
5.635,	40.14583,	39.38087
5.6355,	40.14792,	39.37991
5.636,	40.15,	39.37894
5.6365,	40.15208,	39.37797
5.637,	40.15417,	39.377
5.6375,	40.15625,	39.37603
5.638,	40.15833,	39.37506
5.6385,	40.16042,	39.37409
5.639,	40.1625,	39.37312
5.6395,	40.16458,	39.37215
5.64,	40.16667,	39.37119
5.6405,	40.16875,	39.37022
5.641,	40.17083,	39.36925
5.6415,	40.17292,	39.36828
5.642,	40.175,	39.36731
5.6425,	40.17708,	39.36634
5.643,	40.17917,	39.36538
5.6435,	40.18125,	39.36441
5.644,	40.18333,	39.36344
5.6445,	40.18542,	39.36247
5.645,	40.1875,	39.3615
5.6455,	40.18958,	39.36053
5.646,	40.19167,	39.35957
5.6465,	40.19375,	39.3586
5.647,	40.19583,	39.35763
5.6475,	40.19792,	39.35666
5.648,	40.2,	39.35569
5.6485,	40.20208,	39.35472
5.649,	40.20417,	39.35376
5.6495,	40.20625,	39.35279
5.65,	40.20833,	39.35182
5.6505,	40.21042,	39.35086
5.651,	40.2125,	39.34989
5.6515,	40.21458,	39.34892
5.652,	40.21667,	39.34795
5.6525,	40.21875,	39.34698
5.653,	40.22083,	39.34602
5.6535,	40.22292,	39.34505
5.654,	40.225,	39.34409
5.6545,	40.22708,	39.34312
5.655,	40.22917,	39.34215
5.6555,	40.23125,	39.34118
5.656,	40.23333,	39.34022
5.6565,	40.23542,	39.33925
5.657,	40.2375,	39.33828
5.6575,	40.23958,	39.33731
5.658,	40.24167,	39.33635
5.6585,	40.24375,	39.33538
5.659,	40.24583,	39.33442
5.6595,	40.24792,	39.33345
5.66,	40.25,	39.33248
5.6605,	40.25208,	39.33152
5.661,	40.25417,	39.33055
5.6615,	40.25625,	39.32958
5.662,	40.25833,	39.32861
5.6625,	40.26042,	39.32765
5.663,	40.2625,	39.32668
5.6635,	40.26458,	39.32571
5.664,	40.26667,	39.32475
5.6645,	40.26875,	39.32378
5.665,	40.27083,	39.32282
5.6655,	40.27292,	39.32185
5.666,	40.275,	39.32088
5.6665,	40.27708,	39.31992
5.667,	40.27917,	39.31895
5.6675,	40.28125,	39.31799
5.668,	40.28333,	39.31702
5.6685,	40.28542,	39.31606
5.669,	40.2875,	39.31509
5.6695,	40.28958,	39.31413
5.67,	40.29167,	39.31316
5.6705,	40.29375,	39.31219
5.671,	40.29583,	39.31123
5.6715,	40.29792,	39.31026
5.672,	40.3,	39.3093
5.6725,	40.30208,	39.30833
5.673,	40.30417,	39.30737
5.6735,	40.30625,	39.3064
5.674,	40.30833,	39.30544
5.6745,	40.31042,	39.30912
5.675,	40.3125,	39.3128
5.6755,	40.31458,	39.31648
5.676,	40.31667,	39.32016
5.6765,	40.31875,	39.32384
5.677,	40.32083,	39.32753
5.6775,	40.32292,	39.33121
5.678,	40.325,	39.33489
5.6785,	40.32708,	39.33857
5.679,	40.32917,	39.34225
5.6795,	40.33125,	39.34593
5.68,	40.33333,	39.34961
5.6805,	40.33542,	39.35329
5.681,	40.3375,	39.35697
5.6815,	40.33958,	39.36065
5.682,	40.34167,	39.36433
5.6825,	40.34375,	39.36801
5.683,	40.34583,	39.37169
5.6835,	40.34792,	39.37536
5.684,	40.35,	39.37904
5.6845,	40.35208,	39.38272
5.685,	40.35417,	39.3864
5.6855,	40.35625,	39.39008
5.686,	40.35833,	39.39375
5.6865,	40.36042,	39.39743
5.687,	40.3625,	39.4011
5.6875,	40.36458,	39.40478
5.688,	40.36667,	39.40846
5.6885,	40.36875,	39.41213
5.689,	40.37083,	39.41581
5.6895,	40.37292,	39.41948
5.69,	40.375,	39.42316
5.6905,	40.37708,	39.42683
5.691,	40.37917,	39.43051
5.6915,	40.38125,	39.43418
5.692,	40.38333,	39.43786
5.6925,	40.38542,	39.44153
5.693,	40.3875,	39.44521
5.6935,	40.38958,	39.44888
5.694,	40.39167,	39.45255
5.6945,	40.39375,	39.45622
5.695,	40.39583,	39.4599
5.6955,	40.39792,	39.46357
5.696,	40.4,	39.46724
5.6965,	40.40208,	39.47091
5.697,	40.40417,	39.47458
5.6975,	40.40625,	39.47826
5.698,	40.40833,	39.48193
5.6985,	40.41042,	39.4856
5.699,	40.4125,	39.48927
5.6995,	40.41458,	39.49294
5.7,	40.41667,	39.49661
5.7005,	40.41875,	39.50028
5.701,	40.42083,	39.50395
5.7015,	40.42292,	39.50762
5.702,	40.425,	39.51129
5.7025,	40.42708,	39.51496
5.703,	40.42917,	39.51862
5.7035,	40.43125,	39.52229
5.704,	40.43333,	39.52596
5.7045,	40.43542,	39.52963
5.705,	40.4375,	39.5333
5.7055,	40.43958,	39.53696
5.706,	40.44167,	39.54063
5.7065,	40.44375,	39.5443
5.707,	40.44583,	39.54797
5.7075,	40.44792,	39.55163
5.708,	40.45,	39.5553
5.7085,	40.45208,	39.55896
5.709,	40.45417,	39.56263
5.7095,	40.45625,	39.5663
5.71,	40.45833,	39.56996
5.7105,	40.46042,	39.57362
5.711,	40.4625,	39.57729
5.7115,	40.46458,	39.58096
5.712,	40.46667,	39.58462
5.7125,	40.46875,	39.58828
5.713,	40.47083,	39.59195
5.7135,	40.47292,	39.59561
5.714,	40.475,	39.59927
5.7145,	40.47708,	39.60294
5.715,	40.47917,	39.6066
5.7155,	40.48125,	39.61026
5.716,	40.48333,	39.61392
5.7165,	40.48542,	39.61758
5.717,	40.4875,	39.62125
5.7175,	40.48958,	39.62491
5.718,	40.49167,	39.62857
5.7185,	40.49375,	39.63223
5.719,	40.49583,	39.63589
5.7195,	40.49792,	39.63955
5.72,	40.5,	39.64321
5.7205,	40.50208,	39.64687
5.721,	40.50417,	39.65053
5.7215,	40.50625,	39.65419
5.722,	40.50833,	39.65785
5.7225,	40.51042,	39.66151
5.723,	40.5125,	39.66517
5.7235,	40.51458,	39.66883
5.724,	40.51667,	39.67249
5.7245,	40.51875,	39.67614
5.725,	40.52083,	39.6798
5.7255,	40.52292,	39.68346
5.726,	40.525,	39.68712
5.7265,	40.52708,	39.69078
5.727,	40.52917,	39.69443
5.7275,	40.53125,	39.69809
5.728,	40.53333,	39.70174
5.7285,	40.53542,	39.7054
5.729,	40.5375,	39.70906
5.7295,	40.53958,	39.71271
5.73,	40.54167,	39.71637
5.7305,	40.54375,	39.72002
5.731,	40.54583,	39.72368
5.7315,	40.54792,	39.72733
5.732,	40.55,	39.73099
5.7325,	40.55208,	39.73464
5.733,	40.55417,	39.7383
5.7335,	40.55625,	39.74195
5.734,	40.55833,	39.74561
5.7345,	40.56042,	39.74926
5.735,	40.5625,	39.75291
5.7355,	40.56458,	39.75656
5.736,	40.56667,	39.76022
5.7365,	40.56875,	39.76387
5.737,	40.57083,	39.76752
5.7375,	40.57292,	39.77117
5.738,	40.575,	39.77482
5.7385,	40.57708,	39.77847
5.739,	40.57917,	39.78212
5.7395,	40.58125,	39.78577
5.74,	40.58333,	39.78942
5.7405,	40.58542,	39.79308
5.741,	40.5875,	39.79673
5.7415,	40.58958,	39.80038
5.742,	40.59167,	39.80403
5.7425,	40.59375,	39.80767
5.743,	40.59583,	39.81133
5.7435,	40.59792,	39.81497
5.744,	40.6,	39.81862
5.7445,	40.60208,	39.82227
5.745,	40.60417,	39.82592
5.7455,	40.60625,	39.82957
5.746,	40.60833,	39.83321
5.7465,	40.61042,	39.83686
5.747,	40.6125,	39.84051
5.7475,	40.61458,	39.84415
5.748,	40.61667,	39.8478
5.7485,	40.61875,	39.85145
5.749,	40.62083,	39.85509
5.7495,	40.62292,	39.85874
5.75,	40.625,	39.86238
5.7505,	40.62708,	39.86603
5.751,	40.62917,	39.86968
5.7515,	40.63125,	39.87332
5.752,	40.63333,	39.87697
5.7525,	40.63542,	39.88061
5.753,	40.6375,	39.88425
5.7535,	40.63958,	39.8879
5.754,	40.64167,	39.89154
5.7545,	40.64375,	39.89519
5.755,	40.64583,	39.89883
5.7555,	40.64792,	39.90247
5.756,	40.65,	39.90612
5.7565,	40.65208,	39.90976
5.757,	40.65417,	39.9134
5.7575,	40.65625,	39.91704
5.758,	40.65833,	39.92068
5.7585,	40.66042,	39.92433
5.759,	40.6625,	39.92797
5.7595,	40.66458,	39.93161
5.76,	40.66667,	39.93525
5.7605,	40.66875,	39.93889
5.761,	40.67083,	39.94253
5.7615,	40.67292,	39.94617
5.762,	40.675,	39.94981
5.7625,	40.67708,	39.95345
5.763,	40.67917,	39.95709
5.7635,	40.68125,	39.96073
5.764,	40.68333,	39.96437
5.7645,	40.68542,	39.96801
5.765,	40.6875,	39.97164
5.7655,	40.68958,	39.97528
5.766,	40.69167,	39.97892
5.7665,	40.69375,	39.98256
5.767,	40.69583,	39.98619
5.7675,	40.69792,	39.98983
5.768,	40.7,	39.99347
5.7685,	40.70208,	39.9971
5.769,	40.70417,	40.00074
5.7695,	40.70625,	40.00438
5.77,	40.70833,	40.00801
5.7705,	40.71042,	40.01165
5.771,	40.7125,	40.01529
5.7715,	40.71458,	40.01892
5.772,	40.71667,	40.02256
5.7725,	40.71875,	40.02619
5.773,	40.72083,	40.02982
5.7735,	40.72292,	40.03346
5.774,	40.725,	40.03709
5.7745,	40.72708,	40.04073
5.775,	40.72917,	40.04436
5.7755,	40.73125,	40.04799
5.776,	40.73333,	40.05162
5.7765,	40.73542,	40.05526
5.777,	40.7375,	40.05889
5.7775,	40.73958,	40.06252
5.778,	40.74167,	40.06615
5.7785,	40.74375,	40.06979
5.779,	40.74583,	40.07342
5.7795,	40.74792,	40.07705
5.78,	40.75,	40.08068
5.7805,	40.75208,	40.08431
5.781,	40.75417,	40.08794
5.7815,	40.75625,	40.09157
5.782,	40.75833,	40.0952
5.7825,	40.76042,	40.09883
5.783,	40.7625,	40.10246
5.7835,	40.76458,	40.10609
5.784,	40.76667,	40.10972
5.7845,	40.76875,	40.11335
5.785,	40.77083,	40.11698
5.7855,	40.77292,	40.12061
5.786,	40.775,	40.12424
5.7865,	40.77708,	40.12786
5.787,	40.77917,	40.13149
5.7875,	40.78125,	40.13512
5.788,	40.78333,	40.13874
5.7885,	40.78542,	40.14237
5.789,	40.7875,	40.146
5.7895,	40.78958,	40.14963
5.79,	40.79167,	40.15325
5.7905,	40.79375,	40.15688
5.791,	40.79583,	40.1605
5.7915,	40.79792,	40.16413
5.792,	40.8,	40.16776
5.7925,	40.80208,	40.17138
5.793,	40.80417,	40.175
5.7935,	40.80625,	40.17863
5.794,	40.80833,	40.18225
5.7945,	40.81042,	40.18588
5.795,	40.8125,	40.1895
5.7955,	40.81458,	40.19313
5.796,	40.81667,	40.19675
5.7965,	40.81875,	40.20037
5.797,	40.82083,	40.20399
5.7975,	40.82292,	40.20762
5.798,	40.825,	40.21124
5.7985,	40.82708,	40.21486
5.799,	40.82917,	40.21848
5.7995,	40.83125,	40.2221
5.8,	40.83333,	40.22573
5.8005,	40.83542,	40.22935
5.801,	40.8375,	40.23297
5.8015,	40.83958,	40.23659
5.802,	40.84167,	40.24021
5.8025,	40.84375,	40.24383
5.803,	40.84583,	40.24745
5.8035,	40.84792,	40.25107
5.804,	40.85,	40.25469
5.8045,	40.85208,	40.25831
5.805,	40.85417,	40.26192
5.8055,	40.85625,	40.26554
5.806,	40.85833,	40.26917
5.8065,	40.86042,	40.27278
5.807,	40.8625,	40.2764
5.8075,	40.86458,	40.28002
5.808,	40.86667,	40.28363
5.8085,	40.86875,	40.28725
5.809,	40.87083,	40.29087
5.8095,	40.87292,	40.29449
5.81,	40.875,	40.2981
5.8105,	40.87708,	40.30172
5.811,	40.87917,	40.30534
5.8115,	40.88125,	40.30895
5.812,	40.88333,	40.31257
5.8125,	40.88542,	40.31618
5.813,	40.8875,	40.3198
5.8135,	40.88958,	40.32341
5.814,	40.89167,	40.32703
5.8145,	40.89375,	40.33064
5.815,	40.89583,	40.33426
5.8155,	40.89792,	40.33787
5.816,	40.9,	40.34148
5.8165,	40.90208,	40.3451
5.817,	40.90417,	40.34871
5.8175,	40.90625,	40.35232
5.818,	40.90833,	40.35593
5.8185,	40.91042,	40.35955
5.819,	40.9125,	40.36316
5.8195,	40.91458,	40.36677
5.82,	40.91667,	40.37038
5.8205,	40.91875,	40.374
5.821,	40.92083,	40.37761
5.8215,	40.92292,	40.38122
5.822,	40.925,	40.38483
5.8225,	40.92708,	40.38844
5.823,	40.92917,	40.39205
5.8235,	40.93125,	40.39566
5.824,	40.93333,	40.39927
5.8245,	40.93542,	40.40288
5.825,	40.9375,	40.40649
5.8255,	40.93958,	40.4101
5.826,	40.94167,	40.4137
5.8265,	40.94375,	40.41731
5.827,	40.94583,	40.42092
5.8275,	40.94792,	40.42453
5.828,	40.95,	40.42814
5.8285,	40.95208,	40.43175
5.829,	40.95417,	40.43535
5.8295,	40.95625,	40.43896
5.83,	40.95833,	40.44257
5.8305,	40.96042,	40.44617
5.831,	40.9625,	40.44978
5.8315,	40.96458,	40.45338
5.832,	40.96667,	40.45699
5.8325,	40.96875,	40.4606
5.833,	40.97083,	40.4642
5.8335,	40.97292,	40.46781
5.834,	40.975,	40.47141
5.8345,	40.97708,	40.47502
5.835,	40.97917,	40.47862
5.8355,	40.98125,	40.48223
5.836,	40.98333,	40.48583
5.8365,	40.98542,	40.48943
5.837,	40.9875,	40.49304
5.8375,	40.98958,	40.49664
5.838,	40.99167,	40.50024
5.8385,	40.99375,	40.50385
5.839,	40.99583,	40.50745
5.8395,	40.99792,	40.51105
5.84,	41,	40.51465
5.8405,	41.00208,	40.51826
5.841,	41.00417,	40.52186
5.8415,	41.00625,	40.52546
5.842,	41.00833,	40.52906
5.8425,	41.01042,	40.53266
5.843,	41.0125,	40.53626
5.8435,	41.01458,	40.53986
5.844,	41.01667,	40.54346
5.8445,	41.01875,	40.54706
5.845,	41.02083,	40.55066
5.8455,	41.02292,	40.55426
5.846,	41.025,	40.55786
5.8465,	41.02708,	40.56146
5.847,	41.02917,	40.56506
5.8475,	41.03125,	40.56866
5.848,	41.03333,	40.57225
5.8485,	41.03542,	40.57585
5.849,	41.0375,	40.57945
5.8495,	41.03958,	40.58305
5.85,	41.04167,	40.58664
5.8505,	41.04375,	40.59024
5.851,	41.04583,	40.59384
5.8515,	41.04792,	40.59743
5.852,	41.05,	40.60103
5.8525,	41.05208,	40.60463
5.853,	41.05417,	40.60822
5.8535,	41.05625,	40.61182
5.854,	41.05833,	40.61541
5.8545,	41.06042,	40.61901
5.855,	41.0625,	40.6226
5.8555,	41.06458,	40.6262
5.856,	41.06667,	40.6298
5.8565,	41.06875,	40.63339
5.857,	41.07083,	40.63698
5.8575,	41.07292,	40.64058
5.858,	41.075,	40.64417
5.8585,	41.07708,	40.64776
5.859,	41.07917,	40.65136
5.8595,	41.08125,	40.65495
5.86,	41.08333,	40.65854
5.8605,	41.08542,	40.66213
5.861,	41.0875,	40.66573
5.8615,	41.08958,	40.66932
5.862,	41.09167,	40.67291
5.8625,	41.09375,	40.6765
5.863,	41.09583,	40.68009
5.8635,	41.09792,	40.68368
5.864,	41.1,	40.68727
5.8645,	41.10208,	40.69086
5.865,	41.10417,	40.69445
5.8655,	41.10625,	40.69804
5.866,	41.10833,	40.70163
5.8665,	41.11042,	40.70522
5.867,	41.1125,	40.70881
5.8675,	41.11458,	40.7124
5.868,	41.11667,	40.71599
5.8685,	41.11875,	40.71958
5.869,	41.12083,	40.72316
5.8695,	41.12292,	40.72675
5.87,	41.125,	40.73034
5.8705,	41.12708,	40.73393
5.871,	41.12917,	40.73751
5.8715,	41.13125,	40.7411
5.872,	41.13333,	40.74469
5.8725,	41.13542,	40.74828
5.873,	41.1375,	40.75186
5.8735,	41.13958,	40.75545
5.874,	41.14167,	40.75903
5.8745,	41.14375,	40.76262
5.875,	41.14583,	40.7662
5.8755,	41.14792,	40.76979
5.876,	41.15,	40.77337
5.8765,	41.15208,	40.77696
5.877,	41.15417,	40.78054
5.8775,	41.15625,	40.78413
5.878,	41.15833,	40.78771
5.8785,	41.16042,	40.79129
5.879,	41.1625,	40.79488
5.8795,	41.16458,	40.79846
5.88,	41.16667,	40.80204
5.8805,	41.16875,	40.80563
5.881,	41.17083,	40.80921
5.8815,	41.17292,	40.81279
