"time","freqHz","T2","clutch1_phi_0rel","clutch1_w_0rel","clutch2_phi_0rel","clutch2_w_0rel","clutch3_phi_0rel","clutch3_w_0rel","J1_phi","J1_w"
1.266,0.2,0.4,-3.25645,-0.590613,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.78395,3.06087
1.2675,0.2,0.4,-3.25645,-0.590613,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.78395,3.06087
1.2675,0.2,0.4,-3.25735,-0.603583,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.78856,3.07384
1.269,0.2,0.4,-3.25735,-0.603583,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.78856,3.07384
1.269,0.2,0.4,-3.25826,-0.616183,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.79318,3.08644
1.2705,0.2,0.4,-3.25826,-0.616183,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.79318,3.08644
1.2705,0.2,0.4,-3.2592,-0.628386,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.79781,3.09865
1.272,0.2,0.4,-3.2592,-0.628386,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.79781,3.09865
1.272,0.2,0.4,-3.26015,-0.640165,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.80247,3.11042
1.2735,0.2,0.4,-3.26015,-0.640165,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.80247,3.11042
1.2735,0.2,0.4,-3.26112,-0.651493,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.80715,3.12175
1.275,0.2,0.4,-3.26112,-0.651493,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.80715,3.12175
1.275,0.2,0.4,-3.2621,-0.662346,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.81184,3.13261
1.2765,0.2,0.4,-3.2621,-0.662346,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.81184,3.13261
1.2765,0.2,0.4,-3.2631,-0.672698,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.81654,3.14296
1.278,0.2,0.4,-3.2631,-0.672698,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.81654,3.14296
1.278,0.2,0.4,-3.26412,-0.682528,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.82126,3.15279
1.2795,0.2,0.4,-3.26412,-0.682528,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.82126,3.15279
1.2795,0.2,0.4,-3.26515,-0.691814,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.826,3.16207
1.281,0.2,0.4,-3.26515,-0.691814,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.826,3.16207
1.281,0.2,0.4,-3.2662,-0.700534,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.83075,3.17079
1.2825,0.2,0.4,-3.2662,-0.700534,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.83075,3.17079
1.2825,0.2,0.4,-3.26725,-0.70867,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.83551,3.17893
1.284,0.2,0.4,-3.26725,-0.70867,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.83551,3.17893
1.284,0.2,0.4,-3.26832,-0.716204,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.84029,3.18646
1.2855,0.2,0.4,-3.26832,-0.716204,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.84029,3.18646
1.2855,0.2,0.4,-3.2694,-0.723118,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.84507,3.19338
1.287,0.2,0.4,-3.2694,-0.723118,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.84507,3.19338
1.287,0.2,0.4,-3.27049,-0.729397,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.84987,3.19966
1.2885,0.2,0.4,-3.27049,-0.729397,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.84987,3.19966
1.2885,0.2,0.4,-3.27159,-0.735028,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.85467,3.20529
1.29,0.2,0.4,-3.27159,-0.735028,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.85467,3.20529
1.29,0.2,0.4,-3.2727,-0.739997,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.85948,3.21026
1.2915,0.2,0.4,-3.2727,-0.739997,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.85948,3.21026
1.2915,0.2,0.4,-3.27381,-0.744295,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.8643,3.21455
1.293,0.2,0.4,-3.27381,-0.744295,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.8643,3.21455
1.293,0.2,0.4,-3.27493,-0.74791,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.86913,3.21817
1.2945,0.2,0.4,-3.27493,-0.74791,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.86913,3.21817
1.2945,0.2,0.4,-3.27605,-0.750836,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.87396,3.2211
1.296,0.2,0.4,-3.27605,-0.750836,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.87396,3.2211
1.296,0.2,0.4,-3.27718,-0.753066,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.87879,3.22333
1.2975,0.2,0.4,-3.27718,-0.753066,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.87879,3.22333
1.2975,0.2,0.4,-3.27831,-0.754595,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.88362,3.22485
1.299,0.2,0.4,-3.27831,-0.754595,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.88362,3.22485
1.299,0.2,0.4,-3.27944,-0.755416,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.88846,3.22568
1.3005,0.2,0.4,-3.27944,-0.755416,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.88846,3.22568
1.3005,0.2,0.4,-3.28058,-0.755533,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.8933,3.22579
1.302,0.2,0.4,-3.28058,-0.755533,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.8933,3.22579
1.302,0.2,0.4,-3.28171,-0.754945,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.89814,3.2252
1.3035,0.2,0.4,-3.28171,-0.754945,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.89814,3.2252
1.3035,0.2,0.4,-3.28284,-0.753645,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.90298,3.2239
1.305,0.2,0.4,-3.28284,-0.753645,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.90298,3.2239
1.305,0.2,0.4,-3.28397,-0.751649,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.90781,3.22191
1.3065,0.2,0.4,-3.28397,-0.751649,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.90781,3.22191
1.3065,0.2,0.4,-3.2851,-0.748955,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.91264,3.21921
1.308,0.2,0.4,-3.2851,-0.748955,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.91264,3.21921
1.308,0.2,0.4,-3.28622,-0.745569,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.91747,3.21583
1.3095,0.2,0.4,-3.28622,-0.745569,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.91747,3.21583
1.3095,0.2,0.4,-3.28733,-0.741498,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.92229,3.21176
1.311,0.2,0.4,-3.28733,-0.741498,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.92229,3.21176
1.311,0.2,0.4,-3.28844,-0.736751,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.9271,3.20701
1.3125,0.2,0.4,-3.28844,-0.736751,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.9271,3.20701
1.3125,0.2,0.4,-3.28954,-0.731339,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.93191,3.2016
1.314,0.2,0.4,-3.28954,-0.731339,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.93191,3.2016
1.314,0.2,0.4,-3.29063,-0.725275,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.93671,3.19553
1.3155,0.2,0.4,-3.29063,-0.725275,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.93671,3.19553
1.3155,0.2,0.4,-3.29172,-0.718571,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.9415,3.18883
1.317,0.2,0.4,-3.29172,-0.718571,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.9415,3.18883
1.317,0.2,0.4,-3.29279,-0.711243,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.94627,3.1815
1.3185,0.2,0.4,-3.29279,-0.711243,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.94627,3.1815
1.3185,0.2,0.4,-3.29385,-0.703306,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.95104,3.17357
1.32,0.2,0.4,-3.29385,-0.703306,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.95104,3.17357
1.32,0.2,0.4,-3.2949,-0.694779,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.95579,3.16504
1.3215,0.2,0.4,-3.2949,-0.694779,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.95579,3.16504
1.3215,0.2,0.4,-3.29594,-0.685679,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.96053,3.15594
1.323,0.2,0.4,-3.29594,-0.685679,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.96053,3.15594
1.323,0.2,0.4,-3.29696,-0.676028,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.96526,3.14629
1.3245,0.2,0.4,-3.29696,-0.676028,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.96526,3.14629
1.3245,0.2,0.4,-3.29796,-0.665847,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.96997,3.13611
1.326,0.2,0.4,-3.29796,-0.665847,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.96997,3.13611
1.326,0.2,0.4,-3.29895,-0.655159,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.97467,3.12542
1.3275,0.2,0.4,-3.29895,-0.655159,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.97467,3.12542
1.3275,0.2,0.4,-3.29993,-0.643986,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.97935,3.11425
1.329,0.2,0.4,-3.29993,-0.643986,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.97935,3.11425
1.329,0.2,0.4,-3.30089,-0.632355,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.98401,3.10261
1.3305,0.2,0.4,-3.30089,-0.632355,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.98401,3.10261
1.3305,0.2,0.4,-3.30183,-0.62029,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.98866,3.09055
1.332,0.2,0.4,-3.30183,-0.62029,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.98866,3.09055
1.332,0.2,0.4,-3.30275,-0.607819,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.99328,3.07808
1.3335,0.2,0.4,-3.30275,-0.607819,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.99328,3.07808
1.3335,0.2,0.4,-3.30365,-0.59497,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.99789,3.06523
1.335,0.2,0.4,-3.30365,-0.59497,-1.39725,1.07979e-013,-1.51789,1.80692e-013,6.99789,3.06523
1.335,0.2,0.4,-3.30453,-0.58177,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.00248,3.05203
1.3365,0.2,0.4,-3.30453,-0.58177,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.00248,3.05203
1.3365,0.2,0.4,-3.30539,-0.56825,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.00705,3.03851
1.338,0.2,0.4,-3.30539,-0.56825,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.00705,3.03851
1.338,0.2,0.4,-3.30624,-0.554438,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.01159,3.0247
1.3395,0.2,0.4,-3.30624,-0.554438,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.01159,3.0247
1.3395,0.2,0.4,-3.30706,-0.540367,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.01612,3.01063
1.341,0.2,0.4,-3.30706,-0.540367,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.01612,3.01063
1.341,0.2,0.4,-3.30786,-0.526066,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.02063,2.99633
1.3425,0.2,0.4,-3.30786,-0.526066,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.02063,2.99633
1.3425,0.2,0.4,-3.30863,-0.511568,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.02511,2.98183
1.344,0.2,0.4,-3.30863,-0.511568,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.02511,2.98183
1.344,0.2,0.4,-3.30939,-0.496906,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.02957,2.96717
1.3455,0.2,0.4,-3.30939,-0.496906,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.02957,2.96717
1.3455,0.2,0.4,-3.31013,-0.482111,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.03401,2.95237
1.347,0.2,0.4,-3.31013,-0.482111,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.03401,2.95237
1.347,0.2,0.4,-3.31084,-0.467216,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.03843,2.93748
1.3485,0.2,0.4,-3.31084,-0.467216,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.03843,2.93748
1.3485,0.2,0.4,-3.31153,-0.452255,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.04282,2.92251
1.35,0.2,0.4,-3.31153,-0.452255,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.04282,2.92251
1.35,0.2,0.4,-3.31219,-0.43726,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.0472,2.90752
1.3515,0.2,0.4,-3.31219,-0.43726,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.0472,2.90752
1.3515,0.2,0.4,-3.31284,-0.422266,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.05155,2.89253
1.353,0.2,0.4,-3.31284,-0.422266,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.05155,2.89253
1.353,0.2,0.4,-3.31346,-0.407305,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.05587,2.87756
1.3545,0.2,0.4,-3.31346,-0.407305,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.05587,2.87756
1.3545,0.2,0.4,-3.31406,-0.39241,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.06018,2.86267
1.356,0.2,0.4,-3.31406,-0.39241,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.06018,2.86267
1.356,0.2,0.4,-3.31464,-0.377615,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.06446,2.84787
1.3575,0.2,0.4,-3.31464,-0.377615,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.06446,2.84787
1.3575,0.2,0.4,-3.31519,-0.362953,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.06872,2.83321
1.359,0.2,0.4,-3.31519,-0.362953,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.06872,2.83321
1.359,0.2,0.4,-3.31573,-0.348455,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.07296,2.81871
1.3605,0.2,0.4,-3.31573,-0.348455,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.07296,2.81871
1.3605,0.2,0.4,-3.31624,-0.334154,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.07718,2.80441
1.362,0.2,0.4,-3.31624,-0.334154,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.07718,2.80441
1.362,0.2,0.4,-3.31673,-0.320083,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.08137,2.79034
1.3635,0.2,0.4,-3.31673,-0.320083,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.08137,2.79034
1.3635,0.2,0.4,-3.3172,-0.306271,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.08555,2.77653
1.365,0.2,0.4,-3.3172,-0.306271,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.08555,2.77653
1.365,0.2,0.4,-3.31765,-0.292751,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.0897,2.76301
1.3665,0.2,0.4,-3.31765,-0.292751,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.0897,2.76301
1.3665,0.2,0.4,-3.31808,-0.279551,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.09384,2.74981
1.368,0.2,0.4,-3.31808,-0.279551,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.09384,2.74981
1.368,0.2,0.4,-3.31849,-0.266702,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.09795,2.73696
1.3695,0.2,0.4,-3.31849,-0.266702,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.09795,2.73696
1.3695,0.2,0.4,-3.31888,-0.254231,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.10205,2.72449
1.371,0.2,0.4,-3.31888,-0.254231,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.10205,2.72449
1.371,0.2,0.4,-3.31925,-0.242166,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.10613,2.71243
1.3725,0.2,0.4,-3.31925,-0.242166,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.10613,2.71243
1.3725,0.2,0.4,-3.31961,-0.230535,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.11019,2.70079
1.374,0.2,0.4,-3.31961,-0.230535,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.11019,2.70079
1.374,0.2,0.4,-3.31994,-0.219362,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.11423,2.68962
1.3755,0.2,0.4,-3.31994,-0.219362,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.11423,2.68962
1.3755,0.2,0.4,-3.32026,-0.208674,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.11826,2.67893
1.377,0.2,0.4,-3.32026,-0.208674,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.11826,2.67893
1.377,0.2,0.4,-3.32057,-0.198493,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.12227,2.66875
1.3785,0.2,0.4,-3.32057,-0.198493,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.12227,2.66875
1.3785,0.2,0.4,-3.32086,-0.188842,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.12626,2.6591
1.38,0.2,0.4,-3.32086,-0.188842,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.12626,2.6591
1.38,0.2,0.4,-3.32114,-0.179742,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.13025,2.65
1.3815,0.2,0.4,-3.32114,-0.179742,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.13025,2.65
1.3815,0.2,0.4,-3.3214,-0.171215,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.13421,2.64147
1.383,0.2,0.4,-3.3214,-0.171215,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.13421,2.64147
1.383,0.2,0.4,-3.32165,-0.163278,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.13817,2.63354
1.3845,0.2,0.4,-3.32165,-0.163278,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.13817,2.63354
1.3845,0.2,0.4,-3.32189,-0.155949,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.14211,2.62621
1.386,0.2,0.4,-3.32189,-0.155949,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.14211,2.62621
1.386,0.2,0.4,-3.32212,-0.149245,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.14605,2.6195
1.3875,0.2,0.4,-3.32212,-0.149245,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.14605,2.6195
1.3875,0.2,0.4,-3.32234,-0.14318,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.14997,2.61344
1.389,0.2,0.4,-3.32234,-0.14318,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.14997,2.61344
1.389,0.2,0.4,-3.32255,-0.137769,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.15389,2.60803
1.3905,0.2,0.4,-3.32255,-0.137769,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.15389,2.60803
1.3905,0.2,0.4,-3.32275,-0.133022,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1578,2.60328
1.392,0.2,0.4,-3.32275,-0.133022,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1578,2.60328
1.392,0.2,0.4,-3.32295,-0.128951,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1617,2.59921
1.3935,0.2,0.4,-3.32295,-0.128951,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1617,2.59921
1.3935,0.2,0.4,-3.32314,-0.125564,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1656,2.59582
1.395,0.2,0.4,-3.32314,-0.125564,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1656,2.59582
1.395,0.2,0.4,-3.32332,-0.122871,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.16949,2.59313
1.3965,0.2,0.4,-3.32332,-0.122871,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.16949,2.59313
1.3965,0.2,0.4,-3.32351,-0.120874,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.17338,2.59113
1.398,0.2,0.4,-3.32351,-0.120874,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.17338,2.59113
1.398,0.2,0.4,-3.32369,-0.11958,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.17726,2.58984
1.3995,0.2,0.4,-3.32369,-0.11958,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.17726,2.58984
1.3995,0.2,0.4,-3.32387,-0.118991,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.18115,2.58925
1.401,0.2,0.4,-3.32387,-0.118991,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.18115,2.58925
1.401,0.2,0.4,-3.32404,-0.119109,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.18503,2.58937
1.4025,0.2,0.4,-3.32404,-0.119109,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.18503,2.58937
1.4025,0.2,0.4,-3.32422,-0.119933,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.18891,2.59019
1.404,0.2,0.4,-3.32422,-0.119933,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.18891,2.59019
1.404,0.2,0.4,-3.3244,-0.121462,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1928,2.59172
1.4055,0.2,0.4,-3.3244,-0.121462,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.1928,2.59172
1.4055,0.2,0.4,-3.32459,-0.123691,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.19669,2.59395
1.407,0.2,0.4,-3.32459,-0.123691,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.19669,2.59395
1.407,0.2,0.4,-3.32478,-0.126618,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.20058,2.59688
1.4085,0.2,0.4,-3.32478,-0.126618,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.20058,2.59688
1.4085,0.2,0.4,-3.32497,-0.130233,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.20448,2.60049
1.41,0.2,0.4,-3.32497,-0.130233,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.20448,2.60049
1.41,0.2,0.4,-3.32517,-0.134531,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.20838,2.60479
1.4115,0.2,0.4,-3.32517,-0.134531,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.20838,2.60479
1.4115,0.2,0.4,-3.32537,-0.1395,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.2123,2.60976
1.413,0.2,0.4,-3.32537,-0.1395,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.2123,2.60976
1.413,0.2,0.4,-3.32559,-0.145131,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.21621,2.61539
1.4145,0.2,0.4,-3.32559,-0.145131,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.21621,2.61539
1.4145,0.2,0.4,-3.32581,-0.15141,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.22014,2.62167
1.416,0.2,0.4,-3.32581,-0.15141,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.22014,2.62167
1.416,0.2,0.4,-3.32604,-0.158324,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.22408,2.62858
1.4175,0.2,0.4,-3.32604,-0.158324,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.22408,2.62858
1.4175,0.2,0.4,-3.32628,-0.165857,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.22803,2.63612
1.419,0.2,0.4,-3.32628,-0.165857,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.22803,2.63612
1.419,0.2,0.4,-3.32654,-0.173993,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.23199,2.64425
1.4205,0.2,0.4,-3.32654,-0.173993,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.23199,2.64425
1.4205,0.2,0.4,-3.32681,-0.182714,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.23596,2.65297
1.422,0.2,0.4,-3.32681,-0.182714,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.23596,2.65297
1.422,0.2,0.4,-3.32709,-0.191999,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.23995,2.66226
1.4235,0.2,0.4,-3.32709,-0.191999,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.23995,2.66226
1.4235,0.2,0.4,-3.32738,-0.201829,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.24395,2.67209
1.425,0.2,0.4,-3.32738,-0.201829,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.24395,2.67209
1.425,0.2,0.4,-3.32769,-0.212182,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.24796,2.68244
1.4265,0.2,0.4,-3.32769,-0.212182,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.24796,2.68244
1.4265,0.2,0.4,-3.32802,-0.223035,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.252,2.69329
1.428,0.2,0.4,-3.32802,-0.223035,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.252,2.69329
1.428,0.2,0.4,-3.32836,-0.234363,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.25604,2.70462
1.4295,0.2,0.4,-3.32836,-0.234363,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.25604,2.70462
1.4295,0.2,0.4,-3.32872,-0.246141,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.26011,2.7164
1.431,0.2,0.4,-3.32872,-0.246141,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.26011,2.7164
1.431,0.2,0.4,-3.3291,-0.258344,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.26419,2.7286
1.4325,0.2,0.4,-3.3291,-0.258344,-1.39725,1.07979e-013,-1.51789,1.80692e-013,7.26419,2.7286
