"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
4.58839075137566E-02,-2.38575074421469E-01,1.72684797149034E+03,-2.25244105562294E+02,5.26594381071739E+02,-5.31044046219511E+02,2.25482680636715E+02,3.84809679607908E+02,1.46234366611603E+02
4.59323707762417E-02,-2.24079411510143E-01,1.75897891074130E+03,-2.32938863484474E+02,5.25716159136080E+02,-5.30181201045100E+02,2.33162942895984E+02,3.77130418317215E+02,1.53050782727885E+02
4.59808340387268E-02,-2.09531806624074E-01,1.79726527530739E+03,-2.41770728316507E+02,5.24864602288601E+02,-5.29347295065143E+02,2.41980260123131E+02,3.69439655610407E+02,1.59907639454736E+02
4.60292973012119E-02,-1.94935631901640E-01,1.84152021622523E+03,-2.51675959924604E+02,5.24043257568446E+02,-5.28545747834921E+02,2.51870895556505E+02,3.61740787335999E+02,1.66804960498922E+02
4.61272197505867E-02,-1.65308967171251E-01,1.94822778038822E+03,-2.74669580439115E+02,5.22490442372210E+02,-5.27038893312720E+02,2.74834889406286E+02,3.46174012896387E+02,1.80864880416333E+02
4.62251421999615E-02,-1.35525859111991E-01,2.07692432987526E+03,-3.01239520647909E+02,5.21098127280291E+02,-5.25699691049628E+02,3.01375046507021E+02,3.30612842843671E+02,1.95086848205957E+02
4.63230646493363E-02,-1.05614507188301E-01,2.22580531095334E+03,-3.30819887468152E+02,5.19887562692583E+02,-5.24548259646204E+02,3.30925501975340E+02,3.15081436224453E+02,2.09466823421751E+02
4.64209870987111E-02,-7.56032139589718E-02,2.39268345535915E+03,-3.62802899755088E+02,5.18877316645504E+02,-5.23601951568960E+02,3.62878502969047E+02,2.99602620565535E+02,2.23999331003425E+02
4.65189095480859E-02,-4.55203772071741E-02,2.57506859935964E+03,-3.96569995053271E+02,5.18081692194451E+02,-5.22873832749409E+02,3.96615515430479E+02,2.84197127738458E+02,2.38676705010952E+02
4.66817957294686E-02,4.60147873649032E-03,2.90503504306409E+03,-4.55007194476912E+02,5.17254888206477E+02,-5.22163854575209E+02,4.55002592998175E+02,2.58781185618622E+02,2.63382668956587E+02
4.68446819108512E-02,5.47112880558895E-02,3.25490105835482E+03,-5.13789597882645E+02,5.17064429798775E+02,-5.22090911127911E+02,5.13734886594589E+02,2.33689784180394E+02,2.88401126947517E+02
4.70075680922339E-02,1.04677861988064E-01,3.60688571314410E+03,-5.70056445690809E+02,5.17500507186645E+02,-5.22639471260186E+02,5.69951767828821E+02,2.08980752297183E+02,3.13658718963004E+02
4.71704542736166E-02,1.54370386860876E-01,3.94088273088259E+03,-6.20993498630260E+02,5.18521134074588E+02,-5.23761920418407E+02,6.20839128243399E+02,1.84695689593649E+02,3.39066230824758E+02
4.73333404549993E-02,2.03658766503516E-01,4.23526765603987E+03,-6.63880078095304E+02,5.20053685187833E+02,-5.25380192251380E+02,6.63676419328801E+02,1.60860611044650E+02,3.64519581206729E+02
4.74962266363819E-02,2.52413962826898E-01,4.46803592359069E+03,-6.96135853868563E+02,5.21996606269250E+02,-5.27387572178846E+02,6.95883439905736E+02,1.37486678469119E+02,3.89900893709727E+02
4.76591128177646E-02,3.00508333582744E-01,4.61818281905734E+03,-7.15364613034669E+02,5.24221313653380E+02,-5.29650684499118E+02,7.15064104701086E+02,1.14571025204170E+02,4.15079659294948E+02
4.78219989991473E-02,3.47815966609815E-01,4.66722681590100E+03,-7.19394411526373E+02,5.26574420911650E+02,-5.32011799332516E+02,7.19046595559764E+02,9.20977424535410E+01,4.39914056878975E+02
4.79848851805300E-02,3.94213009436912E-01,4.60076571469661E+03,-7.06313940640790E+02,5.28880354528819E+02,-5.34291521025215E+02,7.05919727631353E+02,7.00390586878438E+01,4.64252462337371E+02
4.81477713619126E-02,4.39577993538834E-01,4.40994695075346E+03,-6.74504828642053E+02,5.30944348958314E+02,-5.36291847801408E+02,6.74065250648515E+02,4.83567073425099E+01,4.87935140458898E+02
4.83106575432953E-02,4.83792152343862E-01,4.09273311383575E+03,-6.22669480975078E+02,5.32555777218247E+02,-5.37799558032710E+02,6.22185688822734E+02,2.70034609485895E+01,5.10796097084120E+02
4.84735437246780E-02,5.26739732142190E-01,3.65485210828685E+03,-5.49854050290867E+02,5.33491762035238E+02,-5.38589867314458E+02,5.49327310558725E+02,5.92480421653113E+00,5.32665063097927E+02
4.85155466536695E-02,5.37595345335167E-01,3.52394000333659E+03,-5.27602498427397E+02,5.33595345335166E+02,-5.38648936492394E+02,5.27064903082062E+02,5.26526781209498E-01,5.38122409711185E+02
4.85155466536695E-02,5.37595345335167E-01,3.52394000333659E+03,-5.27602498427397E+02,5.33595345335166E+02,-5.38648936492394E+02,5.27064903082062E+02,5.26526781209952E-01,5.38122409711184E+02
4.85157430335220E-02,5.37700556068910E-01,3.52328391291583E+03,-5.27494943188576E+02,5.33595684248861E+02,-5.38649060189938E+02,5.26957242632507E+02,5.26419015657382E-01,5.38122641174280E+02
4.85159394133745E-02,5.37860527936677E-01,3.52262778122074E+03,-5.27387383786158E+02,5.33596021754379E+02,-5.38649182416219E+02,5.26849523258221E+02,5.26311136419167E-01,5.38122871279800E+02
4.85164754126225E-02,5.38569113451583E-01,3.52083673609680E+03,-5.27093790422318E+02,5.33596935947986E+02,-5.38649508713272E+02,5.26555221308867E+02,5.26016126179286E-01,5.38123492587093E+02
4.85170114118704E-02,5.39640296033877E-01,3.51904545689689E+03,-5.26800169456757E+02,5.33597840815486E+02,-5.38649825266437E+02,5.26260529160724E+02,5.25720363144330E-01,5.38124104903293E+02
4.85175474111183E-02,5.41104276051736E-01,3.51725389597039E+03,-5.26506518570093E+02,5.33598735578826E+02,-5.38650131262823E+02,5.25965414294041E+02,5.25423784594182E-01,5.38124707478229E+02
4.85180834103663E-02,5.42971108180290E-01,3.51546203792487E+03,-5.26212836975472E+02,5.33599619977926E+02,-5.38650426430722E+02,5.25669865867292E+02,5.25126369632744E-01,5.38125300061089E+02
4.85191652153275E-02,5.47979556614724E-01,3.51184461456208E+03,-5.25620006001204E+02,5.33601373030594E+02,-5.38650988810678E+02,5.25072026444589E+02,5.24523522364461E-01,5.38126465288314E+02
4.85211104926117E-02,5.61162498424127E-01,3.50533674784347E+03,-5.24553671387998E+02,5.33604417802601E+02,-5.38651887726573E+02,5.23992508889574E+02,5.23430822960336E-01,5.38128456903613E+02
4.85245755444097E-02,5.97945001173790E-01,3.49373474706847E+03,-5.22653228246554E+02,5.33609498709849E+02,-5.38653130958711E+02,5.22055283245380E+02,5.21456816787406E-01,5.38131674141924E+02
4.85310672163286E-02,7.12700993259590E-01,3.47196564888259E+03,-5.19089267743979E+02,5.33617835045170E+02,-5.38654224607605E+02,5.18376566750720E+02,5.17663348094118E-01,5.38136561259511E+02
4.85436634848614E-02,1.10578923782569E+00,3.42960683930225E+03,-5.12160560228284E+02,5.33629603452919E+02,-5.38651742502792E+02,5.11054770990459E+02,5.09948471804137E-01,5.38141794030988E+02
4.85562597533941E-02,1.72363928217557E+00,3.38710062044628E+03,-5.05214138456975E+02,5.33635545142320E+02,-5.38643173501233E+02,5.03490499174799E+02,5.01766358126247E-01,5.38141407143107E+02
4.85688560219269E-02,2.56602585463137E+00,3.34445830665114E+03,-4.98249762373524E+02,5.33635645704287E+02,-5.38628502939031E+02,4.95683736518893E+02,4.93117217547081E-01,5.38135385721484E+02
4.85908334080723E-02,4.57268822751870E+00,3.26976808318699E+03,-4.86054889295758E+02,5.33621787921728E+02,-5.38588248802056E+02,4.81482201068239E+02,4.76909035931726E-01,5.38111339766124E+02
4.86128107942176E-02,7.26093502206799E+00,3.19476917453399E+03,-4.73803387618646E+02,5.33590025431495E+02,-5.38529295152390E+02,4.66542452596578E+02,4.59281058293470E-01,5.38070014094097E+02
4.86347881803630E-02,1.06294551601066E+01,3.11953636066939E+03,-4.61493979141001E+02,5.33540274670360E+02,-5.38451557181650E+02,4.50864523980895E+02,4.40234628586154E-01,5.38011322553064E+02
4.86714837474312E-02,1.77662764197498E+01,2.99362259507758E+03,-4.40808444208920E+02,5.33416871461252E+02,-5.38279646376732E+02,4.23042167789170E+02,4.05275486093899E-01,5.37874370890638E+02
4.87404155045731E-02,3.62669385371549E+01,2.75744446331633E+03,-4.01485437405516E+02,5.33047339063854E+02,-5.37812968139820E+02,3.65218498868361E+02,3.28951231380017E-01,5.37484016908440E+02
4.88467120460680E-02,7.77387318795958E+01,2.40091592341505E+03,-3.39586788920399E+02,5.32119319843031E+02,-5.36719681849990E+02,2.61848057040803E+02,1.84109141052033E-01,5.36535572708938E+02
4.90430867863188E-02,1.95120408003252E+02,1.81449593591233E+03,-2.20888586362303E+02,5.29226225765417E+02,-5.33471815832097E+02,2.57681783590512E+01,-1.69352060292169E-01,5.33641167892389E+02
4.90615828140728E-02,2.08869676185191E+02,1.76737623412983E+03,-2.09402548934307E+02,5.28872749965816E+02,-5.33081619433130E+02,5.32872749115853E-01,-2.08336595099468E-01,5.33289956028229E+02
4.90615828140728E-02,2.08869676185191E+02,1.76737623367861E+03,-2.09402548934307E+02,5.28872749965816E+02,-5.33081619008149E+02,5.32872749115853E-01,-2.08337020080023E-01,5.33289956028229E+02
4.90616449602288E-02,2.08905666458372E+02,1.73547774012181E+03,-2.09374838929357E+02,5.28871539415277E+02,-5.01230846958758E+02,4.69172470985143E-01,-3.20579068016135E+01,5.33288753760372E+02
4.90617071063848E-02,2.08933487106675E+02,1.71439751812095E+03,-2.09355303118043E+02,5.28870328881913E+02,-4.77551992348587E+02,4.21816011367326E-01,-5.57355591656708E+01,5.33287551514258E+02
4.90618113349257E-02,2.08969394495396E+02,1.69167451910191E+03,-2.09333298748246E+02,5.28868298664064E+02,-4.48595075978755E+02,3.63904252850148E-01,-8.46904592247187E+01,5.33285535203474E+02
4.90619155634665E-02,2.08994365614431E+02,1.67924114976791E+03,-2.09322242184765E+02,5.28866268489640E+02,-4.30580208578769E+02,3.27876570333643E-01,-1.02703310368883E+02,5.33283518947652E+02
4.90624286804335E-02,2.09065276631929E+02,1.65807707969263E+03,-2.09320022859743E+02,5.28856274662765E+02,-3.94010038196321E+02,2.54746227814280E-01,-1.39263555636067E+02,5.33273593832388E+02
4.90629417974004E-02,2.09094300095154E+02,1.66106766060674E+03,-2.09359999140763E+02,5.28846282002709E+02,-3.99481490749622E+02,2.65699045608471E-01,-1.33782179442371E+02,5.33263670191993E+02
4.90634549143673E-02,2.09122284743015E+02,1.66484237477626E+03,-2.09401324298429E+02,5.28836290522473E+02,-4.06146791247285E+02,2.79039555413817E-01,-1.27106956794191E+02,5.33253748041476E+02
4.90649237618101E-02,2.09220904804336E+02,1.66642223921751E+03,-2.09504100876295E+02,5.28807700490611E+02,-4.08210857308852E+02,2.83196071958685E-01,-1.25014502154379E+02,5.33225359463231E+02
4.90663926092529E-02,2.09322840833490E+02,1.66685917510933E+03,-2.09606105116721E+02,5.28779120450963E+02,-4.08230774958007E+02,2.83264283231205E-01,-1.24966208462802E+02,5.33196983420809E+02
4.90693657599589E-02,2.09534852426149E+02,1.66749844078386E+03,-2.09817298399118E+02,5.28721312461766E+02,-4.07792927083079E+02,2.82445972968787E-01,-1.25346671668601E+02,5.33139598751680E+02
4.90723389106649E-02,2.09752079160184E+02,1.66814835244612E+03,-2.10033651994995E+02,5.28663547471097E+02,-4.07327691920358E+02,2.81572834811726E-01,-1.25754575536079E+02,5.33082267456437E+02
4.90815348237213E-02,2.10456878968060E+02,1.67032158482338E+03,-2.10735739717946E+02,5.28485168856721E+02,-4.05883162415753E+02,2.78860749886093E-01,-1.27022133669189E+02,5.32905296084942E+02
4.90907307367777E-02,2.11205310396735E+02,1.67271602892417E+03,-2.11481456364474E+02,5.28307191652909E+02,-4.04437528633914E+02,2.76145967738472E-01,-1.28291284749751E+02,5.32728813383665E+02
4.90999266498341E-02,2.12000685368518E+02,1.67534843406559E+03,-2.12274114322061E+02,5.28129672953636E+02,-4.02991055021170E+02,2.73428953542890E-01,-1.29561828049600E+02,5.32552883070770E+02
4.91173212902660E-02,2.13636155987270E+02,1.68099322026655E+03,-2.13904439328704E+02,5.27795308565413E+02,-4.00252697430027E+02,2.68283341433346E-01,-1.31969087713608E+02,5.32221785143635E+02
4.91525422443093E-02,2.17462285860557E+02,1.69505512079007E+03,-2.17720125909006E+02,5.27124861441056E+02,-3.94699643728530E+02,2.57840048448287E-01,-1.36859337440452E+02,5.31558981168983E+02
4.91877631983526E-02,2.21962141055058E+02,1.71259731560004E+03,-2.22209506240882E+02,5.26464271716996E+02,-3.89136407590736E+02,2.47365185823895E-01,-1.41770974401902E+02,5.30907381992638E+02
4.92229841523960E-02,2.27114189096726E+02,1.73355555786173E+03,-2.27351049134074E+02,5.25815026986438E+02,-3.83564353174240E+02,2.36860037347469E-01,-1.46704078966970E+02,5.30268432141210E+02
4.92786133949257E-02,2.36530770159003E+02,1.77348336433533E+03,-2.36750979814213E+02,5.24815847087649E+02,-3.74748973076612E+02,2.20209655210084E-01,-1.54539097657093E+02,5.29288070733704E+02
4.93342426374555E-02,2.47432178148052E+02,1.82153572324278E+03,-2.47635669468530E+02,5.23853721050200E+02,-3.65919628332773E+02,2.03491320478065E-01,-1.62428104363590E+02,5.28347732696363E+02
4.93898718799852E-02,2.59712564311625E+02,1.87739269561206E+03,-2.59899275657837E+02,5.22934500398645E+02,-3.57082295386998E+02,1.86711346211780E-01,-1.70370762464058E+02,5.27453057851056E+02
4.94455011225149E-02,2.73265892788653E+02,1.94073412722375E+03,-2.73435766358376E+02,5.22063428868788E+02,-3.48241408725656E+02,1.69873569722483E-01,-1.78367669129773E+02,5.26609077855428E+02
4.96319481604192E-02,3.26633245843988E+02,2.20349553485476E+03,-3.26746339258651E+02,5.19543666395535E+02,-3.18644762998814E+02,1.13093414663354E-01,-2.05551235242159E+02,5.24195998240973E+02
4.98183951983234E-02,3.89103433426275E+02,2.53314388848481E+03,-3.89159358499509E+02,5.17741634070652E+02,-2.89221990880920E+02,5.59250732347323E-02,-2.33296861721171E+02,5.22518852602091E+02
5.00048422362276E-02,4.56479174382214E+02,2.91229664966650E+03,-4.56477739292147E+02,5.16749161422832E+02,-2.60112992212549E+02,-1.43509006608156E-03,-2.61548083713720E+02,5.21661075926269E+02
5.01912892741319E-02,5.24466104357762E+02,3.31879820930753E+03,-5.24407314031031E+02,5.16602117926212E+02,-2.31429781785341E+02,-5.87903267315824E-02,-2.90220167307192E+02,5.21649949092533E+02
5.03777363120361E-02,5.88758967216042E+02,3.72567696022177E+03,-5.88643023300162E+02,5.17281574679418E+02,-2.03256950553287E+02,-1.15943915880052E-01,-3.19200982377139E+02,5.22457932930426E+02
5.05641833499403E-02,6.45140176692348E+02,4.10204908129206E+03,-6.44967476868031E+02,5.18715312808164E+02,-1.75652188362597E+02,-1.72699824317192E-01,-3.48352185379441E+02,5.24004373742037E+02
5.07506303878445E-02,6.89575628758808E+02,4.41485267370714E+03,-6.89346765376122E+02,5.20779816995601E+02,-1.48647038451439E+02,-2.28863382686200E-01,-3.77510650000792E+02,5.26157688452231E+02
5.09370774257488E-02,7.18303905233170E+02,4.63125788898620E+03,-7.18019663279823E+02,5.23303119428861E+02,-1.22248074683561E+02,-2.84241953347077E-01,-4.06490312272307E+02,5.28738386955868E+02
5.11235244636530E-02,7.27918299584974E+02,4.72154093338251E+03,-7.27579653993860E+02,5.26068652771956E+02,-9.64385796871202E+01,-3.38645591114300E-01,-4.35084509446673E+02,5.31523089133793E+02
5.13099715015572E-02,7.15441158529410E+02,4.66215505520823E+03,-7.15049270834646E+02,5.28820094567916E+02,-7.11807156383413E+01,-3.91887694763682E-01,-4.63068802289326E+02,5.34249517927667E+02
5.14964185394614E-02,6.78389560282094E+02,4.43869638370117E+03,-6.77945774635030E+02,5.31267104282280E+02,-4.64181384389602E+01,-4.43785647064601E-01,-4.90204229288765E+02,5.36622367727725E+02
5.16828655773657E-02,6.14831147648263E+02,4.04845466684680E+03,-6.14336986207117E+02,5.33091826560465E+02,-2.20789919881307E+01,-4.94161441145366E-01,-5.16240927294443E+02,5.38319919282574E+02
5.18501468061767E-02,5.34147660314912E+02,3.56505784291971E+03,-5.33609738968478E+02,5.33921346433507E+02,-5.33071284465336E-01,-5.37921346433677E-01,-5.38454955638951E+02,5.38988026923417E+02
5.18501468061767E-02,5.34147660314912E+02,3.56505784291962E+03,-5.33609738968478E+02,5.33921346433507E+02,-5.33071284550715E-01,-5.37921346433677E-01,-5.38454955638866E+02,5.38988026923417E+02
5.18560383872546E-02,5.30894402379448E+02,3.54510181992308E+03,-5.30305770833115E+02,5.33932848977165E+02,-5.29716609570187E-01,-5.88631546333204E-01,-5.38463255614986E+02,5.38992972224556E+02
5.18619299683325E-02,5.27637210939158E+02,3.52510890309121E+03,-5.26948694239731E+02,5.33943072177505E+02,-5.26259651280725E-01,-6.88516699426145E-01,-5.38470321491750E+02,5.38996581143031E+02
5.18779530163270E-02,5.18759137166710E+02,3.47056665696484E+03,-5.17556710932674E+02,5.33964553296369E+02,-5.16353768344857E-01,-1.20242623403590E+00,-5.38483438411778E+02,5.38999792180123E+02
5.18939760643215E-02,5.09854403740815E+02,3.41584439379321E+03,-5.07815434748302E+02,5.33977585548764E+02,-5.05775959979701E-01,-2.03896899251350E+00,-5.38488402455510E+02,5.38994178415489E+02
5.19099991123161E-02,5.00920298410919E+02,3.36092080447745E+03,-4.97695704555406E+02,5.33981439223561E+02,-4.94470616229250E-01,-3.22459385551258E+00,-5.38484507649881E+02,5.38978978266110E+02
5.19260221603106E-02,4.91955574348414E+02,3.30580646253510E+03,-4.87187792434125E+02,5.33975849299251E+02,-4.82419528100309E-01,-4.76778191428832E+00,-5.38471496208169E+02,5.38953915736269E+02
5.19575361022443E-02,4.74231071294436E+02,3.19693672567317E+03,-4.65375948992632E+02,5.33936831625072E+02,-4.56520370170551E-01,-8.85512230180473E+00,-5.38418841462995E+02,5.38875361833165E+02
5.20127516482380E-02,4.42868590597714E+02,3.00528699554836E+03,-4.23497319635987E+02,5.33778022082057E+02,-4.04125644548685E-01,-1.93712709617261E+01,-5.38239185926408E+02,5.38643311570957E+02
5.20986886790116E-02,3.93237389822471E+02,2.70778826155536E+03,-3.49046563480626E+02,5.33298296471888E+02,-3.04855432283262E-01,-4.41908263418446E+01,-5.37734649655107E+02,5.38039505087390E+02
5.21846257097853E-02,3.42562457864141E+02,2.41717574723385E+03,-2.63322955125565E+02,5.32530939861916E+02,-1.84083268303766E-01,-7.92395027385753E+01,-5.36951668339910E+02,5.37135751608214E+02
5.22705627405589E-02,2.90788467631290E+02,2.14143604396853E+03,-1.66355729480366E+02,5.31469972004705E+02,-4.19229494065121E-02,-1.24432738150924E+02,-5.35884121856393E+02,5.35926044805800E+02
5.23564997713325E-02,2.37865822166914E+02,1.88993832372867E+03,-5.81863233499420E+01,5.30109015729676E+02,1.21493053973950E-01,-1.79679498816972E+02,-5.34525492416152E+02,5.34403999362178E+02
5.23990207729832E-02,2.11245597206735E+02,1.77772966727149E+03,-5.33323251331990E-01,5.29323252103272E+02,2.10178740525407E-01,-2.10712273955403E+02,-5.33744142907039E+02,5.33533964166514E+02
5.23990207729832E-02,2.11245597206735E+02,1.77772966686169E+03,-5.33323251331990E-01,5.29323252103272E+02,2.10179126165599E-01,-2.10712273955403E+02,-5.33744142907039E+02,5.33533963780874E+02
5.23990234276725E-02,2.11243952992331E+02,1.77580034227609E+03,-5.29692039868464E-01,5.29323200717580E+02,2.02576115212935E+00,-2.10714260952463E+02,-5.33744091864233E+02,5.31718330712103E+02
5.23990260823618E-02,2.11242335164293E+02,1.77391196214188E+03,-5.26113592838100E-01,5.29323149331919E+02,3.81496093514909E+00,-2.10716221571455E+02,-5.33744040821465E+02,5.29929079886316E+02
5.23990315422450E-02,2.11239080721987E+02,1.77014406265511E+03,-5.18899668765146E-01,5.29323043647430E+02,7.42187408896484E+00,-2.10720181053221E+02,-5.33743935842225E+02,5.26322061753261E+02
5.23990370021282E-02,2.11235921598783E+02,1.76652575314895E+03,-5.11876351699662E-01,5.29322937963054E+02,1.09334836438147E+01,-2.10724045247084E+02,-5.33743830863131E+02,5.22810347219316E+02
