"time","Inductor1.der(i)","Inductor2.der(i)","Capacitor1.der(v)","Capacitor2.der(v)","Inductor1.i","Inductor1.n.i","Inductor2.i","Inductor2.n.i","SineVoltage1.n.v","SineVoltage2.n.v","SineVoltage2.v","Inductor1.v","Inductor1.p.v","Inductor2.v","Inductor2.p.v","Inductor3.v","SineVoltage3.n.i","SineVoltage3.i","Inductor3.p.v","IdealDiode1.s","IdealDiode1.v","IdealDiode1.p.v","IdealDiode1.p.i","IdealDiode1.i","IdealDiode1.n.i","IdealDiode1.LossPower","IdealDiode6.s","IdealDiode6.v","IdealDiode6.n.i","IdealDiode6.LossPower","Capacitor1.p.v","Capacitor1.p.i","Capacitor2.n.v","Ground1.p.i","SignalCurrent1.v","Inductor3.der(i)","IdealDiode1.off","IdealDiode2.off","IdealDiode3.off","IdealDiode4.off","IdealDiode5.off","IdealDiode6.off"
0.0874,205175.5055,299.6829535,6036.985622,6036.985622,682.3049323,-682.3049323,0.223683079,-0.223683079,37.28043861,37.28043861,74.57908188,12.31053033,275.3605954,0.01798097721,111.8595205,-12.32851131,-682.5286154,682.5286154,-275.3788,681.779514,2.681779514,263.050065,681.781514,681.781514,-681.781514,1828.387697,682.0031968,2.682003197,-682.0051968,1829.140118,260.3682855,181.1095686,-260.3682855,1.136868377e-013,520.736571,-205475.1884,0,1,1,1,1,0
0.0876,105945.5629,294.6777637,7086.487567,7086.487567,713.7669438,-713.7669438,0.2831388436,-0.2831388436,47.18971289,47.18971289,94.39738959,6.356733772,270.7618615,0.01768066582,141.5871025,-6.374414438,-714.0500826,714.0500826,-270.7798253,713.2388468,2.713238847,264.4051277,713.2408468,713.2408468,-713.2408468,1935.192773,713.5219853,2.713521985,-713.5239853,1936.163021,261.6918889,212.594627,-261.6918889,-2.273736754e-013,523.3837777,-106240.2406,0,1,1,1,1,0
0.0878,-13046.4096,288.5122521,7407.040585,7407.040585,723.3616975,-723.3616975,0.3414771881,-0.3414771881,56.91275086,56.91275086,113.8431539,-0.7827845762,265.0945542,0.01731073513,170.7559048,0.765473841,-723.7031747,723.7031747,-265.1122064,722.8306656,2.722830666,265.8773387,722.8326656,722.8326656,-722.8326656,1968.150948,723.1721425,2.723172142,-723.1741425,1969.327679,263.1545081,222.2112175,-263.1545081,1.136868377e-013,526.3090161,12757.89735,0,1,1,1,1,0
0.088,-148729.9482,281.2070236,6876.863299,6876.863299,707.4350689,-707.4350689,0.3984678784,-0.3984678784,66.41118024,66.41118024,132.8396314,-8.923796889,258.3810398,0.01687242142,199.2508116,8.906924468,-707.8335368,707.8335368,-258.3983107,706.9011661,2.706901166,267.3048367,706.9031661,706.9031661,-706.9031661,1913.517005,707.2996336,2.707299634,-707.3016336,1914.877454,264.5979355,206.305899,-264.5979355,0,529.195871,148448.7411,0,1,1,1,1,0
0.0882,-297607.759,272.7918414,5396.060106,5396.060106,662.9893947,-662.9893947,0.4538859979,-0.4538859979,75.64751503,75.64751503,151.3118515,-17.85646554,250.6478135,0.01636751049,226.9593665,17.84009803,-663.4432807,663.4432807,-250.6646349,662.4530486,2.662453049,268.504279,662.4550486,662.4550486,-662.4550486,1763.755464,662.9069341,2.662906934,-662.9089341,1765.264797,265.841826,161.8818032,-265.841826,0,531.6836519,297334.9672,0,1,1,1,1,0
0.0884,-455824.6144,263.3009591,2889.590613,2889.590613,587.7725751,-587.7725751,0.5075128367,-0.5075128367,84.58530361,84.58530361,169.1869128,-27.34947686,241.9253947,0.01579805754,253.7722164,27.33367881,-588.280088,588.280088,-241.9417003,587.2346126,2.587234613,269.2748716,587.2366126,587.2366126,-587.2366126,1519.31889,587.7421249,2.587742125,-587.7441249,1520.930231,266.687637,86.68771838,-266.687637,-1.136868377e-013,533.3752739,455561.3134,0,1,1,1,1,0
0.0886,-678396.9914,118397.6404,-608.8615331,-608.8615331,477.8423511,-477.8423511,5.500335389,-5.500335389,89.64245596,89.64245596,186.3942707,-40.70381949,228.7013903,7.103858422,276.0367266,33.59996106,-483.3426865,483.3426865,-235.810749,477.304018,2.477304018,269.4052098,477.306018,477.306018,-477.306018,1182.432116,482.8043479,2.482804348,-482.8063479,1198.7137,266.9279057,-18.26584599,-266.9279057,0,533.8558115,559999.3511,0,0,1,1,1,0
0.0888,-983895.6129,397628.4925,-4427.257592,-4427.257592,311.5970307,-311.5970307,57.19054072,-57.19054072,89.47555775,89.47555775,202.8660155,-59.03373677,209.7045332,23.85770955,292.3415733,35.17602722,-368.7875715,368.7875715,-233.6194332,311.0598653,2.311059865,268.73827,311.0618653,311.0618653,-311.0618653,718.8825924,368.2503488,2.368250349,-368.2523488,872.1137535,266.4272101,-132.8177278,-266.4272101,0,532.8544202,586267.1204,0,0,1,1,1,0
0.089,-1287596.967,671283.6541,-8433.7915,-8433.7915,84.40380934,-84.40380934,164.1798079,-164.1798079,89.04797101,89.04797101,218.5371409,-77.25581801,189.9724988,40.27701924,307.5851119,36.97879877,-248.5836173,248.5836173,-230.4136976,83.86943658,2.083869437,267.2283168,83.87143658,83.87143658,-83.87143658,174.7771233,248.0490803,2.24804908,-248.0510803,557.631003,265.1444473,-253.013745,-265.1444473,-2.842170943e-014,530.2888947,616313.3128,0,0,1,1,1,0
0.0892,-298.1369797,141260.0452,-9260.068725,-9260.068725,0.243718752,-0.243718752,223.3968601,-223.3968601,40.61971077,40.61971077,233.3458,-0.01788821878,121.8414878,8.475602712,273.9655108,-8.457714494,-223.6405788,223.6405788,-273.9478663,-143.407666,-141.407666,121.859376,-0.141407666,-0.141407666,0.141407666,19.99612799,223.1098216,2.223109822,-223.1118216,496.0020819,263.267042,-277.8020618,-263.267042,0,526.534084,-140961.9082,1,0,1,1,1,0
0.0894,-302.3561617,234166.254,-7996.773628,-7996.773628,0.1836496837,-0.1836496837,261.3171431,-261.3171431,30.6082194,30.6082194,247.2335499,-0.0181413697,91.80670047,14.04997524,277.8417693,-14.03183387,-261.5007928,261.5007928,-277.8238116,-171.7061624,-169.7061624,91.82484184,-0.1697061624,-0.1697061624,0.1697061624,28.80018155,260.9734698,2.26097347,-260.9754698,590.0586135,261.5310042,-239.9032088,-261.5310042,1.136868377e-013,523.0620084,-233863.8979,1,0,1,1,1,0
0.0896,-305.3822763,303368.5057,-6192.073096,-6192.073096,0.122855834,-0.122855834,315.4815315,-315.4815315,20.47593138,20.47593138,260.1455819,-0.01832293658,61.40959405,18.20211034,280.6215132,-18.18378741,-315.6043873,315.6043873,-280.6033132,-200.6765289,-198.6765289,61.42791699,-0.1986765289,-0.1986765289,0.1986765289,39.47236314,315.0798633,2.315079863,-315.0818633,729.4396771,260.1044459,-185.7621929,-260.1044459,-5.684341886e-014,520.2088918,-303063.1234,1,0,1,1,1,0
0.0898,-307.2150025,347232.8493,-4009.838558,-4009.838558,0.06157713054,-0.06157713054,380.9742124,-380.9742124,10.26283456,10.26283456,272.0309381,-0.01843290015,30.77013237,20.83397096,282.2937727,-20.81553806,-381.0357895,381.0357895,-282.2754013,-230.2907848,-228.2907848,30.78856527,-0.2282907848,-0.2282907848,0.2282907848,52.1166824,380.5132503,2.38051325,-380.5152503,905.8215953,259.07935,-120.2951567,-259.07935,0,518.1587,-346925.6343,1,0,1,1,1,0
0.09,-307.8115446,364761.8437,-1622.624691,-1622.624691,5.540602263e-005,-5.540602263e-005,452.6187064,-452.6187064,0.00923431869,0.00923431869,282.8427125,-0.01846869268,0.009234318691,21.88571062,282.8519468,-21.86724193,-452.6187619,452.6187619,-282.8334782,-260.4864359,-258.4864359,0.02770301137,-0.2584864359,-0.2584864359,0.2584864359,66.81523756,452.0972815,2.452097281,-452.0992815,1108.591419,258.5141389,-48.67874074,-258.5141389,5.684341886e-014,517.0282779,-364454.0322,1,0,1,1,1,0
0.0902,-307.2056798,355618.5762,792.4458569,792.4458569,-0.06146653492,0.06146653492,525.1013188,-525.1013188,-10.244402,-10.244402,292.5382359,-0.01843234079,-30.7516998,21.33711457,282.2938339,-21.31868223,-525.0398522,525.0398522,-282.2753401,-291.1654069,-289.1654069,-30.73326746,-0.2891654069,-0.2891654069,0.2891654069,83.61663252,524.5184634,2.524518463,-524.5204634,1324.161594,258.4321394,23.77337571,-258.4321394,1.136868377e-013,516.8642788,-355311.3706,1,0,1,1,1,0
0.0904,-305.3848395,320132.3389,3058.288688,3058.288688,-0.122745896,0.122745896,593.1093242,-593.1093242,-20.45760842,-20.45760842,301.0792445,-0.01832309037,-61.39127109,19.20794033,280.6216361,-19.18961724,-592.9865783,592.9865783,-280.6031903,-322.1940567,-320.1940567,-61.372948,-0.3201940567,-0.3201940567,0.3201940567,102.5242339,592.4643436,2.592464344,-592.4663436,1535.947871,258.8211087,91.74866065,-258.8211087,0,517.6422174,-319826.954,1,0,1,1,1,0
0.0906,-302.3627416,259285.5196,5002.245598,5002.245598,-0.1835408344,0.1835408344,651.4626095,-651.4626095,-30.59007789,-30.59007789,308.432031,-0.0181417645,-91.78855896,15.55713118,277.8419531,-15.53898941,-651.2790686,651.2790686,-277.8236278,-353.4043004,-351.4043004,-91.7704172,-0.3514043004,-0.3514043004,0.3514043004,123.4849823,650.7551501,2.65075515,-650.7571501,1724.997867,259.6338832,150.0673679,-259.6338832,-1.136868377e-013,519.2677664,-258983.1568,1,0,1,1,1,0
0.0908,-298.1457102,174694.9926,6460.39158,6460.39158,-0.2436114213,0.2436114213,695.242889,-695.242889,-40.60182234,-40.60182234,314.5675771,-0.01788874261,-121.8235994,10.48169956,273.9657547,-10.46381082,-694.9992776,694.9992776,-273.9476224,-384.5950492,-382.5950492,-121.8057106,-0.3825950492,-0.3825950492,0.3825950492,146.3789717,694.4730044,2.694473004,-694.4750044,1871.244152,260.7893386,193.8117474,-260.7893386,0,521.5786771,-174396.8469,1,0,1,1,1,0
0.091,-292.7518407,68562.88927,7281.372657,7281.372657,-0.3027205852,0.3027205852,719.9088544,-719.9088544,-50.45332996,-50.45332996,319.4616687,-0.01756511044,-151.3778577,4.113773356,269.0083387,-4.096208245,-719.6061338,719.6061338,-268.9904709,-415.5354781,-413.5354781,-151.3602926,-0.4135354781,-0.4135354781,0.4135354781,171.0115917,719.0770644,2.719077064,-719.0790644,1955.231391,262.1751856,218.4411797,-262.1751856,0,524.3503711,-68270.13742,1,0,1,1,1,0
0.0912,-286.1881815,-56363.70054,7330.465978,7330.465978,-0.3606350518,0.3606350518,721.4179893,-721.4179893,-60.10572176,-60.10572176,323.094991,-0.01717129089,-180.3346972,-3.381822033,262.9892692,3.398993324,-721.0573543,721.0573543,-262.9717373,-445.9677312,-443.9677312,-180.3175259,-0.4439677312,-0.4439677312,0.4439677312,197.1073464,720.5253333,2.720525333,-720.5273333,1960.212864,263.6502053,219.9139793,-263.6502053,-1.136868377e-013,527.3004106,56649.88873,1,0,1,1,1,0
0.0914,-278.5240103,-196859.5119,6493.001515,6493.001515,-0.4171262515,0.4171262515,696.3292401,-696.3292401,-69.52090288,-69.52090288,325.453205,-0.01671144062,-208.5798372,-11.81157071,255.9323021,11.82828215,-695.9121139,695.9121139,-255.9151736,-475.6112041,-473.6112041,-208.5631258,-0.4736112041,-0.4736112041,0.4736112041,224.3075727,695.3773224,2.695377322,-695.3793224,1874.309656,265.0480784,194.7900455,-265.0480784,1.136868377e-013,530.0961568,197138.0359,1,0,1,1,1,0
0.0916,-269.7457194,-349301.827,4676.885364,4676.885364,-0.4719712471,0.4719712471,641.878739,-641.878739,-78.66171719,-78.66171719,326.5270039,-0.01618474316,-236.0018083,-20.95810962,247.8652867,20.97429436,-641.4067678,641.4067678,-247.84863,-504.1676781,-502.1676781,-235.9856236,-0.5021676781,-0.5021676781,0.5021676781,252.172377,640.8697628,2.640869763,-640.8717628,1692.45886,266.1820546,140.3065609,-266.1820546,0,532.3641092,349571.5727,1,0,1,1,1,0
0.0918,-259.9033138,-509742.9588,1815.842423,1815.842423,-0.5249535877,0.5249535877,556.0771055,-556.0771055,-87.49208964,-87.49208964,326.3121499,-0.01559419883,-262.4923881,-30.58457753,238.8200602,30.60017173,-555.5521519,555.5521519,-238.8039411,-531.3258928,-529.3258928,-262.4767939,-0.5293258928,-0.5293258928,0.5293258928,280.1859008,555.0138987,2.555013899,-555.0158987,1418.073335,266.8490989,54.47527268,-266.8490989,-1.136868377e-013,533.6981978,510002.8621,1,0,1,1,1,0
0.092,-212014.0074,-568353.5416,-1863.931071,-1863.931071,-16.51220809,16.51220809,445.6900534,-445.6900534,-89.61625344,-89.61625344,324.8094909,-12.72084045,-281.586113,-34.10121249,235.1932374,46.82205294,-429.1778453,429.1778453,-222.4558848,-537.7145706,-535.7145706,-268.8652725,-0.5357145706,-0.5357145706,0.5357145706,286.9901011,428.6397181,2.428639718,-428.6417181,1041.016301,266.849298,-55.91793213,-266.849298,0,533.6985961,780367.549,1,0,1,0,1,0
0.0922,-489460.1946,-595987.443,-5742.700471,-5742.700471,-86.75073217,86.75073217,329.3221931,-329.3221931,-89.36372049,-89.36372049,322.0249572,-29.36761167,-297.5455238,-35.75924658,232.6612367,65.12685825,-242.5714609,242.5714609,-203.2068744,-536.2696097,-534.2696097,-268.1779121,-0.5342696097,-0.5342696097,0.5342696097,285.4440159,242.0350355,2.242035035,-242.0370355,542.6555134,266.0916976,-172.2810141,-266.0916976,0,532.1833953,1085447.638,1,0,1,0,1,0
0.0924,-67191.53818,66895.10275,-9727.932859,-9727.932859,-209.3475059,209.3475059,209.6307512,-209.6307512,-47.20744624,-47.20744624,317.9695382,-4.031492291,-270.7795948,4.013706165,270.7620919,0.01778612543,-0.2832452439,0.2832452439,-141.6048358,-533.2873909,-531.2873909,-266.7481025,-0.5312873909,-0.5312873909,0.5312873909,282.2662917,-124.9166664,-122.9166664,0.1229166664,15.10850687,264.5392883,-291.8379858,-264.5392883,5.684341886e-014,529.0785766,296.4354238,1,0,1,0,1,1
0.0926,-174696.1748,174396.4998,-8910.651524,-8910.651524,-233.886343,233.886343,234.1101339,-234.1101339,-37.29841929,-37.29841929,312.6592386,-10.48177049,-275.378576,10.46378999,275.3608193,0.01798049736,-0.2237909633,0.2237909633,-111.8775012,-529.5602543,-527.5602543,-264.8968056,-0.5275602543,-0.5275602543,0.5275602543,278.319822,-152.7679671,-150.7679671,0.1507679671,22.73097991,262.6634488,-267.3195457,-262.6634488,5.684341886e-014,525.3268976,299.6749559,1,0,1,0,1,1
0.0928,-259928.304,259624.8058,-7449.653427,-7449.653427,-277.7383144,277.7383144,277.9017682,-277.9017682,-27.24224552,-27.24224552,306.1150159,-15.59569824,-278.8908168,15.57748835,278.8727704,0.01820988998,-0.1634538,0.1634538,-81.70869012,-526.3130252,-524.3130252,-263.2951186,-0.5243130252,-0.5243130252,0.5243130252,274.9041484,-181.2910066,-179.2910066,0.1792910066,32.14526504,261.0179066,-223.4896028,-261.0179066,0,522.0358132,303.4981664,1,0,1,0,1,1
0.093,-320842.2832,320536.1601,-5500.568944,-5500.568944,-336.2349482,336.2349482,336.3374198,-336.3374198,-17.07855903,-17.07855903,298.3626971,-19.25053699,-281.302403,19.23216961,281.284138,0.01836738407,-0.1024715591,0.1024715591,-51.21741218,-523.7680208,-521.7680208,-262.051866,-0.5217680208,-0.5217680208,0.5217680208,272.2418675,-210.4803752,-208.4803752,0.2084803752,43.46406685,259.7161548,-165.0170683,-259.7161548,0,519.4323096,306.1230679,1,0,1,0,1,1
0.0932,-356015.0979,355707.5552,-3230.68195,-3230.68195,-404.3580021,404.3580021,404.3990871,-404.3990871,-6.847471357,-6.847471357,289.432877,-21.36090587,-282.6038171,21.34245331,282.5854056,0.01845256215,-0.04108491031,0.04108491031,-20.52400259,-522.0819865,-520.0819865,-261.2429112,-0.5200819865,-0.5200819865,0.5200819865,270.4852727,-240.2966201,-238.2966201,0.2382966201,56.78527917,258.8390753,-96.92045849,-258.8390753,-5.684341886e-014,517.6781506,307.5427026,1,0,1,0,1,1
0.0934,-364667.0993,364359.3548,-814.5389982,-814.5389982,-476.8711824,476.8711824,476.8507185,-476.8507185,3.410640279,3.410640279,279.3607975,-21.88002596,-282.789923,21.86156129,282.7714378,0.01846467077,0.0204638826,-0.0204638826,10.25040597,-521.3434442,-519.3434442,-260.909897,-0.5193434442,-0.5193434442,0.5193434442,269.717613,-270.6654885,-268.6654885,0.2686654885,72.18114469,258.4335472,-24.43616995,-258.4335472,0,516.8670943,307.7445128,1,0,1,0,1,1
0.0936,-346682.1385,346375.4049,1570.30199,1570.30199,-548.4476771,548.4476771,548.3657452,-548.3657452,13.65529162,13.65529162,268.1862087,-20.80092831,-281.8599862,20.7825243,281.8415003,0.01840401395,0.0819319136,-0.0819319136,40.98436082,-521.5701898,-519.5701898,-261.0590579,-0.5195701898,-0.5195701898,0.5195701898,269.9531821,-301.4770886,-299.4770886,0.2994770886,89.68652661,258.5111318,47.1090597,-258.5111318,0,517.0222637,306.7335659,1,0,1,0,1,1
0.0938,-302611.1489,302306.6367,3747.747054,3747.747054,-613.804415,613.804415,613.6613384,-613.6613384,23.84605177,23.84605177,255.9532114,-18.15666893,-279.8176769,18.1383982,279.7992631,0.01827072687,0.1430765968,-0.1430765968,71.55656911,-522.7087343,-520.7087343,-261.661008,-0.5207087343,-0.5207087343,0.5207087343,271.137586,-332.5860247,-330.5860247,0.3305860247,109.2871197,259.0477263,112.4324116,-259.0477263,0,518.0954526,304.5121145,1,0,1,0,1,1
0.094,-233649.6062,233348.5174,5547.560469,5547.560469,-667.8339007,667.8339007,667.630244,-667.630244,33.94270244,33.94270244,242.7100837,-14.01897637,-276.6710551,14.00091104,276.6527861,0.01806533119,0.203656622,-0.203656622,101.8463763,-524.6368482,-522.6368482,-262.6520787,-0.5226368482,-0.5226368482,0.5226368482,273.1492751,-363.8130804,-361.8130804,0.3618130804,130.9087052,259.9847694,166.4268141,-259.9847694,-1.136868377e-013,519.9695389,301.0888531,1,0,1,0,1,1
0.0942,-141611.3575,141314.8801,6809.458467,6809.458467,-705.7270339,705.7270339,705.463601,-705.463601,43.90539678,43.90539678,228.5090901,-8.496681448,-272.432539,8.478892805,272.4144869,0.01778864298,0.2634329075,-0.2634329075,131.7342424,-527.1665152,-525.1665152,-263.9358575,-0.5251665152,-0.5251665152,0.5251665152,275.7998687,-394.9471114,-392.9471114,0.3929471114,154.4074324,261.2306577,204.283754,-261.2306577,-1.136868377e-013,522.4613153,296.4773829,1,0,1,0,1,1
0.0944,-28889.69263,28598.99685,7387.283262,7387.283262,-723.098342,723.098342,722.7761724,-722.7761724,53.69481657,53.69481657,213.4062756,-1.733381558,-267.1188561,1.715939811,267.1010922,0.0174417465,0.3221695438,-0.3221695438,161.1022136,-530.0483808,-528.0483808,-265.3854746,-0.5280483808,-0.5280483808,0.5280483808,278.8350925,-425.7476781,-423.7476781,0.4237476781,179.5620947,262.6629063,221.6184979,-262.6629063,-1.136868377e-013,525.3258125,290.6957749,1,0,1,0,1,1
0.0946,101599.4804,-101883.2432,7152.718546,7152.718546,-716.0974614,716.0974614,715.7178267,-715.7178267,63.27232758,63.27232758,197.461244,6.095968823,-260.750977,-6.112994593,260.7335716,0.01702576979,0.3796347247,-0.3796347247,189.8343881,-532.9783272,-530.9783272,-266.8469459,-0.5309783272,-0.5309783272,0.5309783272,281.937984,-455.9487437,-453.9487437,0.4539487437,206.0694619,264.1313814,214.5815564,-264.1313814,0,528.2627627,283.7628298,1,0,1,0,1,1
0.0948,246492.1635,-246767.8816,5998.270206,5998.270206,-681.4985815,681.4985815,681.0629798,-681.0629798,72.60013137,72.60013137,180.7369231,14.78952981,-253.3540332,-14.8060729,253.3370545,0.01654308848,0.4356016594,-0.4356016594,217.8173728,-535.6061631,-533.6061631,-268.143563,-0.5336061631,-0.5336061631,0.5336061631,284.7355373,-485.2634297,-483.2634297,0.4832634297,233.5435425,265.4626,179.9481062,-265.4626,0,530.9252001,275.7181413,1,0,1,0,1,1
0.095,402046.4262,-402313.0078,3840.245605,3840.245605,-616.7898436,616.7898436,616.2999942,-616.2999942,81.64141572,81.64141572,163.2993162,24.12278557,-244.9572167,-24.13878047,244.9407319,0.01599489617,0.489849474,-0.489849474,244.9407319,-537.5437521,-535.5437521,-269.0800022,-0.5355437521,-0.5355437521,0.5355437521,286.8071105,-513.3884869,-511.3884869,0.5113884869,261.5181846,266.4637499,115.2073681,-266.4637499,-1.136868377e-013,532.9274998,266.5816029,1,0,1,0,1,1
0.0952,552267.5847,-576454.8699,624.3556362,624.3556362,-520.3392758,520.3392758,519.5936924,-519.5936924,89.64247022,89.64247022,145.2172414,33.13605508,-236.3116943,-34.5872922,234.8597117,1.451237117,0.7455834878,-0.7455834878,270.3793934,-538.375698,-536.375698,-269.4477494,-0.536375698,-0.536375698,0.536375698,287.6988894,-537.8561048,-535.8561048,0.5358561048,287.141765,266.9279485,18.73066909,-266.9279485,0,533.8558971,24187.28528,1,0,0,0,1,1
0.0954,577043.241,-882181.1666,-3137.440922,-3137.440922,-407.4836618,407.4836618,373.7230194,-373.7230194,89.55960395,89.55960395,126.5620606,34.62259446,-234.4637007,-52.93086999,216.1216645,18.30827553,33.76064238,-33.76064238,287.020848,-537.7656443,-535.7656443,-269.0862951,-0.5357656443,-0.5357656443,0.5357656443,287.0448256,-537.3919217,-535.3919217,0.5353919217,286.6445098,266.6793492,-94.12322767,-266.6793492,-5.684341886e-014,533.3586984,305137.9255,1,0,0,0,1,1
0.0956,605935.5352,-1186661.454,-7078.463057,-7078.463057,-289.2466509,289.2466509,166.8052261,-166.8052261,89.22013961,89.22013961,107.4073971,36.35613211,-231.5935331,-71.19968722,196.6275367,34.84355511,122.4414248,-122.4414248,302.6264152,-535.6106193,-533.6106193,-267.9496652,-0.5336106193,-0.5336106193,0.5336106193,284.7402931,-535.4438143,-533.4438143,0.5334438143,284.562303,265.6609541,-212.3538917,-265.6609541,0,531.3219083,580725.9185,1,0,0,0,1,1
0.0958,-105111.4835,-296.4697082,-9535.577292,-9535.577292,-215.3883465,215.3883465,0.2635396379,-0.2635396379,43.92318514,43.92318514,87.82884563,-6.306689009,-272.4147506,-0.01778818249,131.7520308,6.324477192,215.1248069,-215.1248069,272.4322753,-532.0012669,-530.0012669,-266.1080616,-0.5300012669,-0.5300012669,0.5300012669,280.9013429,-532.0010033,-530.0010033,0.5300010033,280.9010635,263.8932053,-286.0673188,-263.8932053,5.684341886e-014,527.7864105,105407.9532,1,1,0,0,1,1
