"Time","resistorv"
7.9512e-06,-2.7303
7.9538e-06,-2.7294
7.9564e-06,-2.7284
7.9595e-06,-2.7272
7.9631e-06,-2.7259
7.9663e-06,-2.7246
7.969e-06,-2.7236
7.9714e-06,-2.7226
7.9742e-06,-2.7215
7.9777e-06,-2.7201
7.9812e-06,-2.7187
7.984e-06,-2.7176
7.9865e-06,-2.7166
7.989e-06,-2.7155
7.9922e-06,-2.7142
7.9958e-06,-2.7127
7.9984e-06,-2.7116
8.001e-06,-2.7105
8.0041e-06,-2.7092
8.0077e-06,-2.7076
8.0109e-06,-2.7062
8.0135e-06,-2.7051
8.0159e-06,-2.704
8.0188e-06,-2.7027
8.0222e-06,-2.7012
8.0257e-06,-2.6996
8.0286e-06,-2.6983
8.031e-06,-2.6972
8.0336e-06,-2.696
8.0368e-06,-2.6945
8.0404e-06,-2.6928
8.0429e-06,-2.6916
8.0455e-06,-2.6904
8.0487e-06,-2.6889
8.0522e-06,-2.6872
8.0554e-06,-2.6856
8.0581e-06,-2.6843
8.0605e-06,-2.6831
8.0633e-06,-2.6817
8.0668e-06,-2.68
8.0703e-06,-2.6783
8.0732e-06,-2.6768
8.0756e-06,-2.6756
8.0782e-06,-2.6743
8.0813e-06,-2.6727
8.0849e-06,-2.6708
8.0875e-06,-2.6695
8.0901e-06,-2.6681
8.0932e-06,-2.6665
8.0968e-06,-2.6646
8.1e-06,-2.6629
8.1026e-06,-2.6614
8.1051e-06,-2.6601
8.1079e-06,-2.6586
8.1113e-06,-2.6567
8.1148e-06,-2.6548
8.1177e-06,-2.6532
8.1201e-06,-2.6519
8.1227e-06,-2.6504
8.1259e-06,-2.6487
8.1295e-06,-2.6466
8.1321e-06,-2.6452
8.1346e-06,-2.6437
8.1378e-06,-2.6419
8.1413e-06,-2.6398
8.1446e-06,-2.638
8.1472e-06,-2.6364
8.1496e-06,-2.635
8.1524e-06,-2.6334
8.1559e-06,-2.6313
8.1594e-06,-2.6292
8.1623e-06,-2.6275
8.1647e-06,-2.626
8.1673e-06,-2.6245
8.1704e-06,-2.6226
8.174e-06,-2.6204
8.1766e-06,-2.6188
8.1792e-06,-2.6172
8.1823e-06,-2.6152
8.1859e-06,-2.613
8.1891e-06,-2.611
8.1917e-06,-2.6094
8.1942e-06,-2.6078
8.197e-06,-2.606
8.2004e-06,-2.6038
8.2039e-06,-2.6016
8.2068e-06,-2.5997
8.2093e-06,-2.5982
8.2118e-06,-2.5965
8.215e-06,-2.5944
8.2186e-06,-2.5921
8.2212e-06,-2.5904
8.2237e-06,-2.5887
8.2269e-06,-2.5866
8.2304e-06,-2.5842
8.2337e-06,-2.582
8.2363e-06,-2.5803
8.2387e-06,-2.5786
8.2416e-06,-2.5767
8.245e-06,-2.5743
8.2485e-06,-2.5719
8.2514e-06,-2.5699
8.2538e-06,-2.5683
8.2564e-06,-2.5665
8.2595e-06,-2.5643
8.2631e-06,-2.5618
8.2657e-06,-2.5599
8.2683e-06,-2.5581
8.2714e-06,-2.5559
8.275e-06,-2.5534
8.2782e-06,-2.551
8.2808e-06,-2.5492
8.2833e-06,-2.5474
8.2861e-06,-2.5454
8.2895e-06,-2.5429
8.293e-06,-2.5403
8.2959e-06,-2.5382
8.2984e-06,-2.5364
8.3009e-06,-2.5345
8.3041e-06,-2.5322
8.3077e-06,-2.5295
8.3103e-06,-2.5276
8.3129e-06,-2.5256
8.316e-06,-2.5233
8.3195e-06,-2.5206
8.3228e-06,-2.5181
8.3254e-06,-2.5161
8.3278e-06,-2.5143
8.3307e-06,-2.5121
8.3341e-06,-2.5095
8.3376e-06,-2.5068
8.3405e-06,-2.5045
8.3429e-06,-2.5026
8.3455e-06,-2.5006
8.3487e-06,-2.4981
8.3523e-06,-2.4953
8.3548e-06,-2.4933
8.3574e-06,-2.4912
8.3606e-06,-2.4887
8.3641e-06,-2.4859
8.3673e-06,-2.4833
8.37e-06,-2.4812
8.3724e-06,-2.4793
8.3752e-06,-2.477
8.3787e-06,-2.4742
8.3822e-06,-2.4713
8.3851e-06,-2.469
8.3875e-06,-2.467
8.39e-06,-2.4649
8.3932e-06,-2.4623
8.3968e-06,-2.4593
8.3994e-06,-2.4571
8.402e-06,-2.455
8.4051e-06,-2.4524
8.4087e-06,-2.4494
8.4119e-06,-2.4467
8.4145e-06,-2.4445
8.4169e-06,-2.4424
8.4198e-06,-2.44
8.4232e-06,-2.4371
8.4267e-06,-2.4341
8.4296e-06,-2.4316
8.432e-06,-2.4295
8.4346e-06,-2.4273
8.4378e-06,-2.4246
8.4414e-06,-2.4215
8.4439e-06,-2.4192
8.4465e-06,-2.4169
8.4497e-06,-2.4142
8.4532e-06,-2.4111
8.4565e-06,-2.4082
8.4591e-06,-2.4059
8.4615e-06,-2.4038
8.4643e-06,-2.4013
8.4678e-06,-2.3982
8.4713e-06,-2.3951
8.4742e-06,-2.3925
8.4766e-06,-2.3903
8.4792e-06,-2.388
8.4823e-06,-2.3851
8.4859e-06,-2.3819
8.4885e-06,-2.3795
8.4911e-06,-2.3772
8.4942e-06,-2.3743
8.4978e-06,-2.371
8.501e-06,-2.3681
8.5036e-06,-2.3656
8.5061e-06,-2.3634
8.5089e-06,-2.3608
8.5123e-06,-2.3576
8.5158e-06,-2.3543
8.5187e-06,-2.3516
8.5211e-06,-2.3493
8.5237e-06,-2.3469
8.5269e-06,-2.344
8.5305e-06,-2.3406
8.5331e-06,-2.3381
8.5356e-06,-2.3357
8.5388e-06,-2.3327
8.5423e-06,-2.3293
8.5456e-06,-2.3262
8.5482e-06,-2.3237
8.5506e-06,-2.3214
8.5534e-06,-2.3186
8.5569e-06,-2.3153
8.5604e-06,-2.3119
8.5633e-06,-2.3091
8.5657e-06,-2.3067
8.5683e-06,-2.3042
8.5714e-06,-2.3011
8.575e-06,-2.2976
8.5776e-06,-2.2951
8.5802e-06,-2.2925
8.5833e-06,-2.2894
8.5869e-06,-2.2859
8.5901e-06,-2.2827
8.5927e-06,-2.2801
8.5952e-06,-2.2777
8.598e-06,-2.2748
8.6014e-06,-2.2714
8.6049e-06,-2.2679
8.6078e-06,-2.265
8.6103e-06,-2.2625
8.6128e-06,-2.2599
8.616e-06,-2.2567
8.6196e-06,-2.2531
8.6222e-06,-2.2504
8.6248e-06,-2.2478
8.6279e-06,-2.2446
8.6314e-06,-2.241
8.6347e-06,-2.2376
8.6373e-06,-2.2349
8.6397e-06,-2.2324
8.6426e-06,-2.2295
8.646e-06,-2.2259
8.6495e-06,-2.2223
8.6524e-06,-2.2193
8.6548e-06,-2.2168
8.6574e-06,-2.2141
8.6605e-06,-2.2108
8.6641e-06,-2.207
8.6667e-06,-2.2043
8.6693e-06,-2.2015
8.6724e-06,-2.1982
8.676e-06,-2.1945
8.6792e-06,-2.191
8.6818e-06,-2.1883
8.6843e-06,-2.1857
8.6871e-06,-2.1826
8.6906e-06,-2.179
8.6941e-06,-2.1752
8.6969e-06,-2.1721
8.6994e-06,-2.1695
8.7019e-06,-2.1667
8.7051e-06,-2.1633
8.7087e-06,-2.1594
8.7113e-06,-2.1566
8.7139e-06,-2.1538
8.717e-06,-2.1504
8.7206e-06,-2.1465
8.7238e-06,-2.143
8.7264e-06,-2.1401
8.7288e-06,-2.1374
8.7317e-06,-2.1343
8.7351e-06,-2.1305
8.7386e-06,-2.1267
8.7415e-06,-2.1235
8.7439e-06,-2.1208
8.7465e-06,-2.1179
8.7497e-06,-2.1144
8.7533e-06,-2.1104
8.7558e-06,-2.1075
8.7584e-06,-2.1046
8.7616e-06,-2.1011
8.7651e-06,-2.0971
8.7683e-06,-2.0935
8.771e-06,-2.0906
8.7734e-06,-2.0878
8.7762e-06,-2.0846
8.7797e-06,-2.0807
8.7832e-06,-2.0768
8.7861e-06,-2.0735
8.7885e-06,-2.0707
8.791e-06,-2.0678
8.7942e-06,-2.0642
8.7978e-06,-2.0601
8.8004e-06,-2.0571
8.803e-06,-2.0541
8.8061e-06,-2.0505
8.8097e-06,-2.0464
8.8129e-06,-2.0427
8.8155e-06,-2.0397
8.8179e-06,-2.0369
8.8208e-06,-2.0336
8.8242e-06,-2.0296
8.8277e-06,-2.0255
8.8306e-06,-2.0221
8.833e-06,-2.0193
8.8356e-06,-2.0163
8.8388e-06,-2.0126
8.8424e-06,-2.0084
8.845e-06,-2.0053
8.8475e-06,-2.0023
8.8507e-06,-1.9986
8.8542e-06,-1.9944
8.8575e-06,-1.9906
8.8601e-06,-1.9875
8.8625e-06,-1.9846
8.8653e-06,-1.9812
8.8688e-06,-1.9771
8.8723e-06,-1.973
8.8752e-06,-1.9695
8.8776e-06,-1.9666
8.8802e-06,-1.9636
8.8833e-06,-1.9598
8.8869e-06,-1.9554
8.8895e-06,-1.9523
8.8921e-06,-1.9492
8.8952e-06,-1.9454
8.8988e-06,-1.9412
8.902e-06,-1.9372
8.9046e-06,-1.9341
8.9071e-06,-1.9311
8.9099e-06,-1.9277
8.9133e-06,-1.9235
8.9168e-06,-1.9192
8.9197e-06,-1.9157
8.9222e-06,-1.9127
8.9247e-06,-1.9096
8.9279e-06,-1.9057
8.9315e-06,-1.9013
8.9341e-06,-1.8981
8.9366e-06,-1.895
8.9398e-06,-1.8911
8.9433e-06,-1.8867
8.9466e-06,-1.8827
8.9492e-06,-1.8795
8.9516e-06,-1.8765
8.9545e-06,-1.873
8.9579e-06,-1.8687
8.9614e-06,-1.8643
8.9643e-06,-1.8607
8.9667e-06,-1.8577
8.9693e-06,-1.8545
8.9724e-06,-1.8506
8.976e-06,-1.8461
8.9786e-06,-1.8428
8.9812e-06,-1.8396
8.9843e-06,-1.8356
8.9879e-06,-1.8312
8.9911e-06,-1.8271
8.9937e-06,-1.8238
8.9962e-06,-1.8207
8.999e-06,-1.8171
9.0024e-06,-1.8128
9.0059e-06,-1.8084
9.0088e-06,-1.8047
9.0113e-06,-1.8016
9.0138e-06,-1.7983
9.017e-06,-1.7943
9.0206e-06,-1.7897
9.0232e-06,-1.7864
9.0258e-06,-1.7831
9.0289e-06,-1.7791
9.0324e-06,-1.7746
9.0357e-06,-1.7704
9.0383e-06,-1.767
9.0407e-06,-1.7639
9.0436e-06,-1.7603
9.047e-06,-1.7558
9.0505e-06,-1.7513
9.0534e-06,-1.7476
9.0558e-06,-1.7445
9.0584e-06,-1.7411
9.0616e-06,-1.737
9.0651e-06,-1.7324
9.0677e-06,-1.729
9.0703e-06,-1.7257
9.0735e-06,-1.7216
9.077e-06,-1.7169
9.0802e-06,-1.7127
9.0829e-06,-1.7093
9.0853e-06,-1.7061
9.0881e-06,-1.7024
9.0916e-06,-1.6979
9.0951e-06,-1.6933
9.0979e-06,-1.6895
9.1004e-06,-1.6863
9.1029e-06,-1.683
9.1061e-06,-1.6788
9.1097e-06,-1.6741
9.1123e-06,-1.6707
9.1149e-06,-1.6672
9.118e-06,-1.6631
9.1216e-06,-1.6584
9.1248e-06,-1.6541
9.1274e-06,-1.6506
9.1298e-06,-1.6474
9.1327e-06,-1.6437
9.1361e-06,-1.6391
9.1396e-06,-1.6344
9.1425e-06,-1.6306
9.1449e-06,-1.6273
9.1475e-06,-1.6239
9.1507e-06,-1.6197
9.1543e-06,-1.6149
9.1568e-06,-1.6114
9.1594e-06,-1.6079
9.1626e-06,-1.6037
9.1661e-06,-1.599
9.1693e-06,-1.5946
9.172e-06,-1.5911
9.1744e-06,-1.5878
9.1772e-06,-1.584
9.1807e-06,-1.5794
9.1842e-06,-1.5747
9.1871e-06,-1.5708
9.1895e-06,-1.5675
9.1921e-06,-1.564
9.1952e-06,-1.5597
9.1988e-06,-1.5548
9.2014e-06,-1.5513
9.204e-06,-1.5478
9.2071e-06,-1.5436
9.2107e-06,-1.5387
9.2139e-06,-1.5343
9.2165e-06,-1.5308
9.219e-06,-1.5275
9.2218e-06,-1.5236
9.2252e-06,-1.5189
9.2287e-06,-1.5141
9.2316e-06,-1.5102
9.234e-06,-1.5068
9.2366e-06,-1.5033
9.2398e-06,-1.499
9.2434e-06,-1.494
9.246e-06,-1.4905
9.2485e-06,-1.4869
9.2517e-06,-1.4826
9.2552e-06,-1.4777
9.2585e-06,-1.4733
9.2611e-06,-1.4697
9.2635e-06,-1.4663
9.2663e-06,-1.4624
9.2698e-06,-1.4577
9.2733e-06,-1.4528
9.2762e-06,-1.4488
9.2786e-06,-1.4455
9.2812e-06,-1.4419
9.2843e-06,-1.4375
9.2879e-06,-1.4325
9.2905e-06,-1.429
9.2931e-06,-1.4254
9.2962e-06,-1.421
9.2998e-06,-1.4161
9.303e-06,-1.4116
9.3056e-06,-1.4079
9.3081e-06,-1.4045
9.3109e-06,-1.4006
9.3143e-06,-1.3958
9.3178e-06,-1.3909
9.3207e-06,-1.3868
9.3232e-06,-1.3834
9.3257e-06,-1.3799
9.3289e-06,-1.3754
9.3325e-06,-1.3704
9.3351e-06,-1.3668
9.3377e-06,-1.3631
9.3408e-06,-1.3587
9.3443e-06,-1.3537
9.3476e-06,-1.3492
9.3502e-06,-1.3455
9.3526e-06,-1.3421
9.3555e-06,-1.3381
9.3589e-06,-1.3333
9.3624e-06,-1.3283
9.3653e-06,-1.3243
9.3677e-06,-1.3208
9.3703e-06,-1.3172
9.3734e-06,-1.3127
9.377e-06,-1.3076
9.3796e-06,-1.304
9.3822e-06,-1.3003
9.3853e-06,-1.2959
9.3889e-06,-1.2909
9.3921e-06,-1.2863
9.3947e-06,-1.2826
9.3972e-06,-1.2791
9.4e-06,-1.2751
9.4035e-06,-1.2702
9.4069e-06,-1.2652
9.4098e-06,-1.2611
9.4123e-06,-1.2577
9.4148e-06,-1.254
9.418e-06,-1.2495
9.4216e-06,-1.2444
9.4242e-06,-1.2407
9.4268e-06,-1.237
9.4299e-06,-1.2325
9.4335e-06,-1.2275
9.4367e-06,-1.2229
9.4393e-06,-1.2191
9.4417e-06,-1.2156
9.4446e-06,-1.2116
9.448e-06,-1.2067
9.4515e-06,-1.2017
9.4544e-06,-1.1975
9.4568e-06,-1.194
9.4594e-06,-1.1904
9.4626e-06,-1.1858
9.4662e-06,-1.1807
9.4687e-06,-1.1769
9.4713e-06,-1.1732
9.4745e-06,-1.1687
9.478e-06,-1.1636
9.4812e-06,-1.159
9.4839e-06,-1.1552
9.4863e-06,-1.1517
9.4891e-06,-1.1476
9.4926e-06,-1.1427
9.4961e-06,-1.1376
9.499e-06,-1.1335
9.5014e-06,-1.13
9.5039e-06,-1.1263
9.5071e-06,-1.1217
9.5107e-06,-1.1165
9.5133e-06,-1.1128
9.5159e-06,-1.1091
9.519e-06,-1.1045
9.5226e-06,-1.0994
9.5258e-06,-1.0947
9.5284e-06,-1.0909
9.5308e-06,-1.0874
9.5337e-06,-1.0833
9.5371e-06,-1.0783
9.5406e-06,-1.0733
9.5435e-06,-1.0691
9.5459e-06,-1.0656
9.5485e-06,-1.0619
9.5517e-06,-1.0573
9.5553e-06,-1.052
9.5579e-06,-1.0483
9.5604e-06,-1.0446
9.5636e-06,-1.04
9.5671e-06,-1.0348
9.5704e-06,-1.0301
9.573e-06,-1.0263
9.5754e-06,-1.0228
9.5782e-06,-1.0187
9.5817e-06,-1.0137
9.5852e-06,-1.0086
9.5881e-06,-1.0044
9.5905e-06,-1.0009
9.5931e-06,-0.99714
9.5962e-06,-0.99253
9.5998e-06,-0.98729
9.6024e-06,-0.98353
9.605e-06,-0.97977
9.6081e-06,-0.9752
9.6117e-06,-0.97002
9.6149e-06,-0.96531
9.6175e-06,-0.96149
9.62e-06,-0.95795
9.6228e-06,-0.95381
9.6262e-06,-0.9488
9.6297e-06,-0.9437
9.6326e-06,-0.93948
9.6351e-06,-0.93593
9.6376e-06,-0.93219
9.6408e-06,-0.92757
9.6444e-06,-0.92231
9.647e-06,-0.91854
9.6495e-06,-0.91476
9.6527e-06,-0.91018
9.6562e-06,-0.90499
9.6595e-06,-0.90027
9.6621e-06,-0.89644
9.6645e-06,-0.89289
9.6674e-06,-0.88874
9.6708e-06,-0.88372
9.6743e-06,-0.8786
9.6772e-06,-0.87437
9.6796e-06,-0.87082
9.6822e-06,-0.86706
9.6853e-06,-0.86244
9.6889e-06,-0.85717
9.6915e-06,-0.85339
9.6941e-06,-0.84961
9.6972e-06,-0.84502
9.7008e-06,-0.83982
9.704e-06,-0.83509
9.7066e-06,-0.83125
9.7091e-06,-0.82769
9.7119e-06,-0.82354
9.7153e-06,-0.81851
9.7188e-06,-0.81338
9.7217e-06,-0.80915
9.7242e-06,-0.80559
9.7267e-06,-0.80183
9.7299e-06,-0.7972
9.7335e-06,-0.79192
9.7361e-06,-0.78814
9.7387e-06,-0.78435
9.7418e-06,-0.77976
9.7453e-06,-0.77455
9.7486e-06,-0.76982
9.7512e-06,-0.76598
9.7536e-06,-0.76242
9.7565e-06,-0.75826
9.7599e-06,-0.75323
9.7634e-06,-0.7481
9.7663e-06,-0.74386
9.7687e-06,-0.7403
9.7713e-06,-0.73654
9.7744e-06,-0.73191
9.778e-06,-0.72663
9.7806e-06,-0.72285
9.7832e-06,-0.71906
9.7864e-06,-0.71446
9.7899e-06,-0.70926
9.7931e-06,-0.70452
9.7958e-06,-0.70069
9.7982e-06,-0.69713
9.801e-06,-0.69297
9.8045e-06,-0.68794
9.808e-06,-0.68281
9.8108e-06,-0.67857
9.8133e-06,-0.67502
9.8158e-06,-0.67126
9.819e-06,-0.66662
9.8226e-06,-0.66135
9.8252e-06,-0.65757
9.8278e-06,-0.65379
9.8309e-06,-0.64919
9.8345e-06,-0.64399
9.8377e-06,-0.63926
9.8403e-06,-0.63543
9.8427e-06,-0.63187
9.8456e-06,-0.62772
9.849e-06,-0.62269
9.8525e-06,-0.61757
9.8554e-06,-0.61334
9.8578e-06,-0.60979
9.8604e-06,-0.60603
9.8636e-06,-0.60141
9.8672e-06,-0.59614
9.8697e-06,-0.59237
9.8723e-06,-0.58859
9.8755e-06,-0.584
9.879e-06,-0.57881
9.8822e-06,-0.57409
9.8849e-06,-0.57027
9.8873e-06,-0.56671
9.8901e-06,-0.56257
9.8936e-06,-0.55755
9.8971e-06,-0.55244
9.9e-06,-0.54822
9.9024e-06,-0.54467
9.905e-06,-0.54093
9.9081e-06,-0.53631
9.9117e-06,-0.53106
9.9143e-06,-0.52729
9.9169e-06,-0.52353
9.92e-06,-0.51895
9.9236e-06,-0.51377
9.9268e-06,-0.50906
9.9294e-06,-0.50525
9.9319e-06,-0.50171
9.9347e-06,-0.49758
9.9381e-06,-0.49257
9.9416e-06,-0.48748
9.9445e-06,-0.48327
9.9469e-06,-0.47973
9.9495e-06,-0.476
9.9527e-06,-0.4714
9.9563e-06,-0.46616
9.9589e-06,-0.46241
9.9614e-06,-0.45865
9.9646e-06,-0.45409
9.9681e-06,-0.44893
9.9714e-06,-0.44424
9.974e-06,-0.44044
9.9764e-06,-0.43691
9.9792e-06,-0.43279
9.9827e-06,-0.42781
9.9862e-06,-0.42273
9.9891e-06,-0.41854
9.9915e-06,-0.41502
9.9941e-06,-0.4113
9.9972e-06,-0.40671
1e-05,-0.4027
1e-05,-0.4027
1.0004e-05,-0.39747
1.0008e-05,-0.39071
1.0031e-05,-0.35573
1.0146e-05,-0.15157
1.0602e-05,1.0858
1.1078e-05,2.8714
1.158e-05,4.8052
1.21e-05,6.2705
1.2644e-05,6.6704
1.3226e-05,5.5308
1.3812e-05,2.9402
1.438e-05,-0.31765
1.4967e-05,-3.5774
1.4995e-05,-3.7149
1.4998e-05,-3.7317
1.5e-05,-3.7379
1.5e-05,-3.739
1.5e-05,-3.7401
1.5e-05,-3.7411
1.5001e-05,-3.745
1.5002e-05,-3.7488
1.5003e-05,-3.7534
1.5004e-05,-3.7587
1.5006e-05,-3.7654
1.5007e-05,-3.7738
1.501e-05,-3.785
1.5013e-05,-3.8003
1.5017e-05,-3.8179
1.502e-05,-3.8286
1.5022e-05,-3.8392
1.5025e-05,-3.8534
1.5029e-05,-3.8707
1.5031e-05,-3.882
1.5034e-05,-3.8932
1.5037e-05,-3.9074
1.5041e-05,-3.9238
1.5043e-05,-3.9351
1.5046e-05,-3.9464
1.5049e-05,-3.9604
1.5053e-05,-3.9764
1.5055e-05,-3.9878
1.5058e-05,-3.9992
1.5061e-05,-4.013
1.5065e-05,-4.0286
1.5068e-05,-4.0427
1.507e-05,-4.0541
1.5073e-05,-4.0647
1.5076e-05,-4.0771
1.5079e-05,-4.0921
1.5083e-05,-4.1072
1.5085e-05,-4.1197
1.5088e-05,-4.1302
1.509e-05,-4.1413
1.5094e-05,-4.1549
1.5097e-05,-4.1704
1.51e-05,-4.1815
1.5102e-05,-4.1925
1.5106e-05,-4.2059
1.5109e-05,-4.2211
1.5112e-05,-4.2348
1.5115e-05,-4.2459
1.5117e-05,-4.2562
1.512e-05,-4.2682
1.5124e-05,-4.2827
1.5127e-05,-4.2975
1.513e-05,-4.3096
1.5132e-05,-4.3198
1.5135e-05,-4.3305
1.5138e-05,-4.3437
1.5142e-05,-4.3587
1.5144e-05,-4.3695
1.5147e-05,-4.3802
1.515e-05,-4.3932
1.5154e-05,-4.4079
1.5157e-05,-4.4212
1.516e-05,-4.432
1.5162e-05,-4.442
1.5165e-05,-4.4536
1.5168e-05,-4.4677
1.5172e-05,-4.482
1.5175e-05,-4.4937
1.5177e-05,-4.5036
1.518e-05,-4.514
1.5183e-05,-4.5268
1.5186e-05,-4.5414
1.5189e-05,-4.5518
1.5192e-05,-4.5622
1.5195e-05,-4.5748
1.5198e-05,-4.589
1.5201e-05,-4.6019
1.5204e-05,-4.6123
1.5206e-05,-4.622
1.5209e-05,-4.6332
1.5213e-05,-4.6469
1.5216e-05,-4.6607
1.5219e-05,-4.6721
1.5222e-05,-4.6816
1.5224e-05,-4.6917
1.5227e-05,-4.7041
1.5231e-05,-4.7182
1.5233e-05,-4.7282
1.5236e-05,-4.7383
1.5239e-05,-4.7505
1.5243e-05,-4.7642
1.5246e-05,-4.7767
1.5249e-05,-4.7868
1.5251e-05,-4.7961
1.5254e-05,-4.807
1.5257e-05,-4.8201
1.5261e-05,-4.8335
1.5264e-05,-4.8445
1.5266e-05,-4.8537
1.5269e-05,-4.8635
1.5272e-05,-4.8754
1.5275e-05,-4.889
1.5278e-05,-4.8987
1.5281e-05,-4.9084
1.5284e-05,-4.9202
1.5287e-05,-4.9335
1.5291e-05,-4.9455
1.5293e-05,-4.9552
1.5296e-05,-4.9643
1.5298e-05,-4.9748
1.5302e-05,-4.9874
1.5305e-05,-5.0003
1.5308e-05,-5.0109
1.5311e-05,-5.0198
1.5313e-05,-5.0292
1.5316e-05,-5.0408
1.532e-05,-5.0539
1.5323e-05,-5.0632
1.5325e-05,-5.0726
1.5328e-05,-5.0839
1.5332e-05,-5.0967
1.5335e-05,-5.1083
1.5338e-05,-5.1177
1.534e-05,-5.1263
1.5343e-05,-5.1365
1.5346e-05,-5.1487
1.535e-05,-5.1611
1.5353e-05,-5.1713
1.5355e-05,-5.1799
1.5358e-05,-5.1889
1.5361e-05,-5.2
1.5365e-05,-5.2126
1.5367e-05,-5.2216
1.537e-05,-5.2306
1.5373e-05,-5.2415
1.5376e-05,-5.2538
1.538e-05,-5.2649
1.5382e-05,-5.2739
1.5385e-05,-5.2823
1.5388e-05,-5.292
1.5391e-05,-5.3037
1.5394e-05,-5.3157
1.5397e-05,-5.3255
1.54e-05,-5.3337
1.5402e-05,-5.3424
1.5406e-05,-5.353
1.5409e-05,-5.3651
1.5412e-05,-5.3738
1.5414e-05,-5.3824
1.5417e-05,-5.3929
1.5421e-05,-5.4047
1.5424e-05,-5.4154
1.5427e-05,-5.424
1.5429e-05,-5.432
1.5432e-05,-5.4413
1.5436e-05,-5.4526
1.5439e-05,-5.464
1.5442e-05,-5.4734
1.5444e-05,-5.4813
1.5447e-05,-5.4896
1.545e-05,-5.4998
1.5454e-05,-5.5114
1.5456e-05,-5.5197
1.5459e-05,-5.528
1.5462e-05,-5.538
1.5466e-05,-5.5493
1.5469e-05,-5.5595
1.5471e-05,-5.5678
1.5474e-05,-5.5754
1.5477e-05,-5.5844
1.548e-05,-5.5951
1.5484e-05,-5.606
1.5486e-05,-5.615
1.5489e-05,-5.6226
1.5491e-05,-5.6305
1.5495e-05,-5.6403
1.5498e-05,-5.6514
1.5501e-05,-5.6593
1.5503e-05,-5.6672
1.5507e-05,-5.6767
1.551e-05,-5.6875
1.5513e-05,-5.6973
1.5516e-05,-5.7052
1.5518e-05,-5.7125
1.5521e-05,-5.721
1.5525e-05,-5.7313
1.5528e-05,-5.7417
1.5531e-05,-5.7503
1.5533e-05,-5.7575
1.5536e-05,-5.7651
1.5539e-05,-5.7744
1.5543e-05,-5.7849
1.5545e-05,-5.7925
1.5548e-05,-5.8
1.5551e-05,-5.8091
1.5555e-05,-5.8194
1.5558e-05,-5.8287
1.5561e-05,-5.8362
1.5563e-05,-5.8432
1.5566e-05,-5.8513
1.5569e-05,-5.8611
1.5573e-05,-5.871
1.5576e-05,-5.8791
1.5578e-05,-5.886
1.5581e-05,-5.8932
1.5584e-05,-5.902
1.5587e-05,-5.9121
1.559e-05,-5.9192
1.5593e-05,-5.9264
1.5596e-05,-5.935
1.5599e-05,-5.9448
1.5602e-05,-5.9536
1.5605e-05,-5.9608
1.5607e-05,-5.9674
1.561e-05,-5.9751
1.5614e-05,-5.9844
1.5617e-05,-5.9938
1.562e-05,-6.0015
1.5623e-05,-6.008
1.5625e-05,-6.0148
1.5628e-05,-6.0232
1.5632e-05,-6.0327
1.5634e-05,-6.0395
1.5637e-05,-6.0463
1.564e-05,-6.0545
1.5644e-05,-6.0637
1.5647e-05,-6.0721
1.565e-05,-6.0788
1.5652e-05,-6.0851
1.5655e-05,-6.0924
1.5658e-05,-6.1011
1.5662e-05,-6.11
1.5665e-05,-6.1174
1.5667e-05,-6.1235
1.567e-05,-6.1299
1.5673e-05,-6.1379
1.5676e-05,-6.1468
1.5679e-05,-6.1533
1.5682e-05,-6.1596
1.5685e-05,-6.1674
1.5688e-05,-6.1761
1.5692e-05,-6.184
1.5694e-05,-6.1904
1.5697e-05,-6.1963
1.5699e-05,-6.2031
1.5703e-05,-6.2114
1.5706e-05,-6.2198
1.5709e-05,-6.2267
1.5712e-05,-6.2324
1.5714e-05,-6.2385
1.5717e-05,-6.246
1.5721e-05,-6.2544
1.5724e-05,-6.2604
1.5726e-05,-6.2664
1.5729e-05,-6.2737
1.5733e-05,-6.2819
1.5736e-05,-6.2893
1.5739e-05,-6.2953
1.5741e-05,-6.3008
1.5744e-05,-6.3073
1.5747e-05,-6.315
1.5751e-05,-6.3229
1.5754e-05,-6.3294
1.5756e-05,-6.3348
1.5759e-05,-6.3405
1.5762e-05,-6.3475
1.5766e-05,-6.3554
1.5768e-05,-6.361
1.5771e-05,-6.3666
1.5774e-05,-6.3734
1.5777e-05,-6.3811
1.5781e-05,-6.3881
1.5783e-05,-6.3936
1.5786e-05,-6.3988
1.5789e-05,-6.4048
1.5792e-05,-6.4121
1.5795e-05,-6.4194
1.5798e-05,-6.4255
1.5801e-05,-6.4305
1.5803e-05,-6.4358
1.5807e-05,-6.4423
1.581e-05,-6.4497
1.5813e-05,-6.455
1.5815e-05,-6.4602
1.5818e-05,-6.4666
1.5822e-05,-6.4737
1.5825e-05,-6.4802
1.5828e-05,-6.4854
1.583e-05,-6.4902
1.5833e-05,-6.4958
1.5837e-05,-6.5025
1.584e-05,-6.5093
1.5843e-05,-6.5149
1.5845e-05,-6.5196
1.5848e-05,-6.5245
1.5851e-05,-6.5306
1.5855e-05,-6.5374
1.5857e-05,-6.5423
1.586e-05,-6.5472
1.5863e-05,-6.553
1.5867e-05,-6.5597
1.587e-05,-6.5656
1.5872e-05,-6.5704
1.5875e-05,-6.5749
1.5878e-05,-6.5801
1.5881e-05,-6.5863
1.5885e-05,-6.5926
1.5887e-05,-6.5978
