"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
4.6,5.2288494843928603,56.565409384380487,1.4005551578383983,-69.132802216273731,0.59979666189151004,4.7016879472922746,56.565465366846986,-69.132802216273603,5.6897145625001202e-007,-1.6799831878126077e-006,5.3699374262029551e-006,-3.5305539357109122e-006,-3.1190401462070791e-006,2.3906684062622873e-006
4.65,5.228847759735487,56.567463483240161,1.4005551578383983,-69.132802216273731,0.59696658726002327,4.7051466626322922,56.567550290164682,-69.132802216273603,5.6896832372766033e-007,-1.6799718284824313e-006,5.3699051715229999e-006,-3.5305330153457999e-006,-3.1190220504782173e-006,2.3906534019255737e-006
4.7,5.2288464087929034,56.569132913271162,1.4005551578383983,-69.132802216273717,0.59413645732608567,4.7086053779723098,56.569230317029117,-69.132802216273618,5.6896517400860846e-007,-1.6799604930750727e-006,5.3698730005376621e-006,-3.5305121220517457e-006,-3.1190039609509538e-006,2.390638394246303e-006
4.75,5.2288455071218269,56.570313291515561,1.4005551578383983,-69.132802216273831,0.59130627139265368,4.7120640933123275,56.570403489239986,-69.132802216273703,5.6896202990314124e-007,-1.679949161631125e-006,5.3698408421297633e-006,-3.5304912294564755e-006,-3.1189858697111731e-006,2.39062338689096e-006
4.8,5.2288450000676949,56.571041690730794,1.4005551578383983,-69.132802216273816,0.5884760444678605,4.7155228086523451,56.571113703521853,-69.13280221627366,5.6895888902442655e-007,-1.6799378349296295e-006,5.3698086836401173e-006,-3.5304703486016402e-006,-3.1189677816452248e-006,2.3906083834770837e-006
4.85,5.2288448099507976,56.571385988551704,1.4005551578383981,-69.132802216273831,0.58564579269172501,4.7189815239923627,56.571435534231242,-69.13280221627366,5.6895573851484466e-007,-1.6799264939224854e-006,5.3697764285437726e-006,-3.5304494427397008e-006,-3.1189496895571237e-006,2.3905933785903802e-006
4.9,5.2288448661759537,56.571416750299861,1.4005551578383983,-69.132802216273902,0.58281552720740237,4.7224402393323803,56.571443793314224,-69.132802216273717,5.6895262584206421e-007,-1.6799151417982728e-006,5.369744161808382e-006,-3.5304285072152517e-006,-3.1189316018149716e-006,2.390578371328374e-006
4.95,5.2288450548344159,56.571258397222692,1.4005551578383983,-69.13280221627393,0.57998526188959787,4.725898954672398,56.571267213731353,-69.132802216273717,5.6894953269442468e-007,-1.6799038105242057e-006,5.3697119611561947e-006,-3.5304075940793843e-006,-3.118913518345703e-006,2.3905633599482676e-006
5,5.2288452773316445,56.571027308165476,1.4005551578383983,-69.132802216273902,0.57715500545235787,4.7293576700124156,56.571024189431192,-69.132802216273703,5.6894638562708304e-007,-1.679892446939114e-006,5.3696797149715963e-006,-3.5303866762700236e-006,-3.1188954181728896e-006,2.3905483658801945e-006
5.05,5.2288454709982632,56.57080504116847,1.4005551578383986,-69.132802216273888,0.57432476064111204,4.7328163853524332,56.570796148047812,-69.132802216273674,5.6894328780731417e-007,-1.6798810934696653e-006,5.3696474738365619e-006,-3.5303657819749336e-006,-3.1188773210816854e-006,2.3905333365863963e-006
5.1,5.2288456081608778,56.57063439722176,1.4005551578383983,-69.132802216273959,0.5714945262026635,4.7362751006924508,56.57062439222257,-69.132802216273717,5.689401688011824e-007,-1.679869733598461e-006,5.3696153085539098e-006,-3.5303448746158677e-006,-3.1188592495505293e-006,2.3905183183362839e-006
5.15,5.2288456830357628,56.570531259034738,1.4005551578383983,-69.132802216273973,0.56866429936421481,4.7397338160324685,56.570522886052125,-69.132802216273703,5.6893704811601439e-007,-1.6798583909282137e-006,5.3695831673813857e-006,-3.5303239482409232e-006,-3.1188411474200542e-006,2.3905033061266519e-006
5.2,5.2288457103686223,56.570484635238664,1.4005551578383986,-69.132802216273944,0.56583407651754969,4.7431925313724861,56.570478761470817,-69.132802216273646,5.689338953737356e-007,-1.6798470894070256e-006,5.3695509569897671e-006,-3.5303030512153573e-006,-3.1188230582291111e-006,2.3904882876612085e-006
5.25,5.2288457093314049,56.570474968350766,1.4005551578383986,-69.13280221627393,0.56300385487966764,4.7466512467125037,56.570471400210415,-69.132802216273618,5.6893078309229973e-007,-1.6798357566661824e-006,5.3695187092416204e-006,-3.5302821745092796e-006,-3.1188050174852999e-006,2.3904732652362474e-006
5.3,5.2288456958189959,56.570483991644394,1.4005551578383983,-69.132802216273916,0.56017363290549294,4.7501099620525213,56.570482262846362,-69.132802216273603,5.6892780358492773e-007,-1.6798243233623294e-006,5.3694864846808515e-006,-3.5302612323557219e-006,-3.118786951723513e-006,2.3904582787596881e-006
5.35,5.2288456793191198,56.57049975168033,1.4005551578383986,-69.132802216273845,0.55734341006291388,4.753568677392539,56.570499370138599,-69.132802216273575,5.6892484699396425e-007,-1.6798128711094906e-006,5.3694543100724591e-006,-3.5302402499611464e-006,-3.1187688014716897e-006,2.3904432894549306e-006
5.4,5.2288456642579613,56.570516002443753,1.4005551578383983,-69.132802216273845,0.55451318634702784,4.7570273927325566,56.570516376111811,-69.132802216273618,5.6892169960469461e-007,-1.6798015358424985e-006,5.3694220962830482e-006,-3.5302193532751734e-006,-3.1187507186141343e-006,2.3904282749353267e-006
5.45,5.2288456522118842,56.570530032485209,1.4005551578383983,-69.13280221627393,0.55168296191543187,4.7604861080725742,56.570530591561898,-69.132802216273745,5.6891835427734839e-007,-1.6797902871103106e-006,5.3693898144155903e-006,-3.5301985299580618e-006,-3.1187327116243087e-006,2.3904132300829994e-006
5.5,5.2288456432696462,56.57054112107712,1.4005551578383988,-69.13280221627393,0.54885273696723647,4.7639448234125918,56.570541638297797,-69.13280221627376,5.6891507798082797e-007,-1.6797789586172445e-006,5.3693576482006268e-006,-3.5301775530353944e-006,-3.1187146029941542e-006,2.3903982441144744e-006
5.55,5.2288456376350396,56.570548706475009,1.4005551578383988,-69.13280221627403,0.54602251160875293,4.7674035387526095,56.570549382721531,-69.13280221627376,5.6891214574493125e-007,-1.6797674360787377e-006,5.3693256529568329e-006,-3.5301564762713468e-006,-3.1186964047690161e-006,2.3903833037838711e-006
5.6,5.2288456350925632,56.570552782682142,1.4005551578383981,-69.132802216274314,0.54319228595721714,4.7708622540926271,56.570553630338296,-69.132802216273802,5.6890915535210687e-007,-1.6797559976882174e-006,5.3692934516806736e-006,-3.5301357181173285e-006,-3.1186784567817022e-006,2.3903682812387083e-006
5.65,5.2288456349879509,56.570553822714622,1.4005551578383981,-69.132802216274143,0.54036206015571497,4.7743209694326447,56.570554235317687,-69.132802216273376,5.6890569277497212e-007,-1.6797449672082155e-006,5.3692610388047964e-006,-3.5301150949915988e-006,-3.1186605579364011e-006,2.3903531474362004e-006
5.7,5.2288456362321707,56.570552926261087,1.400555157838399,-69.132802216273902,0.53753183433806073,4.7777796847726623,56.570552635683065,-69.132802216274868,5.6890221141493512e-007,-1.6797338586405682e-006,5.3692287961050211e-006,-3.5300940820586373e-006,-3.1186423212299269e-006,2.3903381707010964e-006
5.75,5.2288456378749775,56.570551230066329,1.4005551578383986,-69.132802216274115,0.53470160859001303,4.78123840011268,56.570550920509881,-69.132802216276204,5.6889938075918255e-007,-1.6797221800041032e-006,5.3691968428194895e-006,-3.5300728983731579e-006,-3.1186240173450514e-006,2.3903233060988084e-006
5.8,5.2288456393433052,56.57054957012673,1.4005551578383979,-69.132802216274158,0.53187138293716241,4.7846971154526976,56.570549900483506,-69.132802216274811,5.6889684404054329e-007,-1.6797104185741275e-006,5.3691646977928562e-006,-3.5300521275256301e-006,-3.1186061638968682e-006,2.3903081991827872e-006
5.85,5.2288456404216941,56.570548300674602,1.4005551578383981,-69.132802216274129,0.52904115735837098,4.7881558307927152,56.570548659053969,-69.132802216273575,5.688937724315234e-007,-1.679699209883647e-006,5.3691322684177386e-006,-3.5300313673198393e-006,-3.1185882235961505e-006,2.3902931121700976e-006
5.9,5.2288456410071582,56.570547511081386,1.4005551578383983,-69.132802216274172,0.52621093182833845,4.7916145461327329,56.570547312750783,-69.132802216273035,5.6888992612868501e-007,-1.6796881684319646e-006,5.3691000879204537e-006,-3.5300103734850059e-006,-3.1185699700690245e-006,2.3902782009147006e-006
5.95,5.228845641242609,56.57054709696969,1.4005551578383986,-69.132802216274058,0.52338070632688216,4.7950732614727505,56.570546910339779,-69.132802216274456,5.6888635121371309e-007,-1.6796769863968719e-006,5.3690678370978654e-006,-3.529989612054643e-006,-3.1185519522308333e-006,2.390263130362196e-006
6,5.2288456412905617,56.570546961272768,1.4005551578383983,-69.132802216274129,0.52055048083881272,4.7985319768127681,56.570547048388889,-69.13280221627501,5.6888372404131732e-007,-1.679665510307827e-006,5.3690356507854106e-006,-3.529968724276769e-006,-3.1185337952823624e-006,2.3902481223580072e-006
6.05,5.2288456412071547,56.570547011652387,1.4005551578383983,-69.1328022162742,0.5177202553529614,4.8019906921527857,56.570547033599048,-69.132802216272438,5.6888117471095082e-007,-1.6796538473948048e-006,5.3690036234770302e-006,-3.5299477798905714e-006,-3.1185156529917683e-006,2.390233139790123e-006
6.1,5.2288456410538968,56.570547159294684,1.4005551578383986,-69.132802216274101,0.51489002985937693,4.8054494074928034,56.570547131043014,-69.132802216274527,5.6887794044070287e-007,-1.6796426016839707e-006,5.368971406107588e-006,-3.5299268971806983e-006,-3.1184975588041376e-006,2.3902181180441557e-006
6.15,5.228845640926318,56.570547296931025,1.4005551578383983,-69.132802216274044,0.51205980435896825,4.808908122832821,56.570547285859973,-69.132802216274683,5.6887469890064768e-007,-1.6796313210853669e-006,5.3689391766902194e-006,-3.5299060067652217e-006,-3.11847947288194e-006,2.3902031037356133e-006
6.2,5.2288456408308734,56.570547409166039,1.4005551578383983,-69.132802216274001,0.50922957885301601,4.8123668381728386,56.570547412125954,-69.132802216273177,5.6887151620742236e-007,-1.6796200077912143e-006,5.3689070461590871e-006,-3.5298851630444721e-006,-3.1184613927458146e-006,2.3901880978737191e-006
6.25,5.2288456407658312,56.570547491158031,1.4005551578383981,-69.1328022162742,0.50639935334302655,4.8158255535128562,56.570547497328874,-69.132802216274698,5.6886837281827587e-007,-1.6796086843426101e-006,5.3688748946041811e-006,-3.52986428408842e-006,-3.1184433073726392e-006,2.3901730929687175e-006
6.3,5.228845640717017,56.570547555825662,1.4005551578383983,-69.132802216274285,0.5035691278311738,4.8192842688528739,56.570547561389873,-69.132802216275223,5.6886526077048515e-007,-1.679597326336688e-006,5.3688426713375812e-006,-3.5298433855370064e-006,-3.1184252189800077e-006,2.3901580906182174e-006
6.35,5.2288456406914978,56.570547593492869,1.4005551578383983,-69.132802216274314,0.50073890231726625,4.8227429841928915,56.570547596806023,-69.132802216273873,5.688621597589767e-007,-1.6795859554612621e-006,5.368810463515681e-006,-3.5298224989650409e-006,-3.118407131284677e-006,2.3901430846149792e-006
6.4,5.2288456406828443,56.570547610708466,1.4005551578383983,-69.132802216274413,0.49790867680216111,4.8262016995329091,56.570547611998677,-69.132802216272907,5.6885905343980776e-007,-1.6795746049381258e-006,5.3687783082764544e-006,-3.5298016059442502e-006,-3.1183890381127917e-006,2.3901280791891642e-006
6.45,5.2288456406863855,56.57054761206799,1.4005551578383981,-69.13280221627457,0.4950784512866237,4.8296604148729267,56.57054761284715,-69.132802216274143,5.6885593700273994e-007,-1.679563258162986e-006,5.3687461609737742e-006,-3.5297807196201011e-006,-3.1183709472539678e-006,2.3901130752203309e-006
6.5,5.2288456406979771,56.57054760211377,1.4005551578383986,-69.132802216274655,0.49224822577109106,4.8331191302129444,56.57054760307858,-69.132802216275053,5.6885278693907653e-007,-1.6795519384832729e-006,5.368714016657483e-006,-3.5297598619888119e-006,-3.1183528686137798e-006,2.3900980720699251e-006
6.55,5.2288456407116364,56.5705475877051,1.4005551578383983,-69.132802216274712,0.48941800025603072,4.836577845552962,56.570547587832756,-69.132802216274897,5.6884960263648311e-007,-1.6795406252700223e-006,5.3686818208866695e-006,-3.5297389935119227e-006,-3.1183347900589718e-006,2.3900830653326621e-006
6.6,5.2288456407230122,56.570547574251108,1.4005551578383983,-69.132802216274698,0.48658777474163245,4.8400365608929796,56.570547573173364,-69.132802216274271,5.6884638368588215e-007,-1.6795292735280403e-006,5.3686496506963399e-006,-3.5297181270495701e-006,-3.1183167017096304e-006,2.3900680608804191e-006
6.65,5.2288456407302943,56.570547564623553,1.4005551578383983,-69.132802216274698,0.4837575492278276,4.8434952762329972,56.570547563460345,-69.13280221627349,5.6884316650915039e-007,-1.6795179335161752e-006,5.3686174874989356e-006,-3.5296972356315927e-006,-3.1182986341024662e-006,2.3900530510016435e-006
6.7,5.2288456407335673,56.57054755948657,1.4005551578383988,-69.132802216274641,0.48092732371441654,4.8469539915730149,56.570547559118609,-69.132802216275664,5.6883998926668702e-007,-1.6795065825996965e-006,5.3685852752851898e-006,-3.5296763634920725e-006,-3.118280562180694e-006,2.3900380469654331e-006
6.75,5.2288456407339421,56.570547558018212,1.4005551578383983,-69.132802216274627,0.47809709820116247,4.8504127069130325,56.570547557918225,-69.132802216275451,5.6883688088898216e-007,-1.6794952040949163e-006,5.3685530966296079e-006,-3.5296554562557312e-006,-3.1182624711406936e-006,2.3900230419138901e-006
6.8,5.2288456407326818,56.570547558772361,1.4005551578383986,-69.13280221627457,0.47526687268792217,4.8538714222530501,56.570547558495015,-69.13280221627376,5.6883370972032259e-007,-1.6794838217338444e-006,5.3685208653231686e-006,-3.5296345596821082e-006,-3.1182443933632832e-006,2.3900080386326457e-006
6.85,5.2288456407308521,56.570547560525057,1.4005551578383981,-69.132802216274641,0.47243664717462114,4.8573301375930678,56.570547560441099,-69.132802216275081,5.6883061096446531e-007,-1.6794724379166699e-006,5.368488649766399e-006,-3.5296136641300027e-006,-3.1182263389721449e-006,2.3899930276348997e-006
6.9,5.2288456407291406,56.570547562439337,1.4005551578383983,-69.132802216274598,0.46960642166123251,4.8607888529330854,56.570547562611083,-69.132802216275209,5.6882746801558453e-007,-1.6794610703395431e-006,5.3684564186705414e-006,-3.5295927449081332e-006,-3.1182082308456392e-006,2.389978026205741e-006
6.95,5.2288456407280792,56.570547563795046,1.4005551578383983,-69.13280221627474,0.46677619614773264,4.864247568273103,56.570547563913138,-69.132802216273802,5.6882437130975397e-007,-1.679449742872499e-006,5.36842422775972e-006,-3.5295718863000592e-006,-3.1181901713841465e-006,2.3899630174078654e-006
7,5.2288456407274628,56.570547564652522,1.4005551578383983,-69.132802216274769,0.4639459706341908,4.8677062836131206,56.570547564733324,-69.132802216275181,5.6882124883069057e-007,-1.6794383811626212e-006,5.3683919774650585e-006,-3.5295509664023236e-006,-3.1181720833378612e-006,2.3899480146341351e-006
7.05,5.2288456407271795,56.570547565111305,1.4005551578383983,-69.132802216274641,0.46111574512062664,4.8711649989531383,56.570547565173264,-69.132802216275195,5.6881817182081698e-007,-1.6794270038845584e-006,5.3683597580292938e-006,-3.5295300781921413e-006,-3.1181539958985437e-006,2.3899330124467257e-006
7.1,5.2288456407270525,56.57054756537741,1.4005551578383983,-69.132802216274627,0.45828551960705466,4.8746237142931559,56.570547565426061,-69.132802216273873,5.6881509199321904e-007,-1.6794156128929168e-006,5.3683275049683058e-006,-3.5295091535512299e-006,-3.118135890858751e-006,2.3899180088736479e-006
7.15,5.2288456407270951,56.570547565416071,1.4005551578383983,-69.132802216274669,0.45545529409347929,4.8780824296331735,56.570547565448727,-69.132802216274115,5.688120235347237e-007,-1.6794042470068279e-006,5.3682953681310606e-006,-3.5294882732072609e-006,-3.1181178070532633e-006,2.3899030030814225e-006
7.2,5.2288456407272355,56.570547565312594,1.4005551578383983,-69.132802216274555,0.45262506857990537,4.8815411449731911,56.570547565325718,-69.132802216275067,5.68808958647873e-007,-1.6793928753319023e-006,5.3682632381210238e-006,-3.5294674007840037e-006,-3.1180997312672243e-006,2.389888001497167e-006
7.25,5.2288456407274042,56.570547565143293,1.4005551578383983,-69.132802216274499,0.4497948430663376,4.8849998603132088,56.570547565139456,-69.132802216275209,5.6880585372503872e-007,-1.6793815301742591e-006,5.3682311145253397e-006,-3.5294465503440467e-006,-3.1180816562448885e-006,2.3898729989620993e-006
7.3,5.2288456407275641,56.570547564954857,1.4005551578383986,-69.132802216274456,0.44696461755277761,4.8884585756532264,56.570547564941371,-69.132802216274897,5.6880271955472873e-007,-1.6793702125565675e-006,5.3681989737367019e-006,-3.5294256894474519e-006,-3.1180635704133212e-006,2.3898579909486681e-006
