"Time","Piston_frame_a_r_0_1_","Piston_frame_a_r_0_2_","Piston_frame_a_r_0_3_"
0.377057085,0.15,0.308490448,0
0.377157085,0.15,0.311220223,0
0.377257085,0.15,0.31395144,0
0.377357085,0.15,0.316682573,0
0.377457085,0.15,0.319412079,0
0.377557085,0.15,0.322138395,0
0.377657085,0.15,0.324859936,0
0.377757085,0.15,0.327575083,0
0.377857085,0.15,0.330282186,0
0.377957085,0.15,0.332979548,0
0.378057085,0.15,0.335665429,0
0.378157085,0.15,0.338338031,0
0.378257085,0.15,0.340995492,0
0.378357085,0.15,0.343635881,0
0.378457085,0.15,0.346257185,0
0.378557085,0.15,0.348857302,0
0.378657085,0.15,0.351434029,0
0.378757085,0.15,0.353985054,0
0.378857085,0.15,0.356507941,0
0.378957085,0.15,0.359000118,0
0.379057085,0.15,0.361458867,0
0.379157085,0.15,0.363881306,0
0.379257085,0.15,0.366264378,0
0.379357085,0.15,0.368604835,0
0.379457085,0.15,0.370899223,0
0.379557085,0.15,0.373143868,0
0.379657085,0.15,0.375334863,0
0.379757085,0.15,0.377468053,0
0.379857085,0.15,0.379539026,0
0.379957085,0.15,0.381543106,0
0.380057085,0.15,0.383475348,0
0.380157085,0.15,0.38533054,0
0.380257085,0.15,0.387103215,0
0.380357085,0.15,0.388787667,0
0.380457085,0.15,0.39037798,0
0.380557085,0.15,0.391868076,0
0.380657085,0.15,0.393251767,0
0.380757085,0.15,0.394522833,0
0.380857085,0.15,0.395675112,0
0.380957085,0.15,0.396702608,0
0.381057085,0.15,0.397599617,0
0.381157085,0.15,0.398360855,0
0.381257085,0.15,0.398981603,0
0.381357085,0.15,0.399457838,0
0.381457085,0.15,0.399786367,0
0.381557085,0.15,0.399964924,0
0.381573752,0.15,0.399980002,0
0.381590418,0.15,0.399990873,0
0.381607085,0.15,0.399997535,0
0.381623752,0.15,0.399999986,0
0.381624752,0.15,0.399999999,0
0.381625752,0.15,0.399999997,0
0.381630752,0.15,0.39999976,0
0.381655752,0.15,0.399992888,0
0.381755752,0.15,0.399870804,0
0.381855752,0.15,0.399598123,0
0.381955752,0.15,0.399176672,0
0.382055752,0.15,0.398609209,0
0.382155752,0.15,0.397899335,0
0.382255752,0.15,0.397051373,0
0.382355752,0.15,0.396070248,0
0.382455752,0.15,0.394961348,0
0.382555752,0.15,0.393730393,0
0.382655752,0.15,0.392383318,0
0.382755752,0.15,0.390926158,0
0.382855752,0.15,0.389364958,0
0.382955752,0.15,0.38770569,0
0.383055752,0.15,0.385954194,0
0.383155752,0.15,0.38411613,0
0.383255752,0.15,0.382196945,0
0.383355752,0.15,0.380201846,0
0.383455752,0.15,0.378135793,0
0.383555752,0.15,0.376003489,0
0.383655752,0.15,0.373809386,0
0.383755752,0.15,0.371557684,0
0.383855752,0.15,0.369252344,0
0.383955752,0.15,0.3668971,0
0.384055752,0.15,0.364495467,0
0.384155752,0.15,0.362050759,0
0.384255752,0.15,0.359566103,0
0.384355752,0.15,0.35704445,0
0.384455752,0.15,0.354488592,0
0.384555752,0.15,0.351901174,0
0.384655752,0.15,0.349284707,0
0.384755752,0.15,0.346641581,0
0.384855752,0.15,0.343974078,0
0.384955752,0.15,0.341284379,0
0.385055752,0.15,0.338574582,0
0.385155752,0.15,0.335846702,0
0.385255752,0.15,0.33310269,0
0.385355752,0.15,0.330344434,0
0.385455752,0.15,0.327573775,0
0.385555752,0.15,0.324792505,0
0.385655752,0.15,0.322002382,0
0.385755752,0.15,0.319205134,0
0.385855752,0.15,0.316402465,0
0.385955752,0.15,0.313596061,0
0.386055752,0.15,0.310787595,0
0.386155752,0.15,0.307978732,0
0.386255752,0.15,0.305171136,0
0.386355752,0.15,0.302366471,0
0.386455752,0.15,0.299566407,0
0.386555752,0.15,0.296772621,0
0.386655752,0.15,0.293986806,0
0.386755752,0.15,0.291210665,0
0.386855752,0.15,0.288445921,0
0.386955752,0.15,0.285694315,0
0.387055752,0.15,0.28295761,0
0.387155752,0.15,0.280237586,0
0.387255752,0.15,0.27753605,0
0.387355752,0.15,0.274854827,0
0.387455752,0.15,0.272195763,0
0.387555752,0.15,0.269560724,0
0.387556752,0.15,0.2695345,0
0.387561752,0.15,0.269403403,0
0.387586752,0.15,0.268749008,0
0.387686752,0.15,0.26614823,0
0.387786752,0.15,0.263575853,0
0.387886752,0.15,0.261033788,0
0.387986752,0.15,0.258523953,0
0.388086752,0.15,0.256048265,0
0.388186752,0.15,0.253608634,0
0.388286752,0.15,0.251206962,0
0.388386752,0.15,0.248845127,0
0.388486752,0.15,0.246524984,0
0.388586752,0.15,0.244248351,0
0.388686752,0.15,0.242017004,0
0.388786752,0.15,0.239832668,0
0.388886752,0.15,0.237697006,0
0.388986752,0.15,0.235611614,0
0.389086752,0.15,0.233578013,0
0.389186752,0.15,0.231597639,0
0.389286752,0.15,0.229671836,0
0.389386752,0.15,0.227801853,0
0.389486752,0.15,0.225988837,0
0.389586752,0.15,0.224233831,0
0.389686752,0.15,0.222537766,0
0.389786752,0.15,0.220901466,0
0.389886752,0.15,0.219325646,0
0.389986752,0.15,0.217810909,0
0.390086752,0.15,0.216357757,0
0.390186752,0.15,0.214966584,0
0.390286752,0.15,0.213637691,0
0.390386752,0.15,0.212371285,0
0.390486752,0.15,0.211167488,0
0.390586752,0.15,0.210026344,0
0.390686752,0.15,0.208947828,0
0.390786752,0.15,0.207931855,0
0.390886752,0.15,0.206978285,0
0.390986752,0.15,0.206086934,0
0.391086752,0.15,0.205257584,0
0.391186752,0.15,0.20448999,0
0.391286752,0.15,0.203783887,0
0.391386752,0.15,0.203139,0
0.391486752,0.15,0.202555052,0
0.391586752,0.15,0.202031767,0
0.391686752,0.15,0.201568883,0
0.391786752,0.15,0.201166149,0
0.391886752,0.15,0.200823339,0
0.391986752,0.15,0.20054025,0
0.392086752,0.15,0.20031671,0
0.392186752,0.15,0.200152578,0
0.392286752,0.15,0.200047751,0
0.392386752,0.15,0.200002159,0
0.392403418,0.15,0.200000316,0
0.392408974,0.15,0.200000068,0
0.392412756,0.15,0.200000003,0
0.392413756,0.15,0.2,0
0.392418756,0.15,0.200000074,0
0.392443756,0.15,0.200002664,0
0.392543756,0.15,0.20005003,0
0.392643756,0.15,0.200156633,0
0.392743756,0.15,0.200322543,0
0.392843756,0.15,0.200547865,0
0.392943756,0.15,0.200832741,0
0.393043756,0.15,0.201177345,0
0.393143756,0.15,0.20158188,0
0.393243756,0.15,0.202046577,0
0.393343756,0.15,0.202571686,0
0.393443756,0.15,0.203157476,0
0.393543756,0.15,0.203804225,0
0.393643756,0.15,0.204512217,0
0.393743756,0.15,0.205281733,0
0.393843756,0.15,0.206113047,0
0.393943756,0.15,0.207006414,0
0.394043756,0.15,0.207962067,0
0.394143756,0.15,0.208980205,0
0.394243756,0.15,0.210060985,0
0.394343756,0.15,0.211204516,0
0.394443756,0.15,0.212410849,0
0.394543756,0.15,0.213679969,0
0.394643756,0.15,0.215011789,0
0.394743756,0.15,0.216406138,0
0.394843756,0.15,0.217862761,0
0.394943756,0.15,0.219381309,0
0.395043756,0.15,0.220961336,0
0.395143756,0.15,0.222602294,0
0.395243756,0.15,0.224303532,0
0.395343756,0.15,0.226064294,0
0.395443756,0.15,0.227883717,0
0.395543756,0.15,0.229760835,0
0.395643756,0.15,0.231694581,0
0.395743756,0.15,0.233683788,0
0.395843756,0.15,0.235727196,0
0.395943756,0.15,0.237823456,0
0.396043756,0.15,0.239971136,0
0.396143756,0.15,0.242168729,0
0.396243756,0.15,0.244414659,0
0.396343756,0.15,0.246707291,0
0.396443756,0.15,0.249044934,0
0.396543756,0.15,0.251425854,0
0.396643756,0.15,0.25384828,0
0.396743756,0.15,0.256310407,0
0.396843756,0.15,0.258810411,0
0.396943756,0.15,0.261346447,0
0.397043756,0.15,0.263916662,0
0.397143756,0.15,0.266519195,0
0.397243756,0.15,0.269152186,0
0.397343756,0.15,0.271813775,0
0.397443756,0.15,0.274502111,0
0.397543756,0.15,0.277215349,0
0.397544756,0.15,0.277242601,0
0.397549756,0.15,0.277378924,0
0.397574756,0.15,0.278061232,0
0.397674756,0.15,0.280804256,0
0.397774756,0.15,0.283567966,0
0.397874756,0.15,0.286350559,0
0.397974756,0.15,0.289150243,0
0.398074756,0.15,0.291965241,0
0.398174756,0.15,0.294793785,0
0.398274756,0.15,0.297634116,0
0.398374756,0.15,0.300484482,0
0.398474756,0.15,0.303343137,0
0.398574756,0.15,0.306208334,0
0.398674756,0.15,0.309078326,0
0.398774756,0.15,0.311951358,0
0.398874756,0.15,0.314825664,0
0.398974756,0.15,0.317699464,0
0.399074756,0.15,0.320570954,0
0.399174756,0.15,0.323438306,0
0.399274756,0.15,0.326299656,0
0.399374756,0.15,0.3291531,0
0.399474756,0.15,0.331996685,0
0.399574756,0.15,0.334828403,0
0.399674756,0.15,0.337646178,0
0.399774756,0.15,0.34044786,0
0.399874756,0.15,0.343231212,0
0.399974756,0.15,0.345993902,0
0.400074756,0.15,0.348733485,0
0.400174756,0.15,0.351447397,0
0.400274756,0.15,0.354132933,0
0.400374756,0.15,0.35678724,0
0.400474756,0.15,0.359407294,0
0.400574756,0.15,0.361989885,0
0.400674756,0.15,0.364531603,0
0.400774756,0.15,0.367028812,0
0.400874756,0.15,0.369477637,0
0.400974756,0.15,0.371873942,0
0.401074756,0.15,0.374213314,0
0.401174756,0.15,0.37649104,0
0.401274756,0.15,0.378702098,0
0.401374756,0.15,0.38084114,0
0.401474756,0.15,0.382902489,0
0.401574756,0.15,0.384880136,0
0.401674756,0.15,0.38676775,0
0.401774756,0.15,0.388558698,0
0.401874756,0.15,0.390246082,0
0.401974756,0.15,0.391822792,0
0.402074756,0.15,0.393281577,0
0.402174756,0.15,0.394615143,0
0.402274756,0.15,0.395816271,0
0.402374756,0.15,0.396877961,0
0.402474756,0.15,0.397793589,0
0.402574756,0.15,0.398557089,0
0.402674756,0.15,0.399163129,0
0.402774756,0.15,0.399607289,0
0.402874756,0.15,0.399886218,0
0.402974756,0.15,0.399997762,0
0.402980311,0.15,0.399999028,0
0.402985867,0.15,0.399999773,0
0.402990057,0.15,0.399999992,0
0.402991057,0.15,0.4,0
0.402996057,0.15,0.399999789,0
0.403021057,0.15,0.399992421,0
0.403121057,0.15,0.399857857,0
0.403221057,0.15,0.39955609,0
0.403321057,0.15,0.39908937,0
0.403421057,0.15,0.398461094,0
0.403521057,0.15,0.397675678,0
0.403621057,0.15,0.396738404,0
0.403721057,0.15,0.395655247,0
0.403821057,0.15,0.394432704,0
0.403921057,0.15,0.393077626,0
0.404021057,0.15,0.391597062,0
0.404121057,0.15,0.389998128,0
0.404221057,0.15,0.388287893,0
0.404321057,0.15,0.386473287,0
0.404421057,0.15,0.384561035,0
0.404521057,0.15,0.382557606,0
0.404621057,0.15,0.380469179,0
0.404721057,0.15,0.378301625,0
0.404821057,0.15,0.376060499,0
0.404921057,0.15,0.373751038,0
0.405021057,0.15,0.371378171,0
0.405121057,0.15,0.36894653,0
0.405221057,0.15,0.366460462,0
0.405321057,0.15,0.363924048,0
0.405421057,0.15,0.361341122,0
0.405521057,0.15,0.358715288,0
0.405621057,0.15,0.356049938,0
0.405721057,0.15,0.35334827,0
0.405821057,0.15,0.350613308,0
0.405921057,0.15,0.347847917,0
0.406021057,0.15,0.345054816,0
0.406121057,0.15,0.342236598,0
0.406221057,0.15,0.339395741,0
0.406321057,0.15,0.336534621,0
0.406421057,0.15,0.333655527,0
0.406521057,0.15,0.33076067,0
0.406621057,0.15,0.327852192,0
0.406721057,0.15,0.324932181,0
0.406821057,0.15,0.322002677,0
0.406921057,0.15,0.319065679,0
0.407021057,0.15,0.31612316,0
0.407121057,0.15,0.313177064,0
0.407221057,0.15,0.310229322,0
0.407321057,0.15,0.307281856,0
0.407421057,0.15,0.304336581,0
0.407521057,0.15,0.301395414,0
0.407621057,0.15,0.29846028,0
0.407721057,0.15,0.295533113,0
0.407821057,0.15,0.292615862,0
0.407921057,0.15,0.289710493,0
0.408021057,0.15,0.286818993,0
0.408121057,0.15,0.283943371,0
0.408221057,0.15,0.28108566,0
0.408321057,0.15,0.27824792,0
0.408421057,0.15,0.275432232,0
0.408521057,0.15,0.272640704,0
0.408621057,0.15,0.269875466,0
0.408622057,0.15,0.269847952,0
0.408627057,0.15,0.269710408,0
0.408652057,0.15,0.269023888,0
0.408752057,0.15,0.266296272,0
0.408852057,0.15,0.263599942,0
0.408952057,0.15,0.260937083,0
0.409052057,0.15,0.258309882,0
0.409152057,0.15,0.255720528,0
0.409252057,0.15,0.253171203,0
0.409352057,0.15,0.250664069,0
0.409452057,0.15,0.248201267,0
0.409552057,0.15,0.2457849,0
0.409652057,0.15,0.243417029,0
0.409752057,0.15,0.241099658,0
0.409852057,0.15,0.238834727,0
0.409952057,0.15,0.236624096,0
0.410052057,0.15,0.234469544,0
0.410152057,0.15,0.23237275,0
0.410252057,0.15,0.230335289,0
0.410352057,0.15,0.228358621,0
0.410452057,0.15,0.226444091,0
0.410552057,0.15,0.224592914,0
0.410652057,0.15,0.222806178,0
0.410752057,0.15,0.221084842,0
0.410852057,0.15,0.21942973,0
0.410952057,0.15,0.21784154,0
0.411052057,0.15,0.216320839,0
0.411152057,0.15,0.214868074,0
0.411252057,0.15,0.213483576,0
0.411352057,0.15,0.212167566,0
0.411452057,0.15,0.210920164,0
0.411552057,0.15,0.2097414,0
0.411652057,0.15,0.208631223,0
0.411752057,0.15,0.20758951,0
0.411852057,0.15,0.206616081,0
0.411952057,0.15,0.205710704,0
0.412052057,0.15,0.204873113,0
0.412152057,0.15,0.20410301,0
0.412252057,0.15,0.203400084,0
0.412352057,0.15,0.202764013,0
0.412452057,0.15,0.202194479,0
0.412552057,0.15,0.201691172,0
0.412652057,0.15,0.2012538,0
0.412752057,0.15,0.200882093,0
0.412852057,0.15,0.200575813,0
0.412952057,0.15,0.200334755,0
0.413052057,0.15,0.200158753,0
0.413152057,0.15,0.200047685,0
0.413252057,0.15,0.20000147,0
0.413268723,0.15,0.200000069,0
0.413272352,0.15,0.200000003,0
0.413273352,0.15,0.2,0
0.413278352,0.15,0.200000081,0
0.413303352,0.15,0.200002917,0
0.413403352,0.15,0.200054775,0
0.413503352,0.15,0.200171492,0
0.413603352,0.15,0.200353151,0
0.413703352,0.15,0.20059988,0
0.413803352,0.15,0.200911847,0
0.413903352,0.15,0.201289262,0
0.414003352,0.15,0.201732366,0
0.414103352,0.15,0.202241434,0
0.414203352,0.15,0.202816761,0
0.414303352,0.15,0.203458662,0
0.414403352,0.15,0.204167462,0
0.414503352,0.15,0.204943488,0
0.414603352,0.15,0.205787059,0
0.414703352,0.15,0.206698481,0
0.414803352,0.15,0.207678032,0
0.414903352,0.15,0.208725956,0
0.415003352,0.15,0.20984245,0
0.415103352,0.15,0.211027653,0
0.415203352,0.15,0.21228164,0
0.415303352,0.15,0.213604406,0
0.415403352,0.15,0.214995859,0
0.415503352,0.15,0.216455813,0
0.415603352,0.15,0.217983974,0
0.415703352,0.15,0.219579941,0
0.415803352,0.15,0.221243191,0
0.415903352,0.15,0.222973082,0
0.416003352,0.15,0.224768847,0
0.416103352,0.15,0.226629592,0
0.416203352,0.15,0.228554297,0
0.416303352,0.15,0.230541816,0
0.416403352,0.15,0.232590886,0
0.416503352,0.15,0.234700124,0
0.416603352,0.15,0.236868038,0
0.416703352,0.15,0.239093035,0
0.416803352,0.15,0.241373426,0
0.416903352,0.15,0.243707436,0
0.417003352,0.15,0.246093213,0
0.417103352,0.15,0.248528842,0
0.417203352,0.15,0.251012349,0
0.417303352,0.15,0.253541711,0
0.417403352,0.15,0.256114869,0
0.417503352,0.15,0.258729737,0
0.417603352,0.15,0.261384203,0
0.417703352,0.15,0.264076147,0
0.417803352,0.15,0.266803437,0
0.417903352,0.15,0.269563943,0
0.418003352,0.15,0.272355539,0
0.418103352,0.15,0.275176105,0
0.418104352,0.15,0.275204451,0
0.418109352,0.15,0.275346246,0
0.418134352,0.15,0.276056044,0
0.418234352,0.15,0.278911299,0
0.418334352,0.15,0.281790674,0
0.418434352,0.15,0.284692095,0
0.418534352,0.15,0.287613501,0
0.418634352,0.15,0.290552849,0
0.418734352,0.15,0.293508108,0
0.418834352,0.15,0.296477259,0
0.418934352,0.15,0.299458293,0
0.419034352,0.15,0.302449207,0
0.419134352,0.15,0.305447999,0
0.419234352,0.15,0.308452667,0
0.419334352,0.15,0.311461203,0
0.419434352,0.15,0.314471584,0
0.419534352,0.15,0.317481769,0
0.419634352,0.15,0.320489693,0
0.419734352,0.15,0.323493258,0
0.419834352,0.15,0.326490322,0
0.419934352,0.15,0.329478698,0
0.420034352,0.15,0.332456134,0
0.420134352,0.15,0.335420311,0
0.420234352,0.15,0.338368827,0
0.420334352,0.15,0.341299185,0
0.420434352,0.15,0.344208781,0
0.420534352,0.15,0.347094888,0
0.420634352,0.15,0.34995464,0
0.420734352,0.15,0.352785015,0
0.420834352,0.15,0.355582817,0
0.420934352,0.15,0.358344657,0
0.421034352,0.15,0.361066927,0
0.421134352,0.15,0.363745784,0
0.421234352,0.15,0.366377124,0
0.421334352,0.15,0.368956557,0
0.421434352,0.15,0.371479383,0
0.421534352,0.15,0.37394057,0
0.421634352,0.15,0.376334728,0
0.421734352,0.15,0.378656093,0
0.421834352,0.15,0.380898508,0
0.421934352,0.15,0.383055416,0
0.422034352,0.15,0.385119857,0
0.422134352,0.15,0.387084485,0
0.422234352,0.15,0.388941592,0
0.422334352,0.15,0.390683158,0
0.422434352,0.15,0.392300923,0
0.422534352,0.15,0.393786486,0
0.422634352,0.15,0.395131438,0
0.422734352,0.15,0.396327521,0
0.422834352,0.15,0.397366821,0
0.422934352,0.15,0.398241979,0
0.423034352,0.15,0.398946421,0
0.423134352,0.15,0.399474588,0
0.423234352,0.15,0.399822141,0
0.423334352,0.15,0.399986145,0
0.423351019,0.15,0.399995513,0
0.423367685,0.15,0.399999736,0
0.423372028,0.15,0.399999991,0
0.423373028,0.15,0.4,0
0.423378028,0.15,0.399999768,0
0.423403028,0.15,0.399991664,0
0.423503028,0.15,0.39984367,0
0.423603028,0.15,0.3995119,0
0.423703028,0.15,0.398999081,0
0.423803028,0.15,0.398309316,0
0.423903028,0.15,0.397447918,0
0.424003028,0.15,0.396421206,0
0.424103028,0.15,0.395236289,0
0.424203028,0.15,0.393900846,0
0.424303028,0.15,0.392422913,0
0.424403028,0.15,0.390810701,0
0.424503028,0.15,0.389072434,0
0.424603028,0.15,0.387216221,0
0.424703028,0.15,0.38524995,0
0.424803028,0.15,0.383181225,0
0.424903028,0.15,0.381017305,0
0.425003028,0.15,0.378765081,0
0.425103028,0.15,0.376431062,0
0.425203028,0.15,0.374021367,0
0.425303028,0.15,0.371541741,0
0.425403028,0.15,0.368997563,0
0.425503028,0.15,0.366393866,0
0.425603028,0.15,0.363735359,0
0.425703028,0.15,0.361026451,0
0.425803028,0.15,0.358271272,0
0.425903028,0.15,0.355473697,0
0.426003028,0.15,0.352637372,0
0.426103028,0.15,0.349765731,0
0.426203028,0.15,0.34686202,0
0.426303028,0.15,0.343929318,0
0.426403028,0.15,0.34097055,0
0.426503028,0.15,0.337988512,0
0.426603028,0.15,0.334985881,0
0.426703028,0.15,0.331965234,0
0.426803028,0.15,0.328929057,0
0.426903028,0.15,0.325879765,0
0.427003028,0.15,0.322819708,0
0.427103028,0.15,0.319751185,0
0.427203028,0.15,0.316676455,0
0.427303028,0.15,0.313597744,0
0.427403028,0.15,0.310517255,0
0.427503028,0.15,0.307437178,0
0.427603028,0.15,0.304359693,0
0.427703028,0.15,0.301286984,0
0.427803028,0.15,0.298221235,0
0.427903028,0.15,0.295164647,0
0.428003028,0.15,0.292119433,0
0.428103028,0.15,0.289087827,0
0.428203028,0.15,0.286072088,0
0.428303028,0.15,0.283074498,0
0.428403028,0.15,0.28009737,0
0.428503028,0.15,0.277143041,0
0.428603028,0.15,0.274213881,0
0.428703028,0.15,0.271312284,0
0.428704028,0.15,0.271283414,0
0.428709028,0.15,0.27113909,0
0.428734028,0.15,0.270418734,0
0.428834028,0.15,0.267556825,0
0.428934028,0.15,0.264728105,0
0.429034028,0.15,0.261935037,0
0.429134028,0.15,0.259180091,0
0.429234028,0.15,0.256465742,0
0.429334028,0.15,0.253794454,0
0.429434028,0.15,0.251168677,0
0.429534028,0.15,0.248590832,0
0.429634028,0.15,0.246063303,0
0.429734028,0.15,0.243588419,0
0.429834028,0.15,0.241168449,0
0.429934028,0.15,0.238805583,0
0.430034028,0.15,0.236501921,0
0.430134028,0.15,0.234259461,0
0.430234028,0.15,0.232080087,0
0.430334028,0.15,0.229965558,0
0.430434028,0.15,0.227917498,0
0.430534028,0.15,0.225937389,0
0.430634028,0.15,0.224026563,0
0.430734028,0.15,0.222186201,0
0.430834028,0.15,0.220417328,0
0.430934028,0.15,0.218720817,0
0.431034028,0.15,0.217097386,0
0.431134028,0.15,0.215547607,0
0.431234028,0.15,0.214071912,0
0.431334028,0.15,0.212670599,0
0.431434028,0.15,0.211343845,0
0.431534028,0.15,0.210091714,0
0.431634028,0.15,0.208914172,0
0.431734028,0.15,0.207811095,0
0.431834028,0.15,0.206782291,0
0.431934028,0.15,0.205827504,0
0.432034028,0.15,0.204946432,0
0.432134028,0.15,0.204138741,0
0.432234028,0.15,0.203404075,0
0.432334028,0.15,0.202742068,0
0.432434028,0.15,0.202152357,0
0.432534028,0.15,0.20163459,0
0.432634028,0.15,0.201188436,0
0.432734028,0.15,0.200813595,0
0.432834028,0.15,0.200509801,0
0.432934028,0.15,0.200276831,0
0.433034028,0.15,0.200114509,0
0.433134028,0.15,0.200022712,0
0.433150695,0.15,0.200014262,0
0.433167361,0.15,0.20000777,0
0.433184028,0.15,0.200003234,0
0.433200695,0.15,0.200000655,0
0.43320625,0.15,0.20000023,0
0.433210292,0.15,0.200000058,0
0.433213333,0.15,0.200000004,0
0.433214333,0.15,0.2,0
0.433219333,0.15,0.200000088,0
0.433244333,0.15,0.200003169,0
0.433344333,0.15,0.20005952,0
0.433444333,0.15,0.200186351,0
0.433544333,0.15,0.200383762,0
0.433644333,0.15,0.200651902,0
0.433744333,0.15,0.200990973,0
0.433844333,0.15,0.201401218,0
0.433944333,0.15,0.201882924,0
0.434044333,0.15,0.202436409,0
0.434144333,0.15,0.203062019,0
0.434244333,0.15,0.203760115,0
0.434344333,0.15,0.20453107,0
0.434444333,0.15,0.205375255,0
0.434544333,0.15,0.206293025,0
0.434644333,0.15,0.207284715,0
0.434744333,0.15,0.208350619,0
0.434844333,0.15,0.209490985,0
0.434944333,0.15,0.210705996,0
0.435044333,0.15,0.211995761,0
0.435144333,0.15,0.213360299,0
0.435244333,0.15,0.214799531,0
0.435344333,0.15,0.216313265,0
0.435444333,0.15,0.217901186,0
0.435544333,0.15,0.21956285,0
0.435644333,0.15,0.221297674,0
0.435744333,0.15,0.223104931,0
0.435844333,0.15,0.224983745,0
0.435944333,0.15,0.226933092,0
0.436044333,0.15,0.2289518,0
0.436144333,0.15,0.231038548,0
0.436244333,0.15,0.233191875,0
0.436344333,0.15,0.235410185,0
0.436444333,0.15,0.237691752,0
0.436544333,0.15,0.240034733,0
0.436644333,0.15,0.242437177,0
0.436744333,0.15,0.244897036,0
0.436844333,0.15,0.247412178,0
0.436944333,0.15,0.249980398,0
0.437044333,0.15,0.252599429,0
0.437144333,0.15,0.255266956,0
0.437244333,0.15,0.257980625,0
0.437344333,0.15,0.260738055,0
0.437444333,0.15,0.263536846,0
0.437544333,0.15,0.266374588,0
0.437644333,0.15,0.26924887,0
0.437744333,0.15,0.272157281,0
0.437844333,0.15,0.275097423,0
0.437845333,0.15,0.275126977,0
0.437850333,0.15,0.275274823,0
0.437875333,0.15,0.276014947,0
0.437975333,0.15,0.278992962,0
0.438075333,0.15,0.281997216,0
0.438175333,0.15,0.285025361,0
0.438275333,0.15,0.288075066,0
0.438375333,0.15,0.29114402,0
0.438475333,0.15,0.294229926,0
0.438575333,0.15,0.2973305,0
0.438675333,0.15,0.300443468,0
0.438775333,0.15,0.303566562,0
0.438875333,0.15,0.306697515,0
0.438975333,0.15,0.309834056,0
0.439075333,0.15,0.3129739,0
0.439175333,0.15,0.316114746,0
0.439275333,0.15,0.319254266,0
0.439375333,0.15,0.322390096,0
0.439475333,0.15,0.325519826,0
0.439575333,0.15,0.328640991,0
0.439675333,0.15,0.331751057,0
0.439775333,0.15,0.334847411,0
0.439875333,0.15,0.337927344,0
0.439975333,0.15,0.340988037,0
0.440075333,0.15,0.344026544,0
0.440175333,0.15,0.347039777,0
0.440275333,0.15,0.350024479,0
0.440375333,0.15,0.352977212,0
0.440475333,0.15,0.355894326,0
0.440575333,0.15,0.35877194,0
0.440675333,0.15,0.36160591,0
0.440775333,0.15,0.364391806,0
0.440875333,0.15,0.367124883,0
0.440975333,0.15,0.369800045,0
0.441075333,0.15,0.372411821,0
0.441175333,0.15,0.374954333,0
0.441275333,0.15,0.37742127,0
0.441375333,0.15,0.379805861,0
0.441475333,0.15,0.382100867,0
0.441575333,0.15,0.384298567,0
0.441675333,0.15,0.386390767,0
0.441775333,0.15,0.388368831,0
0.441875333,0.15,0.390223725,0
0.441975333,0.15,0.391946099,0
0.442075333,0.15,0.393526404,0
0.442175333,0.15,0.394955037,0
0.442275333,0.15,0.396222543,0
0.442375333,0.15,0.397319842,0
0.442475333,0.15,0.39823849,0
0.442575333,0.15,0.398970969,0
0.442675333,0.15,0.399510962,0
0.442775333,0.15,0.39985362,0
0.442875333,0.15,0.399995777,0
0.442892,0.15,0.399999856,0
0.442894775,0.15,0.39999999,0
0.442895775,0.15,0.4,0
0.442896775,0.15,0.39999999,0
0.442901775,0.15,0.399999636,0
0.442926775,0.15,0.39999029,0
0.443026775,0.15,0.399826858,0
0.443126775,0.15,0.399463128,0
0.443226775,0.15,0.398902364,0
0.443326775,0.15,0.398149452,0
0.443426775,0.15,0.397210686,0
0.443526775,0.15,0.396093511,0
0.443626775,0.15,0.394806248,0
0.443726775,0.15,0.393357823,0
0.443826775,0.15,0.391757511,0
0.443926775,0.15,0.390014718,0
0.444026775,0.15,0.388138796,0
0.444126775,0.15,0.386138897,0
0.444226775,0.15,0.384023866,0
0.444326775,0.15,0.381802163,0
0.444426775,0.15,0.379481819,0
0.444526775,0.15,0.377070409,0
0.444626775,0.15,0.374575046,0
0.444726775,0.15,0.372002389,0
0.444826775,0.15,0.369358656,0
0.444926775,0.15,0.36664965,0
0.445026775,0.15,0.363880778,0
0.445126775,0.15,0.36105709,0
0.445226775,0.15,0.358183299,0
0.445326775,0.15,0.355263813,0
0.445426775,0.15,0.352302767,0
0.445526775,0.15,0.349304046,0
0.445626775,0.15,0.346271312,0
0.445726775,0.15,0.343208028,0
0.445826775,0.15,0.340117484,0
0.445926775,0.15,0.337002812,0
0.446026775,0.15,0.333867013,0
0.446126775,0.15,0.330712969,0
0.446226775,0.15,0.327543463,0
0.446326775,0.15,0.324361194,0
0.446426775,0.15,0.321168791,0
0.446526775,0.15,0.317968827,0
0.446626775,0.15,0.314763831,0
0.446726775,0.15,0.311556299,0
0.446826775,0.15,0.308348704,0
0.446926775,0.15,0.305143507,0
0.447026775,0.15,0.301943164,0
0.447126775,0.15,0.298750135,0
0.447226775,0.15,0.295566889,0
0.447326775,0.15,0.292395912,0
0.447426775,0.15,0.289239713,0
0.447526775,0.15,0.286100825,0
0.447626775,0.15,0.282981809,0
0.447726775,0.15,0.27988526,0
0.447826775,0.15,0.276813804,0
0.447926775,0.15,0.273770096,0
0.448026775,0.15,0.270756824,0
0.448027775,0.15,0.270726853,0
0.448032775,0.15,0.270577025,0
0.448057775,0.15,0.269829282,0
0.448157775,0.15,0.266859903,0
0.448257775,0.15,0.263927272,0
0.448357775,0.15,0.261034151,0
