"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
1.88604330500544E-03,-9.38539061332793E-01,7.33041891017659E+02,4.30343335693386E-01,5.04195725639408E+02,-3.89261949730109E+01,5.08195725639408E-01,5.08196155982313E+02,-4.69269961009302E+02
1.88651509271301E-03,-9.38748573707130E-01,7.32949378831768E+02,4.30218183664215E-01,5.04179982372626E+02,-3.89808997046129E+01,5.08530390042915E-01,5.08180413291194E+02,-4.69199513586581E+02
1.88698688042058E-03,-9.39162751513006E-01,7.32856051363995E+02,4.30089173852607E-01,5.04164239122138E+02,-3.90375335441034E+01,5.09073577660399E-01,5.08164671029557E+02,-4.69127137485454E+02
1.88806657613784E-03,-9.40830317472007E-01,7.32644253158554E+02,4.29791209320604E-01,5.04128210466262E+02,-3.91685034837236E+01,5.11039108151403E-01,5.08128646078831E+02,-4.68960142595107E+02
1.88914627185510E-03,-9.43458567999936E-01,7.32436068802477E+02,4.29492478948313E-01,5.04092181978493E+02,-3.92998573889911E+01,5.13966089051623E-01,5.08092623218345E+02,-4.68792765829353E+02
1.89022596757236E-03,-9.47127488171110E-01,7.32232119958414E+02,4.29193686352881E-01,5.04056153734309E+02,-3.94312435683519E+01,5.17933801818229E-01,5.08056602682842E+02,-4.68625359114490E+02
1.89188750280748E-03,-9.54868362539584E-01,7.31926829495519E+02,4.28733854468516E-01,5.04000710843237E+02,-3.96334463211396E+01,5.26134508071068E-01,5.08001175844221E+02,-4.68367729523081E+02
1.89464559047172E-03,-9.73347088398641E-01,7.31442999476528E+02,4.27970314209388E-01,5.03908680307180E+02,-3.99692205169524E+01,5.45376774189253E-01,5.07909183213179E+02,-4.67939962696227E+02
1.89950124711702E-03,-1.02294762002123E+00,7.30660759720344E+02,4.26625309685843E-01,5.03746671155240E+02,-4.05607693102491E+01,5.96322310335386E-01,5.07747274931224E+02,-4.67186505620975E+02
1.91011727859130E-03,-1.20698093028370E+00,7.29258750919292E+02,4.23681240272066E-01,5.03392559023254E+02,-4.18559352824492E+01,7.83299690011633E-01,5.07393534517781E+02,-4.65537599235332E+02
1.92073331006559E-03,-1.49439977707545E+00,7.28278689032745E+02,4.20732458159506E-01,5.03038620420958E+02,-4.31536477588581E+01,1.07366731891595E+00,5.07040174409260E+02,-4.63886526650401E+02
1.93134934153987E-03,-1.88469970856794E+00,7.27719140716227E+02,4.17778995802055E-01,5.02684924928210E+02,-4.44539247979054E+01,1.46692071276589E+00,5.06687263176443E+02,-4.62233338378538E+02
1.94196537301415E-03,-2.37734627789349E+00,7.27578680970253E+02,4.14820886456335E-01,5.02331544028486E+02,-4.57567849784670E+01,1.96252539143716E+00,5.06334871233740E+02,-4.60578086255273E+02
1.95258140448843E-03,-2.97179034043507E+00,7.27855947731768E+02,4.11858163041787E-01,5.01978549580610E+02,-4.70622472209857E+01,2.55993217739328E+00,5.05983069341509E+02,-4.58920822120524E+02
1.97815991149880E-03,-4.81824060563312E+00,7.30230165778853E+02,4.04700957803818E-01,5.01130123070780E+02,-5.02184910390977E+01,4.41353964782931E+00,5.05138344582566E+02,-4.54919853543468E+02
2.00373841850916E-03,-7.24457053433739E+00,7.35006835361423E+02,3.97517619193405E-01,5.00285323984012E+02,-5.33901951565517E+01,6.84705291514398E+00,5.04298407023731E+02,-4.50908211867179E+02
2.02931692551952E-03,-1.02428408655262E+01,7.42173859199183E+02,3.90308612102626E-01,4.99445100689259E+02,-5.65775933711203E+01,9.85253225342361E+00,5.03464189153088E+02,-4.46886595781968E+02
2.05489543252988E-03,-1.38044044482463E+01,7.51719939181685E+02,3.83074401972469E-01,4.98610447737587E+02,-5.97809415892390E+01,1.34213300462739E+01,5.02636668224965E+02,-4.42855726635726E+02
2.08047393954024E-03,-1.79204031425962E+01,7.63636199016476E+02,3.75815455758924E-01,4.97782341285017E+02,-6.30004855513493E+01,1.75445876868373E+01,5.01816802676702E+02,-4.38816317125353E+02
2.13252761944913E-03,-2.79711697882241E+01,7.95180964227411E+02,3.60968655161293E-01,4.96121180045820E+02,-6.96033724951062E+01,2.76102011330628E+01,5.00175761119800E+02,-4.30572388624694E+02
2.18458129935802E-03,-4.02024061157837E+01,8.36488740544910E+02,3.46025324519804E-01,4.94498720382791E+02,-7.62760557742064E+01,3.98563807912639E+01,4.98577782093195E+02,-4.22301726318989E+02
2.23663497926691E-03,-5.45328729660731E+01,8.87560228026936E+02,3.30989459980639E-01,4.92922414359361E+02,-8.30201820967480E+01,5.42018835060924E+01,4.97030155163264E+02,-4.14009973066516E+02
2.33055670644831E-03,-8.54245824414399E+01,1.00447502679527E+03,3.03638690764042E-01,4.90217553278243E+02,-9.53740578986713E+01,8.51209437506758E+01,4.94387110199772E+02,-3.99013052301101E+02
2.42447843362970E-03,-1.22346198186578E+02,1.15343633635681E+03,2.76023584751766E-01,4.87725310934796E+02,-1.07972441419228E+02,1.22070174601827E+02,4.91968743613530E+02,-3.83996302194302E+02
2.51840016081110E-03,-1.64742397614647E+02,1.33463727826875E+03,2.48168182714524E-01,4.85481950330802E+02,-1.20820888391616E+02,1.64494229431933E+02,4.89810207665691E+02,-3.68989319274075E+02
2.61232188799250E-03,-2.12026065340404E+02,1.54811287715431E+03,2.20096734589999E-01,4.83519959880434E+02,-1.33922930882546E+02,2.11805968605814E+02,4.87942816451604E+02,-3.54019885569059E+02
2.79203420081141E-03,-3.13879105536747E+02,2.04535965620086E+03,1.65870891011765E-01,4.80650760226518E+02,-1.59703162878034E+02,3.13713234645735E+02,4.85277382638558E+02,-3.25574219760524E+02
2.97174651363031E-03,-4.26859663163247E+02,2.65340324581600E+03,1.11116468066706E-01,4.79073207764717E+02,-1.86404634896228E+02,4.26748546695180E+02,4.83925848975519E+02,-2.97521214079291E+02
3.15145882644922E-03,-5.46239410766139E+02,3.35836325007415E+03,5.60079512699685E-02,4.78892569511682E+02,-2.13988009085402E+02,5.46183402814869E+02,4.83984025448668E+02,-2.69996016363266E+02
3.54273755212868E-03,-8.05219733939495E+02,5.10624265087519E+03,-6.43552904622557E-02,4.83477907312109E+02,-2.76721394693709E+02,8.05284089229958E+02,4.89087434569936E+02,-2.12366039876227E+02
3.79819219661368E-03,-9.54576305932270E+02,6.25355524089192E+03,-1.42526075003806E-01,4.89960917704693E+02,-3.19197720271115E+02,9.54718832007274E+02,4.95869223012491E+02,-1.76671502741376E+02
4.05364684109868E-03,-1.07279089181403E+03,7.24183466361774E+03,-2.19779399810419E-01,4.98744125811530E+02,-3.62334269665556E+02,1.07301067121384E+03,5.04888919741512E+02,-1.42554650075957E+02
4.30910148558369E-03,-1.14823706904148E+03,7.92502919854157E+03,-2.95617968486210E-01,5.09193310627906E+02,-4.05553657902739E+02,1.14853268700996E+03,5.15489051701595E+02,-1.09935393798856E+02
4.56455613006869E-03,-1.17105042199048E+03,8.17615487234694E+03,-3.69553597518232E-01,5.20490535443532E+02,-4.48192960795040E+02,1.17141997558799E+03,5.26831954518621E+02,-7.86389937235804E+01
4.82001077455369E-03,-1.13339743816566E+03,7.91073665953826E+03,-4.41110351205913E-01,5.31669611140121E+02,-4.89523282918621E+02,1.13383854851686E+03,5.37935773521419E+02,-4.84124906027977E+01
5.23353606554131E-03,-9.31458735839854E+02,6.36431384514025E+03,-5.50732215633086E-01,5.46732215633086E+02,-5.51663673437468E+02,9.32009468055487E+02,5.52594580510185E+02,-9.30907072717105E-01
5.23353606554131E-03,-9.31458735839854E+02,6.36431384514025E+03,-5.50732215633086E-01,5.46732215633086E+02,-5.51663673437468E+02,9.32009468055487E+02,5.52594580510185E+02,-9.30907072717105E-01
5.23388761051954E-03,-9.31210211528631E+02,6.36242820254651E+03,-5.50976817840885E-01,5.46742295906435E+02,-5.51673505655797E+02,9.31761188346471E+02,5.52604163959850E+02,-9.30658304052486E-01
5.23423915549778E-03,-9.30961478707679E+02,6.36054208697187E+03,-5.51376507237577E-01,5.46752370359069E+02,-5.51683332155089E+02,9.31512855214916E+02,5.52613741326880E+02,-9.30409171791325E-01
5.23519860625612E-03,-9.30281591637791E+02,6.35539210891156E+03,-5.53237466138153E-01,5.46779837046227E+02,-5.51710122622837E+02,9.30834829103929E+02,5.52639850047281E+02,-9.29727424444195E-01
5.23615805701447E-03,-9.29600324041901E+02,6.35023921384482E+03,-5.56125187139813E-01,5.46807265163612E+02,-5.51736875193888E+02,9.30156449229040E+02,5.52665918463699E+02,-9.29043269811586E-01
5.23711750777282E-03,-9.28917560906814E+02,6.34508301178046E+03,-5.60125179438551E-01,5.46834651476969E+02,-5.51763586689997E+02,9.29477686086253E+02,5.52691943197368E+02,-9.28356507370836E-01
5.23807695853117E-03,-9.28233263926255E+02,6.33992337808628E+03,-5.65265908269431E-01,5.46861994891456E+02,-5.51790256034948E+02,9.28798529834525E+02,5.52717923105299E+02,-9.27667070350935E-01
5.24001338088216E-03,-9.26847450178497E+02,6.32949928963046E+03,-5.79154147849759E-01,5.46917048794212E+02,-5.51843951791685E+02,9.27426604326346E+02,5.52770219161449E+02,-9.26267369763309E-01
5.24349574501540E-03,-9.24339366729670E+02,6.31071760942422E+03,-6.15958760934305E-01,5.47015608913339E+02,-5.51940077241905E+02,9.24955325490604E+02,5.52863799726151E+02,-9.23722484246241E-01
5.24970302359329E-03,-9.19818023366178E+02,6.27712722717965E+03,-7.19271599756382E-01,5.47189865220486E+02,-5.52110018487168E+02,9.20537294965934E+02,5.53029116319837E+02,-9.19097832668513E-01
5.26138541846743E-03,-9.11132462522446E+02,6.21352546884365E+03,-1.04470642063835E+00,5.47512842564872E+02,-5.52424960502433E+02,9.12177168943085E+02,5.53335047348448E+02,-9.10086846014906E-01
5.29781808705745E-03,-8.82569461091996E+02,6.01212095639026E+03,-3.15707623059190E+00,5.48477644591624E+02,-5.53365422362110E+02,8.85726537322588E+02,5.54244833867560E+02,-8.79411505449980E-01
5.33425075564746E-03,-8.51773037341749E+02,5.80648061327533E+03,-6.92976759595824E+00,5.49377386309729E+02,-5.54241911262965E+02,8.58702804937707E+02,5.55086753687868E+02,-8.44842424903391E-01
5.37068342423747E-03,-8.18746990257567E+02,5.59715472419612E+03,-1.23601003741444E+01,5.50210753498825E+02,-5.55053111425966E+02,8.31107090631712E+02,5.55859497509464E+02,-8.06386083497387E-01
5.40711609282748E-03,-7.83495768479551E+02,5.38474460224230E+03,-1.94453072777045E+01,5.50976384968698E+02,-5.55797660577687E+02,8.02941075757255E+02,5.56561710274839E+02,-7.64049697152132E-01
5.44354876141750E-03,-7.46024402929505E+02,5.16990203441494E+03,-2.81826200626737E+01,5.51672907542989E+02,-5.56474185038952E+02,7.74207022992178E+02,5.57192026103977E+02,-7.17841065025709E-01
5.52277720032924E-03,-6.56905069512050E+02,4.69775325007433E+03,-5.28716663593428E+01,5.52941678196093E+02,-5.57703211953434E+02,7.09776735871393E+02,5.58307244752554E+02,-6.04032799119864E-01
5.60200563924098E-03,-5.57379120165897E+02,4.22549996249459E+03,-8.53345110368888E+01,5.53863635877151E+02,-5.58590567565188E+02,6.42713631202785E+02,5.59062611702273E+02,-4.72044137084822E-01
5.68123407815273E-03,-4.47522801649263E+02,3.76219915853379E+03,-1.25545026761178E+02,5.54425349016265E+02,-5.59122844323243E+02,5.73067828410441E+02,5.59444821776154E+02,-3.21977452910687E-01
5.76046251706447E-03,-3.27427810283212E+02,3.31793521521337E+03,-1.73476649432794E+02,5.54612966197815E+02,-5.59286229407769E+02,5.00904459716006E+02,5.59440180414668E+02,-1.53951006899433E-01
5.88959890286005E-03,-1.10020203257709E+02,2.66370687417817E+03,-2.68085844786916E+02,5.54082940525506E+02,-5.58728015607382E+02,3.78106048044625E+02,5.58569950123918E+02,1.58065483463702E-01
5.94929925754554E-03,-5.57475085720625E-01,2.40288166886518E+03,-3.18706681900736E+02,5.53475085817083E+02,-5.58111941068943E+02,3.19264156986456E+02,5.57793792180277E+02,3.18148888666201E-01
5.94929925754554E-03,-5.57475085720625E-01,2.40288166881160E+03,-3.18706681900736E+02,5.53475085817083E+02,-5.58111941068943E+02,3.19264156986456E+02,5.57793792132048E+02,3.18148936894545E-01
5.94930311873334E-03,-5.50365829362858E-01,2.39894242949123E+03,-3.18710019937024E+02,5.53475038864235E+02,-5.58111893683006E+02,3.19260385766387E+02,5.54239136705571E+02,3.87275697743485E+00
5.94930697992114E-03,-5.43405847183287E-01,2.39513483718246E+03,-3.18713283342682E+02,5.53474991911333E+02,-5.58111846297027E+02,3.19256689189866E+02,5.50759118442809E+02,7.35272785421807E+00
5.94932056722705E-03,-5.20087318188528E-01,2.38273079799701E+03,-3.18724180508363E+02,5.53474826686209E+02,-5.58111679548038E+02,3.19244267826552E+02,5.39099758911682E+02,1.90119206363557E+01
5.94933415453296E-03,-4.98258187777017E-01,2.37161151015151E+03,-3.18734333045842E+02,5.53474661460472E+02,-5.58111512798577E+02,3.19232591233619E+02,5.28185099416642E+02,2.99264133819355E+01
5.94934774183887E-03,-4.77947425157090E-01,2.36169328210457E+03,-3.18743726476438E+02,5.53474496234071E+02,-5.58111346048607E+02,3.19221673901595E+02,5.18029624576322E+02,4.00817214722850E+01
5.94937463937672E-03,-4.41846817838672E-01,2.34508183687263E+03,-3.18760268651320E+02,5.53474169148560E+02,-5.58111015947496E+02,3.19202115469158E+02,4.99979137816272E+02,5.81318781312237E+01
5.94940153691457E-03,-4.10707212338937E-01,2.33179886392457E+03,-3.18774330637397E+02,5.53473842060358E+02,-5.58110685844317E+02,3.19185037849736E+02,4.84409154445028E+02,7.37015313992893E+01
5.94942843445241E-03,-3.83891834472148E-01,2.32113625648720E+03,-3.18786230822616E+02,5.53473514969457E+02,-5.58110355739066E+02,3.19170122657088E+02,4.71001287051332E+02,8.71090686877336E+01
5.94945533199026E-03,-3.60815900492142E-01,2.31253497634910E+03,-3.18796261599126E+02,5.53473187875856E+02,-5.58110025631741E+02,3.19157077499619E+02,4.59463143469711E+02,9.86468821620298E+01
5.94948222952811E-03,-3.40963365507258E-01,2.30556006404081E+03,-3.18804680989462E+02,5.53472860779555E+02,-5.58109695522343E+02,3.19145644354970E+02,4.49536700996313E+02,1.08572994526030E+02
5.94950912706595E-03,-3.23885773081181E-01,2.29987419208501E+03,-3.18811713221866E+02,5.53472533680553E+02,-5.58109365410871E+02,3.19135598994947E+02,4.40997731188751E+02,1.17111634222120E+02
5.94953602460380E-03,-3.09195783301168E-01,2.29521535332180E+03,-3.18817551966295E+02,5.53472206578852E+02,-5.58109035297326E+02,3.19126747749596E+02,4.33652563896984E+02,1.24456471400341E+02
5.94956292214164E-03,-2.96559674031759E-01,2.29137930175855E+03,-3.18822364083812E+02,5.53471879474451E+02,-5.58108705181708E+02,3.19118923757844E+02,4.27334337886422E+02,1.30774367295286E+02
5.94958981967949E-03,-2.85690210257427E-01,2.28820607657563E+03,-3.18826293191919E+02,5.53471552367352E+02,-5.58108375064018E+02,3.19111983402176E+02,4.21899435505685E+02,1.36208939558333E+02
5.94961671721734E-03,-2.76340271010841E-01,2.28556975016996E+03,-3.18829462851091E+02,5.53471225257555E+02,-5.58108044944258E+02,3.19105803122102E+02,4.17224296147547E+02,1.40883748796711E+02
5.94964361475518E-03,-2.68297283322945E-01,2.28337064471202E+03,-3.18831979347804E+02,5.53470898145060E+02,-5.58107714822426E+02,3.19100276631127E+02,4.13202633221193E+02,1.44905081601233E+02
5.94967051229303E-03,-2.61378405068217E-01,2.28152941703777E+03,-3.18833934103113E+02,5.53470571029868E+02,-5.58107384698523E+02,3.19095312508181E+02,4.09743025572442E+02,1.48364359126082E+02
5.94971305233756E-03,-2.52397159632244E-01,2.27920825693241E+03,-3.18836045619105E+02,5.53470053672370E+02,-5.58106862583852E+02,3.19088442778737E+02,4.05252137306501E+02,1.52854725277350E+02
5.94975559238208E-03,-2.45363890143540E-01,2.27744382994422E+03,-3.18837183930770E+02,5.53469536308129E+02,-5.58106340464004E+02,3.19082547820913E+02,4.01735237985595E+02,1.56371102478410E+02
5.94979813242661E-03,-2.39810085438049E-01,2.27608257054641E+03,-3.18837583293654E+02,5.53469018937149E+02,-5.58105818338984E+02,3.19077393379092E+02,3.98958071793440E+02,1.59147746545544E+02
5.94988228043374E-03,-2.32138322220956E-01,2.27424459437065E+03,-3.18836718497831E+02,5.53467995511301E+02,-5.58104785513837E+02,3.19068856820052E+02,3.95121669936442E+02,1.62983115577396E+02
5.94996642844087E-03,-2.27351050164390E-01,2.27311712300098E+03,-3.18834414522179E+02,5.53466972059106E+02,-5.58103752668475E+02,3.19061765572344E+02,3.92727515091844E+02,1.65376237576631E+02
5.95005057644800E-03,-2.24282200574198E-01,2.27239652128968E+03,-3.18831254400791E+02,5.53465948580581E+02,-5.58102719802914E+02,3.19055536601366E+02,3.91192572329544E+02,1.66910147473370E+02
5.95013472445512E-03,-2.22285219978851E-01,2.27192304003892E+03,-3.18827561410147E+02,5.53464925075743E+02,-5.58101686917171E+02,3.19049846630125E+02,3.90193564590510E+02,1.67908122326661E+02
5.95021887246225E-03,-2.20983412569165E-01,2.27160694317746E+03,-3.18823523897893E+02,5.53463901544609E+02,-5.58100654011262E+02,3.19044507310462E+02,3.89542143781809E+02,1.68558510229453E+02
5.95030302046938E-03,-2.20138191174498E-01,2.27139296509366E+03,-3.18819261157360E+02,5.53462877987198E+02,-5.58099621085205E+02,3.19039399348534E+02,3.89119016198837E+02,1.68980604886368E+02
5.95038716847651E-03,-2.19590379854431E-01,2.27124498182738E+03,-3.18814852776261E+02,5.53461854403525E+02,-5.58098588139015E+02,3.19034443156115E+02,3.88844593791803E+02,1.69253994347212E+02
5.95047131648364E-03,-2.19233402673495E-01,2.27113913389531E+03,-3.18810352042309E+02,5.53460830793608E+02,-5.58097555172709E+02,3.19029585444982E+02,3.88665588539694E+02,1.69431966633015E+02
5.95060115246404E-03,-2.18916696514229E-01,2.27102731689223E+03,-3.18803296610217E+02,5.53459251365518E+02,-5.58095961320222E+02,3.19022213306731E+02,3.88506438375464E+02,1.69589522944758E+02
5.95073098844445E-03,-2.18743087735373E-01,2.27094693007263E+03,-3.18796176922826E+02,5.53457671875053E+02,-5.58094367419947E+02,3.19014920010562E+02,3.88418836949094E+02,1.69675530470852E+02
5.95086082442485E-03,-2.18631136642100E-01,2.27088009031505E+03,-3.18789033699044E+02,5.53456092322276E+02,-5.58092773471945E+02,3.19007664835686E+02,3.88362064372481E+02,1.69730709099464E+02
5.95099066040526E-03,-2.18549281678156E-01,2.27081987864572E+03,-3.18781882718707E+02,5.53454512707251E+02,-5.58091179476278E+02,3.19000432000385E+02,3.88320339851749E+02,1.69770839624529E+02
5.95119362941682E-03,-2.18459258763952E-01,2.27073412932577E+03,-3.18770699425427E+02,5.53452043214029E+02,-5.58088687531407E+02,3.18989158684191E+02,3.88274082377200E+02,1.69814605154208E+02
5.95150299101752E-03,-2.18361277470278E-01,2.27061219392173E+03,-3.18753668707707E+02,5.53448278966495E+02,-5.58084889132020E+02,3.18972029985177E+02,3.88223192481678E+02,1.69861696650342E+02
5.95181235261823E-03,-2.18264517930510E-01,2.27049075328717E+03,-3.18736678748849E+02,5.53444514367330E+02,-5.58081090463741E+02,3.18954943266779E+02,3.88172913329275E+02,1.69908177134465E+02
5.95231709417320E-03,-2.18107679867808E-01,2.27029332959477E+03,-3.18709046899595E+02,5.53438371450834E+02,-5.58074892139050E+02,3.18927154579463E+02,3.88091395057160E+02,1.69983497081890E+02
5.95282183572816E-03,-2.17951819724037E-01,2.27009672478058E+03,-3.18681524597692E+02,5.53432227604274E+02,-5.58068693104368E+02,3.18899476417416E+02,3.88010365390004E+02,1.70058327714365E+02
5.95332657728313E-03,-2.17796712145424E-01,2.26990088898790E+03,-3.18654111900465E+02,5.53426082831351E+02,-5.58062493363288E+02,3.18871908612611E+02,3.87929711652603E+02,1.70132781710685E+02
5.95411827566896E-03,-2.17557784640861E-01,2.26959588290612E+03,-3.18611333704528E+02,5.53416442760786E+02,-5.58052767516769E+02,3.18828891489168E+02,3.87805384857598E+02,1.70247382659171E+02
