"time","egsCarSpeed","egsGear","egsTargetGear","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3","tShiftStart"
16.07,139.303,4,4,0,0,0,1,0,1,0,1,0,12.38
16.08,139.351,4,4,0,0,0,1,0,1,0,1,0,12.38
16.09,139.399,4,4,0,0,0,1,0,1,0,1,0,12.38
16.1,139.447,4,4,0,0,0,1,0,1,0,1,0,12.38
16.11,139.495,4,4,0,0,0,1,0,1,0,1,0,12.38
16.12,139.543,4,4,0,0,0,1,0,1,0,1,0,12.38
16.13,139.591,4,4,0,0,0,1,0,1,0,1,0,12.38
16.14,139.639,4,4,0,0,0,1,0,1,0,1,0,12.38
16.15,139.687,4,4,0,0,0,1,0,1,0,1,0,12.38
16.16,139.735,4,4,0,0,0,1,0,1,0,1,0,12.38
16.17,139.782,4,4,0,0,0,1,0,1,0,1,0,12.38
16.18,139.83,4,4,0,0,0,1,0,1,0,1,0,12.38
16.19,139.878,4,4,0,0,0,1,0,1,0,1,0,12.38
16.2,139.926,4,4,0,0,0,1,0,1,0,1,0,12.38
16.21,139.974,4,4,0,0,0,1,0,1,0,1,0,12.38
16.22,140.021,4,4,0,0,0,1,0,1,0,1,0,12.38
16.23,140.069,4,4,0,0,0,1,0,1,0,1,0,12.38
16.24,140.117,4,4,0,0,0,1,0,1,0,1,0,12.38
16.25,140.164,4,4,0,0,0,1,0,1,0,1,0,12.38
16.26,140.212,4,4,0,0,0,1,0,1,0,1,0,12.38
16.27,140.26,4,4,0,0,0,1,0,1,0,1,0,12.38
16.28,140.307,4,4,0,0,0,1,0,1,0,1,0,12.38
16.29,140.355,4,4,0,0,0,1,0,1,0,1,0,12.38
16.3,140.402,4,4,0,0,0,1,0,1,0,1,0,12.38
16.31,140.45,4,4,0,0,0,1,0,1,0,1,0,12.38
16.32,140.497,4,4,0,0,0,1,0,1,0,1,0,12.38
16.33,140.545,4,4,0,0,0,1,0,1,0,1,0,12.38
16.34,140.592,4,4,0,0,0,1,0,1,0,1,0,12.38
16.35,140.64,4,4,0,0,0,1,0,1,0,1,0,12.38
16.36,140.687,4,4,0,0,0,1,0,1,0,1,0,12.38
16.37,140.735,4,4,0,0,0,1,0,1,0,1,0,12.38
16.38,140.782,4,4,0,0,0,1,0,1,0,1,0,12.38
16.39,140.829,4,4,0,0,0,1,0,1,0,1,0,12.38
16.4,140.877,4,4,0,0,0,1,0,1,0,1,0,12.38
16.41,140.924,4,4,0,0,0,1,0,1,0,1,0,12.38
16.42,140.971,4,4,0,0,0,1,0,1,0,1,0,12.38
16.43,141.019,4,4,0,0,0,1,0,1,0,1,0,12.38
16.44,141.066,4,4,0,0,0,1,0,1,0,1,0,12.38
16.45,141.113,4,4,0,0,0,1,0,1,0,1,0,12.38
16.46,141.16,4,4,0,0,0,1,0,1,0,1,0,12.38
16.47,141.208,4,4,0,0,0,1,0,1,0,1,0,12.38
16.48,141.255,4,4,0,0,0,1,0,1,0,1,0,12.38
16.49,141.302,4,4,0,0,0,1,0,1,0,1,0,12.38
16.5,141.349,4,4,0,0,0,1,0,1,0,1,0,12.38
16.51,141.396,4,4,0,0,0,1,0,1,0,1,0,12.38
16.52,141.443,4,4,0,0,0,1,0,1,0,1,0,12.38
16.53,141.49,4,4,0,0,0,1,0,1,0,1,0,12.38
16.54,141.537,4,4,0,0,0,1,0,1,0,1,0,12.38
16.55,141.584,4,4,0,0,0,1,0,1,0,1,0,12.38
16.56,141.631,4,4,0,0,0,1,0,1,0,1,0,12.38
16.57,141.678,4,4,0,0,0,1,0,1,0,1,0,12.38
16.58,141.725,4,4,0,0,0,1,0,1,0,1,0,12.38
16.59,141.772,4,4,0,0,0,1,0,1,0,1,0,12.38
16.6,141.819,4,4,0,0,0,1,0,1,0,1,0,12.38
16.61,141.866,4,4,0,0,0,1,0,1,0,1,0,12.38
16.62,141.913,4,4,0,0,0,1,0,1,0,1,0,12.38
16.63,141.96,4,4,0,0,0,1,0,1,0,1,0,12.38
16.64,142.007,4,4,0,0,0,1,0,1,0,1,0,12.38
16.65,142.053,4,4,0,0,0,1,0,1,0,1,0,12.38
16.66,142.1,4,4,0,0,0,1,0,1,0,1,0,12.38
16.67,142.147,4,4,0,0,0,1,0,1,0,1,0,12.38
16.68,142.194,4,4,0,0,0,1,0,1,0,1,0,12.38
16.69,142.24,4,4,0,0,0,1,0,1,0,1,0,12.38
16.7,142.287,4,4,0,0,0,1,0,1,0,1,0,12.38
16.71,142.334,4,4,0,0,0,1,0,1,0,1,0,12.38
16.72,142.38,4,4,0,0,0,1,0,1,0,1,0,12.38
16.73,142.427,4,4,0,0,0,1,0,1,0,1,0,12.38
16.74,142.474,4,4,0,0,0,1,0,1,0,1,0,12.38
16.75,142.52,4,4,0,0,0,1,0,1,0,1,0,12.38
16.76,142.567,4,4,0,0,0,1,0,1,0,1,0,12.38
16.77,142.613,4,4,0,0,0,1,0,1,0,1,0,12.38
16.78,142.66,4,4,0,0,0,1,0,1,0,1,0,12.38
16.79,142.706,4,4,0,0,0,1,0,1,0,1,0,12.38
16.8,142.753,4,4,0,0,0,1,0,1,0,1,0,12.38
16.81,142.799,4,4,0,0,0,1,0,1,0,1,0,12.38
16.82,142.846,4,4,0,0,0,1,0,1,0,1,0,12.38
16.83,142.892,4,4,0,0,0,1,0,1,0,1,0,12.38
16.84,142.939,4,4,0,0,0,1,0,1,0,1,0,12.38
16.85,142.985,4,4,0,0,0,1,0,1,0,1,0,12.38
16.86,143.031,4,4,0,0,0,1,0,1,0,1,0,12.38
16.87,143.078,4,4,0,0,0,1,0,1,0,1,0,12.38
16.88,143.124,4,4,0,0,0,1,0,1,0,1,0,12.38
16.89,143.17,4,4,0,0,0,1,0,1,0,1,0,12.38
16.9,143.217,4,4,0,0,0,1,0,1,0,1,0,12.38
16.91,143.263,4,4,0,0,0,1,0,1,0,1,0,12.38
16.92,143.309,4,4,0,0,0,1,0,1,0,1,0,12.38
16.93,143.355,4,4,0,0,0,1,0,1,0,1,0,12.38
16.94,143.402,4,4,0,0,0,1,0,1,0,1,0,12.38
16.95,143.448,4,4,0,0,0,1,0,1,0,1,0,12.38
16.96,143.494,4,4,0,0,0,1,0,1,0,1,0,12.38
16.97,143.54,4,4,0,0,0,1,0,1,0,1,0,12.38
16.98,143.586,4,4,0,0,0,1,0,1,0,1,0,12.38
16.99,143.632,4,4,0,0,0,1,0,1,0,1,0,12.38
17,143.678,4,4,0,0,0,1,0,1,0,1,0,12.38
17.01,143.724,4,4,0,0,0,1,0,1,0,1,0,12.38
17.02,143.77,4,4,0,0,0,1,0,1,0,1,0,12.38
17.03,143.816,4,4,0,0,0,1,0,1,0,1,0,12.38
17.04,143.862,4,4,0,0,0,1,0,1,0,1,0,12.38
17.05,143.907,4,4,0,0,0,1,0,1,0,1,0,12.38
17.06,143.953,4,4,0,0,0,1,0,1,0,1,0,12.38
17.07,143.999,4,4,0,0,0,1,0,1,0,1,0,12.38
17.08,144.045,4,4,0,0,0,1,0,1,0,1,0,12.38
17.09,144.09,4,4,0,0,0,1,0,1,0,1,0,12.38
17.1,144.136,4,4,0,0,0,1,0,1,0,1,0,12.38
17.11,144.182,4,4,0,0,0,1,0,1,0,1,0,12.38
17.12,144.227,4,4,0,0,0,1,0,1,0,1,0,12.38
17.13,144.273,4,4,0,0,0,1,0,1,0,1,0,12.38
17.14,144.319,4,4,0,0,0,1,0,1,0,1,0,12.38
17.15,144.364,4,4,0,0,0,1,0,1,0,1,0,12.38
17.16,144.41,4,4,0,0,0,1,0,1,0,1,0,12.38
17.17,144.455,4,4,0,0,0,1,0,1,0,1,0,12.38
17.18,144.5,4,4,0,0,0,1,0,1,0,1,0,12.38
17.19,144.546,4,4,0,0,0,1,0,1,0,1,0,12.38
17.2,144.591,4,4,0,0,0,1,0,1,0,1,0,12.38
17.21,144.637,4,4,0,0,0,1,0,1,0,1,0,12.38
17.22,144.682,4,4,0,0,0,1,0,1,0,1,0,12.38
17.23,144.727,4,4,0,0,0,1,0,1,0,1,0,12.38
17.24,144.772,4,4,0,0,0,1,0,1,0,1,0,12.38
17.25,144.817,4,4,0,0,0,1,0,1,0,1,0,12.38
17.26,144.863,4,4,0,0,0,1,0,1,0,1,0,12.38
17.27,144.908,4,4,0,0,0,1,0,1,0,1,0,12.38
17.28,144.953,4,4,0,0,0,1,0,1,0,1,0,12.38
17.29,144.998,4,4,0,0,0,1,0,1,0,1,0,12.38
17.3,145.043,4,4,0,0,0,1,0,1,0,1,0,12.38
17.31,145.088,4,4,0,0,0,1,0,1,0,1,0,12.38
17.32,145.133,4,4,0,0,0,1,0,1,0,1,0,12.38
17.33,145.178,4,4,0,0,0,1,0,1,0,1,0,12.38
17.34,145.223,4,4,0,0,0,1,0,1,0,1,0,12.38
17.35,145.267,4,4,0,0,0,1,0,1,0,1,0,12.38
17.36,145.312,4,4,0,0,0,1,0,1,0,1,0,12.38
17.37,145.357,4,4,0,0,0,1,0,1,0,1,0,12.38
17.38,145.402,4,4,0,0,0,1,0,1,0,1,0,12.38
17.39,145.447,4,4,0,0,0,1,0,1,0,1,0,12.38
17.4,145.491,4,4,0,0,0,1,0,1,0,1,0,12.38
17.41,145.536,4,4,0,0,0,1,0,1,0,1,0,12.38
17.42,145.58,4,4,0,0,0,1,0,1,0,1,0,12.38
17.43,145.625,4,4,0,0,0,1,0,1,0,1,0,12.38
17.44,145.67,4,4,0,0,0,1,0,1,0,1,0,12.38
17.45,145.714,4,4,0,0,0,1,0,1,0,1,0,12.38
17.46,145.759,4,4,0,0,0,1,0,1,0,1,0,12.38
17.47,145.803,4,4,0,0,0,1,0,1,0,1,0,12.38
17.48,145.847,4,4,0,0,0,1,0,1,0,1,0,12.38
17.49,145.892,4,4,0,0,0,1,0,1,0,1,0,12.38
17.5,145.936,4,4,0,0,0,1,0,1,0,1,0,12.38
17.51,145.981,4,4,0,0,0,1,0,1,0,1,0,12.38
17.52,146.025,4,4,0,0,0,1,0,1,0,1,0,12.38
17.53,146.069,4,4,0,0,0,1,0,1,0,1,0,12.38
17.54,146.113,4,4,0,0,0,1,0,1,0,1,0,12.38
17.55,146.157,4,4,0,0,0,1,0,1,0,1,0,12.38
17.56,146.202,4,4,0,0,0,1,0,1,0,1,0,12.38
17.57,146.246,4,4,0,0,0,1,0,1,0,1,0,12.38
17.58,146.29,4,4,0,0,0,1,0,1,0,1,0,12.38
17.59,146.334,4,4,0,0,0,1,0,1,0,1,0,12.38
17.6,146.378,4,4,0,0,0,1,0,1,0,1,0,12.38
17.61,146.422,4,4,0,0,0,1,0,1,0,1,0,12.38
17.62,146.466,4,4,0,0,0,1,0,1,0,1,0,12.38
17.63,146.51,4,4,0,0,0,1,0,1,0,1,0,12.38
17.64,146.554,4,4,0,0,0,1,0,1,0,1,0,12.38
17.65,146.598,4,4,0,0,0,1,0,1,0,1,0,12.38
17.66,146.641,4,4,0,0,0,1,0,1,0,1,0,12.38
17.67,146.685,4,4,0,0,0,1,0,1,0,1,0,12.38
17.68,146.729,4,4,0,0,0,1,0,1,0,1,0,12.38
17.69,146.773,4,4,0,0,0,1,0,1,0,1,0,12.38
17.7,146.816,4,4,0,0,0,1,0,1,0,1,0,12.38
17.71,146.86,4,4,0,0,0,1,0,1,0,1,0,12.38
17.72,146.904,4,4,0,0,0,1,0,1,0,1,0,12.38
17.73,146.947,4,4,0,0,0,1,0,1,0,1,0,12.38
17.74,146.991,4,4,0,0,0,1,0,1,0,1,0,12.38
17.75,147.034,4,4,0,0,0,1,0,1,0,1,0,12.38
17.76,147.078,4,4,0,0,0,1,0,1,0,1,0,12.38
17.77,147.121,4,4,0,0,0,1,0,1,0,1,0,12.38
17.78,147.165,4,4,0,0,0,1,0,1,0,1,0,12.38
17.79,147.208,4,4,0,0,0,1,0,1,0,1,0,12.38
17.8,147.252,4,4,0,0,0,1,0,1,0,1,0,12.38
17.81,147.295,4,4,0,0,0,1,0,1,0,1,0,12.38
17.82,147.338,4,4,0,0,0,1,0,1,0,1,0,12.38
17.83,147.382,4,4,0,0,0,1,0,1,0,1,0,12.38
17.84,147.425,4,4,0,0,0,1,0,1,0,1,0,12.38
17.85,147.468,4,4,0,0,0,1,0,1,0,1,0,12.38
17.86,147.511,4,4,0,0,0,1,0,1,0,1,0,12.38
17.87,147.554,4,4,0,0,0,1,0,1,0,1,0,12.38
17.88,147.597,4,4,0,0,0,1,0,1,0,1,0,12.38
17.89,147.64,4,4,0,0,0,1,0,1,0,1,0,12.38
17.9,147.684,4,4,0,0,0,1,0,1,0,1,0,12.38
17.91,147.727,4,4,0,0,0,1,0,1,0,1,0,12.38
17.92,147.77,4,4,0,0,0,1,0,1,0,1,0,12.38
17.93,147.813,4,4,0,0,0,1,0,1,0,1,0,12.38
17.94,147.855,4,4,0,0,0,1,0,1,0,1,0,12.38
17.95,147.898,4,4,0,0,0,1,0,1,0,1,0,12.38
17.96,147.941,4,4,0,0,0,1,0,1,0,1,0,12.38
17.97,147.984,4,4,0,0,0,1,0,1,0,1,0,12.38
17.98,148.027,4,4,0,0,0,1,0,1,0,1,0,12.38
17.99,148.07,4,4,0,0,0,1,0,1,0,1,0,12.38
18,148.112,4,4,0,0,0,1,0,1,0,1,0,12.38
18.01,148.155,4,4,0,0,0,1,0,1,0,1,0,12.38
18.02,148.198,4,4,0,0,0,1,0,1,0,1,0,12.38
18.03,148.24,4,4,0,0,0,1,0,1,0,1,0,12.38
18.04,148.283,4,4,0,0,0,1,0,1,0,1,0,12.38
18.05,148.325,4,4,0,0,0,1,0,1,0,1,0,12.38
18.06,148.368,4,4,0,0,0,1,0,1,0,1,0,12.38
18.07,148.411,4,4,0,0,0,1,0,1,0,1,0,12.38
18.08,148.453,4,4,0,0,0,1,0,1,0,1,0,12.38
18.09,148.495,4,4,0,0,0,1,0,1,0,1,0,12.38
18.1,148.538,4,4,0,0,0,1,0,1,0,1,0,12.38
18.11,148.58,4,4,0,0,0,1,0,1,0,1,0,12.38
18.12,148.623,4,4,0,0,0,1,0,1,0,1,0,12.38
18.13,148.665,4,4,0,0,0,1,0,1,0,1,0,12.38
18.14,148.707,4,4,0,0,0,1,0,1,0,1,0,12.38
18.15,148.749,4,4,0,0,0,1,0,1,0,1,0,12.38
18.16,148.792,4,4,0,0,0,1,0,1,0,1,0,12.38
18.17,148.834,4,4,0,0,0,1,0,1,0,1,0,12.38
18.18,148.876,4,4,0,0,0,1,0,1,0,1,0,12.38
18.19,148.918,4,4,0,0,0,1,0,1,0,1,0,12.38
18.2,148.96,4,4,0,0,0,1,0,1,0,1,0,12.38
18.21,149.002,4,4,0,0,0,1,0,1,0,1,0,12.38
18.22,149.044,4,4,0,0,0,1,0,1,0,1,0,12.38
18.23,149.086,4,4,0,0,0,1,0,1,0,1,0,12.38
18.24,149.128,4,4,0,0,0,1,0,1,0,1,0,12.38
18.25,149.17,4,4,0,0,0,1,0,1,0,1,0,12.38
18.26,149.212,4,4,0,0,0,1,0,1,0,1,0,12.38
18.27,149.254,4,4,0,0,0,1,0,1,0,1,0,12.38
18.28,149.296,4,4,0,0,0,1,0,1,0,1,0,12.38
18.29,149.338,4,4,0,0,0,1,0,1,0,1,0,12.38
18.3,149.38,4,4,0,0,0,1,0,1,0,1,0,12.38
18.31,149.421,4,4,0,0,0,1,0,1,0,1,0,12.38
18.32,149.463,4,4,0,0,0,1,0,1,0,1,0,12.38
18.33,149.505,4,4,0,0,0,1,0,1,0,1,0,12.38
18.34,149.546,4,4,0,0,0,1,0,1,0,1,0,12.38
18.35,149.588,4,4,0,0,0,1,0,1,0,1,0,12.38
18.36,149.63,4,4,0,0,0,1,0,1,0,1,0,12.38
18.37,149.671,4,4,0,0,0,1,0,1,0,1,0,12.38
18.38,149.713,4,4,0,0,0,1,0,1,0,1,0,12.38
18.39,149.754,4,4,0,0,0,1,0,1,0,1,0,12.38
18.4,149.796,4,4,0,0,0,1,0,1,0,1,0,12.38
18.41,149.837,4,4,0,0,0,1,0,1,0,1,0,12.38
18.42,149.878,4,4,0,0,0,1,0,1,0,1,0,12.38
18.43,149.92,4,4,0,0,0,1,0,1,0,1,0,12.38
18.44,149.961,4,4,0,0,0,1,0,1,0,1,0,12.38
18.45,150.003,4,4,0,0,0,1,0,1,0,1,0,12.38
18.46,150.044,4,4,0,0,0,1,0,1,0,1,0,12.38
18.47,150.085,4,4,0,0,0,1,0,1,0,1,0,12.38
18.48,150.126,4,4,0,0,0,1,0,1,0,1,0,12.38
18.49,150.167,4,4,0,0,0,1,0,1,0,1,0,12.38
18.5,150.209,4,4,0,0,0,1,0,1,0,1,0,12.38
18.51,150.25,4,4,0,0,0,1,0,1,0,1,0,12.38
18.52,150.291,4,4,0,0,0,1,0,1,0,1,0,12.38
18.53,150.332,4,4,0,0,0,1,0,1,0,1,0,12.38
18.54,150.373,4,4,0,0,0,1,0,1,0,1,0,12.38
18.55,150.414,4,4,0,0,0,1,0,1,0,1,0,12.38
18.56,150.455,4,4,0,0,0,1,0,1,0,1,0,12.38
18.57,150.496,4,4,0,0,0,1,0,1,0,1,0,12.38
18.58,150.537,4,4,0,0,0,1,0,1,0,1,0,12.38
18.59,150.578,4,4,0,0,0,1,0,1,0,1,0,12.38
18.6,150.619,4,4,0,0,0,1,0,1,0,1,0,12.38
18.61,150.659,4,4,0,0,0,1,0,1,0,1,0,12.38
18.62,150.7,4,4,0,0,0,1,0,1,0,1,0,12.38
18.63,150.741,4,4,0,0,0,1,0,1,0,1,0,12.38
18.64,150.782,4,4,0,0,0,1,0,1,0,1,0,12.38
18.65,150.822,4,4,0,0,0,1,0,1,0,1,0,12.38
18.66,150.863,4,4,0,0,0,1,0,1,0,1,0,12.38
18.67,150.904,4,4,0,0,0,1,0,1,0,1,0,12.38
18.68,150.944,4,4,0,0,0,1,0,1,0,1,0,12.38
18.69,150.985,4,4,0,0,0,1,0,1,0,1,0,12.38
18.7,151.025,4,4,0,0,0,1,0,1,0,1,0,12.38
18.71,151.066,4,4,0,0,0,1,0,1,0,1,0,12.38
18.72,151.106,4,4,0,0,0,1,0,1,0,1,0,12.38
18.73,151.147,4,4,0,0,0,1,0,1,0,1,0,12.38
18.74,151.187,4,4,0,0,0,1,0,1,0,1,0,12.38
18.75,151.228,4,4,0,0,0,1,0,1,0,1,0,12.38
18.76,151.268,4,4,0,0,0,1,0,1,0,1,0,12.38
18.77,151.308,4,4,0,0,0,1,0,1,0,1,0,12.38
18.78,151.349,4,4,0,0,0,1,0,1,0,1,0,12.38
18.79,151.389,4,4,0,0,0,1,0,1,0,1,0,12.38
18.8,151.429,4,4,0,0,0,1,0,1,0,1,0,12.38
18.81,151.469,4,4,0,0,0,1,0,1,0,1,0,12.38
18.82,151.51,4,4,0,0,0,1,0,1,0,1,0,12.38
18.83,151.55,4,4,0,0,0,1,0,1,0,1,0,12.38
18.84,151.59,4,4,0,0,0,1,0,1,0,1,0,12.38
18.85,151.63,4,4,0,0,0,1,0,1,0,1,0,12.38
18.86,151.67,4,4,0,0,0,1,0,1,0,1,0,12.38
18.87,151.71,4,4,0,0,0,1,0,1,0,1,0,12.38
18.88,151.75,4,4,0,0,0,1,0,1,0,1,0,12.38
18.89,151.79,4,4,0,0,0,1,0,1,0,1,0,12.38
18.9,151.83,4,4,0,0,0,1,0,1,0,1,0,12.38
18.91,151.87,4,4,0,0,0,1,0,1,0,1,0,12.38
18.92,151.91,4,4,0,0,0,1,0,1,0,1,0,12.38
18.93,151.949,4,4,0,0,0,1,0,1,0,1,0,12.38
18.94,151.989,4,4,0,0,0,1,0,1,0,1,0,12.38
18.95,152.029,4,4,0,0,0,1,0,1,0,1,0,12.38
18.96,152.069,4,4,0,0,0,1,0,1,0,1,0,12.38
18.97,152.109,4,4,0,0,0,1,0,1,0,1,0,12.38
18.98,152.148,4,4,0,0,0,1,0,1,0,1,0,12.38
18.99,152.188,4,4,0,0,0,1,0,1,0,1,0,12.38
19,152.228,4,4,0,0,0,1,0,1,0,1,0,12.38
19.01,152.267,4,4,0,0,0,1,0,1,0,1,0,12.38
19.02,152.307,4,4,0,0,0,1,0,1,0,1,0,12.38
19.03,152.346,4,4,0,0,0,1,0,1,0,1,0,12.38
19.04,152.386,4,4,0,0,0,1,0,1,0,1,0,12.38
19.05,152.425,4,4,0,0,0,1,0,1,0,1,0,12.38
19.06,152.465,4,4,0,0,0,1,0,1,0,1,0,12.38
19.07,152.504,4,4,0,0,0,1,0,1,0,1,0,12.38
19.08,152.544,4,4,0,0,0,1,0,1,0,1,0,12.38
19.09,152.583,4,4,0,0,0,1,0,1,0,1,0,12.38
19.1,152.622,4,4,0,0,0,1,0,1,0,1,0,12.38
19.11,152.662,4,4,0,0,0,1,0,1,0,1,0,12.38
19.12,152.701,4,4,0,0,0,1,0,1,0,1,0,12.38
19.13,152.74,4,4,0,0,0,1,0,1,0,1,0,12.38
19.14,152.779,4,4,0,0,0,1,0,1,0,1,0,12.38
19.15,152.819,4,4,0,0,0,1,0,1,0,1,0,12.38
19.16,152.858,4,4,0,0,0,1,0,1,0,1,0,12.38
19.17,152.897,4,4,0,0,0,1,0,1,0,1,0,12.38
19.18,152.936,4,4,0,0,0,1,0,1,0,1,0,12.38
19.19,152.975,4,4,0,0,0,1,0,1,0,1,0,12.38
19.2,153.014,4,4,0,0,0,1,0,1,0,1,0,12.38
19.21,153.053,4,4,0,0,0,1,0,1,0,1,0,12.38
19.22,153.092,4,4,0,0,0,1,0,1,0,1,0,12.38
19.23,153.131,4,4,0,0,0,1,0,1,0,1,0,12.38
19.24,153.17,4,4,0,0,0,1,0,1,0,1,0,12.38
19.25,153.209,4,4,0,0,0,1,0,1,0,1,0,12.38
19.26,153.248,4,4,0,0,0,1,0,1,0,1,0,12.38
19.27,153.286,4,4,0,0,0,1,0,1,0,1,0,12.38
19.28,153.325,4,4,0,0,0,1,0,1,0,1,0,12.38
19.29,153.364,4,4,0,0,0,1,0,1,0,1,0,12.38
19.3,153.403,4,4,0,0,0,1,0,1,0,1,0,12.38
19.31,153.442,4,4,0,0,0,1,0,1,0,1,0,12.38
19.32,153.48,4,4,0,0,0,1,0,1,0,1,0,12.38
19.33,153.519,4,4,0,0,0,1,0,1,0,1,0,12.38
19.34,153.558,4,4,0,0,0,1,0,1,0,1,0,12.38
19.35,153.596,4,4,0,0,0,1,0,1,0,1,0,12.38
19.36,153.635,4,4,0,0,0,1,0,1,0,1,0,12.38
19.37,153.673,4,4,0,0,0,1,0,1,0,1,0,12.38
19.38,153.712,4,4,0,0,0,1,0,1,0,1,0,12.38
19.39,153.75,4,4,0,0,0,1,0,1,0,1,0,12.38
19.4,153.789,4,4,0,0,0,1,0,1,0,1,0,12.38
19.41,153.827,4,4,0,0,0,1,0,1,0,1,0,12.38
19.42,153.865,4,4,0,0,0,1,0,1,0,1,0,12.38
19.43,153.904,4,4,0,0,0,1,0,1,0,1,0,12.38
19.44,153.942,4,4,0,0,0,1,0,1,0,1,0,12.38
19.45,153.98,4,4,0,0,0,1,0,1,0,1,0,12.38
19.46,154.019,4,4,0,0,0,1,0,1,0,1,0,12.38
19.47,154.057,4,4,0,0,0,1,0,1,0,1,0,12.38
19.48,153.939,4,4,0,0,0,1,0,1,0,1,0,12.38
19.49,153.902,4,4,0,0,0,1,0,1,0,1,0,12.38
19.5,153.898,4,4,0,0,0,1,0,1,0,1,0,12.38
19.51,153.897,4,4,0,0,0,1,0,1,0,1,0,12.38
19.52,153.89,4,4,0,0,0,1,0,1,0,1,0,12.38
19.53,153.871,4,4,0,0,0,1,0,1,0,1,0,12.38
19.54,153.844,4,4,0,0,0,1,0,1,0,1,0,12.38
19.55,153.804,4,4,0,0,0,1,0,1,0,1,0,12.38
19.56,153.758,4,4,0,0,0,1,0,1,0,1,0,12.38
19.57,153.705,4,4,0,0,0,1,0,1,0,1,0,12.38
19.58,153.645,4,4,0,0,0,1,0,1,0,1,0,12.38
19.59,153.572,4,4,0,0,0,1,0,1,0,1,0,12.38
19.6,153.484,4,4,0,0,0,1,0,1,0,1,0,12.38
19.61,153.388,4,4,0,0,0,1,0,1,0,1,0,12.38
19.62,153.289,4,4,0,0,0,1,0,1,0,1,0,12.38
19.63,153.181,4,4,0,0,0,1,0,1,0,1,0,12.38
19.64,153.06,4,4,0,0,0,1,0,1,0,1,0,12.38
19.65,152.932,4,4,0,0,0,1,0,1,0,1,0,12.38
19.66,152.798,4,4,0,0,0,1,0,1,0,1,0,12.38
19.67,152.65,4,4,0,0,0,1,0,1,0,1,0,12.38
19.68,152.491,4,4,0,0,0,1,0,1,0,1,0,12.38
19.69,152.321,4,4,0,0,0,1,0,1,0,1,0,12.38
19.7,152.149,4,4,0,0,0,1,0,1,0,1,0,12.38
19.71,151.965,4,4,0,0,0,1,0,1,0,1,0,12.38
19.72,151.922,4,4,0,0,0,1,0,1,0,1,0,12.38
19.73,152.43,4,4,0,0,0,1,0,1,0,1,0,12.38
19.74,152.588,4,4,0,0,0,1,0,1,0,1,0,12.38
19.75,151.523,4,4,0,0,0,1,0,1,0,1,0,12.38
19.76,150.962,4,4,0,0,0,1,0,1,0,1,0,12.38
19.77,151.266,4,4,0,0,0,1,0,1,0,1,0,12.38
19.78,151.366,4,4,0,0,0,1,0,1,0,1,0,12.38
19.79,151.356,4,4,0,0,0,1,0,1,0,1,0,12.38
19.8,151.298,4,4,0,0,0,1,0,1,0,1,0,12.38
19.81,151.221,4,4,0,0,0,1,0,1,0,1,0,12.38
19.82,151.142,4,4,0,0,0,1,0,1,0,1,0,12.38
19.83,151.071,4,4,0,0,0,1,0,1,0,1,0,12.38
19.84,151.01,4,4,0,0,0,1,0,1,0,1,0,12.38
19.85,150.95,4,4,0,0,0,1,0,1,0,1,0,12.38
19.86,150.9,4,4,0,0,0,1,0,1,0,1,0,12.38
19.87,150.863,4,4,0,0,0,1,0,1,0,1,0,12.38
19.88,150.832,4,4,0,0,0,1,0,1,0,1,0,12.38
19.89,150.808,4,4,0,0,0,1,0,1,0,1,0,12.38
19.9,150.79,4,4,0,0,0,1,0,1,0,1,0,12.38
19.91,150.777,4,4,0,0,0,1,0,1,0,1,0,12.38
19.92,150.772,4,4,0,0,0,1,0,1,0,1,0,12.38
19.93,150.778,4,4,0,0,0,1,0,1,0,1,0,12.38
19.94,150.796,4,4,0,0,0,1,0,1,0,1,0,12.38
19.95,150.816,4,4,0,0,0,1,0,1,0,1,0,12.38
19.96,150.846,4,4,0,0,0,1,0,1,0,1,0,12.38
19.97,150.884,4,4,0,0,0,1,0,1,0,1,0,12.38
19.98,150.813,4,4,0,0,0,1,0,1,0,1,0,12.38
19.99,150.807,4,4,0,0,0,1,0,1,0,1,0,12.38
20,150.83,4,4,0,0,0,1,0,1,0,1,0,12.38
20.01,150.862,4,4,0,0,0,1,0,1,0,1,0,12.38
20.02,150.897,4,4,0,0,0,1,0,1,0,1,0,12.38
20.03,150.934,4,4,0,0,0,1,0,1,0,1,0,12.38
20.04,150.972,4,4,0,0,0,1,0,1,0,1,0,12.38
20.05,151.01,4,4,0,0,0,1,0,1,0,1,0,12.38
20.06,151.048,4,4,0,0,0,1,0,1,0,1,0,12.38
20.07,151.085,4,4,0,0,0,1,0,1,0,1,0,12.38
20.08,151.123,4,4,0,0,0,1,0,1,0,1,0,12.38
20.09,151.161,4,4,0,0,0,1,0,1,0,1,0,12.38
20.1,151.199,4,4,0,0,0,1,0,1,0,1,0,12.38
20.11,151.236,4,4,0,0,0,1,0,1,0,1,0,12.38
20.12,151.274,4,4,0,0,0,1,0,1,0,1,0,12.38
20.13,151.312,4,4,0,0,0,1,0,1,0,1,0,12.38
20.14,151.349,4,4,0,0,0,1,0,1,0,1,0,12.38
20.15,151.387,4,4,0,0,0,1,0,1,0,1,0,12.38
