time,egsCarSpeed,egsGear,egsTargetGear,valves_eds,valves_eds1,valves_eds2,valves_eds3,valves_eds4,valves_eds5,valves_mv1,valves_mv2,valves_mv3,tShiftStart
2.44,38.53,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.45,38.728,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.46,38.925,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.47,38.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.48,38.73,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.49,38.613,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.5,38.55,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.51,38.549,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.52,38.607,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.53,38.674,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.54,38.73,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.55,38.754,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.56,38.729,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.57,38.652,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.58,38.534,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.59,38.376,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.6,38.193,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.61,38.746,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.62,39.432,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.63,39.653,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.64,39.729,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.65,39.706,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.66,39.658,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.67,38.006,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.68,37.039,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.69,37.979,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.7,38.708,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.71,38.989,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.72,39.04,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.73,39.028,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.74,39.031,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.75,39.063,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.76,39.082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.77,39.119,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.78,39.16,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.79,39.207,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.8,39.257,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.81,39.316,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.82,39.374,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.83,39.446,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.84,39.519,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.85,39.605,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.86,39.695,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.87,39.787,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.88,39.897,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.89,40.002,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.18
2.9,40.114,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.89
2.91,40.236,1.0,2.0,0.0,0.0,0.0,0.98,0.0,0.98,1.0,0.0,0.0,2.89
2.92,40.371,1.0,2.0,0.0,0.0,0.0,0.96,0.0,0.96,1.0,0.0,0.0,2.89
2.93,40.501,1.0,2.0,0.0,0.0,0.0,0.94,0.0,0.94,1.0,0.0,0.0,2.89
2.94,40.644,1.0,2.0,0.0,0.0,0.0,0.92,0.0,0.92,1.0,0.0,0.0,2.89
2.95,40.791,1.0,2.0,0.0,0.0,0.0,0.9,0.0,0.9,1.0,0.0,0.0,2.89
2.96,40.941,1.0,2.0,0.0,0.0,0.0,0.88,0.0,0.88,1.0,0.0,0.0,2.89
2.97,40.983,1.0,2.0,0.0,0.0,0.0,0.86,0.0,0.86,1.0,0.0,0.0,2.89
2.98,41.073,1.0,2.0,0.0,0.0,0.0,0.84,0.0,0.84,1.0,0.0,0.0,2.89
2.99,41.207,1.0,2.0,0.0,0.0,0.0,0.82,0.0,0.82,1.0,0.0,0.0,2.89
3.0,41.359,1.0,2.0,0.0,0.0,0.0,0.8,0.0,0.8,1.0,0.0,0.0,2.89
3.01,41.515,1.0,2.0,0.0,0.0,0.0,0.78,0.0,0.78,1.0,0.0,0.0,2.89
3.02,41.671,1.0,2.0,0.0,0.0,0.0,0.76,0.0,0.76,1.0,0.0,0.0,2.89
3.03,41.826,1.0,2.0,0.0,0.0,0.0,0.74,0.0,0.74,1.0,0.0,0.0,2.89
3.04,41.979,1.0,2.0,0.0,0.0,0.0,0.72,0.0,0.72,1.0,0.0,0.0,2.89
3.05,42.132,1.0,2.0,0.0,0.0,0.0,0.7,0.0,0.7,1.0,0.0,0.0,2.89
3.06,42.283,1.0,2.0,0.0,0.0,0.0,0.68,0.0,0.68,1.0,0.0,0.0,2.89
3.07,42.435,1.0,2.0,0.0,0.0,0.0,0.66,0.0,0.66,1.0,0.0,0.0,2.89
3.08,42.586,1.0,2.0,0.0,0.0,0.0,0.64,0.0,0.64,1.0,0.0,0.0,2.89
3.09,42.737,1.0,2.0,0.0,0.0,0.0,0.62,0.0,0.62,1.0,0.0,0.0,2.89
3.1,42.887,1.0,2.0,0.0,0.0,0.0,0.6,0.0,0.6,1.0,0.0,0.0,2.89
3.11,43.038,1.0,2.0,0.0,0.0,0.0,0.58,0.0,0.58,1.0,0.0,0.0,2.89
3.12,43.187,1.0,2.0,0.0,0.0,0.0,0.56,0.0,0.56,1.0,0.0,0.0,2.89
3.13,43.337,1.0,2.0,0.0,0.0,0.0,0.54,0.0,0.54,1.0,0.0,0.0,2.89
3.14,43.486,1.0,2.0,0.0,0.0,0.0,0.52,0.0,0.52,1.0,0.0,0.0,2.89
3.15,43.635,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,2.89
3.16,43.784,1.0,2.0,0.0,0.0,0.0,0.48,0.0,0.48,1.0,0.0,0.0,2.89
3.17,43.932,1.0,2.0,0.0,0.0,0.0,0.46,0.0,0.46,1.0,0.0,0.0,2.89
3.18,44.08,1.0,2.0,0.0,0.0,0.0,0.44,0.0,0.44,1.0,0.0,0.0,2.89
3.19,44.227,1.0,2.0,0.0,0.0,0.0,0.42,0.0,0.42,1.0,0.0,0.0,2.89
3.2,44.375,1.0,2.0,0.0,0.0,0.0,0.4,0.0,0.4,1.0,0.0,0.0,2.89
3.21,44.522,1.0,2.0,0.0,0.0,0.0,0.38,0.0,0.38,1.0,0.0,0.0,2.89
3.22,44.668,1.0,2.0,0.0,0.0,0.0,0.36,0.0,0.36,1.0,0.0,0.0,2.89
3.23,44.809,1.0,2.0,0.0,0.0,0.0,0.34,0.0,0.34,1.0,0.0,0.0,2.89
3.24,44.952,1.0,2.0,0.0,0.0,0.0,0.32,0.0,0.32,1.0,0.0,0.0,2.89
3.25,45.102,1.0,2.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.0,2.89
3.26,45.25,1.0,2.0,0.0,0.0,0.0,0.28,0.0,0.28,1.0,0.0,0.0,2.89
3.27,45.401,1.0,2.0,0.0,0.0,0.0,0.26,0.0,0.26,1.0,0.0,0.0,2.89
3.28,45.551,1.0,2.0,0.0,0.0,0.0,0.24,0.0,0.24,1.0,0.0,0.0,2.89
3.29,45.697,1.0,2.0,0.0,0.0,0.0,0.22,0.0,0.22,1.0,0.0,0.0,2.89
3.3,45.842,1.0,2.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,2.89
3.31,45.986,1.0,2.0,0.0,0.0,0.0,0.18,0.0,0.18,1.0,0.0,0.0,2.89
3.32,46.129,1.0,2.0,0.0,0.0,0.0,0.16,0.0,0.16,1.0,0.0,0.0,2.89
3.33,46.273,1.0,2.0,0.0,0.0,0.0,0.14,0.0,0.14,1.0,0.0,0.0,2.89
3.34,46.418,1.0,2.0,0.0,0.0,0.0,0.12,0.0,0.12,1.0,0.0,0.0,2.89
3.35,46.563,1.0,2.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,2.89
3.36,46.709,1.0,2.0,0.0,0.0,0.0,0.08,0.0,0.08,1.0,0.0,0.0,2.89
3.37,46.854,1.0,2.0,0.0,0.0,0.0,0.06,0.0,0.06,1.0,0.0,0.0,2.89
3.38,46.998,1.0,2.0,0.0,0.0,0.0,0.04,0.0,0.04,1.0,0.0,0.0,2.89
3.39,47.142,1.0,2.0,0.0,0.0,0.0,0.02,0.0,0.02,1.0,0.0,0.0,2.89
3.4,47.285,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.41,47.427,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.42,47.57,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.43,47.714,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.44,47.859,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.45,48.003,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.46,48.147,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.47,48.29,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.48,48.433,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.49,48.576,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.5,48.719,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.51,48.861,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.52,49.004,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.53,49.146,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.54,49.288,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.55,49.43,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.56,49.572,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.57,49.713,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.58,49.855,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.59,49.996,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.6,50.137,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.61,50.278,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.62,50.418,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.63,50.559,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.64,50.699,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.65,50.839,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.66,50.979,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.67,51.119,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.68,51.258,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.69,51.397,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.7,51.537,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.71,51.676,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.72,51.814,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.73,51.953,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.74,52.091,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.75,52.23,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.76,52.368,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.77,52.505,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.78,52.643,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.79,52.781,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.8,52.918,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.81,53.055,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.82,53.192,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.83,53.329,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.84,53.465,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.85,53.602,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.86,53.738,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.87,53.874,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.88,54.01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.89,54.146,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.9,54.281,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.91,54.417,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.92,54.552,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.93,54.687,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.94,54.821,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.95,54.956,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.96,55.09,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.97,55.225,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.98,55.359,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
3.99,55.493,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.0,55.626,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.01,55.76,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.02,55.893,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.03,56.026,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.04,56.159,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.05,56.292,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.06,56.425,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.07,56.557,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.08,56.69,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.09,56.822,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.1,56.954,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.11,57.085,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.12,57.217,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.13,57.348,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.14,57.479,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.15,57.61,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.16,57.741,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.17,57.872,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.18,58.002,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.19,58.133,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.2,58.263,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.21,58.393,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.22,58.523,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.23,58.652,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.24,58.782,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.25,58.911,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.26,59.04,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.27,59.169,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.28,59.298,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.29,59.426,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.3,59.555,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.31,59.683,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.32,59.811,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.33,59.939,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.34,60.066,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.35,60.194,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.36,60.321,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.37,60.448,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.38,60.575,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.39,60.702,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.4,60.829,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.41,60.955,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.42,61.081,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.43,61.208,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.44,61.334,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.45,61.459,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.46,61.585,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.47,61.71,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.48,61.835,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.49,61.961,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.5,62.085,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.51,62.21,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.52,62.335,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.53,62.459,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.54,62.583,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.55,62.707,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.56,62.831,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.57,62.955,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.58,63.078,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.59,63.202,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.6,63.325,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.61,63.448,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.62,63.571,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.63,63.693,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.64,63.816,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.65,63.938,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.66,64.06,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.67,64.182,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.68,64.304,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.69,64.426,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.7,64.547,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.71,64.668,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.72,64.79,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.73,64.911,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.74,65.031,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.75,65.152,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.76,65.272,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.77,65.393,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.78,65.513,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.79,65.633,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.8,65.753,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.81,65.872,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.82,65.992,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.83,66.111,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.84,66.23,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.85,66.349,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.86,66.468,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.87,66.587,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.88,66.705,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.89,66.823,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.9,66.941,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
4.91,67.059,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
