"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","egsGear","egsCarSpeed","valves_eds","valves_mv3","valves_mv2","valves_mv1"
9.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.27000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.27000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.27000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.27000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.26000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.26000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.01000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.26000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.02000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.25000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.03000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.25000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.04000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.25000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.05000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.25000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.06000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,6.61000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.07000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,7.99000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.08000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,9.13000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.09000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,1.03500000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.10000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,1.17900000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.11000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,1.34900000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.12000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,1.54400000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.13000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,1.77000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.14000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,8.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,1.70500000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.15800000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.47500000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-2.00000000000000E+00,2.76200000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,3.05300000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,3.35700000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.21000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.80000000000000E-01,2.00000000000000E-02,0.00000000000000E+00,0.00000000000000E+00,3.68000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.22000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.60000000000000E-01,4.00000000000000E-02,0.00000000000000E+00,0.00000000000000E+00,4.02200000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.23000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.40000000000000E-01,6.00000000000000E-02,0.00000000000000E+00,0.00000000000000E+00,4.38500000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.24000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.20000000000000E-01,8.00000000000000E-02,0.00000000000000E+00,0.00000000000000E+00,4.77000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.25000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.00000000000000E-01,1.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,5.17600000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.26000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.80000000000000E-01,1.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,5.59300000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.27000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.60000000000000E-01,1.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,5.97000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.28000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.40000000000000E-01,1.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,6.08000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.29000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.20000000000000E-01,1.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,6.39800000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.30000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,6.79400000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.31000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.80000000000000E-01,2.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,7.22200000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.32000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.60000000000000E-01,2.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,7.75000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.33000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.40000000000000E-01,2.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,8.30100000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.34000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.20000000000000E-01,2.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,8.82700000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.35000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.00000000000000E-01,3.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.32800000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.36000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.80000000000000E-01,3.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.82200000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.37000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.60000000000000E-01,3.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.03200000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.38000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.40000000000000E-01,3.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.08200000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.39000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.20000000000000E-01,3.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.13400000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.40000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.00000000000000E-01,4.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.12870000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.41000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.80000000000000E-01,4.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.06010000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.42000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.60000000000000E-01,4.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.08340000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.43000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.40000000000000E-01,4.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.16020000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.44000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.20000000000000E-01,4.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.25260000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.45000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.00000000000000E-01,5.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.33460000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.46000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.80000000000000E-01,5.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.39590000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.47000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.60000000000000E-01,5.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.43760000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.48000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.40000000000000E-01,5.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.46600000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.49000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.20000000000000E-01,5.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.48930000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.50000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.00000000000000E-01,6.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.51340000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.51000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.80000000000000E-01,6.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.54070000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.52000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.60000000000000E-01,6.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.57130000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.53000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.40000000000000E-01,6.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.60380000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.54000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.20000000000000E-01,6.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.63710000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.55000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.00000000000000E-01,7.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.67010000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.56000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.80000000000000E-01,7.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.70230000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.57000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.60000000000000E-01,7.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.73360000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.58000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.40000000000000E-01,7.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.76410000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.59000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.20000000000000E-01,7.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.79410000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.60000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.00000000000000E-01,8.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.82380000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.61000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.80000000000000E-01,8.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.85330000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.62000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.60000000000000E-01,8.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.88270000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.63000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.40000000000000E-01,8.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.91200000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
