"Time","powerUpPB","startCyclePB","emergencyStop","batchCycle","pieceCycle","autoSwitch","manualSwitch","F3SpinM1_acknowledgePB","liveWKM1","autoModeWKM1","manualModeWKM1","RUN1_emptyProd","RUN1_unitProd","RUN1_batchProd","RUN1_rotation","RUN1_faultyState","RUN1_cycleEnd","RUN1_movementFault","RUN1_slowAscent","RUN1_fastAscent","RUN1_slowDescent","RUN1_fastDescent","RUN1_releasing","RUN1_clamping","F1TurM1_autoFwdCmd","F1TurM1_autoBwdCmd","F1TurM1_autoHSCmd","F1TurM1_autoLSCmd","speedVal","speedPercent","F1TurM1_generalFault","F1TurM1_forwardFB","F1TurM1_backwardFB","F1TurM1_highSpeedFB","F1TurM1_lowSpeedFB","F1TurM1_thermalFB","F1TurM1_forwardCmd","F1TurM1_backwardCmd","F1TurM1_highSpeedCmd","F1TurM1_lowSpeedCmd","axlePosition","F3SpinM1_forwardFB","F3SpinM1_thermalFB","speedVal2","speedPercent2","F3SpinM1_forwardCmd","F3SpinM1_autoCmd","piece","RUN1_loadingRequest","RUN1_unloadingRequest"
8.770000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.779999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.789999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.800000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.810000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.820000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.830000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.840000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.850000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.859999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.869999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.880000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.890000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.900000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.910000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.920000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.930000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.940000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.949999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.960000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.970000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.980000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
8.990000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
9.000000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,1
9.010000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,1
9.020000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,1
9.029999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,1
9.039999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,1
9.050000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,1
9.060000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
9.070000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
9.080000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
9.090000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
9.100000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
9.109999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.119999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.130000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.140000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.150000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.160000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.170000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.180000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.190000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.199999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.210000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.220000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.230000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.240000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.250000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.260000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.270000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.279999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.289999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.300000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.310000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.320000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.330000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.340000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.350000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.359999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.369999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.380000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.390000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.400000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.410000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.420000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.430000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.440000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.449999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.460000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.470000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.480000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.490000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.500000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.510000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.520000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.529999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.539999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.550000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.560000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.570000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.580000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.590000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.600000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.609999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
9.619999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
