"time","iAC1@modelica_icon","iAC2@modelica_icon","iAC3@modelica_icon","uAC1@modelica_icon","uAC2@modelica_icon","uAC3@modelica_icon"
0.001995,5.93984,-6.33981,0.399975,504.593,-452.284,-52.3092
0.002,6.44395,-6.84252,0.398569,504.429,-451.499,-52.93
0.002005,6.96994,-7.36711,0.397163,504.266,-450.714,-53.5513
0.00201,7.51776,-7.91352,0.395755,504.102,-449.929,-54.1733
0.002015,8.08735,-8.4817,0.394347,503.939,-449.143,-54.7959
0.00202,8.67863,-9.07157,0.392937,503.776,-448.357,-55.419
0.002025,9.29155,-9.68308,0.391527,503.613,-447.57,-56.0428
0.00203,9.92604,-10.3162,0.390116,503.451,-446.783,-56.6672
0.002035,10.582,-10.9707,0.388703,503.288,-445.996,-57.2922
0.00204,11.2595,-11.6468,0.38729,503.126,-445.208,-57.9178
0.002045,11.9583,-12.3442,0.385876,502.964,-444.42,-58.544
0.00205,12.6784,-13.0629,0.384461,502.803,-443.632,-59.1708
0.002055,13.4198,-13.8029,0.383045,502.642,-442.843,-59.7983
0.00206,14.1824,-14.564,0.381628,502.481,-442.054,-60.4264
0.002065,14.9661,-15.3463,0.38021,502.32,-441.265,-61.0551
0.00207,15.7708,-16.1496,0.378791,502.16,-440.476,-61.6844
0.002075,16.5966,-16.9739,0.377371,502,-439.686,-62.3143
0.00208,17.4432,-17.8191,0.37595,501.84,-438.895,-62.9449
0.002085,18.3107,-18.6852,0.374528,501.681,-438.105,-63.5761
0.00209,19.199,-19.5721,0.373106,501.522,-437.314,-64.2079
0.002095,20.108,-20.4796,0.371682,501.363,-436.523,-64.8404
0.0021,21.0376,-21.4079,0.370258,501.205,-435.732,-65.4734
0.002105,21.9878,-22.3567,0.368832,501.047,-434.94,-66.1072
0.00211,22.9586,-23.326,0.367406,500.889,-434.148,-66.7415
0.002115,23.9497,-24.3157,0.365979,500.732,-433.356,-67.3765
0.00212,24.9613,-25.3258,0.364551,500.575,-432.563,-68.0121
0.002125,25.9931,-26.3562,0.363122,500.419,-431.771,-68.6484
0.00213,27.0452,-27.4069,0.361692,500.263,-430.978,-69.2853
0.002135,28.1174,-28.4777,0.360261,500.107,-430.184,-69.9229
0.00214,29.2098,-29.5686,0.358829,499.952,-429.391,-70.5611
0.002145,30.3221,-30.6795,0.357397,499.797,-428.597,-71.1999
0.00215,31.4544,-31.8104,0.355963,499.643,-427.803,-71.8394
0.002155,32.6066,-32.9611,0.354529,499.489,-427.009,-72.4796
0.00216,33.7786,-34.1317,0.353094,499.335,-426.215,-73.1204
0.002165,34.9703,-35.322,0.351658,499.182,-425.42,-73.7618
0.00217,36.1817,-36.5319,0.350221,499.029,-424.625,-74.4039
0.002175,37.4126,-37.7614,0.348783,498.877,-423.83,-75.0467
0.00218,38.6631,-39.0105,0.347344,498.725,-423.035,-75.6901
0.002185,39.933,-40.279,0.345905,498.573,-422.239,-76.3342
0.00219,41.2223,-41.5668,0.344464,498.422,-421.444,-76.9789
0.002195,42.5309,-42.874,0.343023,498.272,-420.648,-77.6243
0.0022,43.8587,-44.2003,0.341581,498.122,-419.852,-78.2703
0.002205,45.2057,-45.5458,0.340138,497.973,-419.056,-78.9171
0.00221,46.5717,-46.9104,0.338694,497.824,-418.259,-79.5644
0.002215,47.9567,-48.294,0.33725,497.675,-417.463,-80.2125
0.00222,49.3607,-49.6965,0.335804,497.527,-416.666,-80.8612
0.002225,50.7835,-51.1178,0.334358,497.38,-415.869,-81.5106
0.00223,52.225,-52.5579,0.332911,497.233,-415.072,-82.1606
0.002235,53.6853,-54.0167,0.331463,497.086,-414.275,-82.8114
0.00224,55.1641,-55.4941,0.330014,496.94,-413.477,-83.4627
0.002245,56.6615,-56.9901,0.328565,496.795,-412.68,-84.1148
0.00225,58.1774,-58.5045,0.327114,496.65,-411.882,-84.7676
0.002255,59.7116,-60.0373,0.325663,496.506,-411.085,-85.421
0.00226,61.2642,-61.5884,0.324211,496.362,-410.287,-86.0751
0.002265,62.835,-63.1577,0.322759,496.219,-409.489,-86.7299
0.00227,64.4239,-64.7452,0.321305,496.076,-408.691,-87.3853
0.002275,66.0309,-66.3507,0.319851,495.934,-407.892,-88.0415
0.00228,67.6559,-67.9743,0.318396,495.792,-407.094,-88.6983
0.002285,69.2988,-69.6157,0.31694,495.652,-406.296,-89.3558
0.00229,70.9596,-71.275,0.315483,495.511,-405.497,-90.014
0.002295,72.6381,-72.9521,0.314025,495.371,-404.699,-90.6728
0.0023,74.3342,-74.6468,0.312567,495.232,-403.9,-91.3324
0.002305,76.048,-76.3591,0.311108,495.094,-403.101,-91.9926
0.00231,77.7793,-78.0889,0.309648,494.956,-402.302,-92.6536
0.002315,79.528,-79.8362,0.308188,494.819,-401.503,-93.3152
0.00232,81.2941,-81.6008,0.306727,494.682,-400.704,-93.9775
0.002325,83.0774,-83.3827,0.305264,494.546,-399.905,-94.6405
0.00233,84.878,-85.1818,0.303802,494.41,-399.106,-95.3042
0.002335,86.6956,-86.998,0.302338,494.275,-398.307,-95.9686
0.00234,88.5303,-88.8312,0.300874,494.141,-397.508,-96.6337
0.002345,90.3819,-90.6813,0.299409,494.008,-396.708,-97.2994
0.00235,92.2504,-92.5484,0.297943,493.875,-395.909,-97.9659
0.002355,94.1357,-94.4322,0.296476,493.743,-395.11,-98.6331
0.00236,96.0376,-96.3327,0.295009,493.611,-394.31,-99.301
0.002365,97.9562,-98.2498,0.293541,493.48,-393.511,-99.9695
0.00237,99.8913,-100.183,0.292072,493.35,-392.711,-100.639
0.002375,101.843,-102.133,0.290603,493.221,-391.912,-101.309
0.00238,103.811,-104.1,0.289133,493.092,-391.112,-101.979
0.002385,105.795,-106.083,0.287662,492.964,-390.313,-102.651
0.00239,107.795,-108.082,0.28619,492.836,-389.513,-103.323
0.002395,109.812,-110.097,0.284718,492.71,-388.714,-103.996
0.0024,111.844,-112.128,0.283245,492.584,-387.914,-104.669
0.002405,113.893,-114.175,0.281771,492.458,-387.115,-105.343
0.00241,115.957,-116.237,0.280297,492.334,-386.315,-106.018
0.002415,118.037,-118.316,0.278822,492.21,-385.516,-106.694
0.00242,120.133,-120.41,0.277346,492.087,-384.716,-107.37
0.002425,122.244,-122.52,0.27587,491.964,-383.917,-108.047
0.00243,124.371,-124.646,0.274392,491.842,-383.118,-108.725
0.002435,126.513,-126.786,0.272915,491.722,-382.318,-109.403
0.00244,128.671,-128.943,0.271436,491.601,-381.519,-110.082
0.002445,130.844,-131.114,0.269957,491.482,-380.72,-110.762
0.00245,133.032,-133.3,0.268477,491.363,-379.92,-111.443
0.002455,135.235,-135.502,0.266997,491.245,-379.121,-112.124
0.00246,137.453,-137.719,0.265516,491.128,-378.322,-112.806
0.002465,139.686,-139.95,0.264034,491.012,-377.523,-113.489
0.0024701,141.979,-142.242,0.262522,490.894,-376.708,-114.186
0.0024751,144.242,-144.503,0.261039,490.779,-375.909,-114.87
0.0024801,146.519,-146.779,0.259555,490.665,-375.11,-115.555
0.0024851,148.811,-149.069,0.25807,490.552,-374.311,-116.241
0.0024901,151.118,-151.374,0.256585,490.439,-373.512,-116.927
0.0024951,153.439,-153.694,0.2551,490.328,-372.714,-117.614
0.0025001,155.774,-156.027,0.253613,490.217,-371.915,-118.302
0.0025051,158.123,-158.375,0.252126,490.107,-371.117,-118.99
0.0025101,160.486,-160.737,0.250639,489.998,-370.318,-119.679
0.0025151,162.864,-163.113,0.249151,489.889,-369.52,-120.369
0.0025201,165.255,-165.503,0.247662,489.782,-368.722,-121.06
0.0025251,167.66,-167.906,0.246173,489.675,-367.924,-121.751
0.0025301,170.079,-170.323,0.244683,489.569,-367.126,-122.443
0.0025351,172.511,-172.754,0.243192,489.464,-366.328,-123.136
0.0025401,174.957,-175.199,0.241701,489.36,-365.53,-123.829
0.0025451,177.417,-177.657,0.240209,489.256,-364.733,-124.524
0.0025501,179.89,-180.128,0.238717,489.154,-363.935,-125.218
0.0025551,182.376,-182.613,0.237224,489.052,-363.138,-125.914
0.0025601,184.875,-185.111,0.23573,488.951,-362.341,-126.61
0.0025651,187.387,-187.622,0.234236,488.851,-361.544,-127.308
0.0025701,189.913,-190.145,0.232741,488.752,-360.747,-128.005
0.0025751,192.451,-192.682,0.231246,488.654,-359.95,-128.704
0.0025801,195.002,-195.232,0.22975,488.557,-359.153,-129.403
0.0025851,197.566,-197.794,0.228254,488.46,-358.357,-130.103
0.0025901,200.142,-200.369,0.226757,488.364,-357.561,-130.804
0.0025951,202.731,-202.957,0.225259,488.27,-356.765,-131.505
0.0026001,205.333,-205.557,0.223761,488.176,-355.969,-132.207
0.0026051,207.947,-208.169,0.222262,488.083,-355.173,-132.91
0.0026101,210.573,-210.793,0.220763,487.991,-354.377,-133.614
0.0026151,213.211,-213.43,0.219263,487.9,-353.582,-134.318
0.0026201,215.861,-216.079,0.217763,487.81,-352.786,-135.023
0.0026251,218.523,-218.739,0.216262,487.72,-351.991,-135.729
0.0026301,221.197,-221.412,0.214761,487.632,-351.196,-136.435
0.0026351,223.883,-224.096,0.213259,487.544,-350.402,-137.143
0.0026401,226.581,-226.792,0.211757,487.458,-349.607,-137.85
0.0026451,229.29,-229.5,0.210254,487.372,-348.813,-138.559
0.0026501,232.01,-232.219,0.20875,487.287,-348.019,-139.269
0.0026551,234.742,-234.95,0.207246,487.204,-347.225,-139.979
0.0026601,237.486,-237.692,0.205742,487.121,-346.431,-140.689
0.0026651,240.24,-240.445,0.204237,487.039,-345.638,-141.401
0.0026701,243.006,-243.209,0.202731,486.958,-344.845,-142.113
0.0026751,245.783,-245.984,0.201225,486.878,-344.052,-142.826
0.0026801,248.57,-248.77,0.199719,486.799,-343.259,-143.54
0.0026851,251.369,-251.567,0.198212,486.721,-342.466,-144.254
0.0026901,254.178,-254.374,0.196704,486.643,-341.674,-144.97
0.0026951,256.997,-257.193,0.195196,486.567,-340.882,-145.685
0.0027001,259.828,-260.021,0.193688,486.492,-340.09,-146.402
0.0027051,262.668,-262.861,0.192179,486.418,-339.298,-147.119
0.0027101,265.52,-265.71,0.190669,486.344,-338.507,-147.837
0.0027151,268.381,-268.57,0.18916,486.272,-337.716,-148.556
0.0027201,271.252,-271.44,0.187649,486.201,-336.925,-149.276
0.0027251,274.134,-274.32,0.186138,486.13,-336.134,-149.996
0.0027301,277.025,-277.21,0.184627,486.061,-335.344,-150.717
0.0027351,279.926,-280.109,0.183115,485.992,-334.554,-151.438
0.0027401,282.837,-283.019,0.181603,485.925,-333.764,-152.161
0.0027451,285.758,-285.938,0.180091,485.859,-332.975,-152.884
0.0027501,288.688,-288.867,0.178578,485.793,-332.185,-153.608
0.0027551,291.628,-291.805,0.177064,485.729,-331.396,-154.332
0.0027601,294.577,-294.753,0.17555,485.665,-330.608,-155.057
0.0027651,297.535,-297.709,0.174036,485.603,-329.819,-155.783
0.0027701,300.503,-300.675,0.172521,485.541,-329.031,-156.51
0.0027751,303.479,-303.65,0.171006,485.481,-328.243,-157.237
0.0027801,306.465,-306.634,0.16949,485.421,-327.456,-157.966
0.0027851,309.459,-309.627,0.167974,485.363,-326.669,-158.694
0.0027901,312.462,-312.628,0.166458,485.306,-325.882,-159.424
0.0027951,315.474,-315.639,0.164941,485.249,-325.095,-160.154
0.0028001,318.494,-318.657,0.163423,485.194,-324.309,-160.885
0.0028051,321.523,-321.685,0.161906,485.14,-323.523,-161.617
0.0028101,324.56,-324.72,0.160388,485.086,-322.737,-162.349
0.0028151,327.605,-327.764,0.158869,485.034,-321.952,-163.082
0.0028201,330.659,-330.816,0.15735,484.983,-321.167,-163.816
0.0028251,333.72,-333.876,0.155831,484.933,-320.382,-164.551
0.0028301,336.79,-336.944,0.154311,484.883,-319.597,-165.286
0.0028351,339.867,-340.02,0.152791,484.835,-318.813,-166.022
0.0028401,342.952,-343.104,0.151271,484.788,-318.03,-166.759
0.0028451,346.045,-346.195,0.14975,484.742,-317.246,-167.496
0.0028501,349.146,-349.294,0.148229,484.697,-316.463,-168.234
0.0028551,352.253,-352.4,0.146707,484.653,-315.68,-168.973
0.0028601,355.369,-355.514,0.145186,484.61,-314.898,-169.712
0.0028651,358.491,-358.635,0.143663,484.569,-314.116,-170.453
0.0028701,361.621,-361.763,0.142141,484.528,-313.334,-171.193
0.0028751,364.757,-364.898,0.140618,484.488,-312.553,-171.935
0.0028801,367.901,-368.04,0.139094,484.449,-311.772,-172.677
0.0028851,371.051,-371.189,0.137571,484.412,-310.991,-173.42
0.0028901,374.208,-374.344,0.136047,484.375,-310.211,-174.164
0.0028951,377.372,-377.507,0.134522,484.34,-309.431,-174.909
0.0029001,380.542,-380.675,0.132998,484.305,-308.652,-175.654
0.0029051,383.719,-383.851,0.131473,484.272,-307.873,-176.4
0.0029101,386.902,-387.032,0.129948,484.24,-307.094,-177.146
0.0029151,390.092,-390.22,0.128422,484.209,-306.315,-177.893
0.0029201,393.287,-393.414,0.126896,484.178,-305.537,-178.641
0.0029251,396.489,-396.614,0.12537,484.149,-304.76,-179.39
0.0029301,399.696,-399.82,0.123843,484.122,-303.982,-180.139
0.0029351,402.909,-403.031,0.122316,484.095,-303.206,-180.889
0.0029401,406.128,-406.249,0.120789,484.069,-302.429,-181.64
0.0029451,409.353,-409.472,0.119262,484.044,-301.653,-182.391
0.0029501,412.583,-412.7,0.117734,484.021,-300.877,-183.143
0.0029551,415.818,-415.934,0.116206,483.998,-300.102,-183.896
0.0029601,419.059,-419.174,0.114678,483.977,-299.327,-184.649
0.0029651,422.305,-422.418,0.113149,483.956,-298.553,-185.404
0.0029701,425.556,-425.668,0.11162,483.937,-297.779,-186.158
0.0029751,428.812,-428.922,0.110091,483.919,-297.005,-186.914
0.0029801,432.073,-432.182,0.108561,483.902,-296.232,-187.67
0.0029851,435.339,-435.446,0.107032,483.886,-295.459,-188.427
0.0029901,438.609,-438.715,0.105502,483.871,-294.686,-189.185
0.0029951,441.884,-441.988,0.103971,483.857,-293.914,-189.943
0.0030001,445.164,-445.266,0.102441,483.845,-293.143,-190.702
0.0030051,448.448,-448.549,0.10091,483.833,-292.372,-191.461
0.0030101,451.736,-451.835,0.0993792,483.823,-291.601,-192.222
0.0030151,455.028,-455.126,0.097848,483.813,-290.831,-192.983
0.0030201,458.325,-458.421,0.0963165,483.805,-290.061,-193.744
0.0030251,461.625,-461.72,0.0947848,483.798,-289.291,-194.506
0.0030301,464.929,-465.022,0.0932528,483.792,-288.522,-195.269
0.0030351,468.237,-468.329,0.0917206,483.787,-287.754,-196.033
0.0030401,471.549,-471.639,0.0901882,483.783,-286.986,-196.797
0.0030451,474.864,-474.952,0.0886556,483.78,-286.218,-197.562
0.0030501,478.182,-478.27,0.0871227,483.779,-285.451,-198.328
0.0030551,481.504,-481.59,0.0855896,483.778,-284.684,-199.094
0.0030601,484.829,-484.914,0.0840564,483.779,-283.918,-199.861
0.0030651,488.158,-488.24,0.0825229,483.781,-283.152,-200.629
0.0030701,491.489,-491.57,0.0809892,483.784,-282.386,-201.397
0.0030751,494.823,-494.903,0.0794553,483.788,-281.621,-202.166
0.0030801,498.16,-498.238,0.0779212,483.793,-280.857,-202.936
0.0030851,501.5,-501.576,0.0763869,483.799,-280.093,-203.706
0.0030901,504.842,-504.917,0.0748525,483.806,-279.329,-204.477
0.0030951,508.187,-508.26,0.0733178,483.815,-278.566,-205.248
0.0031001,511.534,-511.606,0.071783,483.824,-277.804,-206.021
0.0031051,514.884,-514.954,0.070248,483.835,-277.041,-206.793
0.0031101,518.236,-518.304,0.0687128,483.847,-276.28,-207.567
0.0031151,521.589,-521.657,0.0671774,483.86,-275.519,-208.341
0.0031201,524.945,-525.011,0.0656419,483.874,-274.758,-209.116
0.0031251,528.303,-528.367,0.0641062,483.889,-273.998,-209.891
0.0031301,531.662,-531.725,0.0625704,483.905,-273.238,-210.667
0.0031351,535.023,-535.084,0.0610344,483.923,-272.479,-211.444
0.0031401,538.386,-538.445,0.0594982,483.941,-271.72,-212.221
0.0031451,541.75,-541.808,0.057962,483.961,-270.961,-212.999
0.0031501,545.115,-545.172,0.0564255,483.982,-270.204,-213.778
0.0031551,548.482,-548.537,0.054889,484.004,-269.446,-214.557
0.0031601,551.85,-551.903,0.0533522,484.027,-268.69,-215.337
0.0031651,555.218,-555.27,0.0518154,484.051,-267.933,-216.118
0.0031701,558.588,-558.638,0.0502784,484.076,-267.177,-216.899
0.0031751,561.959,-562.007,0.0487413,484.103,-266.422,-217.681
0.0031801,565.33,-565.377,0.0472041,484.13,-265.667,-218.463
0.0031851,568.702,-568.747,0.0456668,484.159,-264.913,-219.246
0.0031901,572.074,-572.118,0.0441294,484.189,-264.159,-220.03
0.0031951,575.447,-575.49,0.0425918,484.22,-263.406,-220.814
0.0032001,578.82,-578.861,0.0410542,484.252,-262.653,-221.599
0.0032051,582.193,-582.233,0.0395164,484.285,-261.901,-222.384
0.0032101,585.567,-585.605,0.0379785,484.319,-261.149,-223.17
0.0032151,588.94,-588.977,0.0364406,484.355,-260.398,-223.957
0.0032201,592.313,-592.348,0.0349026,484.391,-259.647,-224.744
0.0032251,595.686,-595.72,0.0333644,484.429,-258.897,-225.532
0.0032301,599.059,-599.091,0.0318262,484.468,-258.147,-226.321
0.0032351,602.431,-602.461,0.0302879,484.507,-257.398,-227.11
0.0032401,605.803,-605.832,0.0287496,484.549,-256.649,-227.899
0.0032451,609.174,-609.201,0.0272112,484.591,-255.901,-228.69
0.0032501,612.544,-612.57,0.0256727,484.634,-255.153,-229.481
0.0032551,615.914,-615.938,0.0241341,484.678,-254.406,-230.272
0.0032601,619.282,-619.305,0.0225955,484.724,-253.66,-231.064
0.0032651,622.649,-622.67,0.0210568,484.771,-252.914,-231.857
0.0032701,626.016,-626.035,0.0195181,484.818,-252.168,-232.65
0.0032751,629.381,-629.399,0.0179793,484.867,-251.423,-233.444
0.0032801,632.744,-632.761,0.0164405,484.917,-250.679,-234.238
0.0032851,636.106,-636.121,0.0149016,484.968,-249.935,-235.033
0.0032901,639.467,-639.48,0.0133627,485.021,-249.192,-235.829
0.0032951,642.825,-642.837,0.0118238,485.074,-248.449,-236.625
0.0033001,646.182,-646.193,0.0102848,485.128,-247.707,-237.422
0.0033051,649.538,-649.546,0.00874584,485.184,-246.965,-238.219
0.0033101,652.891,-652.898,0.00720683,485.241,-246.224,-239.017
0.0033151,656.242,-656.247,0.00566781,485.298,-245.483,-239.815
0.0033201,659.59,-659.594,0.00412877,485.357,-244.743,-240.614
0.0033251,662.937,-662.939,0.00258972,485.417,-244.004,-241.414
0.0033301,666.281,-666.282,0.00105066,485.479,-243.265,-242.214
0.0033351,669.622,-669.622,-0.000488395,485.541,-242.526,-243.015
0.0033401,672.961,-672.959,-0.00202745,485.604,-241.788,-243.816
0.0033451,676.297,-676.293,-0.0035665,485.669,-241.051,-244.618
0.0033501,679.63,-679.625,-0.00510555,485.734,-240.314,-245.42
0.0033551,682.961,-682.954,-0.00664458,485.801,-239.578,-246.223
0.0033601,686.288,-686.28,-0.00818359,485.869,-238.843,-247.026
0.0033651,689.612,-689.602,-0.00972258,485.938,-238.107,-247.83
0.0033701,692.933,-692.921,-0.0112616,486.008,-237.373,-248.635
0.0033751,696.25,-696.237,-0.0128005,486.079,-236.639,-249.44
0.0033801,699.564,-699.55,-0.0143394,486.151,-235.906,-250.245
0.0033851,702.874,-702.859,-0.0158783,486.224,-235.173,-251.051
0.0033901,706.181,-706.164,-0.0174171,486.298,-234.441,-251.858
0.0033951,709.484,-709.465,-0.0189559,486.374,-233.709,-252.665
0.0034001,712.783,-712.763,-0.0204947,486.45,-232.978,-253.473
0.0034051,716.078,-716.056,-0.0220334,486.528,-232.247,-254.281
0.0034101,719.369,-719.346,-0.023572,486.607,-231.517,-255.089
0.0034151,722.656,-722.631,-0.0251106,486.687,-230.788,-255.899
0.0034201,725.938,-725.912,-0.0266491,486.768,-230.059,-256.708
0.0034251,729.217,-729.188,-0.0281876,486.85,-229.331,-257.519
0.0034301,732.49,-732.46,-0.0297259,486.933,-228.603,-258.329
0.0034351,735.759,-735.728,-0.0312643,487.017,-227.876,-259.141
0.0034401,739.023,-738.991,-0.0328025,487.102,-227.15,-259.952
0.0034451,742.283,-742.248,-0.0343406,487.188,-226.424,-260.765
0.0034501,745.537,-745.501,-0.0358787,487.276,-225.699,-261.577
0.0034551,748.787,-748.749,-0.0374167,487.364,-224.974,-262.39
0.0034601,752.031,-751.992,-0.0389546,487.454,-224.25,-263.204
0.0034651,755.27,-755.23,-0.0404924,487.544,-223.526,-264.018
0.0034701,758.504,-758.462,-0.0420301,487.636,-222.803,-264.833
0.0034751,761.733,-761.689,-0.0435677,487.729,-222.081,-265.648
0.0034801,764.955,-764.91,-0.0451051,487.823,-221.359,-266.464
0.0034851,768.173,-768.126,-0.0466425,487.917,-220.637,-267.28
0.0034901,771.384,-771.336,-0.0481798,488.013,-219.917,-268.097
0.0034951,774.59,-774.54,-0.0497169,488.11,-219.197,-268.914
0.0035001,777.79,-777.738,-0.0512539,488.208,-218.477,-269.731
0.0035051,780.983,-780.93,-0.0527908,488.307,-217.758,-270.549
0.0035101,784.171,-784.116,-0.0543276,488.408,-217.04,-271.368
0.0035151,787.352,-787.296,-0.0558642,488.509,-216.322,-272.187
0.0035201,790.527,-790.469,-0.0574007,488.611,-215.605,-273.006
0.0035251,793.695,-793.636,-0.058937,488.714,-214.889,-273.826
0.0035301,796.857,-796.797,-0.0604732,488.819,-214.173,-274.646
0.0035351,800.012,-799.95,-0.0620093,488.924,-213.457,-275.467
0.0035401,803.161,-803.097,-0.0635452,489.03,-212.743,-276.288
0.0035451,806.303,-806.238,-0.0650809,489.138,-212.028,-277.109
0.0035501,809.437,-809.371,-0.0666165,489.246,-211.315,-277.931
0.0035551,812.565,-812.497,-0.0681519,489.356,-210.602,-278.754
0.0035601,815.685,-815.616,-0.0696871,489.466,-209.89,-279.577
0.0035651,818.799,-818.727,-0.0712222,489.578,-209.178,-280.4
0.0035701,821.904,-821.832,-0.0727571,489.69,-208.467,-281.224
0.0035751,825.003,-824.929,-0.0742918,489.804,-207.756,-282.048
0.0035801,828.094,-828.018,-0.0758264,489.919,-207.046,-282.873
0.0035851,831.177,-831.099,-0.0773607,490.034,-206.337,-283.698
0.0035901,834.252,-834.173,-0.0788949,490.151,-205.628,-284.523
0.0035951,837.32,-837.239,-0.0804288,490.269,-204.92,-285.349
0.0036001,840.379,-840.297,-0.0819626,490.387,-204.212,-286.175
0.0036051,843.431,-843.347,-0.0834961,490.507,-203.505,-287.002
0.0036101,846.474,-846.389,-0.0850295,490.627,-202.799,-287.829
0.0036151,849.509,-849.423,-0.0865627,490.749,-202.093,-288.656
0.0036201,852.536,-852.448,-0.0880956,490.872,-201.388,-289.484
0.0036251,855.554,-855.465,-0.0896283,490.995,-200.683,-290.312
0.0036301,858.564,-858.473,-0.0911608,491.12,-199.98,-291.14
0.0036351,861.565,-861.472,-0.0926931,491.245,-199.276,-291.969
0.0036401,864.557,-864.463,-0.0942251,491.372,-198.573,-292.799
0.0036451,867.541,-867.445,-0.0957569,491.5,-197.871,-293.628
