"Time","integerStep","y_multiSwitch","y_product","y_sum","y_triggeredAdd"
0.917343333,0,6,0,3,0
0.918343333,0,6,0,3,0
0.919343333,0,6,0,3,0
0.920343333,0,6,0,3,0
0.921343333,0,6,0,3,0
0.922343333,0,6,0,3,0
0.923343333,0,6,0,3,0
0.924343333,0,6,0,3,0
0.925343333,0,6,0,3,0
0.926343333,0,6,0,3,0
0.927343333,0,6,0,3,0
0.928343333,0,6,0,3,0
0.929343333,0,6,0,3,0
0.930343333,0,6,0,3,0
0.931343333,0,6,0,3,0
0.932343333,0,6,0,3,0
0.933343333,0,6,0,3,0
0.934343333,0,6,0,3,0
0.935343333,0,6,0,3,0
0.936343333,0,6,0,3,0
0.937343333,0,6,0,3,0
0.938343333,0,6,0,3,0
0.939343333,0,6,0,3,0
0.940343333,0,6,0,3,0
0.941343333,0,6,0,3,0
0.942343333,0,6,0,3,0
0.943343333,0,6,0,3,0
0.944343333,0,6,0,3,0
0.945343333,0,6,0,3,0
0.946343333,0,6,0,3,0
0.947343333,0,6,0,3,0
0.948343333,0,6,0,3,0
0.949343333,0,6,0,3,0
0.950343333,0,6,0,3,0
0.951343333,0,6,0,3,0
0.952343333,0,6,0,3,0
0.953343333,0,6,0,3,0
0.954343333,0,6,0,3,0
0.955343333,0,6,0,3,0
0.956343333,0,6,0,3,0
0.957343333,0,6,0,3,0
0.958343333,0,6,0,3,0
0.959343333,0,6,0,3,0
0.960343333,0,6,0,3,0
0.961343333,0,6,0,3,0
0.962343333,0,6,0,3,0
0.963343333,0,6,0,3,0
0.964343333,0,6,0,3,0
0.965343333,0,6,0,3,0
0.966343333,0,6,0,3,0
0.967343333,0,6,0,3,0
0.968343333,0,6,0,3,0
0.969343333,0,6,0,3,0
0.970343333,0,6,0,3,0
0.971343333,0,6,0,3,0
0.972343333,0,6,0,3,0
0.973343333,0,6,0,3,0
0.974343333,0,6,0,3,0
0.975343333,0,6,0,3,0
0.976343333,0,6,0,3,0
0.977343333,0,6,0,3,0
0.978343333,0,6,0,3,0
0.979343333,0,6,0,3,0
0.980343333,0,6,0,3,0
0.981343333,0,6,0,3,0
0.982343333,0,6,0,3,0
0.983343333,0,6,0,3,0
0.984343333,0,6,0,3,0
0.985343333,0,6,0,3,0
0.986343333,0,6,0,3,0
0.987343333,0,6,0,3,0
0.988343333,0,6,0,3,0
0.989343333,0,6,0,3,0
0.990343333,0,6,0,3,0
0.991343333,0,6,0,3,0
0.992343333,0,6,0,3,0
0.993343333,0,6,0,3,0
0.994343333,0,6,0,3,0
0.995343333,0,6,0,3,0
0.996343333,0,6,0,3,0
0.997343333,0,6,0,3,0
0.998343333,0,6,0,3,0
0.999343333,0,6,0,3,0
0.99999,0,6,0,3,0
1,0,4,0,3,1
1.001,0,4,0,3,1
1.002,0,4,0,3,1
1.003,0,4,0,3,1
1.004,0,4,0,3,1
1.005,0,4,0,3,1
1.006,0,4,0,3,1
1.007,0,4,0,3,1
1.008,0,4,0,3,1
1.009,0,4,0,3,1
1.01,0,4,0,3,1
1.011,0,4,0,3,1
1.012,0,4,0,3,1
1.013,0,4,0,3,1
1.014,0,4,0,3,1
1.015,0,4,0,3,1
1.016,0,4,0,3,1
1.017,0,4,0,3,1
1.018,0,4,0,3,1
1.019,0,4,0,3,1
1.02,0,4,0,3,1
1.021,0,4,0,3,1
1.022,0,4,0,3,1
1.023,0,4,0,3,1
1.024,0,4,0,3,1
1.025,0,4,0,3,1
1.026,0,4,0,3,1
1.027,0,4,0,3,1
1.028,0,4,0,3,1
1.029,0,4,0,3,1
1.03,0,4,0,3,1
1.031,0,4,0,3,1
1.032,0,4,0,3,1
1.033,0,4,0,3,1
1.034,0,4,0,3,1
1.035,0,4,0,3,1
1.036,0,4,0,3,1
1.037,0,4,0,3,1
1.038,0,4,0,3,1
1.039,0,4,0,3,1
1.04,0,4,0,3,1
1.041,0,4,0,3,1
1.042,0,4,0,3,1
1.043,0,4,0,3,1
1.044,0,4,0,3,1
1.045,0,4,0,3,1
1.046,0,4,0,3,1
1.047,0,4,0,3,1
1.048,0,4,0,3,1
1.049,0,4,0,3,1
1.05,0,4,0,3,1
1.051,0,4,0,3,1
1.052,0,4,0,3,1
1.053,0,4,0,3,1
1.054,0,4,0,3,1
1.055,0,4,0,3,1
1.056,0,4,0,3,1
1.057,0,4,0,3,1
1.058,0,4,0,3,1
1.059,0,4,0,3,1
1.06,0,4,0,3,1
1.061,0,4,0,3,1
1.062,0,4,0,3,1
1.063,0,4,0,3,1
1.064,0,4,0,3,1
1.065,0,4,0,3,1
1.066,0,4,0,3,1
1.067,0,4,0,3,1
1.068,0,4,0,3,1
1.069,0,4,0,3,1
1.07,0,4,0,3,1
1.071,0,4,0,3,1
1.072,0,4,0,3,1
1.073,0,4,0,3,1
1.074,0,4,0,3,1
1.075,0,4,0,3,1
1.076,0,4,0,3,1
1.077,0,4,0,3,1
1.078,0,4,0,3,1
1.079,0,4,0,3,1
1.08,0,4,0,3,1
1.081,0,4,0,3,1
1.082,0,4,0,3,1
1.083,0,4,0,3,1
1.084,0,4,0,3,1
1.085,0,4,0,3,1
1.086,0,4,0,3,1
1.087,0,4,0,3,1
1.088,0,4,0,3,1
1.089,0,4,0,3,1
1.09,0,4,0,3,1
1.091,0,4,0,3,1
1.092,0,4,0,3,1
1.093,0,4,0,3,1
1.094,0,4,0,3,1
1.095,0,4,0,3,1
1.096,0,4,0,3,1
1.097,0,4,0,3,1
1.098,0,4,0,3,1
1.099,0,4,0,3,1
1.1,0,4,0,3,1
1.101,0,4,0,3,1
1.102,0,4,0,3,1
1.103,0,4,0,3,1
1.104,0,4,0,3,1
1.105,0,4,0,3,1
1.106,0,4,0,3,1
1.107,0,4,0,3,1
1.108,0,4,0,3,1
1.109,0,4,0,3,1
1.11,0,4,0,3,1
1.111,0,4,0,3,1
1.112,0,4,0,3,1
1.113,0,4,0,3,1
1.114,0,4,0,3,1
1.115,0,4,0,3,1
1.116,0,4,0,3,1
1.117,0,4,0,3,1
1.118,0,4,0,3,1
1.119,0,4,0,3,1
1.12,0,4,0,3,1
1.121,0,4,0,3,1
1.122,0,4,0,3,1
1.123,0,4,0,3,1
1.124,0,4,0,3,1
1.125,0,4,0,3,1
1.126,0,4,0,3,1
1.127,0,4,0,3,1
1.128,0,4,0,3,1
1.129,0,4,0,3,1
1.13,0,4,0,3,1
1.131,0,4,0,3,1
1.132,0,4,0,3,1
1.133,0,4,0,3,1
1.134,0,4,0,3,1
1.135,0,4,0,3,1
1.136,0,4,0,3,1
1.137,0,4,0,3,1
1.138,0,4,0,3,1
1.139,0,4,0,3,1
1.14,0,4,0,3,1
1.141,0,4,0,3,1
1.142,0,4,0,3,1
1.143,0,4,0,3,1
1.144,0,4,0,3,1
1.145,0,4,0,3,1
1.146,0,4,0,3,1
1.147,0,4,0,3,1
1.148,0,4,0,3,1
1.149,0,4,0,3,1
1.15,0,4,0,3,1
1.151,0,4,0,3,1
1.152,0,4,0,3,1
1.153,0,4,0,3,1
1.154,0,4,0,3,1
1.155,0,4,0,3,1
1.156,0,4,0,3,1
1.157,0,4,0,3,1
1.158,0,4,0,3,1
1.159,0,4,0,3,1
1.16,0,4,0,3,1
1.161,0,4,0,3,1
1.162,0,4,0,3,1
1.163,0,4,0,3,1
1.164,0,4,0,3,1
1.165,0,4,0,3,1
1.166,0,4,0,3,1
1.167,0,4,0,3,1
1.168,0,4,0,3,1
1.169,0,4,0,3,1
1.17,0,4,0,3,1
1.171,0,4,0,3,1
1.172,0,4,0,3,1
1.173,0,4,0,3,1
1.174,0,4,0,3,1
1.175,0,4,0,3,1
1.176,0,4,0,3,1
1.177,0,4,0,3,1
1.178,0,4,0,3,1
1.179,0,4,0,3,1
1.18,0,4,0,3,1
1.181,0,4,0,3,1
1.182,0,4,0,3,1
1.183,0,4,0,3,1
1.184,0,4,0,3,1
1.185,0,4,0,3,1
1.186,0,4,0,3,1
1.187,0,4,0,3,1
1.188,0,4,0,3,1
1.189,0,4,0,3,1
1.19,0,4,0,3,1
1.191,0,4,0,3,1
1.192,0,4,0,3,1
1.193,0,4,0,3,1
1.194,0,4,0,3,1
1.195,0,4,0,3,1
1.196,0,4,0,3,1
1.197,0,4,0,3,1
1.198,0,4,0,3,1
1.199,0,4,0,3,1
1.2,0,4,0,3,1
1.201,0,4,0,3,1
1.202,0,4,0,3,1
1.203,0,4,0,3,1
1.204,0,4,0,3,1
1.205,0,4,0,3,1
1.206,0,4,0,3,1
1.207,0,4,0,3,1
1.208,0,4,0,3,1
1.209,0,4,0,3,1
1.21,0,4,0,3,1
1.211,0,4,0,3,1
1.212,0,4,0,3,1
1.213,0,4,0,3,1
1.214,0,4,0,3,1
1.215,0,4,0,3,1
1.216,0,4,0,3,1
1.217,0,4,0,3,1
1.218,0,4,0,3,1
1.219,0,4,0,3,1
1.22,0,4,0,3,1
1.221,0,4,0,3,1
1.222,0,4,0,3,1
1.223,0,4,0,3,1
1.224,0,4,0,3,1
1.225,0,4,0,3,1
1.226,0,4,0,3,1
1.227,0,4,0,3,1
1.228,0,4,0,3,1
1.229,0,4,0,3,1
1.23,0,4,0,3,1
1.231,0,4,0,3,1
1.232,0,4,0,3,1
1.233,0,4,0,3,1
1.234,0,4,0,3,1
1.235,0,4,0,3,1
1.236,0,4,0,3,1
1.237,0,4,0,3,1
1.238,0,4,0,3,1
1.239,0,4,0,3,1
1.24,0,4,0,3,1
1.241,0,4,0,3,1
1.242,0,4,0,3,1
1.243,0,4,0,3,1
1.244,0,4,0,3,1
1.245,0,4,0,3,1
1.246,0,4,0,3,1
1.247,0,4,0,3,1
1.248,0,4,0,3,1
1.249,0,4,0,3,1
1.25,0,4,0,3,1
1.251,0,4,0,3,1
1.252,0,4,0,3,1
1.253,0,4,0,3,1
1.254,0,4,0,3,1
1.255,0,4,0,3,1
1.256,0,4,0,3,1
1.257,0,4,0,3,1
1.258,0,4,0,3,1
1.259,0,4,0,3,1
1.26,0,4,0,3,1
1.261,0,4,0,3,1
1.262,0,4,0,3,1
1.263,0,4,0,3,1
1.264,0,4,0,3,1
1.265,0,4,0,3,1
1.266,0,4,0,3,1
1.267,0,4,0,3,1
1.268,0,4,0,3,1
1.269,0,4,0,3,1
1.27,0,4,0,3,1
1.271,0,4,0,3,1
1.272,0,4,0,3,1
1.273,0,4,0,3,1
1.274,0,4,0,3,1
1.275,0,4,0,3,1
1.276,0,4,0,3,1
1.277,0,4,0,3,1
1.278,0,4,0,3,1
1.279,0,4,0,3,1
1.28,0,4,0,3,1
1.281,0,4,0,3,1
1.282,0,4,0,3,1
1.283,0,4,0,3,1
1.284,0,4,0,3,1
1.285,0,4,0,3,1
1.286,0,4,0,3,1
1.287,0,4,0,3,1
1.288,0,4,0,3,1
1.289,0,4,0,3,1
1.29,0,4,0,3,1
1.291,0,4,0,3,1
1.292,0,4,0,3,1
1.293,0,4,0,3,1
1.294,0,4,0,3,1
1.295,0,4,0,3,1
1.296,0,4,0,3,1
1.297,0,4,0,3,1
1.298,0,4,0,3,1
1.299,0,4,0,3,1
1.3,0,4,0,3,1
1.301,0,4,0,3,1
1.302,0,4,0,3,1
1.303,0,4,0,3,1
1.304,0,4,0,3,1
1.305,0,4,0,3,1
1.306,0,4,0,3,1
1.307,0,4,0,3,1
1.308,0,4,0,3,1
1.309,0,4,0,3,1
1.31,0,4,0,3,1
1.311,0,4,0,3,1
1.312,0,4,0,3,1
1.313,0,4,0,3,1
1.314,0,4,0,3,1
1.315,0,4,0,3,1
1.316,0,4,0,3,1
1.317,0,4,0,3,1
1.318,0,4,0,3,1
1.319,0,4,0,3,1
1.32,0,4,0,3,1
1.321,0,4,0,3,1
1.322,0,4,0,3,1
1.323,0,4,0,3,1
1.324,0,4,0,3,1
1.325,0,4,0,3,1
1.326,0,4,0,3,1
1.327,0,4,0,3,1
1.328,0,4,0,3,1
1.329,0,4,0,3,1
1.33,0,4,0,3,1
1.331,0,4,0,3,1
1.332,0,4,0,3,1
1.333,0,4,0,3,1
1.334,0,4,0,3,1
1.335,0,4,0,3,1
1.336,0,4,0,3,1
1.337,0,4,0,3,1
1.338,0,4,0,3,1
1.339,0,4,0,3,1
1.34,0,4,0,3,1
1.341,0,4,0,3,1
1.342,0,4,0,3,1
1.343,0,4,0,3,1
1.344,0,4,0,3,1
1.345,0,4,0,3,1
1.346,0,4,0,3,1
1.347,0,4,0,3,1
1.348,0,4,0,3,1
1.349,0,4,0,3,1
1.35,0,4,0,3,1
1.351,0,4,0,3,1
1.352,0,4,0,3,1
1.353,0,4,0,3,1
1.354,0,4,0,3,1
1.355,0,4,0,3,1
1.356,0,4,0,3,1
1.357,0,4,0,3,1
1.358,0,4,0,3,1
1.359,0,4,0,3,1
1.36,0,4,0,3,1
1.361,0,4,0,3,1
1.362,0,4,0,3,1
1.363,0,4,0,3,1
1.364,0,4,0,3,1
1.365,0,4,0,3,1
1.366,0,4,0,3,1
1.367,0,4,0,3,1
1.368,0,4,0,3,1
1.369,0,4,0,3,1
1.37,0,4,0,3,1
1.371,0,4,0,3,1
1.372,0,4,0,3,1
1.373,0,4,0,3,1
1.374,0,4,0,3,1
1.375,0,4,0,3,1
1.376,0,4,0,3,1
1.377,0,4,0,3,1
1.378,0,4,0,3,1
1.379,0,4,0,3,1
1.38,0,4,0,3,1
1.381,0,4,0,3,1
1.382,0,4,0,3,1
1.383,0,4,0,3,1
1.384,0,4,0,3,1
1.385,0,4,0,3,1
1.386,0,4,0,3,1
1.387,0,4,0,3,1
1.388,0,4,0,3,1
1.389,0,4,0,3,1
1.39,0,4,0,3,1
1.391,0,4,0,3,1
1.392,0,4,0,3,1
1.393,0,4,0,3,1
1.394,0,4,0,3,1
1.395,0,4,0,3,1
1.396,0,4,0,3,1
1.397,0,4,0,3,1
1.398,0,4,0,3,1
1.399,0,4,0,3,1
1.4,0,4,0,3,1
1.401,0,4,0,3,1
1.402,0,4,0,3,1
1.403,0,4,0,3,1
1.404,0,4,0,3,1
1.405,0,4,0,3,1
1.406,0,4,0,3,1
1.407,0,4,0,3,1
1.408,0,4,0,3,1
1.409,0,4,0,3,1
1.41,0,4,0,3,1
1.411,0,4,0,3,1
1.412,0,4,0,3,1
1.413,0,4,0,3,1
1.414,0,4,0,3,1
1.415,0,4,0,3,1
1.416,0,4,0,3,1
1.417,0,4,0,3,1
1.418,0,4,0,3,1
1.419,0,4,0,3,1
1.42,0,4,0,3,1
1.421,0,4,0,3,1
1.422,0,4,0,3,1
1.423,0,4,0,3,1
1.424,0,4,0,3,1
1.425,0,4,0,3,1
1.426,0,4,0,3,1
1.427,0,4,0,3,1
1.428,0,4,0,3,1
1.429,0,4,0,3,1
1.43,0,4,0,3,1
1.431,0,4,0,3,1
1.432,0,4,0,3,1
1.433,0,4,0,3,1
1.434,0,4,0,3,1
1.435,0,4,0,3,1
1.436,0,4,0,3,1
1.437,0,4,0,3,1
1.438,0,4,0,3,1
1.439,0,4,0,3,1
1.44,0,4,0,3,1
1.441,0,4,0,3,1
1.442,0,4,0,3,1
1.443,0,4,0,3,1
1.444,0,4,0,3,1
1.445,0,4,0,3,1
1.446,0,4,0,3,1
1.447,0,4,0,3,1
1.448,0,4,0,3,1
1.449,0,4,0,3,1
1.45,0,4,0,3,1
1.451,0,4,0,3,1
1.452,0,4,0,3,1
1.453,0,4,0,3,1
1.454,0,4,0,3,1
1.455,0,4,0,3,1
1.456,0,4,0,3,1
1.457,0,4,0,3,1
1.458,0,4,0,3,1
1.459,0,4,0,3,1
1.46,0,4,0,3,1
1.461,0,4,0,3,1
1.462,0,4,0,3,1
1.463,0,4,0,3,1
1.464,0,4,0,3,1
1.465,0,4,0,3,1
1.466,0,4,0,3,1
1.467,0,4,0,3,1
1.468,0,4,0,3,1
1.469,0,4,0,3,1
1.47,0,4,0,3,1
1.471,0,4,0,3,1
1.472,0,4,0,3,1
1.473,0,4,0,3,1
1.474,0,4,0,3,1
1.475,0,4,0,3,1
1.476,0,4,0,3,1
1.477,0,4,0,3,1
1.478,0,4,0,3,1
1.479,0,4,0,3,1
1.48,0,4,0,3,1
1.481,0,4,0,3,1
1.482,0,4,0,3,1
1.483,0,4,0,3,1
1.484,0,4,0,3,1
1.485,0,4,0,3,1
1.486,0,4,0,3,1
1.487,0,4,0,3,1
1.488,0,4,0,3,1
1.489,0,4,0,3,1
1.49,0,4,0,3,1
1.491,0,4,0,3,1
1.492,0,4,0,3,1
1.493,0,4,0,3,1
1.494,0,4,0,3,1
1.495,0,4,0,3,1
1.496,0,4,0,3,1
1.497,0,4,0,3,1
1.498,0,4,0,3,1
1.499,0,4,0,3,1
1.49999,0,4,0,3,1
1.5,0,6,0,3,1
1.501,0,6,0,3,1
1.502,0,6,0,3,1
1.503,0,6,0,3,1
1.504,0,6,0,3,1
1.505,0,6,0,3,1
1.506,0,6,0,3,1
1.507,0,6,0,3,1
1.508,0,6,0,3,1
1.509,0,6,0,3,1
1.51,0,6,0,3,1
1.511,0,6,0,3,1
1.512,0,6,0,3,1
1.513,0,6,0,3,1
1.514,0,6,0,3,1
1.515,0,6,0,3,1
1.516,0,6,0,3,1
1.517,0,6,0,3,1
1.518,0,6,0,3,1
1.519,0,6,0,3,1
1.52,0,6,0,3,1
1.521,0,6,0,3,1
1.522,0,6,0,3,1
1.523,0,6,0,3,1
1.524,0,6,0,3,1
1.525,0,6,0,3,1
1.526,0,6,0,3,1
1.527,0,6,0,3,1
1.528,0,6,0,3,1
1.529,0,6,0,3,1
1.53,0,6,0,3,1
1.531,0,6,0,3,1
1.532,0,6,0,3,1
1.533,0,6,0,3,1
1.534,0,6,0,3,1
1.535,0,6,0,3,1
1.536,0,6,0,3,1
1.537,0,6,0,3,1
1.538,0,6,0,3,1
1.539,0,6,0,3,1
1.54,0,6,0,3,1
1.541,0,6,0,3,1
1.542,0,6,0,3,1
1.543,0,6,0,3,1
1.544,0,6,0,3,1
1.545,0,6,0,3,1
1.546,0,6,0,3,1
1.547,0,6,0,3,1
1.548,0,6,0,3,1
1.549,0,6,0,3,1
1.55,0,6,0,3,1
1.551,0,6,0,3,1
1.552,0,6,0,3,1
1.553,0,6,0,3,1
1.554,0,6,0,3,1
1.555,0,6,0,3,1
1.556,0,6,0,3,1
1.557,0,6,0,3,1
1.558,0,6,0,3,1
1.559,0,6,0,3,1
1.56,0,6,0,3,1
1.561,0,6,0,3,1
1.562,0,6,0,3,1
1.563,0,6,0,3,1
1.564,0,6,0,3,1
1.565,0,6,0,3,1
1.566,0,6,0,3,1
1.567,0,6,0,3,1
1.567166667,0,6,0,3,1
1.567333333,0,6,0,3,1
1.5675,0,6,0,3,1
1.567666667,0,6,0,3,1
1.567833333,0,6,0,3,1
1.567843333,0,6,0,3,1
1.567853333,0,6,0,3,1
1.568853333,0,6,0,4,1
1.569853333,0,6,0,4,1
1.570853333,0,6,0,4,1
1.571853333,0,6,0,4,1
1.572853333,0,6,0,4,1
1.573853333,0,6,0,4,1
1.574853333,0,6,0,4,1
1.575853333,0,6,0,4,1
1.576853333,0,6,0,4,1
1.577853333,0,6,0,4,1
1.578853333,0,6,0,4,1
1.579853333,0,6,0,4,1
1.580853333,0,6,0,4,1
1.581853333,0,6,0,4,1
1.582853333,0,6,0,4,1
1.583853333,0,6,0,4,1
1.584853333,0,6,0,4,1
1.585853333,0,6,0,4,1
1.586853333,0,6,0,4,1
1.587853333,0,6,0,4,1
1.588853333,0,6,0,4,1
1.589853333,0,6,0,4,1
1.590853333,0,6,0,4,1
1.591853333,0,6,0,4,1
1.592853333,0,6,0,4,1
1.593853333,0,6,0,4,1
1.594853333,0,6,0,4,1
1.595853333,0,6,0,4,1
1.596853333,0,6,0,4,1
1.597853333,0,6,0,4,1
1.598853333,0,6,0,4,1
1.599853333,0,6,0,4,1
1.59999,0,6,0,4,1
1.6,0,2,0,4,1
1.601,0,2,0,4,1
1.602,0,2,0,4,1
1.603,0,2,0,4,1
1.604,0,2,0,4,1
1.605,0,2,0,4,1
1.606,0,2,0,4,1
1.607,0,2,0,4,1
1.608,0,2,0,4,1
1.609,0,2,0,4,1
1.61,0,2,0,4,1
1.611,0,2,0,4,1
1.612,0,2,0,4,1
1.613,0,2,0,4,1
1.614,0,2,0,4,1
1.615,0,2,0,4,1
1.616,0,2,0,4,1
1.617,0,2,0,4,1
1.618,0,2,0,4,1
1.619,0,2,0,4,1
1.62,0,2,0,4,1
1.621,0,2,0,4,1
1.622,0,2,0,4,1
1.623,0,2,0,4,1
1.624,0,2,0,4,1
1.625,0,2,0,4,1
1.626,0,2,0,4,1
1.627,0,2,0,4,1
1.628,0,2,0,4,1
1.629,0,2,0,4,1
1.63,0,2,0,4,1
1.631,0,2,0,4,1
1.632,0,2,0,4,1
1.633,0,2,0,4,1
1.634,0,2,0,4,1
1.635,0,2,0,4,1
1.636,0,2,0,4,1
1.637,0,2,0,4,1
1.638,0,2,0,4,1
1.639,0,2,0,4,1
1.64,0,2,0,4,1
1.641,0,2,0,4,1
1.642,0,2,0,4,1
1.643,0,2,0,4,1
1.644,0,2,0,4,1
1.645,0,2,0,4,1
1.646,0,2,0,4,1
1.647,0,2,0,4,1
1.648,0,2,0,4,1
1.649,0,2,0,4,1
1.65,0,2,0,4,1
1.651,0,2,0,4,1
1.652,0,2,0,4,1
1.653,0,2,0,4,1
1.654,0,2,0,4,1
1.655,0,2,0,4,1
1.656,0,2,0,4,1
1.657,0,2,0,4,1
1.658,0,2,0,4,1
1.659,0,2,0,4,1
1.66,0,2,0,4,1
1.661,0,2,0,4,1
1.662,0,2,0,4,1
1.663,0,2,0,4,1
1.664,0,2,0,4,1
1.665,0,2,0,4,1
1.666,0,2,0,4,1
1.667,0,2,0,4,1
1.668,0,2,0,4,1
1.669,0,2,0,4,1
1.67,0,2,0,4,1
1.671,0,2,0,4,1
1.672,0,2,0,4,1
1.673,0,2,0,4,1
1.674,0,2,0,4,1
1.675,0,2,0,4,1
1.676,0,2,0,4,1
1.677,0,2,0,4,1
1.678,0,2,0,4,1
1.679,0,2,0,4,1
1.68,0,2,0,4,1
1.681,0,2,0,4,1
1.682,0,2,0,4,1
1.683,0,2,0,4,1
1.684,0,2,0,4,1
1.685,0,2,0,4,1
1.686,0,2,0,4,1
1.687,0,2,0,4,1
1.688,0,2,0,4,1
1.689,0,2,0,4,1
1.69,0,2,0,4,1
1.691,0,2,0,4,1
1.692,0,2,0,4,1
1.693,0,2,0,4,1
1.694,0,2,0,4,1
1.695,0,2,0,4,1
1.696,0,2,0,4,1
1.697,0,2,0,4,1
1.698,0,2,0,4,1
1.699,0,2,0,4,1
1.7,0,2,0,4,1
1.701,0,2,0,4,1
1.702,0,2,0,4,1
1.703,0,2,0,4,1
1.704,0,2,0,4,1
1.705,0,2,0,4,1
1.706,0,2,0,4,1
1.707,0,2,0,4,1
1.708,0,2,0,4,1
1.709,0,2,0,4,1
1.71,0,2,0,4,1
1.711,0,2,0,4,1
1.712,0,2,0,4,1
1.713,0,2,0,4,1
1.714,0,2,0,4,1
1.715,0,2,0,4,1
1.716,0,2,0,4,1
1.717,0,2,0,4,1
1.718,0,2,0,4,1
1.719,0,2,0,4,1
1.72,0,2,0,4,1
1.721,0,2,0,4,1
1.722,0,2,0,4,1
1.723,0,2,0,4,1
1.724,0,2,0,4,1
1.725,0,2,0,4,1
1.726,0,2,0,4,1
1.727,0,2,0,4,1
1.728,0,2,0,4,1
1.729,0,2,0,4,1
1.73,0,2,0,4,1
1.731,0,2,0,4,1
1.732,0,2,0,4,1
1.733,0,2,0,4,1
1.734,0,2,0,4,1
1.735,0,2,0,4,1
1.736,0,2,0,4,1
1.737,0,2,0,4,1
1.738,0,2,0,4,1
1.739,0,2,0,4,1
1.74,0,2,0,4,1
1.741,0,2,0,4,1
1.742,0,2,0,4,1
1.743,0,2,0,4,1
1.744,0,2,0,4,1
1.745,0,2,0,4,1
1.746,0,2,0,4,1
1.747,0,2,0,4,1
1.748,0,2,0,4,1
1.749,0,2,0,4,1
1.75,0,2,0,4,1
1.751,0,2,0,4,1
1.752,0,2,0,4,1
1.753,0,2,0,4,1
1.754,0,2,0,4,1
1.755,0,2,0,4,1
1.756,0,2,0,4,1
1.757,0,2,0,4,1
1.758,0,2,0,4,1
1.759,0,2,0,4,1
1.76,0,2,0,4,1
1.761,0,2,0,4,1
1.762,0,2,0,4,1
1.763,0,2,0,4,1
1.764,0,2,0,4,1
1.765,0,2,0,4,1
1.766,0,2,0,4,1
1.767,0,2,0,4,1
1.768,0,2,0,4,1
1.769,0,2,0,4,1
1.77,0,2,0,4,1
1.771,0,2,0,4,1
1.772,0,2,0,4,1
1.773,0,2,0,4,1
1.774,0,2,0,4,1
1.775,0,2,0,4,1
1.776,0,2,0,4,1
1.777,0,2,0,4,1
1.778,0,2,0,4,1
1.779,0,2,0,4,1
1.78,0,2,0,4,1
1.781,0,2,0,4,1
1.782,0,2,0,4,1
1.783,0,2,0,4,1
1.784,0,2,0,4,1
1.785,0,2,0,4,1
1.786,0,2,0,4,1
1.787,0,2,0,4,1
1.788,0,2,0,4,1
1.789,0,2,0,4,1
1.79,0,2,0,4,1
1.791,0,2,0,4,1
1.792,0,2,0,4,1
1.793,0,2,0,4,1
1.794,0,2,0,4,1
1.795,0,2,0,4,1
1.796,0,2,0,4,1
1.797,0,2,0,4,1
1.798,0,2,0,4,1
1.799,0,2,0,4,1
1.8,0,2,0,4,1
1.801,0,2,0,4,1
1.802,0,2,0,4,1
1.803,0,2,0,4,1
1.804,0,2,0,4,1
1.805,0,2,0,4,1
1.806,0,2,0,4,1
1.807,0,2,0,4,1
1.808,0,2,0,4,1
1.809,0,2,0,4,1
1.81,0,2,0,4,1
1.811,0,2,0,4,1
1.812,0,2,0,4,1
1.813,0,2,0,4,1
1.814,0,2,0,4,1
1.815,0,2,0,4,1
1.816,0,2,0,4,1
1.817,0,2,0,4,1
1.818,0,2,0,4,1
1.819,0,2,0,4,1
1.82,0,2,0,4,1
1.821,0,2,0,4,1
1.822,0,2,0,4,1
1.823,0,2,0,4,1
1.824,0,2,0,4,1
1.825,0,2,0,4,1
1.826,0,2,0,4,1
1.827,0,2,0,4,1
1.828,0,2,0,4,1
1.829,0,2,0,4,1
1.83,0,2,0,4,1
1.831,0,2,0,4,1
1.832,0,2,0,4,1
1.833,0,2,0,4,1
1.834,0,2,0,4,1
1.835,0,2,0,4,1
1.836,0,2,0,4,1
1.837,0,2,0,4,1
1.838,0,2,0,4,1
1.839,0,2,0,4,1
1.84,0,2,0,4,1
1.841,0,2,0,4,1
1.842,0,2,0,4,1
1.843,0,2,0,4,1
1.844,0,2,0,4,1
1.845,0,2,0,4,1
1.846,0,2,0,4,1
1.847,0,2,0,4,1
1.848,0,2,0,4,1
1.849,0,2,0,4,1
1.85,0,2,0,4,1
1.851,0,2,0,4,1
1.852,0,2,0,4,1
1.853,0,2,0,4,1
1.854,0,2,0,4,1
1.855,0,2,0,4,1
1.856,0,2,0,4,1
1.857,0,2,0,4,1
1.858,0,2,0,4,1
1.859,0,2,0,4,1
1.86,0,2,0,4,1
1.861,0,2,0,4,1
1.862,0,2,0,4,1
1.863,0,2,0,4,1
1.864,0,2,0,4,1
1.865,0,2,0,4,1
1.866,0,2,0,4,1
1.867,0,2,0,4,1
1.868,0,2,0,4,1
1.869,0,2,0,4,1
1.87,0,2,0,4,1
1.871,0,2,0,4,1
1.872,0,2,0,4,1
1.873,0,2,0,4,1
1.874,0,2,0,4,1
1.875,0,2,0,4,1
1.876,0,2,0,4,1
1.877,0,2,0,4,1
1.878,0,2,0,4,1
1.879,0,2,0,4,1
1.88,0,2,0,4,1
1.881,0,2,0,4,1
1.882,0,2,0,4,1
1.883,0,2,0,4,1
1.884,0,2,0,4,1
1.885,0,2,0,4,1
