"time","wall.RAT","room.energy","room.Tisurf","wall.Tosurf","OAT","fanspeed","valveopen","room.Awall","room.LWT","room.RATinit","room.cAir","room.cWater","room.eps","room.hAir","room.mdotat","room.mdotwt","room.rohAir","room.vAir","wall.TisurfInit","wall.TosurfInit","wall.aWall","wall.cWall","wall.hi","wall.ho","wall.lWall","wall.lambda_Wall","wall.rhoWall","RAT","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","wall.C","wall.R","room.der(RAT)","room.der(energy)","wall.der(Tisurf)","wall.der(Tosurf)"
0.033,16.00000004,0.01603007998,15.99997062,9.999618656,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000004,0.4786985311,28.38172688,0.4857599991,0.007061467977,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.309585448e-006,0.4857599991,-0.0008903004465,-0.01155564124
0.0335,16.00000004,0.01627295998,15.99997018,9.999612878,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000004,0.4785915372,28.38172688,0.4857599991,0.007168461917,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.309292743e-006,0.4857599991,-0.0008903010991,-0.01155563326
0.034,16.00000004,0.01651583998,15.99996973,9.999607101,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000004,0.4784845432,28.38172688,0.4857599991,0.0072754559,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.309000037e-006,0.4857599991,-0.0008903017516,-0.01155562528
0.0345,16.00000005,0.01675871998,15.99996929,9.999601323,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4783775492,28.38172688,0.4857599991,0.007382449923,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.308707331e-006,0.4857599991,-0.0008903024042,-0.01155561729
0.035,16.00000005,0.01700159998,15.99996884,9.999595545,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4782705551,28.38172688,0.4857599991,0.007489443988,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.308414625e-006,0.4857599991,-0.0008903030567,-0.01155560931
0.0355,16.00000005,0.01724447998,15.99996839,9.999589767,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.478163561,28.38172688,0.4857599991,0.007596438095,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.308121919e-006,0.4857599991,-0.0008903037093,-0.01155560133
0.036,16.00000005,0.01748735998,15.99996795,9.99958399,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4780565668,28.38172688,0.485759999,0.007703432243,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.307829213e-006,0.485759999,-0.0008903043618,-0.01155559335
0.0365,16.00000005,0.01773023998,15.9999675,9.999578212,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4779495726,28.38172688,0.485759999,0.007810426433,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.307536507e-006,0.485759999,-0.0008903050144,-0.01155558536
0.037,16.00000005,0.01797311998,15.99996706,9.999572434,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4778425784,28.38172688,0.485759999,0.007917420664,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.307243801e-006,0.485759999,-0.0008903056669,-0.01155557738
0.0375,16.00000005,0.01821599998,15.99996661,9.999566656,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4777355841,28.38172688,0.485759999,0.008024414936,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.306951094e-006,0.485759999,-0.0008903063195,-0.0115555694
0.038,16.00000005,0.01845887998,15.99996617,9.999560879,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4776285897,28.38172688,0.485759999,0.008131409251,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.306658388e-006,0.485759999,-0.000890306972,-0.01155556142
0.0385,16.00000005,0.01870175998,15.99996572,9.999555101,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4775215954,28.38172688,0.485759999,0.008238403608,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.306365681e-006,0.485759999,-0.0008903076246,-0.01155555343
0.039,16.00000005,0.01894463998,15.99996528,9.999549323,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.477414601,28.38172688,0.485759999,0.008345398005,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.306072974e-006,0.485759999,-0.0008903082771,-0.01155554545
0.0395,16.00000005,0.01918751998,15.99996483,9.999543546,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4773076065,28.38172688,0.4857599989,0.008452392444,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.305780267e-006,0.4857599989,-0.0008903089297,-0.01155553747
0.04,16.00000005,0.01943039998,15.99996439,9.999537768,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.477200612,28.38172689,0.4857599989,0.008559386925,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.30548756e-006,0.4857599989,-0.0008903095822,-0.01155552949
0.0405,16.00000005,0.01967327998,15.99996394,9.99953199,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4770936175,28.38172689,0.4857599989,0.008666381447,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.305194853e-006,0.4857599989,-0.0008903102348,-0.0115555215
0.041,16.00000005,0.01991615998,15.9999635,9.999526213,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4769866229,28.38172689,0.4857599989,0.008773376011,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.304902146e-006,0.4857599989,-0.0008903108873,-0.01155551352
0.0415,16.00000005,0.02015903997,15.99996305,9.999520435,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000005,0.4768796283,28.38172689,0.4857599989,0.008880370617,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.304609438e-006,0.4857599989,-0.0008903115398,-0.01155550554
0.042,16.00000006,0.02040191997,15.99996261,9.999514657,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4767726336,28.38172689,0.4857599989,0.008987365263,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.304316731e-006,0.4857599989,-0.0008903121924,-0.01155549756
0.0425,16.00000006,0.02064479997,15.99996216,9.999508879,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4766656389,28.38172689,0.4857599989,0.009094359952,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.304024023e-006,0.4857599989,-0.0008903128449,-0.01155548957
0.043,16.00000006,0.02088767997,15.99996172,9.999503102,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4765586442,28.38172689,0.4857599989,0.009201354682,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.303731316e-006,0.4857599989,-0.0008903134975,-0.01155548159
0.0435,16.00000006,0.02113055997,15.99996127,9.999497324,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4764516494,28.38172689,0.4857599988,0.009308349454,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.303438608e-006,0.4857599988,-0.00089031415,-0.01155547361
0.044,16.00000006,0.02137343997,15.99996083,9.999491546,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4763446546,28.38172689,0.4857599988,0.009415344267,25.60000003,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.3031459e-006,0.4857599988,-0.0008903148025,-0.01155546563
0.0445,16.00000006,0.02161631997,15.99996038,9.999485769,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4762376597,28.38172689,0.4857599988,0.009522339122,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.302853192e-006,0.4857599988,-0.0008903154551,-0.01155545765
0.045,16.00000006,0.02185919997,15.99995994,9.999479991,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4761306648,28.38172689,0.4857599988,0.009629334018,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.302560483e-006,0.4857599988,-0.0008903161076,-0.01155544966
0.0455,16.00000006,0.02210207997,15.99995949,9.999474213,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4760236698,28.38172689,0.4857599988,0.009736328957,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.302267775e-006,0.4857599988,-0.0008903167602,-0.01155544168
0.046,16.00000006,0.02234495997,15.99995905,9.999468436,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4759166748,28.38172689,0.4857599988,0.009843323936,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.301975067e-006,0.4857599988,-0.0008903174127,-0.0115554337
0.0465,16.00000006,0.02258783997,15.9999586,9.999462658,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4758096798,28.38172689,0.4857599988,0.009950318957,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.301682358e-006,0.4857599988,-0.0008903180652,-0.01155542572
0.047,16.00000006,0.02283071997,15.99995816,9.999456881,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4757026847,28.38172689,0.4857599988,0.01005731402,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.30138965e-006,0.4857599988,-0.0008903187178,-0.01155541773
0.0475,16.00000006,0.02307359997,15.99995771,9.999451103,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4755956896,28.38172689,0.4857599987,0.01016430912,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.301096941e-006,0.4857599987,-0.0008903193703,-0.01155540975
0.048,16.00000006,0.02331647997,15.99995727,9.999445325,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4754886945,28.38172689,0.4857599987,0.01027130427,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.300804232e-006,0.4857599987,-0.0008903200228,-0.01155540177
0.0485,16.00000006,0.02355935997,15.99995682,9.999439548,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4753816993,28.38172689,0.4857599987,0.01037829946,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.300511523e-006,0.4857599987,-0.0008903206754,-0.01155539379
0.049,16.00000006,0.02380223997,15.99995638,9.99943377,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.475274704,28.38172689,0.4857599987,0.01048529469,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.300218814e-006,0.4857599987,-0.0008903213279,-0.0115553858
0.0495,16.00000006,0.02404511996,15.99995593,9.999427992,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000006,0.4751677087,28.38172689,0.4857599987,0.01059228996,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.299926105e-006,0.4857599987,-0.0008903219804,-0.01155537782
0.05,16.00000007,0.02428799996,15.99995549,9.999422215,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4750607134,28.38172689,0.4857599987,0.01069928527,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.299633395e-006,0.4857599987,-0.000890322633,-0.01155536984
0.0505,16.00000007,0.02453087996,15.99995504,9.999416437,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.474953718,28.38172689,0.4857599987,0.01080628062,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.299340686e-006,0.4857599987,-0.0008903232855,-0.01155536186
0.051,16.00000007,0.02477375996,15.99995459,9.999410659,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4748467226,28.38172689,0.4857599986,0.01091327602,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.299047976e-006,0.4857599986,-0.000890323938,-0.01155535388
0.0515,16.00000007,0.02501663996,15.99995415,9.999404882,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4747397272,28.38172689,0.4857599986,0.01102027146,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.298755267e-006,0.4857599986,-0.0008903245906,-0.01155534589
0.052,16.00000007,0.02525951996,15.9999537,9.999399104,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4746327317,28.38172689,0.4857599986,0.01112726693,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.298462557e-006,0.4857599986,-0.0008903252431,-0.01155533791
0.0525,16.00000007,0.02550239996,15.99995326,9.999393327,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4745257362,28.38172689,0.4857599986,0.01123426245,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.298169847e-006,0.4857599986,-0.0008903258956,-0.01155532993
0.053,16.00000007,0.02574527996,15.99995281,9.999387549,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4744187406,28.38172689,0.4857599986,0.01134125802,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.297877137e-006,0.4857599986,-0.0008903265482,-0.01155532195
0.0535,16.00000007,0.02598815996,15.99995237,9.999381771,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.474311745,28.38172689,0.4857599986,0.01144825362,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.297584427e-006,0.4857599986,-0.0008903272007,-0.01155531396
0.054,16.00000007,0.02623103996,15.99995192,9.999375994,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4742047493,28.38172689,0.4857599986,0.01155524926,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.297291717e-006,0.4857599986,-0.0008903278532,-0.01155530598
0.0545,16.00000007,0.02647391996,15.99995148,9.999370216,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4740977536,28.38172689,0.4857599986,0.01166224495,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.296999006e-006,0.4857599986,-0.0008903285057,-0.011555298
0.055,16.00000007,0.02671679996,15.99995103,9.999364439,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4739907579,28.38172689,0.4857599985,0.01176924068,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.296706296e-006,0.4857599985,-0.0008903291583,-0.01155529002
0.0555,16.00000007,0.02695967996,15.99995059,9.999358661,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4738837621,28.38172689,0.4857599985,0.01187623645,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.296413585e-006,0.4857599985,-0.0008903298108,-0.01155528203
0.056,16.00000007,0.02720255995,15.99995014,9.999352883,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4737767663,28.3817269,0.4857599985,0.01198323226,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.296120875e-006,0.4857599985,-0.0008903304633,-0.01155527405
0.0565,16.00000007,0.02744543995,15.9999497,9.999347106,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4736697704,28.3817269,0.4857599985,0.01209022811,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.295828164e-006,0.4857599985,-0.0008903311158,-0.01155526607
0.057,16.00000007,0.02768831995,15.99994925,9.999341328,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000007,0.4735627745,28.3817269,0.4857599985,0.012197224,25.60000004,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.295535453e-006,0.4857599985,-0.0008903317684,-0.01155525809
0.0575,16.00000008,0.02793119995,15.99994881,9.999335551,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4734557785,28.3817269,0.4857599985,0.01230421994,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.295242742e-006,0.4857599985,-0.0008903324209,-0.01155525011
0.058,16.00000008,0.02817407995,15.99994836,9.999329773,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4733487825,28.3817269,0.4857599985,0.01241121592,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.294950031e-006,0.4857599985,-0.0008903330734,-0.01155524212
0.0585,16.00000008,0.02841695995,15.99994792,9.999323996,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4732417865,28.3817269,0.4857599984,0.01251821194,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.29465732e-006,0.4857599984,-0.0008903337259,-0.01155523414
0.059,16.00000008,0.02865983995,15.99994747,9.999318218,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4731347904,28.3817269,0.4857599984,0.012625208,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.294364608e-006,0.4857599984,-0.0008903343784,-0.01155522616
0.0595,16.00000008,0.02890271995,15.99994703,9.999312441,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4730277943,28.3817269,0.4857599984,0.0127322041,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.294071897e-006,0.4857599984,-0.000890335031,-0.01155521818
0.06,16.00000008,0.02914559995,15.99994658,9.999306663,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4729207982,28.3817269,0.4857599984,0.01283920024,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.293779185e-006,0.4857599984,-0.0008903356835,-0.01155521019
0.0605,16.00000008,0.02938847995,15.99994614,9.999300885,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.472813802,28.3817269,0.4857599984,0.01294619643,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.293486473e-006,0.4857599984,-0.000890336336,-0.01155520221
0.061,16.00000008,0.02963135995,15.99994569,9.999295108,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4727068057,28.3817269,0.4857599984,0.01305319265,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.293193762e-006,0.4857599984,-0.0008903369885,-0.01155519423
0.0615,16.00000008,0.02987423995,15.99994525,9.99928933,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4725998094,28.3817269,0.4857599984,0.01316018892,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.29290105e-006,0.4857599984,-0.000890337641,-0.01155518625
0.062,16.00000008,0.03011711995,15.9999448,9.999283553,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4724928131,28.3817269,0.4857599984,0.01326718523,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.292608338e-006,0.4857599984,-0.0008903382935,-0.01155517827
0.0625,16.00000008,0.03035999994,15.99994436,9.999277775,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4723858168,28.3817269,0.4857599983,0.01337418158,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.292315625e-006,0.4857599983,-0.0008903389461,-0.01155517028
0.063,16.00000008,0.03060287994,15.99994391,9.999271998,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4722788204,28.3817269,0.4857599983,0.01348117798,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.292022913e-006,0.4857599983,-0.0008903395986,-0.0115551623
0.0635,16.00000008,0.03084575994,15.99994347,9.99926622,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4721718239,28.3817269,0.4857599983,0.01358817441,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.291730201e-006,0.4857599983,-0.0008903402511,-0.01155515432
0.064,16.00000008,0.03108863994,15.99994302,9.999260443,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4720648274,28.3817269,0.4857599983,0.01369517089,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.291437488e-006,0.4857599983,-0.0008903409036,-0.01155514634
0.0645,16.00000008,0.03133151994,15.99994258,9.999254665,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000008,0.4719578309,28.3817269,0.4857599983,0.01380216741,25.60000005,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,1.291144776e-006,0.4857599983,-0.0008903415561,-0.01155513836
