"time","driveAngle","spring_w_0rel","PI_I_y","inertia1_phi","spring_phi_0rel","integrator_y","inertia1_w"
2.96,1.57,9.30714e-018,0.151415,1.70274,0.00113333,0.114074,0.41898
2.96,1.57,1.089e-017,0.152615,1.70441,0.00113333,0.110074,0.416313
2.964,1.57,1.089e-017,0.152615,1.70441,0.00113333,0.110074,0.416313
2.964,1.57,1.11028e-017,0.153815,1.70607,0.00113333,0.106074,0.413647
2.968,1.57,1.11028e-017,0.153815,1.70607,0.00113333,0.106074,0.413647
2.968,1.57,9.30627e-018,0.155015,1.70772,0.00113333,0.102074,0.41098
2.972,1.57,9.30627e-018,0.155015,1.70772,0.00113333,0.102074,0.41098
2.972,1.57,1.08892e-017,0.156215,1.70936,0.00113333,0.0980744,0.408313
2.976,1.57,1.08892e-017,0.156215,1.70936,0.00113333,0.0980744,0.408313
2.976,1.57,1.11024e-017,0.157415,1.71099,0.00113333,0.0940744,0.405647
2.98,1.57,1.11024e-017,0.157415,1.71099,0.00113333,0.0940744,0.405647
2.98,1.57,9.30617e-018,0.158615,1.7126,0.00113333,0.0900744,0.40298
2.984,1.57,9.30617e-018,0.158615,1.7126,0.00113333,0.0900744,0.40298
2.984,1.57,1.08892e-017,0.159815,1.71421,0.00113333,0.0860744,0.400313
2.988,1.57,1.08892e-017,0.159815,1.71421,0.00113333,0.0860744,0.400313
2.988,1.57,1.11024e-017,0.161015,1.7158,0.00113333,0.0820744,0.397647
2.992,1.57,1.11024e-017,0.161015,1.7158,0.00113333,0.0820744,0.397647
2.992,1.57,9.30619e-018,0.162215,1.71739,0.00113333,0.0780744,0.39498
2.996,1.57,9.30619e-018,0.162215,1.71739,0.00113333,0.0780744,0.39498
2.996,1.57,1.08892e-017,0.163415,1.71896,0.00113333,0.0740744,0.392313
3,1.57,1.08892e-017,0.163415,1.71896,0.00113333,0.0740744,0.392313
3,1.57,1.11024e-017,0.164615,1.72053,0.00113333,0.0700744,0.389647
3.004,1.57,1.11024e-017,0.164615,1.72053,0.00113333,0.0700744,0.389647
3.004,1.57,9.30619e-018,0.165815,1.72208,0.00113333,0.0660744,0.38698
3.008,1.57,9.30619e-018,0.165815,1.72208,0.00113333,0.0660744,0.38698
3.008,1.57,1.08892e-017,0.167015,1.72362,0.00113333,0.0620744,0.384313
3.012,1.57,1.08892e-017,0.167015,1.72362,0.00113333,0.0620744,0.384313
3.012,1.57,1.11024e-017,0.168215,1.72516,0.00113333,0.0580744,0.381647
3.016,1.57,1.11024e-017,0.168215,1.72516,0.00113333,0.0580744,0.381647
3.016,1.57,9.30619e-018,0.169415,1.72668,0.00113333,0.0540744,0.37898
3.02,1.57,9.30619e-018,0.169415,1.72668,0.00113333,0.0540744,0.37898
3.02,1.57,1.08892e-017,0.170615,1.72819,0.00113333,0.0500744,0.376313
3.024,1.57,1.08892e-017,0.170615,1.72819,0.00113333,0.0500744,0.376313
3.024,1.57,1.11024e-017,0.171815,1.72969,0.00113333,0.0460744,0.373647
3.028,1.57,1.11024e-017,0.171815,1.72969,0.00113333,0.0460744,0.373647
3.028,1.57,9.30619e-018,0.173015,1.73118,0.00113333,0.0420744,0.37098
3.032,1.57,9.30619e-018,0.173015,1.73118,0.00113333,0.0420744,0.37098
3.032,1.57,1.08892e-017,0.174215,1.73266,0.00113333,0.0380744,0.368313
3.036,1.57,1.08892e-017,0.174215,1.73266,0.00113333,0.0380744,0.368313
3.036,1.57,1.11024e-017,0.175415,1.73412,0.00113333,0.0340744,0.365647
3.04,1.57,1.11024e-017,0.175415,1.73412,0.00113333,0.0340744,0.365647
3.04,1.57,9.30619e-018,0.176615,1.73558,0.00113333,0.0300744,0.36298
3.044,1.57,9.30619e-018,0.176615,1.73558,0.00113333,0.0300744,0.36298
3.044,1.57,1.08892e-017,0.177815,1.73703,0.00113333,0.0260744,0.360313
3.048,1.57,1.08892e-017,0.177815,1.73703,0.00113333,0.0260744,0.360313
3.048,1.57,1.11024e-017,0.179015,1.73846,0.00113333,0.0220744,0.357647
3.052,1.57,1.11024e-017,0.179015,1.73846,0.00113333,0.0220744,0.357647
3.052,1.57,9.30619e-018,0.180215,1.73989,0.00113333,0.0180744,0.35498
3.056,1.57,9.30619e-018,0.180215,1.73989,0.00113333,0.0180744,0.35498
3.056,1.57,1.08892e-017,0.181415,1.7413,0.00113333,0.0140744,0.352313
3.06,1.57,1.08892e-017,0.181415,1.7413,0.00113333,0.0140744,0.352313
3.06,1.57,1.11024e-017,0.182615,1.74271,0.00113333,0.0100744,0.349647
3.064,1.57,1.11024e-017,0.182615,1.74271,0.00113333,0.0100744,0.349647
3.064,1.57,9.30619e-018,0.183815,1.7441,0.00113333,0.00607435,0.34698
3.068,1.57,9.30619e-018,0.183815,1.7441,0.00113333,0.00607435,0.34698
3.068,1.57,1.08892e-017,0.185015,1.74548,0.00113333,0.00207435,0.344313
3.072,1.57,1.08892e-017,0.185015,1.74548,0.00113333,0.00207435,0.344313
3.072,1.57,9.39073e-018,0.186046,1.74686,0.00113333,7.43535e-005,0.341647
3.076,1.57,9.39073e-018,0.186046,1.74686,0.00113333,7.43535e-005,0.341647
3.076,1.57,1.01227e-017,0.186075,1.74822,0.00113333,7.43535e-005,0.33898
3.08,1.57,1.01227e-017,0.186075,1.74822,0.00113333,7.43535e-005,0.33898
3.08,1.57,7.73815e-018,0.185304,1.74957,0.00113333,7.43535e-005,0.336313
3.084,1.57,7.73815e-018,0.185304,1.74957,0.00113333,7.43535e-005,0.336313
3.084,1.57,-1.72086e-017,0.183996,1.75091,0.00113333,7.43535e-005,0.333647
3.088,1.57,-1.72086e-017,0.183996,1.75091,0.00113333,7.43535e-005,0.333647
3.088,1.57,-4.84805e-018,0.182327,1.75224,0.00113333,7.43535e-005,0.33098
3.092,1.57,-4.84805e-018,0.182327,1.75224,0.00113333,7.43535e-005,0.33098
3.092,1.57,3.24185e-017,0.180418,1.75355,0.00113333,7.43535e-005,0.328313
3.096,1.57,3.24185e-017,0.180418,1.75355,0.00113333,7.43535e-005,0.328313
3.096,1.57,2.14759e-017,0.178346,1.75486,0.00113333,7.43535e-005,0.325647
3.1,1.57,2.14759e-017,0.178346,1.75486,0.00113333,7.43535e-005,0.325647
3.1,1.57,1.49723e-017,0.176167,1.75616,0.00113333,7.43535e-005,0.32298
3.104,1.57,1.49723e-017,0.176167,1.75616,0.00113333,7.43535e-005,0.32298
3.104,1.57,1.16722e-017,0.173914,1.75745,0.00113333,7.43535e-005,0.320313
3.108,1.57,1.16722e-017,0.173914,1.75745,0.00113333,7.43535e-005,0.320313
3.108,1.57,1.04935e-017,0.171614,1.75872,0.00113333,7.43535e-005,0.317647
3.112,1.57,1.04935e-017,0.171614,1.75872,0.00113333,7.43535e-005,0.317647
3.112,1.57,1.41326e-017,0.16928,1.75999,0.00113333,7.43535e-005,0.31498
3.116,1.57,1.41326e-017,0.16928,1.75999,0.00113333,7.43535e-005,0.31498
3.116,1.57,1.64692e-017,0.166924,1.76124,0.00113333,7.43535e-005,0.312313
3.12,1.57,1.64692e-017,0.166924,1.76124,0.00113333,7.43535e-005,0.312313
3.12,1.57,1.36613e-017,0.164554,1.76249,0.00113333,7.43535e-005,0.309647
3.124,1.57,1.36613e-017,0.164554,1.76249,0.00113333,7.43535e-005,0.309647
3.124,1.57,9.99749e-018,0.162174,1.76372,0.00113333,7.43535e-005,0.30698
3.128,1.57,9.99749e-018,0.162174,1.76372,0.00113333,7.43535e-005,0.30698
3.128,1.57,7.76386e-018,0.159788,1.76494,0.00113333,7.43535e-005,0.304313
3.132,1.57,7.76386e-018,0.159788,1.76494,0.00113333,7.43535e-005,0.304313
3.132,1.57,-8.86636e-019,0.157397,1.76615,0.00113333,7.43535e-005,0.301647
3.136,1.57,-8.86636e-019,0.157397,1.76615,0.00113333,7.43535e-005,0.301647
3.136,1.57,1.98282e-017,0.155003,1.76736,0.00113333,7.43535e-005,0.29898
3.14,1.57,1.98282e-017,0.155003,1.76736,0.00113333,7.43535e-005,0.29898
3.14,1.57,1.15511e-017,0.152607,1.76855,0.00113333,7.43535e-005,0.296313
3.144,1.57,1.15511e-017,0.152607,1.76855,0.00113333,7.43535e-005,0.296313
3.144,1.57,1.74682e-018,0.15021,1.76973,0.00113333,7.43535e-005,0.293647
3.148,1.57,1.74682e-018,0.15021,1.76973,0.00113333,7.43535e-005,0.293647
3.148,1.57,5.97284e-018,0.147811,1.77089,0.00113333,7.43535e-005,0.29098
3.152,1.57,5.97284e-018,0.147811,1.77089,0.00113333,7.43535e-005,0.29098
3.152,1.57,1.49001e-018,0.145413,1.77205,0.00113333,7.43535e-005,0.288313
3.156,1.57,1.49001e-018,0.145413,1.77205,0.00113333,7.43535e-005,0.288313
3.156,1.57,-2.29064e-018,0.143013,1.7732,0.00113333,7.43535e-005,0.285647
3.16,1.57,-2.29064e-018,0.143013,1.7732,0.00113333,7.43535e-005,0.285647
3.16,1.57,-5.69617e-018,0.140614,1.77434,0.00113333,7.43535e-005,0.28298
3.164,1.57,-5.69617e-018,0.140614,1.77434,0.00113333,7.43535e-005,0.28298
3.164,1.57,-9.02189e-018,0.138214,1.77547,0.00113333,7.43535e-005,0.280313
3.168,1.57,-9.02189e-018,0.138214,1.77547,0.00113333,7.43535e-005,0.280313
3.168,1.57,-7.89386e-018,0.135815,1.77658,0.00113333,7.43535e-005,0.277647
3.172,1.57,-7.89386e-018,0.135815,1.77658,0.00113333,7.43535e-005,0.277647
3.172,1.57,-7.53131e-018,0.133415,1.77769,0.00113333,7.43535e-005,0.27498
3.176,1.57,-7.53131e-018,0.133415,1.77769,0.00113333,7.43535e-005,0.27498
3.176,1.57,-9.03827e-018,0.131015,1.77878,0.00113333,7.43535e-005,0.272313
3.18,1.57,-9.03827e-018,0.131015,1.77878,0.00113333,7.43535e-005,0.272313
3.18,1.57,-7.41069e-018,0.128615,1.77986,0.00113333,7.43535e-005,0.269647
3.184,1.57,-7.41069e-018,0.128615,1.77986,0.00113333,7.43535e-005,0.269647
3.184,1.57,-7.12351e-018,0.126215,1.78094,0.00113333,7.43535e-005,0.26698
3.188,1.57,-7.12351e-018,0.126215,1.78094,0.00113333,7.43535e-005,0.26698
3.188,1.57,-8.82887e-018,0.123815,1.782,0.00113333,7.43535e-005,0.264313
3.192,1.57,-8.82887e-018,0.123815,1.782,0.00113333,7.43535e-005,0.264313
3.192,1.57,-7.34654e-018,0.121415,1.78305,0.00113333,7.43535e-005,0.261647
3.196,1.57,-7.34654e-018,0.121415,1.78305,0.00113333,7.43535e-005,0.261647
3.196,1.57,-7.12683e-018,0.119015,1.78409,0.00113333,7.43535e-005,0.25898
3.2,1.57,-7.12683e-018,0.119015,1.78409,0.00113333,7.43535e-005,0.25898
3.2,1.57,-8.84908e-018,0.116615,1.78512,0.00113333,7.43535e-005,0.256313
3.204,1.57,-8.84908e-018,0.116615,1.78512,0.00113333,7.43535e-005,0.256313
3.204,1.57,-7.36253e-018,0.114215,1.78614,0.00113333,7.43535e-005,0.253647
3.208,1.57,-7.36253e-018,0.114215,1.78614,0.00113333,7.43535e-005,0.253647
3.208,1.57,-7.13469e-018,0.111815,1.78715,0.00113333,7.43535e-005,0.25098
3.212,1.57,-7.13469e-018,0.111815,1.78715,0.00113333,7.43535e-005,0.25098
3.212,1.57,-8.8513e-018,0.109415,1.78815,0.00113333,7.43535e-005,0.248313
3.216,1.57,-8.8513e-018,0.109415,1.78815,0.00113333,7.43535e-005,0.248313
3.216,1.57,-7.36225e-018,0.107015,1.78914,0.00113333,7.43535e-005,0.245647
3.22,1.57,-7.36225e-018,0.107015,1.78914,0.00113333,7.43535e-005,0.245647
3.22,1.57,-7.13386e-018,0.104615,1.79012,0.00113333,7.43535e-005,0.24298
3.224,1.57,-7.13386e-018,0.104615,1.79012,0.00113333,7.43535e-005,0.24298
3.224,1.57,-8.85068e-018,0.102215,1.79108,0.00113333,7.43535e-005,0.240313
3.228,1.57,-8.85068e-018,0.102215,1.79108,0.00113333,7.43535e-005,0.240313
3.228,1.57,-7.16681e-018,0.099815,1.79204,0.00113333,7.43535e-005,0.237647
3.232,1.57,-7.16681e-018,0.099815,1.79204,0.00113333,7.43535e-005,0.237647
3.232,1.57,-6.9082e-018,0.097415,1.79299,0.00113333,7.43535e-005,0.23498
3.236,1.57,-6.9082e-018,0.097415,1.79299,0.00113333,7.43535e-005,0.23498
3.236,1.57,-8.69766e-018,0.095015,1.79392,0.00113333,7.43535e-005,0.232313
3.24,1.57,-8.69766e-018,0.095015,1.79392,0.00113333,7.43535e-005,0.232313
3.24,1.57,-7.11655e-018,0.092615,1.79484,0.00113333,7.43535e-005,0.229647
3.244,1.57,-7.11655e-018,0.092615,1.79484,0.00113333,7.43535e-005,0.229647
3.244,1.57,-6.91109e-018,0.090215,1.79576,0.00113333,7.43535e-005,0.22698
3.248,1.57,-6.91109e-018,0.090215,1.79576,0.00113333,7.43535e-005,0.22698
3.248,1.57,-8.71365e-018,0.087815,1.79666,0.00113333,7.43535e-005,0.224313
3.252,1.57,-8.71365e-018,0.087815,1.79666,0.00113333,7.43535e-005,0.224313
3.252,1.57,-7.12878e-018,0.085415,1.79755,0.00113333,7.43535e-005,0.221647
3.256,1.57,-7.12878e-018,0.085415,1.79755,0.00113333,7.43535e-005,0.221647
3.256,1.57,-6.9169e-018,0.083015,1.79843,0.00113333,7.43535e-005,0.21898
3.26,1.57,-6.9169e-018,0.083015,1.79843,0.00113333,7.43535e-005,0.21898
3.26,1.57,-8.71529e-018,0.080615,1.7993,0.00113333,7.43535e-005,0.216313
3.264,1.57,-8.71529e-018,0.080615,1.7993,0.00113333,7.43535e-005,0.216313
3.264,1.57,-7.1287e-018,0.078215,1.80016,0.00113333,7.43535e-005,0.213647
3.268,1.57,-7.1287e-018,0.078215,1.80016,0.00113333,7.43535e-005,0.213647
3.268,1.57,-6.91647e-018,0.075815,1.80101,0.00113333,7.43535e-005,0.21098
3.272,1.57,-6.91647e-018,0.075815,1.80101,0.00113333,7.43535e-005,0.21098
3.272,1.57,-8.71499e-018,0.073415,1.80185,0.00113333,7.43535e-005,0.208313
3.276,1.57,-8.71499e-018,0.073415,1.80185,0.00113333,7.43535e-005,0.208313
3.276,1.57,-7.12857e-018,0.071015,1.80268,0.00113333,7.43535e-005,0.205647
3.28,1.57,-7.12857e-018,0.071015,1.80268,0.00113333,7.43535e-005,0.205647
3.28,1.57,-6.91645e-018,0.068615,1.8035,0.00113333,7.43535e-005,0.20298
3.284,1.57,-6.91645e-018,0.068615,1.8035,0.00113333,7.43535e-005,0.20298
3.284,1.57,-8.715e-018,0.066215,1.8043,0.00113333,7.43535e-005,0.200313
3.288,1.57,-8.715e-018,0.066215,1.8043,0.00113333,7.43535e-005,0.200313
3.288,1.57,-7.12859e-018,0.063815,1.8051,0.00113333,7.43535e-005,0.197647
3.292,1.57,-7.12859e-018,0.063815,1.8051,0.00113333,7.43535e-005,0.197647
3.292,1.57,-6.91646e-018,0.061415,1.80588,0.00113333,7.43535e-005,0.19498
3.296,1.57,-6.91646e-018,0.061415,1.80588,0.00113333,7.43535e-005,0.19498
3.296,1.57,-8.71501e-018,0.059015,1.80666,0.00113333,7.43535e-005,0.192313
3.3,1.57,-8.71501e-018,0.059015,1.80666,0.00113333,7.43535e-005,0.192313
3.3,1.57,-7.12859e-018,0.056615,1.80742,0.00113333,7.43535e-005,0.189647
3.304,1.57,-7.12859e-018,0.056615,1.80742,0.00113333,7.43535e-005,0.189647
3.304,1.57,-6.91646e-018,0.054215,1.80818,0.00113333,7.43535e-005,0.18698
3.308,1.57,-6.91646e-018,0.054215,1.80818,0.00113333,7.43535e-005,0.18698
3.308,1.57,-8.72596e-018,0.051815,1.80892,0.00113333,7.43535e-005,0.184313
3.312,1.57,-8.72596e-018,0.051815,1.80892,0.00113333,7.43535e-005,0.184313
3.312,1.57,-7.05537e-018,0.049415,1.80965,0.00113333,7.43535e-005,0.181647
3.316,1.57,-7.05537e-018,0.049415,1.80965,0.00113333,7.43535e-005,0.181647
3.316,1.57,-6.85555e-018,0.047015,1.81037,0.00113333,7.43535e-005,0.17898
3.32,1.57,-6.85555e-018,0.047015,1.81037,0.00113333,7.43535e-005,0.17898
3.32,1.57,-8.69569e-018,0.044615,1.81108,0.00113333,7.43535e-005,0.176313
3.324,1.57,-8.69569e-018,0.044615,1.81108,0.00113333,7.43535e-005,0.176313
3.324,1.57,-7.04598e-018,0.042215,1.81178,0.00113333,7.43535e-005,0.173647
3.328,1.57,-7.04598e-018,0.042215,1.81178,0.00113333,7.43535e-005,0.173647
3.328,1.57,-6.85512e-018,0.039815,1.81247,0.00113333,7.43535e-005,0.17098
3.332,1.57,-6.85512e-018,0.039815,1.81247,0.00113333,7.43535e-005,0.17098
3.332,1.57,-8.69735e-018,0.037415,1.81315,0.00113333,7.43535e-005,0.168313
3.336,1.57,-8.69735e-018,0.037415,1.81315,0.00113333,7.43535e-005,0.168313
3.336,1.57,-7.04726e-018,0.035015,1.81382,0.00113333,7.43535e-005,0.165647
3.34,1.57,-7.04726e-018,0.035015,1.81382,0.00113333,7.43535e-005,0.165647
3.34,1.57,-6.85567e-018,0.032615,1.81448,0.00113333,7.43535e-005,0.16298
3.344,1.57,-6.85567e-018,0.032615,1.81448,0.00113333,7.43535e-005,0.16298
3.344,1.57,-8.69747e-018,0.030215,1.81512,0.00113333,7.43535e-005,0.160313
3.348,1.57,-8.69747e-018,0.030215,1.81512,0.00113333,7.43535e-005,0.160313
3.348,1.57,-7.04722e-018,0.027815,1.81576,0.00113333,7.43535e-005,0.157647
3.352,1.57,-7.04722e-018,0.027815,1.81576,0.00113333,7.43535e-005,0.157647
3.352,1.57,-6.85561e-018,0.025415,1.81638,0.00113333,7.43535e-005,0.15498
3.356,1.57,-6.85561e-018,0.025415,1.81638,0.00113333,7.43535e-005,0.15498
3.356,1.57,-8.69744e-018,0.023015,1.817,0.00113333,7.43535e-005,0.152313
3.36,1.57,-8.69744e-018,0.023015,1.817,0.00113333,7.43535e-005,0.152313
3.36,1.57,-7.04721e-018,0.020615,1.8176,0.00113333,7.43535e-005,0.149647
3.364,1.57,-7.04721e-018,0.020615,1.8176,0.00113333,7.43535e-005,0.149647
3.364,1.57,-6.85561e-018,0.018215,1.81819,0.00113333,7.43535e-005,0.14698
3.368,1.57,-6.85561e-018,0.018215,1.81819,0.00113333,7.43535e-005,0.14698
3.368,1.57,-8.69744e-018,0.015815,1.81878,0.00113333,7.43535e-005,0.144313
3.372,1.57,-8.69744e-018,0.015815,1.81878,0.00113333,7.43535e-005,0.144313
3.372,1.57,-7.04721e-018,0.013415,1.81935,0.00113333,7.43535e-005,0.141647
3.376,1.57,-7.04721e-018,0.013415,1.81935,0.00113333,7.43535e-005,0.141647
3.376,1.57,-6.85561e-018,0.011015,1.81991,0.00113333,7.43535e-005,0.13898
3.38,1.57,-6.85561e-018,0.011015,1.81991,0.00113333,7.43535e-005,0.13898
3.38,1.57,-8.69744e-018,0.00861504,1.82046,0.00113333,7.43535e-005,0.136313
3.384,1.57,-8.69744e-018,0.00861504,1.82046,0.00113333,7.43535e-005,0.136313
3.384,1.57,-7.04721e-018,0.00621504,1.821,0.00113333,7.43535e-005,0.133647
3.388,1.57,-7.04721e-018,0.00621504,1.821,0.00113333,7.43535e-005,0.133647
3.388,1.57,-6.85561e-018,0.00381504,1.82153,0.00113333,7.43535e-005,0.13098
3.392,1.57,-6.85561e-018,0.00381504,1.82153,0.00113333,7.43535e-005,0.13098
3.392,1.57,-8.69744e-018,0.00141504,1.82205,0.00113333,7.43535e-005,0.128313
3.396,1.57,-8.69744e-018,0.00141504,1.82205,0.00113333,7.43535e-005,0.128313
3.396,1.57,-7.04721e-018,-0.000984959,1.82256,0.00113333,7.43535e-005,0.125647
3.4,1.57,-7.04721e-018,-0.000984959,1.82256,0.00113333,7.43535e-005,0.125647
3.4,1.57,-6.85561e-018,-0.00338496,1.82305,0.00113333,7.43535e-005,0.12298
3.404,1.57,-6.85561e-018,-0.00338496,1.82305,0.00113333,7.43535e-005,0.12298
3.404,1.57,-8.69744e-018,-0.00578496,1.82354,0.00113333,7.43535e-005,0.120313
3.408,1.57,-8.69744e-018,-0.00578496,1.82354,0.00113333,7.43535e-005,0.120313
3.408,1.57,-7.04721e-018,-0.00818496,1.82402,0.00113333,7.43535e-005,0.117647
3.412,1.57,-7.04721e-018,-0.00818496,1.82402,0.00113333,7.43535e-005,0.117647
3.412,1.57,-6.85561e-018,-0.010585,1.82448,0.00113333,7.43535e-005,0.11498
3.416,1.57,-6.85561e-018,-0.010585,1.82448,0.00113333,7.43535e-005,0.11498
3.416,1.57,-8.69744e-018,-0.012985,1.82494,0.00113333,7.43535e-005,0.112313
3.42,1.57,-8.69744e-018,-0.012985,1.82494,0.00113333,7.43535e-005,0.112313
3.42,1.57,-7.04721e-018,-0.015385,1.82538,0.00113333,7.43535e-005,0.109647
3.424,1.57,-7.04721e-018,-0.015385,1.82538,0.00113333,7.43535e-005,0.109647
3.424,1.57,-6.85561e-018,-0.017785,1.82581,0.00113333,7.43535e-005,0.10698
3.428,1.57,-6.85561e-018,-0.017785,1.82581,0.00113333,7.43535e-005,0.10698
3.428,1.57,-8.69744e-018,-0.020185,1.82624,0.00113333,7.43535e-005,0.104313
3.432,1.57,-8.69744e-018,-0.020185,1.82624,0.00113333,7.43535e-005,0.104313
3.432,1.57,-7.04721e-018,-0.022585,1.82665,0.00113333,7.43535e-005,0.101647
3.436,1.57,-7.04721e-018,-0.022585,1.82665,0.00113333,7.43535e-005,0.101647
3.436,1.57,-6.85561e-018,-0.024985,1.82705,0.00113333,7.43535e-005,0.09898
3.44,1.57,-6.85561e-018,-0.024985,1.82705,0.00113333,7.43535e-005,0.09898
3.44,1.57,-8.69744e-018,-0.027385,1.82744,0.00113333,7.43535e-005,0.0963133
3.444,1.57,-8.69744e-018,-0.027385,1.82744,0.00113333,7.43535e-005,0.0963133
3.444,1.57,-7.04721e-018,-0.029785,1.82782,0.00113333,7.43535e-005,0.0936466
3.448,1.57,-7.04721e-018,-0.029785,1.82782,0.00113333,7.43535e-005,0.0936466
3.448,1.57,-6.85561e-018,-0.032185,1.82819,0.00113333,7.43535e-005,0.09098
3.452,1.57,-6.85561e-018,-0.032185,1.82819,0.00113333,7.43535e-005,0.09098
3.452,1.57,-8.69744e-018,-0.034585,1.82855,0.00113333,7.43535e-005,0.0883133
3.456,1.57,-8.69744e-018,-0.034585,1.82855,0.00113333,7.43535e-005,0.0883133
3.456,1.57,-7.04721e-018,-0.036985,1.8289,0.00113333,7.43535e-005,0.0856466
3.46,1.57,-7.04721e-018,-0.036985,1.8289,0.00113333,7.43535e-005,0.0856466
3.46,1.57,-6.85561e-018,-0.039385,1.82923,0.00113333,7.43535e-005,0.08298
3.464,1.57,-6.85561e-018,-0.039385,1.82923,0.00113333,7.43535e-005,0.08298
3.464,1.57,-8.69744e-018,-0.041785,1.82956,0.00113333,7.43535e-005,0.0803133
3.468,1.57,-8.69744e-018,-0.041785,1.82956,0.00113333,7.43535e-005,0.0803133
3.468,1.57,-7.04721e-018,-0.044185,1.82988,0.00113333,7.43535e-005,0.0776466
3.472,1.57,-7.04721e-018,-0.044185,1.82988,0.00113333,7.43535e-005,0.0776466
3.472,1.57,-6.85561e-018,-0.046585,1.83018,0.00113333,7.43535e-005,0.07498
3.476,1.57,-6.85561e-018,-0.046585,1.83018,0.00113333,7.43535e-005,0.07498
3.476,1.57,-8.69744e-018,-0.048985,1.83047,0.00113333,7.43535e-005,0.0723133
3.48,1.57,-8.69744e-018,-0.048985,1.83047,0.00113333,7.43535e-005,0.0723133
3.48,1.57,-7.91272e-018,-0.051385,1.83076,0.00113333,7.43535e-005,0.0696466
3.484,1.57,-7.91272e-018,-0.051385,1.83076,0.00113333,7.43535e-005,0.0696466
3.484,1.57,-6.29198e-018,-0.053785,1.83103,0.00113333,7.43535e-005,0.06698
3.488,1.57,-6.29198e-018,-0.053785,1.83103,0.00113333,7.43535e-005,0.06698
3.488,1.57,-1.39683e-017,-0.056185,1.83129,0.00113333,7.43535e-005,0.0643133
3.492,1.57,-1.39683e-017,-0.056185,1.83129,0.00113333,7.43535e-005,0.0643133
3.492,1.57,-5.97631e-018,-0.058585,1.83154,0.00113333,7.43535e-005,0.0616466
3.496,1.57,-5.97631e-018,-0.058585,1.83154,0.00113333,7.43535e-005,0.0616466
3.496,1.57,-8.27287e-006,-0.060976,1.83179,0.00113333,7.43535e-005,0.0589885
3.5,1.57,-8.27287e-006,-0.060976,1.83179,0.00113333,7.43535e-005,0.0589885
3.5,1.57,-8.03716e-005,-0.0632806,1.83202,0.00113317,7.43535e-005,0.056403
3.504,1.57,-8.03716e-005,-0.0632806,1.83202,0.00113317,7.43535e-005,0.056403
3.504,1.57,-0.000193888,-0.0654832,1.83224,0.00113263,7.43535e-005,0.0538847
3.508,1.57,-0.000193888,-0.0654832,1.83224,0.00113263,7.43535e-005,0.0538847
3.508,1.57,-0.000322097,-0.0675861,1.83245,0.0011316,7.43535e-005,0.0514212
3.512,1.57,-0.000322097,-0.0675861,1.83245,0.0011316,7.43535e-005,0.0514212
3.512,1.57,-0.000449405,-0.0695916,1.83265,0.00113006,7.43535e-005,0.0490083
3.516,1.57,-0.000449405,-0.0695916,1.83265,0.00113006,7.43535e-005,0.0490083
3.516,1.57,-0.000567206,-0.0715015,1.83284,0.00112802,7.43535e-005,0.0466464
3.52,1.57,-0.000567206,-0.0715015,1.83284,0.00112802,7.43535e-005,0.0466464
3.52,1.57,-0.000671308,-0.0733181,1.83302,0.00112554,7.43535e-005,0.0443384
3.524,1.57,-0.000671308,-0.0733181,1.83302,0.00112554,7.43535e-005,0.0443384
3.524,1.57,-0.000760197,-0.0750434,1.8332,0.00112267,7.43535e-005,0.042088
3.528,1.57,-0.000760197,-0.0750434,1.8332,0.00112267,7.43535e-005,0.042088
3.528,1.57,-0.000833839,-0.07668,1.83336,0.00111948,7.43535e-005,0.0398994
3.532,1.57,-0.000833839,-0.07668,1.83336,0.00111948,7.43535e-005,0.0398994
3.532,1.57,-0.00089304,-0.0782303,1.83351,0.00111602,7.43535e-005,0.0377762
3.536,1.57,-0.00089304,-0.0782303,1.83351,0.00111602,7.43535e-005,0.0377762
3.536,1.57,-0.000939023,-0.0796971,1.83366,0.00111235,7.43535e-005,0.0357216
3.54,1.57,-0.000939023,-0.0796971,1.83366,0.00111235,7.43535e-005,0.0357216
3.54,1.57,-0.000973138,-0.081083,1.8338,0.00110852,7.43535e-005,0.0337382
3.544,1.57,-0.000973138,-0.081083,1.8338,0.00110852,7.43535e-005,0.0337382
3.544,1.57,-0.000996751,-0.0823911,1.83393,0.00110458,7.43535e-005,0.0318278
3.548,1.57,-0.000996751,-0.0823911,1.83393,0.00110458,7.43535e-005,0.0318278
3.548,1.57,-0.00101116,-0.0836243,1.83405,0.00110056,7.43535e-005,0.0299917
3.552,1.57,-0.00101116,-0.0836243,1.83405,0.00110056,7.43535e-005,0.0299917
3.552,1.57,-0.00101757,-0.0847855,1.83417,0.0010965,7.43535e-005,0.0282305
3.556,1.57,-0.00101757,-0.0847855,1.83417,0.0010965,7.43535e-005,0.0282305
3.556,1.57,-0.00101706,-0.0858778,1.83428,0.00109243,7.43535e-005,0.0265442
3.56,1.57,-0.00101706,-0.0858778,1.83428,0.00109243,7.43535e-005,0.0265442
3.56,1.57,-0.00101063,-0.0869041,1.83438,0.00108837,7.43535e-005,0.0249327
3.564,1.57,-0.00101063,-0.0869041,1.83438,0.00108837,7.43535e-005,0.0249327
3.564,1.57,-0.000999124,-0.0878674,1.83448,0.00108435,7.43535e-005,0.0233951
3.568,1.57,-0.000999124,-0.0878674,1.83448,0.00108435,7.43535e-005,0.0233951
