"time","heatCapacitor.T","TAmb","TDif","TRes"
4.795969496,308.945323,293.15,2,308.945323
4.796969496,308.9531595,293.15,2,308.9531595
4.797969496,308.9609951,293.15,2,308.9609951
4.798969496,308.9688295,293.15,2,308.9688295
4.799969496,308.9766629,293.15,2,308.9766629
4.800969496,308.9844953,293.15,2,308.9844953
4.801969496,308.9923266,293.15,2,308.9923266
4.802969496,309.0001568,293.15,2,309.0001568
4.803969496,309.007986,293.15,2,309.007986
4.804969496,309.0158142,293.15,2,309.0158142
4.805969496,309.0236413,293.15,2,309.0236413
4.806969496,309.0314673,293.15,2,309.0314673
4.807969496,309.0392923,293.15,2,309.0392923
4.808969496,309.0471163,293.15,2,309.0471163
4.809969496,309.0549392,293.15,2,309.0549392
4.810969496,309.062761,293.15,2,309.062761
4.811969496,309.0705818,293.15,2,309.0705818
4.812969496,309.0784016,293.15,2,309.0784016
4.813969496,309.0862202,293.15,2,309.0862202
4.814969496,309.0940379,293.15,2,309.0940379
4.815969496,309.1018545,293.15,2,309.1018545
4.816969496,309.10967,293.15,2,309.10967
4.817969496,309.1174845,293.15,2,309.1174845
4.818969496,309.1252979,293.15,2,309.1252979
4.819969496,309.1331103,293.15,2,309.1331103
4.820969496,309.1409216,293.15,2,309.1409216
4.821969496,309.1487319,293.15,2,309.1487319
4.822969496,309.1565411,293.15,2,309.1565411
4.823969496,309.1643494,293.15,2,309.1643494
4.824969496,309.1721566,293.15,2,309.1721566
4.825969496,309.1799628,293.15,2,309.1799628
4.826969496,309.1877679,293.15,2,309.1877679
4.827969496,309.195572,293.15,2,309.195572
4.828969496,309.203375,293.15,2,309.203375
4.829969496,309.211177,293.15,2,309.211177
4.830969496,309.2189779,293.15,2,309.2189779
4.831969496,309.2267778,293.15,2,309.2267778
4.832969496,309.2345766,293.15,2,309.2345766
4.833969496,309.2423744,293.15,2,309.2423744
4.834969496,309.2501711,293.15,2,309.2501711
4.835969496,309.2579668,293.15,2,309.2579668
4.836969496,309.2657614,293.15,2,309.2657614
4.837969496,309.273555,293.15,2,309.273555
4.838969496,309.2813475,293.15,2,309.2813475
4.839969496,309.289139,293.15,2,309.289139
4.840969496,309.2969295,293.15,2,309.2969295
4.841969496,309.3047189,293.15,2,309.3047189
4.842969496,309.3125072,293.15,2,309.3125072
4.843969496,309.3202945,293.15,2,309.3202945
4.844969496,309.3280808,293.15,2,309.3280808
4.845969496,309.335866,293.15,2,309.335866
4.846969496,309.3436501,293.15,2,309.3436501
4.847969496,309.3514332,293.15,2,309.3514332
4.848969496,309.3592153,293.15,2,309.3592153
4.849969496,309.3669963,293.15,2,309.3669963
4.850969496,309.3747762,293.15,2,309.3747762
4.851969496,309.3825551,293.15,2,309.3825551
4.852969496,309.390333,293.15,2,309.390333
4.853969496,309.3981098,293.15,2,309.3981098
4.854969496,309.4058855,293.15,2,309.4058855
4.855969496,309.4136603,293.15,2,309.4136603
4.856969496,309.4214339,293.15,2,309.4214339
4.857969496,309.4292065,293.15,2,309.4292065
4.858969496,309.4369781,293.15,2,309.4369781
4.859969496,309.4447486,293.15,2,309.4447486
4.860969496,309.4525181,293.15,2,309.4525181
4.861969496,309.4602865,293.15,2,309.4602865
4.862969496,309.4680539,293.15,2,309.4680539
4.863969496,309.4758202,293.15,2,309.4758202
4.864969496,309.4835855,293.15,2,309.4835855
4.865969496,309.4913497,293.15,2,309.4913497
4.866969496,309.4991129,293.15,2,309.4991129
4.867969496,309.506875,293.15,2,309.506875
4.868969496,309.5146361,293.15,2,309.5146361
4.869969496,309.5223961,293.15,2,309.5223961
4.870969496,309.5301551,293.15,2,309.5301551
4.871969496,309.537913,293.15,2,309.537913
4.872969496,309.5456699,293.15,2,309.5456699
4.873969496,309.5534257,293.15,2,309.5534257
4.874969496,309.5611805,293.15,2,309.5611805
4.875969496,309.5689343,293.15,2,309.5689343
4.876969496,309.576687,293.15,2,309.576687
4.877969496,309.5844386,293.15,2,309.5844386
4.878969496,309.5921892,293.15,2,309.5921892
4.879969496,309.5999387,293.15,2,309.5999387
4.880969496,309.6076872,293.15,2,309.6076872
4.881969496,309.6154347,293.15,2,309.6154347
4.882969496,309.6231811,293.15,2,309.6231811
4.883969496,309.6309264,293.15,2,309.6309264
4.884969496,309.6386707,293.15,2,309.6386707
4.885969496,309.6464141,293.15,2,309.6464141
4.886969496,309.6541568,293.15,2,309.6541568
4.887969496,309.6618984,293.15,2,309.6618984
4.888969496,309.669639,293.15,2,309.669639
4.889969496,309.6773785,293.15,2,309.6773785
4.890969496,309.685117,293.15,2,309.685117
4.891969496,309.6928545,293.15,2,309.6928545
4.892969496,309.7005909,293.15,2,309.7005909
4.893969496,309.7083263,293.15,2,309.7083263
4.894969496,309.7160606,293.15,2,309.7160606
4.895969496,309.7237939,293.15,2,309.7237939
4.896969496,309.7315262,293.15,2,309.7315262
4.897969496,309.7392574,293.15,2,309.7392574
4.898969496,309.7469876,293.15,2,309.7469876
4.899969496,309.7547167,293.15,2,309.7547167
4.900969496,309.7624448,293.15,2,309.7624448
4.901969496,309.7701719,293.15,2,309.7701719
4.902969496,309.7778979,293.15,2,309.7778979
4.903969496,309.7856229,293.15,2,309.7856229
4.904969496,309.7933469,293.15,2,309.7933469
4.905969496,309.8010698,293.15,2,309.8010698
4.906969496,309.8087916,293.15,2,309.8087916
4.907969496,309.8165125,293.15,2,309.8165125
4.908969496,309.8242323,293.15,2,309.8242323
4.909969496,309.831951,293.15,2,309.831951
4.910969496,309.8396687,293.15,2,309.8396687
4.911969496,309.8473854,293.15,2,309.8473854
4.912969496,309.855101,293.15,2,309.855101
4.913969496,309.8628156,293.15,2,309.8628156
4.914969496,309.8705292,293.15,2,309.8705292
4.915969496,309.8782417,293.15,2,309.8782417
4.916969496,309.8859531,293.15,2,309.8859531
4.917969496,309.8936636,293.15,2,309.8936636
4.918969496,309.901373,293.15,2,309.901373
4.919969496,309.9090813,293.15,2,309.9090813
4.920969496,309.9167886,293.15,2,309.9167886
4.921969496,309.9244949,293.15,2,309.9244949
4.922969496,309.9322002,293.15,2,309.9322002
4.923969496,309.9399044,293.15,2,309.9399044
4.924969496,309.9476075,293.15,2,309.9476075
4.925969496,309.9553096,293.15,2,309.9553096
4.926969496,309.9630107,293.15,2,309.9630107
4.927969496,309.9707107,293.15,2,309.9707107
4.928969496,309.9784097,293.15,2,309.9784097
4.929969496,309.9861077,293.15,2,309.9861077
4.930969496,309.9938046,293.15,2,309.9938046
4.931969496,310.0015005,293.15,2,310.0015005
4.932969496,310.0091954,293.15,2,310.0091954
4.933969496,310.0168892,293.15,2,310.0168892
4.934969496,310.0245819,293.15,2,310.0245819
4.935969496,310.0322736,293.15,2,310.0322736
4.936969496,310.0399643,293.15,2,310.0399643
4.937969496,310.047654,293.15,2,310.047654
4.938969496,310.0553426,293.15,2,310.0553426
4.939969496,310.0630302,293.15,2,310.0630302
4.940969496,310.0707167,293.15,2,310.0707167
4.941969496,310.0784022,293.15,2,310.0784022
4.942969496,310.0860866,293.15,2,310.0860866
4.943969496,310.09377,293.15,2,310.09377
4.944969496,310.1014524,293.15,2,310.1014524
4.945969496,310.1091337,293.15,2,310.1091337
4.946969496,310.116814,293.15,2,310.116814
4.947969496,310.1244933,293.15,2,310.1244933
4.948969496,310.1321715,293.15,2,310.1321715
4.949969496,310.1398487,293.15,2,310.1398487
4.950969496,310.1475248,293.15,2,310.1475248
4.951969496,310.1551999,293.15,2,310.1551999
4.952969496,310.1628739,293.15,2,310.1628739
4.953969496,310.170547,293.15,2,310.170547
4.954969496,310.1782189,293.15,2,310.1782189
4.955969496,310.1858899,293.15,2,310.1858899
4.956969496,310.1935598,293.15,2,310.1935598
4.957969496,310.2012286,293.15,2,310.2012286
4.958969496,310.2088964,293.15,2,310.2088964
4.959969496,310.2165632,293.15,2,310.2165632
4.960969496,310.224229,293.15,2,310.224229
4.961969496,310.2318937,293.15,2,310.2318937
4.962969496,310.2395573,293.15,2,310.2395573
4.963969496,310.2472199,293.15,2,310.2472199
4.964969496,310.2548815,293.15,2,310.2548815
4.965969496,310.2625421,293.15,2,310.2625421
4.966969496,310.2702016,293.15,2,310.2702016
4.967969496,310.27786,293.15,2,310.27786
4.968969496,310.2855174,293.15,2,310.2855174
4.969969496,310.2931738,293.15,2,310.2931738
4.970969496,310.3008292,293.15,2,310.3008292
4.971969496,310.3084835,293.15,2,310.3084835
4.972969496,310.3161368,293.15,2,310.3161368
4.973969496,310.323789,293.15,2,310.323789
4.974969496,310.3314402,293.15,2,310.3314402
4.975969496,310.3390903,293.15,2,310.3390903
4.976969496,310.3467394,293.15,2,310.3467394
4.977969496,310.3543875,293.15,2,310.3543875
4.978969496,310.3620345,293.15,2,310.3620345
4.979969496,310.3696805,293.15,2,310.3696805
4.980969496,310.3773255,293.15,2,310.3773255
4.981969496,310.3849695,293.15,2,310.3849695
4.982969496,310.392613,293.15,2,310.392613
4.983969496,310.4002554,293.15,2,310.4002554
4.984969496,310.4078969,293.15,2,310.4078969
4.985969496,310.4155373,293.15,2,310.4155373
4.986969496,310.4231767,293.15,2,310.4231767
4.987969496,310.4308151,293.15,2,310.4308151
4.988969496,310.4384524,293.15,2,310.4384524
4.989969496,310.4460887,293.15,2,310.4460887
4.990969496,310.453724,293.15,2,310.453724
4.991969496,310.4613583,293.15,2,310.4613583
4.992969496,310.4689915,293.15,2,310.4689915
4.993969496,310.4766237,293.15,2,310.4766237
4.994969496,310.4842549,293.15,2,310.4842549
4.995969496,310.4918851,293.15,2,310.4918851
4.996969496,310.4995142,293.15,2,310.4995142
4.997969496,310.5071423,293.15,2,310.5071423
4.998969496,310.5147694,293.15,2,310.5147694
4.999969496,310.5223954,293.15,2,310.5223954
5.000969496,310.5300204,293.15,2,310.5300204
5.001969496,310.5376444,293.15,2,310.5376444
5.002969496,310.5452674,293.15,2,310.5452674
5.003969496,310.5528893,293.15,2,310.5528893
5.004969496,310.5605103,293.15,2,310.5605103
5.005969496,310.5681301,293.15,2,310.5681301
5.006969496,310.575749,293.15,2,310.575749
5.007969496,310.5833668,293.15,2,310.5833668
5.008969496,310.5909837,293.15,2,310.5909837
5.009969496,310.5985994,293.15,2,310.5985994
5.010969496,310.6062142,293.15,2,310.6062142
5.011969496,310.6138279,293.15,2,310.6138279
5.012969496,310.6214406,293.15,2,310.6214406
5.013969496,310.6290523,293.15,2,310.6290523
5.014969496,310.636663,293.15,2,310.636663
5.015969496,310.6442726,293.15,2,310.6442726
5.016969496,310.6518812,293.15,2,310.6518812
5.017969496,310.6594888,293.15,2,310.6594888
5.018969496,310.6670953,293.15,2,310.6670953
5.019969496,310.6747008,293.15,2,310.6747008
5.020969496,310.6823053,293.15,2,310.6823053
5.021969496,310.6899088,293.15,2,310.6899088
5.022969496,310.6975112,293.15,2,310.6975112
5.023969496,310.7051126,293.15,2,310.7051126
5.024969496,310.712713,293.15,2,310.712713
5.025969496,310.7203124,293.15,2,310.7203124
5.026969496,310.7279107,293.15,2,310.7279107
5.027969496,310.735508,293.15,2,310.735508
5.028969496,310.7431043,293.15,2,310.7431043
5.029969496,310.7506995,293.15,2,310.7506995
5.030969496,310.7582938,293.15,2,310.7582938
5.031969496,310.765887,293.15,2,310.765887
5.032969496,310.7734791,293.15,2,310.7734791
5.033969496,310.7810703,293.15,2,310.7810703
5.034969496,310.7886604,293.15,2,310.7886604
5.035969496,310.7962495,293.15,2,310.7962495
5.036969496,310.8038376,293.15,2,310.8038376
5.037969496,310.8114246,293.15,2,310.8114246
5.038969496,310.8190106,293.15,2,310.8190106
5.039969496,310.8265956,293.15,2,310.8265956
5.040969496,310.8341796,293.15,2,310.8341796
5.041969496,310.8417625,293.15,2,310.8417625
5.042969496,310.8493444,293.15,2,310.8493444
5.043969496,310.8569253,293.15,2,310.8569253
5.044969496,310.8645052,293.15,2,310.8645052
5.045969496,310.872084,293.15,2,310.872084
5.046969496,310.8796618,293.15,2,310.8796618
5.047969496,310.8872386,293.15,2,310.8872386
5.048969496,310.8948143,293.15,2,310.8948143
5.049969496,310.902389,293.15,2,310.902389
5.050969496,310.9099627,293.15,2,310.9099627
5.051969496,310.9175354,293.15,2,310.9175354
5.052969496,310.925107,293.15,2,310.925107
5.053969496,310.9326777,293.15,2,310.9326777
5.054969496,310.9402473,293.15,2,310.9402473
5.055969496,310.9478158,293.15,2,310.9478158
5.056969496,310.9553834,293.15,2,310.9553834
5.057969496,310.9629499,293.15,2,310.9629499
5.058969496,310.9705153,293.15,2,310.9705153
5.059969496,310.9780798,293.15,2,310.9780798
5.060969496,310.9856432,293.15,2,310.9856432
5.061969496,310.9932056,293.15,2,310.9932056
5.062969496,311.000767,293.15,2,311.000767
5.063969496,311.0083274,293.15,2,311.0083274
5.064969496,311.0158867,293.15,2,311.0158867
5.065969496,311.023445,293.15,2,311.023445
5.066969496,311.0310023,293.15,2,311.0310023
5.067969496,311.0385585,293.15,2,311.0385585
5.068969496,311.0461137,293.15,2,311.0461137
5.069969496,311.0536679,293.15,2,311.0536679
5.070969496,311.0612211,293.15,2,311.0612211
5.071969496,311.0687732,293.15,2,311.0687732
5.072969496,311.0763243,293.15,2,311.0763243
5.073969496,311.0838744,293.15,2,311.0838744
5.074969496,311.0914235,293.15,2,311.0914235
5.075969496,311.0989715,293.15,2,311.0989715
5.076969496,311.1065185,293.15,2,311.1065185
5.077969496,311.1140645,293.15,2,311.1140645
5.078969496,311.1216101,293.15,2,311.1216101
5.079969496,311.1291547,293.15,2,311.1291547
5.080969496,311.1366983,293.15,2,311.1366983
5.081969496,311.1442409,293.15,2,311.1442409
5.082969496,311.1517825,293.15,2,311.1517825
5.083969496,311.159323,293.15,2,311.159323
5.084969496,311.1668626,293.15,2,311.1668626
5.085969496,311.1744011,293.15,2,311.1744011
5.086969496,311.1819386,293.15,2,311.1819386
5.087969496,311.1894752,293.15,2,311.1894752
5.088969496,311.1970107,293.15,2,311.1970107
5.089969496,311.2045452,293.15,2,311.2045452
5.090969496,311.2120786,293.15,2,311.2120786
5.091969496,311.2196111,293.15,2,311.2196111
5.092969496,311.2271425,293.15,2,311.2271425
5.093969496,311.234673,293.15,2,311.234673
5.094969496,311.2422024,293.15,2,311.2422024
5.095969496,311.2497308,293.15,2,311.2497308
5.096969496,311.2572582,293.15,2,311.2572582
5.097969496,311.2647846,293.15,2,311.2647846
5.098969496,311.27231,293.15,2,311.27231
5.099969496,311.2798344,293.15,2,311.2798344
5.100969496,311.2873577,293.15,2,311.2873577
5.101969496,311.2948801,293.15,2,311.2948801
5.102969496,311.3024014,293.15,2,311.3024014
5.103969496,311.3099217,293.15,2,311.3099217
5.104969496,311.317441,293.15,2,311.317441
5.105969496,311.3249593,293.15,2,311.3249593
5.106969496,311.3324766,293.15,2,311.3324766
5.107969496,311.3399928,293.15,2,311.3399928
5.108969496,311.3475081,293.15,2,311.3475081
5.109969496,311.3550223,293.15,2,311.3550223
5.110969496,311.3625355,293.15,2,311.3625355
5.111969496,311.3700477,293.15,2,311.3700477
5.112969496,311.3775589,293.15,2,311.3775589
5.113969496,311.3850691,293.15,2,311.3850691
5.114969496,311.3925783,293.15,2,311.3925783
5.115969496,311.4000865,293.15,2,311.4000865
5.116969496,311.4075936,293.15,2,311.4075936
5.117969496,311.4150998,293.15,2,311.4150998
5.118969496,311.4226049,293.15,2,311.4226049
5.119969496,311.430109,293.15,2,311.430109
5.120969496,311.4376121,293.15,2,311.4376121
5.121969496,311.4451142,293.15,2,311.4451142
5.122969496,311.4526153,293.15,2,311.4526153
5.123969496,311.4601153,293.15,2,311.4601153
5.124969496,311.4676144,293.15,2,311.4676144
5.125969496,311.4751124,293.15,2,311.4751124
5.126969496,311.4826094,293.15,2,311.4826094
5.127969496,311.4901054,293.15,2,311.4901054
5.128969496,311.4976004,293.15,2,311.4976004
5.129969496,311.5050944,293.15,2,311.5050944
5.130969496,311.5125874,293.15,2,311.5125874
5.131969496,311.5200794,293.15,2,311.5200794
5.132969496,311.5275703,293.15,2,311.5275703
5.133969496,311.5350602,293.15,2,311.5350602
5.134969496,311.5425492,293.15,2,311.5425492
5.135969496,311.5500371,293.15,2,311.5500371
5.136969496,311.557524,293.15,2,311.557524
5.137969496,311.5650099,293.15,2,311.5650099
5.138969496,311.5724947,293.15,2,311.5724947
5.139969496,311.5799786,293.15,2,311.5799786
5.140969496,311.5874614,293.15,2,311.5874614
5.141969496,311.5949433,293.15,2,311.5949433
5.142969496,311.6024241,293.15,2,311.6024241
5.143969496,311.6099039,293.15,2,311.6099039
5.144969496,311.6173827,293.15,2,311.6173827
5.145969496,311.6248605,293.15,2,311.6248605
5.146969496,311.6323373,293.15,2,311.6323373
5.147969496,311.639813,293.15,2,311.639813
5.148969496,311.6472878,293.15,2,311.6472878
5.149969496,311.6547615,293.15,2,311.6547615
5.150969496,311.6622342,293.15,2,311.6622342
5.151969496,311.6697059,293.15,2,311.6697059
5.152969496,311.6771766,293.15,2,311.6771766
5.153969496,311.6846463,293.15,2,311.6846463
5.154969496,311.692115,293.15,2,311.692115
5.155969496,311.6995826,293.15,2,311.6995826
5.156969496,311.7070493,293.15,2,311.7070493
5.157969496,311.7145149,293.15,2,311.7145149
5.158969496,311.7219795,293.15,2,311.7219795
5.159969496,311.7294431,293.15,2,311.7294431
5.160969496,311.7369057,293.15,2,311.7369057
5.161969496,311.7443673,293.15,2,311.7443673
5.162969496,311.7518279,293.15,2,311.7518279
5.163969496,311.7592874,293.15,2,311.7592874
5.164969496,311.766746,293.15,2,311.766746
5.165969496,311.7742035,293.15,2,311.7742035
5.166969496,311.78166,293.15,2,311.78166
5.167969496,311.7891155,293.15,2,311.7891155
5.168969496,311.79657,293.15,2,311.79657
5.169969496,311.8040235,293.15,2,311.8040235
5.170969496,311.811476,293.15,2,311.811476
5.171969496,311.8189274,293.15,2,311.8189274
5.172969496,311.8263779,293.15,2,311.8263779
5.173969496,311.8338273,293.15,2,311.8338273
5.174969496,311.8412762,293.15,2,311.8412762
5.175969496,311.8487243,293.15,2,311.8487243
5.176969496,311.8561714,293.15,2,311.8561714
5.177969496,311.8636175,293.15,2,311.8636175
5.178969496,311.8710626,293.15,2,311.8710626
5.179969496,311.8785067,293.15,2,311.8785067
5.180969496,311.8859498,293.15,2,311.8859498
5.181969496,311.893392,293.15,2,311.893392
5.182969496,311.9008331,293.15,2,311.9008331
5.183969496,311.9082732,293.15,2,311.9082732
5.184969496,311.9157123,293.15,2,311.9157123
5.185969496,311.9231504,293.15,2,311.9231504
5.186969496,311.9305875,293.15,2,311.9305875
5.187969496,311.9380237,293.15,2,311.9380237
5.188969496,311.9454588,293.15,2,311.9454588
5.189969496,311.9528929,293.15,2,311.9528929
5.190969496,311.960326,293.15,2,311.960326
5.191969496,311.9677582,293.15,2,311.9677582
5.192969496,311.9751893,293.15,2,311.9751893
