"time","Ball1_pos","Ball1_vel","Ball2_pos","Ball2_vel"
2.58999991e+00,1.59467697e+01,-1.04078999e+01,1.59467697e+01,-1.04078999e+01
2.59100008e+00,1.59363565e+01,-1.04177103e+01,1.59363565e+01,-1.04177103e+01
2.59200001e+00,1.59259338e+01,-1.04275198e+01,1.59259338e+01,-1.04275198e+01
2.59299994e+00,1.59155016e+01,-1.04373302e+01,1.59155016e+01,-1.04373302e+01
2.59400010e+00,1.59050589e+01,-1.04471397e+01,1.59050589e+01,-1.04471397e+01
2.59500003e+00,1.58946066e+01,-1.04569502e+01,1.58946066e+01,-1.04569502e+01
2.59599996e+00,1.58841457e+01,-1.04667597e+01,1.58841457e+01,-1.04667597e+01
2.59699988e+00,1.58736744e+01,-1.04765701e+01,1.58736744e+01,-1.04765701e+01
2.59800005e+00,1.58631916e+01,-1.04863796e+01,1.58631916e+01,-1.04863796e+01
2.59899998e+00,1.58527012e+01,-1.04961901e+01,1.58527012e+01,-1.04961901e+01
2.59999990e+00,1.58422003e+01,-1.05059996e+01,1.58422003e+01,-1.05059996e+01
2.60100007e+00,1.58316889e+01,-1.05158100e+01,1.58316889e+01,-1.05158100e+01
2.60200000e+00,1.58211679e+01,-1.05256205e+01,1.58211679e+01,-1.05256205e+01
2.60299993e+00,1.58106384e+01,-1.05354300e+01,1.58106384e+01,-1.05354300e+01
2.60400009e+00,1.58000984e+01,-1.05452404e+01,1.58000984e+01,-1.05452404e+01
2.60500002e+00,1.57895470e+01,-1.05550499e+01,1.57895470e+01,-1.05550499e+01
2.60599995e+00,1.57789869e+01,-1.05648603e+01,1.57789869e+01,-1.05648603e+01
2.60700011e+00,1.57684183e+01,-1.05746698e+01,1.57684183e+01,-1.05746698e+01
2.60800004e+00,1.57578382e+01,-1.05844803e+01,1.57578382e+01,-1.05844803e+01
2.60899997e+00,1.57472486e+01,-1.05942898e+01,1.57472486e+01,-1.05942898e+01
2.60999990e+00,1.57366505e+01,-1.06041002e+01,1.57366505e+01,-1.06041002e+01
2.61100006e+00,1.57260399e+01,-1.06139097e+01,1.57260399e+01,-1.06139097e+01
2.61199999e+00,1.57154217e+01,-1.06237202e+01,1.57154217e+01,-1.06237202e+01
2.61299992e+00,1.57047930e+01,-1.06335297e+01,1.57047930e+01,-1.06335297e+01
2.61400008e+00,1.56941547e+01,-1.06433401e+01,1.56941547e+01,-1.06433401e+01
2.61500001e+00,1.56835060e+01,-1.06531496e+01,1.56835060e+01,-1.06531496e+01
2.61599994e+00,1.56728477e+01,-1.06629601e+01,1.56728477e+01,-1.06629601e+01
2.61700010e+00,1.56621799e+01,-1.06727695e+01,1.56621799e+01,-1.06727695e+01
2.61800003e+00,1.56515026e+01,-1.06825800e+01,1.56515026e+01,-1.06825800e+01
2.61899996e+00,1.56408148e+01,-1.06923904e+01,1.56408148e+01,-1.06923904e+01
2.61999989e+00,1.56301184e+01,-1.07021999e+01,1.56301184e+01,-1.07021999e+01
2.62100005e+00,1.56194115e+01,-1.07120104e+01,1.56194115e+01,-1.07120104e+01
2.62199998e+00,1.56086941e+01,-1.07218199e+01,1.56086941e+01,-1.07218199e+01
2.62299991e+00,1.55979671e+01,-1.07316303e+01,1.55979671e+01,-1.07316303e+01
2.62400007e+00,1.55872307e+01,-1.07414398e+01,1.55872307e+01,-1.07414398e+01
2.62500000e+00,1.55764837e+01,-1.07512503e+01,1.55764837e+01,-1.07512503e+01
2.62599993e+00,1.55657282e+01,-1.07610598e+01,1.55657282e+01,-1.07610598e+01
2.62700009e+00,1.55549622e+01,-1.07708702e+01,1.55549622e+01,-1.07708702e+01
2.62800002e+00,1.55441856e+01,-1.07806797e+01,1.55441856e+01,-1.07806797e+01
2.62899995e+00,1.55334005e+01,-1.07904902e+01,1.55334005e+01,-1.07904902e+01
2.63000011e+00,1.55226059e+01,-1.08002996e+01,1.55226059e+01,-1.08002996e+01
2.63100004e+00,1.55117998e+01,-1.08101101e+01,1.55117998e+01,-1.08101101e+01
2.63199997e+00,1.55009851e+01,-1.08199196e+01,1.55009851e+01,-1.08199196e+01
2.63299990e+00,1.54901600e+01,-1.08297300e+01,1.54901600e+01,-1.08297300e+01
2.63400006e+00,1.54793262e+01,-1.08395395e+01,1.54793262e+01,-1.08395395e+01
2.63499999e+00,1.54684811e+01,-1.08493500e+01,1.54684811e+01,-1.08493500e+01
2.63599992e+00,1.54576273e+01,-1.08591604e+01,1.54576273e+01,-1.08591604e+01
2.63700008e+00,1.54467630e+01,-1.08689699e+01,1.54467630e+01,-1.08689699e+01
2.63800001e+00,1.54358892e+01,-1.08787804e+01,1.54358892e+01,-1.08787804e+01
2.63899994e+00,1.54250050e+01,-1.08885899e+01,1.54250050e+01,-1.08885899e+01
2.64000010e+00,1.54141121e+01,-1.08984003e+01,1.54141121e+01,-1.08984003e+01
2.64100003e+00,1.54032087e+01,-1.09082098e+01,1.54032087e+01,-1.09082098e+01
2.64199996e+00,1.53922958e+01,-1.09180202e+01,1.53922958e+01,-1.09180202e+01
2.64299989e+00,1.53813734e+01,-1.09278297e+01,1.53813734e+01,-1.09278297e+01
2.64400005e+00,1.53704395e+01,-1.09376402e+01,1.53704395e+01,-1.09376402e+01
2.64499998e+00,1.53594971e+01,-1.09474497e+01,1.53594971e+01,-1.09474497e+01
2.64599991e+00,1.53485451e+01,-1.09572601e+01,1.53485451e+01,-1.09572601e+01
2.64700007e+00,1.53375826e+01,-1.09670696e+01,1.53375826e+01,-1.09670696e+01
2.64800000e+00,1.53266106e+01,-1.09768801e+01,1.53266106e+01,-1.09768801e+01
2.64899993e+00,1.53156290e+01,-1.09866896e+01,1.53156290e+01,-1.09866896e+01
2.65000010e+00,1.53046379e+01,-1.09965000e+01,1.53046379e+01,-1.09965000e+01
2.65100002e+00,1.52936363e+01,-1.10063105e+01,1.52936363e+01,-1.10063105e+01
2.65199995e+00,1.52826252e+01,-1.10161200e+01,1.52826252e+01,-1.10161200e+01
2.65300012e+00,1.52716036e+01,-1.10259304e+01,1.52716036e+01,-1.10259304e+01
2.65400004e+00,1.52605734e+01,-1.10357399e+01,1.52605734e+01,-1.10357399e+01
2.65499997e+00,1.52495317e+01,-1.10455503e+01,1.52495317e+01,-1.10455503e+01
2.65599990e+00,1.52384825e+01,-1.10553598e+01,1.52384825e+01,-1.10553598e+01
2.65700006e+00,1.52274218e+01,-1.10651703e+01,1.52274218e+01,-1.10651703e+01
2.65799999e+00,1.52163525e+01,-1.10749798e+01,1.52163525e+01,-1.10749798e+01
2.65899992e+00,1.52052717e+01,-1.10847902e+01,1.52052717e+01,-1.10847902e+01
2.66000009e+00,1.51941824e+01,-1.10945997e+01,1.51941824e+01,-1.10945997e+01
2.66100001e+00,1.51830816e+01,-1.11044102e+01,1.51830816e+01,-1.11044102e+01
2.66199994e+00,1.51719732e+01,-1.11142197e+01,1.51719732e+01,-1.11142197e+01
2.66300011e+00,1.51608543e+01,-1.11240301e+01,1.51608543e+01,-1.11240301e+01
2.66400003e+00,1.51497250e+01,-1.11338396e+01,1.51497250e+01,-1.11338396e+01
2.66499996e+00,1.51385860e+01,-1.11436501e+01,1.51385860e+01,-1.11436501e+01
2.66599989e+00,1.51274376e+01,-1.11534595e+01,1.51274376e+01,-1.11534595e+01
2.66700006e+00,1.51162786e+01,-1.11632700e+01,1.51162786e+01,-1.11632700e+01
2.66799998e+00,1.51051111e+01,-1.11730804e+01,1.51051111e+01,-1.11730804e+01
2.66899991e+00,1.50939331e+01,-1.11828899e+01,1.50939331e+01,-1.11828899e+01
2.67000008e+00,1.50827456e+01,-1.11927004e+01,1.50827456e+01,-1.11927004e+01
2.67100000e+00,1.50715485e+01,-1.12025099e+01,1.50715485e+01,-1.12025099e+01
2.67199993e+00,1.50603399e+01,-1.12123203e+01,1.50603399e+01,-1.12123203e+01
2.67300010e+00,1.50491228e+01,-1.12221298e+01,1.50491228e+01,-1.12221298e+01
2.67400002e+00,1.50378962e+01,-1.12319403e+01,1.50378962e+01,-1.12319403e+01
2.67499995e+00,1.50266590e+01,-1.12417498e+01,1.50266590e+01,-1.12417498e+01
2.67600012e+00,1.50154133e+01,-1.12515602e+01,1.50154133e+01,-1.12515602e+01
2.67700005e+00,1.50041561e+01,-1.12613697e+01,1.50041561e+01,-1.12613697e+01
2.67799997e+00,1.49928904e+01,-1.12711802e+01,1.49928904e+01,-1.12711802e+01
2.67899990e+00,1.49816141e+01,-1.12809896e+01,1.49816141e+01,-1.12809896e+01
2.68000007e+00,1.49703283e+01,-1.12908001e+01,1.49703283e+01,-1.12908001e+01
2.68099999e+00,1.49590321e+01,-1.13006096e+01,1.49590321e+01,-1.13006096e+01
2.68199992e+00,1.49477272e+01,-1.13104200e+01,1.49477272e+01,-1.13104200e+01
2.68300009e+00,1.49364109e+01,-1.13202295e+01,1.49364109e+01,-1.13202295e+01
2.68400002e+00,1.49250860e+01,-1.13300400e+01,1.49250860e+01,-1.13300400e+01
2.68499994e+00,1.49137506e+01,-1.13398504e+01,1.49137506e+01,-1.13398504e+01
2.68600011e+00,1.49024067e+01,-1.13496599e+01,1.49024067e+01,-1.13496599e+01
2.68700004e+00,1.48910522e+01,-1.13594704e+01,1.48910522e+01,-1.13594704e+01
2.68799996e+00,1.48796883e+01,-1.13692799e+01,1.48796883e+01,-1.13692799e+01
2.68899989e+00,1.48683128e+01,-1.13790903e+01,1.48683128e+01,-1.13790903e+01
2.69000006e+00,1.48569298e+01,-1.13888998e+01,1.48569298e+01,-1.13888998e+01
2.69099998e+00,1.48455362e+01,-1.13987103e+01,1.48455362e+01,-1.13987103e+01
2.69199991e+00,1.48341322e+01,-1.14085197e+01,1.48341322e+01,-1.14085197e+01
2.69300008e+00,1.48227186e+01,-1.14183302e+01,1.48227186e+01,-1.14183302e+01
2.69400001e+00,1.48112946e+01,-1.14281397e+01,1.48112946e+01,-1.14281397e+01
2.69499993e+00,1.47998619e+01,-1.14379501e+01,1.47998619e+01,-1.14379501e+01
2.69600010e+00,1.47884197e+01,-1.14477596e+01,1.47884197e+01,-1.14477596e+01
2.69700003e+00,1.47769670e+01,-1.14575701e+01,1.47769670e+01,-1.14575701e+01
2.69799995e+00,1.47655039e+01,-1.14673796e+01,1.47655039e+01,-1.14673796e+01
2.69899988e+00,1.47540321e+01,-1.14771900e+01,1.47540321e+01,-1.14771900e+01
2.70000005e+00,1.47425499e+01,-1.14870005e+01,1.47425499e+01,-1.14870005e+01
2.70099998e+00,1.47310581e+01,-1.14968100e+01,1.47310581e+01,-1.14968100e+01
2.70199990e+00,1.47195559e+01,-1.15066204e+01,1.47195559e+01,-1.15066204e+01
2.70300007e+00,1.47080450e+01,-1.15164299e+01,1.47080450e+01,-1.15164299e+01
2.70400000e+00,1.46965237e+01,-1.15262403e+01,1.46965237e+01,-1.15262403e+01
2.70499992e+00,1.46849918e+01,-1.15360498e+01,1.46849918e+01,-1.15360498e+01
2.70600009e+00,1.46734514e+01,-1.15458603e+01,1.46734514e+01,-1.15458603e+01
2.70700002e+00,1.46619015e+01,-1.15556698e+01,1.46619015e+01,-1.15556698e+01
2.70799994e+00,1.46503401e+01,-1.15654802e+01,1.46503401e+01,-1.15654802e+01
2.70900011e+00,1.46387701e+01,-1.15752897e+01,1.46387701e+01,-1.15752897e+01
2.71000004e+00,1.46271896e+01,-1.15851002e+01,1.46271896e+01,-1.15851002e+01
2.71099997e+00,1.46155987e+01,-1.15949097e+01,1.46155987e+01,-1.15949097e+01
2.71199989e+00,1.46040001e+01,-1.16047201e+01,1.46040001e+01,-1.16047201e+01
2.71300006e+00,1.45923901e+01,-1.16145296e+01,1.45923901e+01,-1.16145296e+01
2.71399999e+00,1.45807714e+01,-1.16243401e+01,1.45807714e+01,-1.16243401e+01
2.71499991e+00,1.45691414e+01,-1.16341496e+01,1.45691414e+01,-1.16341496e+01
2.71600008e+00,1.45575018e+01,-1.16439600e+01,1.45575018e+01,-1.16439600e+01
2.71700001e+00,1.45458527e+01,-1.16537704e+01,1.45458527e+01,-1.16537704e+01
2.71799994e+00,1.45341949e+01,-1.16635799e+01,1.45341949e+01,-1.16635799e+01
2.71900010e+00,1.45225258e+01,-1.16733904e+01,1.45225258e+01,-1.16733904e+01
2.72000003e+00,1.45108480e+01,-1.16831999e+01,1.45108480e+01,-1.16831999e+01
2.72099996e+00,1.44991598e+01,-1.16930103e+01,1.44991598e+01,-1.16930103e+01
2.72199988e+00,1.44874620e+01,-1.17028198e+01,1.44874620e+01,-1.17028198e+01
2.72300005e+00,1.44757538e+01,-1.17126303e+01,1.44757538e+01,-1.17126303e+01
2.72399998e+00,1.44640369e+01,-1.17224398e+01,1.44640369e+01,-1.17224398e+01
2.72499990e+00,1.44523087e+01,-1.17322502e+01,1.44523087e+01,-1.17322502e+01
2.72600007e+00,1.44405718e+01,-1.17420597e+01,1.44405718e+01,-1.17420597e+01
2.72700000e+00,1.44288254e+01,-1.17518702e+01,1.44288254e+01,-1.17518702e+01
2.72799993e+00,1.44170675e+01,-1.17616796e+01,1.44170675e+01,-1.17616796e+01
2.72900009e+00,1.44053020e+01,-1.17714901e+01,1.44053020e+01,-1.17714901e+01
2.73000002e+00,1.43935261e+01,-1.17812996e+01,1.43935261e+01,-1.17812996e+01
2.73099995e+00,1.43817387e+01,-1.17911100e+01,1.43817387e+01,-1.17911100e+01
2.73200011e+00,1.43699427e+01,-1.18009195e+01,1.43699427e+01,-1.18009195e+01
2.73300004e+00,1.43581371e+01,-1.18107300e+01,1.43581371e+01,-1.18107300e+01
2.73399997e+00,1.43463221e+01,-1.18205404e+01,1.43463221e+01,-1.18205404e+01
2.73499990e+00,1.43344955e+01,-1.18303499e+01,1.43344955e+01,-1.18303499e+01
2.73600006e+00,1.43226614e+01,-1.18401604e+01,1.43226614e+01,-1.18401604e+01
2.73699999e+00,1.43108158e+01,-1.18499699e+01,1.43108158e+01,-1.18499699e+01
2.73799992e+00,1.42989607e+01,-1.18597803e+01,1.42989607e+01,-1.18597803e+01
2.73900008e+00,1.42870960e+01,-1.18695898e+01,1.42870960e+01,-1.18695898e+01
2.74000001e+00,1.42752218e+01,-1.18794003e+01,1.42752218e+01,-1.18794003e+01
2.74099994e+00,1.42633381e+01,-1.18892097e+01,1.42633381e+01,-1.18892097e+01
2.74200010e+00,1.42514439e+01,-1.18990202e+01,1.42514439e+01,-1.18990202e+01
2.74300003e+00,1.42395401e+01,-1.19088297e+01,1.42395401e+01,-1.19088297e+01
2.74399996e+00,1.42276258e+01,-1.19186401e+01,1.42276258e+01,-1.19186401e+01
2.74499989e+00,1.42157021e+01,-1.19284496e+01,1.42157021e+01,-1.19284496e+01
2.74600005e+00,1.42037687e+01,-1.19382601e+01,1.42037687e+01,-1.19382601e+01
2.74699998e+00,1.41918259e+01,-1.19480696e+01,1.41918259e+01,-1.19480696e+01
2.74799991e+00,1.41798735e+01,-1.19578800e+01,1.41798735e+01,-1.19578800e+01
2.74900007e+00,1.41679096e+01,-1.19676905e+01,1.41679096e+01,-1.19676905e+01
2.75000000e+00,1.41559381e+01,-1.19775000e+01,1.41559381e+01,-1.19775000e+01
2.75099993e+00,1.41439552e+01,-1.19873104e+01,1.41439552e+01,-1.19873104e+01
2.75200009e+00,1.41319628e+01,-1.19971199e+01,1.41319628e+01,-1.19971199e+01
2.75300002e+00,1.41199608e+01,-1.20069304e+01,1.41199608e+01,-1.20069304e+01
2.75399995e+00,1.41079493e+01,-1.20167398e+01,1.41079493e+01,-1.20167398e+01
2.75500011e+00,1.40959272e+01,-1.20265503e+01,1.40959272e+01,-1.20265503e+01
2.75600004e+00,1.40838957e+01,-1.20363598e+01,1.40838957e+01,-1.20363598e+01
2.75699997e+00,1.40718546e+01,-1.20461702e+01,1.40718546e+01,-1.20461702e+01
2.75799990e+00,1.40598040e+01,-1.20559797e+01,1.40598040e+01,-1.20559797e+01
2.75900006e+00,1.40477428e+01,-1.20657902e+01,1.40477428e+01,-1.20657902e+01
2.75999999e+00,1.40356722e+01,-1.20755997e+01,1.40356722e+01,-1.20755997e+01
2.76099992e+00,1.40235910e+01,-1.20854101e+01,1.40235910e+01,-1.20854101e+01
2.76200008e+00,1.40115013e+01,-1.20952196e+01,1.40115013e+01,-1.20952196e+01
2.76300001e+00,1.39994011e+01,-1.21050301e+01,1.39994011e+01,-1.21050301e+01
2.76399994e+00,1.39872913e+01,-1.21148396e+01,1.39872913e+01,-1.21148396e+01
2.76500010e+00,1.39751711e+01,-1.21246500e+01,1.39751711e+01,-1.21246500e+01
2.76600003e+00,1.39630423e+01,-1.21344604e+01,1.39630423e+01,-1.21344604e+01
2.76699996e+00,1.39509020e+01,-1.21442699e+01,1.39509020e+01,-1.21442699e+01
2.76799989e+00,1.39387531e+01,-1.21540804e+01,1.39387531e+01,-1.21540804e+01
2.76900005e+00,1.39265938e+01,-1.21638899e+01,1.39265938e+01,-1.21638899e+01
2.76999998e+00,1.39144258e+01,-1.21737003e+01,1.39144258e+01,-1.21737003e+01
2.77099991e+00,1.39022474e+01,-1.21835098e+01,1.39022474e+01,-1.21835098e+01
2.77200007e+00,1.38900576e+01,-1.21933203e+01,1.38900576e+01,-1.21933203e+01
2.77300000e+00,1.38778601e+01,-1.22031298e+01,1.38778601e+01,-1.22031298e+01
2.77399993e+00,1.38656521e+01,-1.22129402e+01,1.38656521e+01,-1.22129402e+01
2.77500010e+00,1.38534336e+01,-1.22227497e+01,1.38534336e+01,-1.22227497e+01
2.77600002e+00,1.38412066e+01,-1.22325602e+01,1.38412066e+01,-1.22325602e+01
2.77699995e+00,1.38289690e+01,-1.22423697e+01,1.38289690e+01,-1.22423697e+01
2.77800012e+00,1.38167219e+01,-1.22521801e+01,1.38167219e+01,-1.22521801e+01
2.77900004e+00,1.38044653e+01,-1.22619896e+01,1.38044653e+01,-1.22619896e+01
2.77999997e+00,1.37921982e+01,-1.22718000e+01,1.37921982e+01,-1.22718000e+01
2.78099990e+00,1.37799206e+01,-1.22816095e+01,1.37799206e+01,-1.22816095e+01
2.78200006e+00,1.37676353e+01,-1.22914200e+01,1.37676353e+01,-1.22914200e+01
2.78299999e+00,1.37553377e+01,-1.23012304e+01,1.37553377e+01,-1.23012304e+01
2.78399992e+00,1.37430325e+01,-1.23110399e+01,1.37430325e+01,-1.23110399e+01
2.78500009e+00,1.37307158e+01,-1.23208504e+01,1.37307158e+01,-1.23208504e+01
2.78600001e+00,1.37183914e+01,-1.23306599e+01,1.37183914e+01,-1.23306599e+01
2.78699994e+00,1.37060547e+01,-1.23404703e+01,1.37060547e+01,-1.23404703e+01
2.78800011e+00,1.36937103e+01,-1.23502798e+01,1.36937103e+01,-1.23502798e+01
2.78900003e+00,1.36813536e+01,-1.23600903e+01,1.36813536e+01,-1.23600903e+01
2.78999996e+00,1.36689901e+01,-1.23698997e+01,1.36689901e+01,-1.23698997e+01
2.79099989e+00,1.36566153e+01,-1.23797102e+01,1.36566153e+01,-1.23797102e+01
2.79200006e+00,1.36442299e+01,-1.23895197e+01,1.36442299e+01,-1.23895197e+01
2.79299998e+00,1.36318359e+01,-1.23993301e+01,1.36318359e+01,-1.23993301e+01
2.79399991e+00,1.36194305e+01,-1.24091396e+01,1.36194305e+01,-1.24091396e+01
2.79500008e+00,1.36070166e+01,-1.24189501e+01,1.36070166e+01,-1.24189501e+01
2.79600000e+00,1.35945940e+01,-1.24287596e+01,1.35945940e+01,-1.24287596e+01
2.79699993e+00,1.35821600e+01,-1.24385700e+01,1.35821600e+01,-1.24385700e+01
2.79800010e+00,1.35697165e+01,-1.24483805e+01,1.35697165e+01,-1.24483805e+01
2.79900002e+00,1.35572634e+01,-1.24581900e+01,1.35572634e+01,-1.24581900e+01
2.79999995e+00,1.35447998e+01,-1.24680004e+01,1.35447998e+01,-1.24680004e+01
2.80100012e+00,1.35323267e+01,-1.24778099e+01,1.35323267e+01,-1.24778099e+01
2.80200005e+00,1.35198441e+01,-1.24876204e+01,1.35198441e+01,-1.24876204e+01
2.80299997e+00,1.35073519e+01,-1.24974298e+01,1.35073519e+01,-1.24974298e+01
2.80399990e+00,1.34948502e+01,-1.25072403e+01,1.34948502e+01,-1.25072403e+01
2.80500007e+00,1.34823370e+01,-1.25170498e+01,1.34823370e+01,-1.25170498e+01
2.80599999e+00,1.34698153e+01,-1.25268602e+01,1.34698153e+01,-1.25268602e+01
2.80699992e+00,1.34572840e+01,-1.25366697e+01,1.34572840e+01,-1.25366697e+01
2.80800009e+00,1.34447422e+01,-1.25464802e+01,1.34447422e+01,-1.25464802e+01
2.80900002e+00,1.34321909e+01,-1.25562897e+01,1.34321909e+01,-1.25562897e+01
2.80999994e+00,1.34196301e+01,-1.25661001e+01,1.34196301e+01,-1.25661001e+01
2.81100011e+00,1.34070578e+01,-1.25759096e+01,1.34070578e+01,-1.25759096e+01
2.81200004e+00,1.33944778e+01,-1.25857201e+01,1.33944778e+01,-1.25857201e+01
2.81299996e+00,1.33818874e+01,-1.25955296e+01,1.33818874e+01,-1.25955296e+01
2.81399989e+00,1.33692865e+01,-1.26053400e+01,1.33692865e+01,-1.26053400e+01
2.81500006e+00,1.33566761e+01,-1.26151505e+01,1.33566761e+01,-1.26151505e+01
2.81599998e+00,1.33440561e+01,-1.26249599e+01,1.33440561e+01,-1.26249599e+01
2.81699991e+00,1.33314257e+01,-1.26347704e+01,1.33314257e+01,-1.26347704e+01
2.81800008e+00,1.33187866e+01,-1.26445799e+01,1.33187866e+01,-1.26445799e+01
2.81900001e+00,1.33061371e+01,-1.26543903e+01,1.33061371e+01,-1.26543903e+01
2.81999993e+00,1.32934780e+01,-1.26641998e+01,1.32934780e+01,-1.26641998e+01
2.82100010e+00,1.32808094e+01,-1.26740103e+01,1.32808094e+01,-1.26740103e+01
2.82200003e+00,1.32681303e+01,-1.26838198e+01,1.32681303e+01,-1.26838198e+01
2.82299995e+00,1.32554407e+01,-1.26936302e+01,1.32554407e+01,-1.26936302e+01
2.82399988e+00,1.32427425e+01,-1.27034397e+01,1.32427425e+01,-1.27034397e+01
2.82500005e+00,1.32300339e+01,-1.27132502e+01,1.32300339e+01,-1.27132502e+01
2.82599998e+00,1.32173157e+01,-1.27230597e+01,1.32173157e+01,-1.27230597e+01
2.82699990e+00,1.32045879e+01,-1.27328701e+01,1.32045879e+01,-1.27328701e+01
2.82800007e+00,1.31918497e+01,-1.27426796e+01,1.31918497e+01,-1.27426796e+01
2.82900000e+00,1.31791029e+01,-1.27524900e+01,1.31791029e+01,-1.27524900e+01
2.82999992e+00,1.31663456e+01,-1.27622995e+01,1.31663456e+01,-1.27622995e+01
2.83100009e+00,1.31535778e+01,-1.27721100e+01,1.31535778e+01,-1.27721100e+01
2.83200002e+00,1.31408014e+01,-1.27819204e+01,1.31408014e+01,-1.27819204e+01
2.83299994e+00,1.31280136e+01,-1.27917299e+01,1.31280136e+01,-1.27917299e+01
2.83400011e+00,1.31152182e+01,-1.28015404e+01,1.31152182e+01,-1.28015404e+01
2.83500004e+00,1.31024113e+01,-1.28113499e+01,1.31024113e+01,-1.28113499e+01
2.83599997e+00,1.30895948e+01,-1.28211603e+01,1.30895948e+01,-1.28211603e+01
2.83699989e+00,1.30767689e+01,-1.28309698e+01,1.30767689e+01,-1.28309698e+01
2.83800006e+00,1.30639334e+01,-1.28407803e+01,1.30639334e+01,-1.28407803e+01
2.83899999e+00,1.30510874e+01,-1.28505898e+01,1.30510874e+01,-1.28505898e+01
2.83999991e+00,1.30382318e+01,-1.28604002e+01,1.30382318e+01,-1.28604002e+01
2.84100008e+00,1.30253668e+01,-1.28702097e+01,1.30253668e+01,-1.28702097e+01
2.84200001e+00,1.30124922e+01,-1.28800201e+01,1.30124922e+01,-1.28800201e+01
2.84299994e+00,1.29996071e+01,-1.28898296e+01,1.29996071e+01,-1.28898296e+01
2.84400010e+00,1.29867125e+01,-1.28996401e+01,1.29867125e+01,-1.28996401e+01
2.84500003e+00,1.29738073e+01,-1.29094496e+01,1.29738073e+01,-1.29094496e+01
2.84599996e+00,1.29608927e+01,-1.29192600e+01,1.29608927e+01,-1.29192600e+01
2.84699988e+00,1.29479694e+01,-1.29290705e+01,1.29479694e+01,-1.29290705e+01
2.84800005e+00,1.29350348e+01,-1.29388800e+01,1.29350348e+01,-1.29388800e+01
2.84899998e+00,1.29220905e+01,-1.29486904e+01,1.29220905e+01,-1.29486904e+01
2.84999990e+00,1.29091377e+01,-1.29584999e+01,1.29091377e+01,-1.29584999e+01
2.85100007e+00,1.28961744e+01,-1.29683104e+01,1.28961744e+01,-1.29683104e+01
2.85200000e+00,1.28832006e+01,-1.29781199e+01,1.28832006e+01,-1.29781199e+01
2.85299993e+00,1.28702183e+01,-1.29879303e+01,1.28702183e+01,-1.29879303e+01
2.85400009e+00,1.28572254e+01,-1.29977398e+01,1.28572254e+01,-1.29977398e+01
2.85500002e+00,1.28442221e+01,-1.30075502e+01,1.28442221e+01,-1.30075502e+01
2.85599995e+00,1.28312101e+01,-1.30173597e+01,1.28312101e+01,-1.30173597e+01
2.85700011e+00,1.28181877e+01,-1.30271702e+01,1.28181877e+01,-1.30271702e+01
2.85800004e+00,1.28051558e+01,-1.30369797e+01,1.28051558e+01,-1.30369797e+01
2.85899997e+00,1.27921143e+01,-1.30467901e+01,1.27921143e+01,-1.30467901e+01
2.85999990e+00,1.27790623e+01,-1.30565996e+01,1.27790623e+01,-1.30565996e+01
2.86100006e+00,1.27659998e+01,-1.30664101e+01,1.27659998e+01,-1.30664101e+01
2.86199999e+00,1.27529287e+01,-1.30762196e+01,1.27529287e+01,-1.30762196e+01
2.86299992e+00,1.27398481e+01,-1.30860300e+01,1.27398481e+01,-1.30860300e+01
2.86400008e+00,1.27267570e+01,-1.30958405e+01,1.27267570e+01,-1.30958405e+01
2.86500001e+00,1.27136564e+01,-1.31056499e+01,1.27136564e+01,-1.31056499e+01
2.86599994e+00,1.27005463e+01,-1.31154604e+01,1.27005463e+01,-1.31154604e+01
2.86700010e+00,1.26874247e+01,-1.31252699e+01,1.26874247e+01,-1.31252699e+01
2.86800003e+00,1.26742954e+01,-1.31350803e+01,1.26742954e+01,-1.31350803e+01
2.86899996e+00,1.26611547e+01,-1.31448898e+01,1.26611547e+01,-1.31448898e+01
