"time","J1.der(w)","clutch1.der(phi_rel)","clutch1.der(w_rel)","J2.der(phi)","clutch2.der(phi_rel)","clutch2.der(w_rel)","J1.w","J1.der(phi)","clutch1.phi_rel","clutch1.w_rel","clutch1.w_relfric","J2.phi","clutch2.phi_rel","clutch2.w_rel","clutch2.w_relfric","J1.phi","J1.flange_b.phi","clutch1.flange_a.phi","J1.flange_a.phi","torque.flange.phi","J1.a","clutch1.a_rel","clutch1.a_relfric","clutch1.fn","clutch1.f_normalized","sin2.y","clutch1.flange_b.tau","clutch1.tau0","clutch1.tau0_max","clutch1.sa","clutch1.lossPower","J2.w","J2.a","J2.der(w)","J2.der(phi,2)","clutch2.a_rel","clutch2.a_relfric","clutch2.fn","step1.y","clutch2.flange_b.tau","J3.flange_a.tau","clutch2.tau0","clutch2.tau0_max","clutch2.sa","clutch2.lossPower","J3.phi","J3.w","J3.a","J3.der(w)","clutch3.a_rel","clutch3.a_relfric","clutch3.fn","clutch3.flange_b.tau","clutch3.tau","clutch3.flange_a.tau","J4.flange_a.tau","J3.flange_b.tau","clutch3.tau0","clutch3.tau0_max","clutch3.sa","clutch3.lossPower","J4.phi","J4.w","J4.der(phi)","fixed.flange.tau","torque.tau","J1.der(phi,2)","clutch1.der(phi_rel,2)","clutch2.der(phi_rel,2)","clutch3.der(phi_rel,2)","clutch2.mode","clutch2.free"
1.353,-9.955619646,-0.4329797231,9.955619646,2.463841951,5.369084552e-016,0,2.896821675,2.896821675,-3.318494558,-0.4329797231,-0.4329797231,3.745902104,-1.397245261,5.369084552e-016,5.369084552e-016,7.064396662,7.064396662,7.064396662,7.064396662,7.064396662,-9.955619646,9.955619646,9.955619646,-2.565656238,-0.1282828119,-0.1282828119,0,-1.282828119,-1.411110931,9.955619646,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.348656843,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8117786162,2.463841951,2.463841951,9.955619646,-9.955619646,-9.955619646,9.955619646,0,0,0,0
1.356,-9.822872507,-0.4032900521,9.822872507,2.463841951,5.369084552e-016,0,2.867132004,2.867132004,-3.319748871,-0.4032900521,-0.4032900521,3.753293629,-1.397245261,5.369084552e-016,5.369084552e-016,7.073042501,7.073042501,7.073042501,7.073042501,7.073042501,-9.822872507,9.822872507,9.822872507,-2.640413084,-0.1320206542,-0.1320206542,0,-1.320206542,-1.452227196,9.822872507,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.356048369,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8191701421,2.463841951,2.463841951,9.822872507,-9.822872507,-9.822872507,9.822872507,0,0,0,0
1.359,-9.602936857,-0.3741295309,9.602936857,2.463841951,5.369084552e-016,0,2.837971482,2.837971482,-3.320914884,-0.3741295309,-0.3741295309,3.760685155,-1.397245261,5.369084552e-016,5.369084552e-016,7.081600039,7.081600039,7.081600039,7.081600039,7.081600039,-9.602936857,9.602936857,9.602936857,-2.715132405,-0.1357566202,-0.1357566202,0,-1.357566202,-1.493322823,9.602936857,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.363439895,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8265616679,2.463841951,2.463841951,9.602936857,-9.602936857,-9.602936857,9.602936857,0,0,0,0
1.362,-9.297764859,-0.3457573021,9.297764859,2.463841951,5.369084552e-016,0,2.809599253,2.809599253,-3.3219945,-0.3457573021,-0.3457573021,3.768076681,-1.397245261,5.369084552e-016,5.369084552e-016,7.090071181,7.090071181,7.090071181,7.090071181,7.090071181,-9.297764859,9.297764859,9.297764859,-2.789813137,-0.1394906569,-0.1394906569,0,-1.394906569,-1.534397225,9.297764859,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.370831421,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8339531938,2.463841951,2.463841951,9.297764859,-9.297764859,-9.297764859,9.297764859,0,0,0,0
1.365,-8.910065242,-0.3184249124,8.910065242,2.463841951,5.369084552e-016,0,2.782266864,2.782266864,-3.322990516,-0.3184249124,-0.3184249124,3.775468207,-1.397245261,5.369084552e-016,5.369084552e-016,7.098458723,7.098458723,7.098458723,7.098458723,7.098458723,-8.910065242,8.910065242,8.910065242,-2.86445422,-0.143222711,-0.143222711,0,-1.43222711,-1.575449821,8.910065242,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.378222946,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8413447196,2.463841951,2.463841951,8.910065242,-8.910065242,-8.910065242,8.910065242,0,0,0,0
1.368,-8.443279255,-0.2923751547,8.443279255,2.463841951,5.369084552e-016,0,2.756217106,2.756217106,-3.323906395,-0.2923751547,-0.2923751547,3.782859733,-1.397245261,5.369084552e-016,5.369084552e-016,7.106766128,7.106766128,7.106766128,7.106766128,7.106766128,-8.443279255,8.443279255,8.443279255,-2.939054593,-0.1469527296,-0.1469527296,0,-1.469527296,-1.616480026,8.443279255,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.385614472,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8487362455,2.463841951,2.463841951,8.443279255,-8.443279255,-8.443279255,8.443279255,0,0,0,0
1.371,-7.901550124,-0.2678391278,7.901550124,2.463841951,5.369084552e-016,0,2.731681079,2.731681079,-3.324746343,-0.2678391278,-0.2678391278,3.790251259,-1.397245261,5.369084552e-016,5.369084552e-016,7.114997602,7.114997602,7.114997602,7.114997602,7.114997602,-7.901550124,7.901550124,7.901550124,-3.013613195,-0.1506806597,-0.1506806597,0,-1.506806597,-1.657487257,7.901550124,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.393005998,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8561277713,2.463841951,2.463841951,7.901550124,-7.901550124,-7.901550124,7.901550124,0,0,0,0
1.374,-7.289686274,-0.2450348931,7.289686274,2.463841951,5.369084552e-016,0,2.708876845,2.708876845,-3.325515216,-0.2450348931,-0.2450348931,3.797642785,-1.397245261,5.369084552e-016,5.369084552e-016,7.123158001,7.123158001,7.123158001,7.123158001,7.123158001,-7.289686274,7.289686274,7.289686274,-3.088128967,-0.1544064483,-0.1544064483,0,-1.544064483,-1.698470932,7.289686274,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.400397524,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8635192972,2.463841951,2.463841951,7.289686274,-7.289686274,-7.289686274,7.289686274,0,0,0,0
1.377,-6.613118653,-0.224164715,6.613118653,2.463841951,5.369084552e-016,0,2.688006666,2.688006666,-3.326218527,-0.224164715,-0.224164715,3.80503431,-1.397245261,5.369084552e-016,5.369084552e-016,7.131252837,7.131252837,7.131252837,7.131252837,7.131252837,-6.613118653,6.613118653,6.613118653,-3.16260085,-0.1581300425,-0.1581300425,0,-1.581300425,-1.739430467,6.613118653,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.40778905,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.870910823,2.463841951,2.463841951,6.613118653,-6.613118653,-6.613118653,6.613118653,0,0,0,0
1.38,-5.877852523,-0.205414426,5.877852523,2.463841951,5.369084552e-016,0,2.669256377,2.669256377,-3.326862339,-0.205414426,-0.205414426,3.812425836,-1.397245261,5.369084552e-016,5.369084552e-016,7.139288176,7.139288176,7.139288176,7.139288176,7.139288176,-5.877852523,5.877852523,5.877852523,-3.237027785,-0.1618513893,-0.1618513893,0,-1.618513893,-1.780365282,5.877852523,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.415180576,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8783023489,2.463841951,2.463841951,5.877852523,-5.877852523,-5.877852523,5.877852523,0,0,0,0
1.383,-5.090414158,-0.1889492823,5.090414158,2.463841951,5.369084552e-016,0,2.652791234,2.652791234,-3.327453307,-0.1889492823,-0.1889492823,3.819817362,-1.397245261,5.369084552e-016,5.369084552e-016,7.147270669,7.147270669,7.147270669,7.147270669,7.147270669,-5.090414158,5.090414158,5.090414158,-3.311408715,-0.1655704358,-0.1655704358,0,-1.655704358,-1.821274793,5.090414158,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.422572102,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8856938747,2.463841951,2.463841951,5.090414158,-5.090414158,-5.090414158,5.090414158,0,0,0,0
1.386,-4.257792916,-0.1749163359,4.257792916,2.463841951,5.369084552e-016,0,2.638758287,2.638758287,-3.327998485,-0.1749163359,-0.1749163359,3.827208888,-1.397245261,5.369084552e-016,5.369084552e-016,7.155207373,7.155207373,7.155207373,7.155207373,7.155207373,-4.257792916,4.257792916,4.257792916,-3.385742583,-0.1692871291,-0.1692871291,0,-1.692871291,-1.86215842,4.257792916,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.429963627,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8930854006,2.463841951,2.463841951,4.257792916,-4.257792916,-4.257792916,4.257792916,0,0,0,0
1.389,-3.387379202,-0.1634400208,3.387379202,2.463841951,5.369084552e-016,0,2.627281972,2.627281972,-3.328505367,-0.1634400208,-0.1634400208,3.834600414,-1.397245261,5.369084552e-016,5.369084552e-016,7.163105781,7.163105781,7.163105781,7.163105781,7.163105781,-3.387379202,3.387379202,3.387379202,-3.460028331,-0.1730014166,-0.1730014166,0,-1.730014166,-1.903015582,3.387379202,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.437355153,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9004769265,2.463841951,2.463841951,3.387379202,-3.387379202,-3.387379202,3.387379202,0,0,0,0
1.392,-2.486898872,-0.1546221897,2.486898872,2.463841951,5.369084552e-016,0,2.618464141,2.618464141,-3.328981784,-0.1546221897,-0.1546221897,3.84199194,-1.397245261,5.369084552e-016,5.369084552e-016,7.170973724,7.170973724,7.170973724,7.170973724,7.170973724,-2.486898872,2.486898872,2.486898872,-3.534264905,-0.1767132453,-0.1767132453,0,-1.767132453,-1.943845698,2.486898872,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.444746679,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9078684523,2.463841951,2.463841951,2.486898872,-2.486898872,-2.486898872,2.486898872,0,0,0,0
1.395,-1.56434465,-0.1485426199,1.56434465,2.463841951,5.369084552e-016,0,2.612384571,2.612384571,-3.329435829,-0.1485426199,-0.1485426199,3.849383466,-1.397245261,5.369084552e-016,5.369084552e-016,7.178819294,7.178819294,7.178819294,7.178819294,7.178819294,-1.56434465,1.56434465,1.56434465,-3.60845125,-0.1804225625,-0.1804225625,0,-1.804225625,-1.984648187,1.56434465,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.452138205,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9152599782,2.463841951,2.463841951,1.56434465,-1.56434465,-1.56434465,1.56434465,0,0,0,0
1.398,-0.6279051953,-0.1452520968,0.6279051953,2.463841951,5.369084552e-016,0,2.609094048,2.609094048,-3.329875899,-0.1452520968,-0.1452520968,3.856774991,-1.397245261,5.369084552e-016,5.369084552e-016,7.18665089,7.18665089,7.18665089,7.18665089,7.18665089,-0.6279051953,0.6279051953,0.6279051953,-3.68258631,-0.1841293155,-0.1841293155,0,-1.841293155,-2.02542247,0.6279051953,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.459529731,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.922651504,2.463841951,2.463841951,0.6279051953,-0.6279051953,-0.6279051953,0.6279051953,0,0,0,0
1.401,0.3141075908,-0.144780868,-0.3141075908,2.463841951,5.369084552e-016,0,2.608622819,2.608622819,-3.330310262,-0.144780868,-0.144780868,3.864166517,-1.397245261,5.369084552e-016,5.369084552e-016,7.194476779,7.194476779,7.194476779,7.194476779,7.194476779,0.3141075908,-0.3141075908,-0.3141075908,-3.756669032,-0.1878334516,-0.1878334516,0,-1.878334516,-2.066167968,-0.3141075908,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.466921257,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9300430299,2.463841951,2.463841951,-0.3141075908,0.3141075908,0.3141075908,-0.3141075908,0,0,0,0
1.404,1.253332336,-0.1471338384,-1.253332336,2.463841951,5.369084552e-016,0,2.61097579,2.61097579,-3.33074743,-0.1471338384,-0.1471338384,3.871558043,-1.397245261,5.369084552e-016,5.369084552e-016,7.202305473,7.202305473,7.202305473,7.202305473,7.202305473,1.253332336,-1.253332336,-1.253332336,-3.830698364,-0.1915349182,-0.1915349182,0,-1.915349182,-2.1068841,-1.253332336,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.474312782,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9374345557,2.463841951,2.463841951,-1.253332336,1.253332336,1.253332336,-1.253332336,0,0,0,0
1.407,2.181432414,-0.1522908697,-2.181432414,2.463841951,5.369084552e-016,0,2.616132821,2.616132821,-3.331195879,-0.1522908697,-0.1522908697,3.878949569,-1.397245261,5.369084552e-016,5.369084552e-016,7.210145448,7.210145448,7.210145448,7.210145448,7.210145448,2.181432414,-2.181432414,-2.181432414,-3.904673254,-0.1952336627,-0.1952336627,0,-1.952336627,-2.14757029,-2.181432414,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.481704308,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9448260816,2.463841951,2.463841951,-2.181432414,2.181432414,2.181432414,-2.181432414,0,0,0,0
1.41,3.090169944,-0.1602038013,-3.090169944,2.463841951,5.369084552e-016,0,2.624045753,2.624045753,-3.331664014,-0.1602038013,-0.1602038013,3.886341095,-1.397245261,5.369084552e-016,5.369084552e-016,7.218005109,7.218005109,7.218005109,7.218005109,7.218005109,3.090169944,-3.090169944,-3.090169944,-3.978592649,-0.1989296324,-0.1989296324,0,-1.989296324,-2.188225957,-3.090169944,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.489095834,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9522176074,2.463841951,2.463841951,-3.090169944,3.090169944,3.090169944,-3.090169944,0,0,0,0
1.413,3.971478906,-0.1708031089,-3.971478906,2.463841951,5.369084552e-016,0,2.63464506,2.63464506,-3.33215995,-0.1708031089,-0.1708031089,3.893732621,-1.397245261,5.369084552e-016,5.369084552e-016,7.225892571,7.225892571,7.225892571,7.225892571,7.225892571,3.971478906,-3.971478906,-3.971478906,-4.052455499,-0.202622775,-0.202622775,0,-2.02622775,-2.228850525,-3.971478906,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.49648736,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9596091333,2.463841951,2.463841951,-3.971478906,3.971478906,3.971478906,-3.971478906,0,0,0,0
1.416,4.817536741,-0.1839963945,-4.817536741,2.463841951,5.369084552e-016,0,2.647838346,2.647838346,-3.332691496,-0.1839963945,-0.1839963945,3.901124147,-1.397245261,5.369084552e-016,5.369084552e-016,7.233815643,7.233815643,7.233815643,7.233815643,7.233815643,4.817536741,-4.817536741,-4.817536741,-4.126260756,-0.2063130378,-0.2063130378,0,-2.063130378,-2.269443416,-4.817536741,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.503878886,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9670006591,2.463841951,2.463841951,-4.817536741,4.817536741,4.817536741,-4.817536741,0,0,0,0
1.419,5.620833779,-0.1996652889,-5.620833779,2.463841951,5.369084552e-016,0,2.66350724,2.66350724,-3.333266392,-0.1996652889,-0.1996652889,3.908515672,-1.397245261,5.369084552e-016,5.369084552e-016,7.241782064,7.241782064,7.241782064,7.241782064,7.241782064,5.620833779,-5.620833779,-5.620833779,-4.200007369,-0.2100003684,-0.2100003684,0,-2.100003684,-2.310004053,-5.620833779,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.511270412,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.974392185,2.463841951,2.463841951,-5.620833779,5.620833779,5.620833779,-5.620833779,0,0,0,0
1.422,6.374239897,-0.2176710838,-6.374239897,2.463841951,5.369084552e-016,0,2.681513035,2.681513035,-3.333891828,-0.2176710838,-0.2176710838,3.915907198,-1.397245261,5.369084552e-016,5.369084552e-016,7.249799026,7.249799026,7.249799026,7.249799026,7.249799026,6.374239897,-6.374239897,-6.374239897,-4.27369429,-0.2136847145,-0.2136847145,0,-2.136847145,-2.35053186,-6.374239897,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.518661938,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9817837108,2.463841951,2.463841951,-6.374239897,6.374239897,6.374239897,-6.374239897,0,0,0,0
1.425,7.071067812,-0.2378539599,-7.071067812,2.463841951,5.369084552e-016,0,2.701695911,2.701695911,-3.334574591,-0.2378539599,-0.2378539599,3.923298724,-1.397245261,5.369084552e-016,5.369084552e-016,7.257873315,7.257873315,7.257873315,7.257873315,7.257873315,7.071067812,-7.071067812,-7.071067812,-4.347320473,-0.2173660236,-0.2173660236,0,-2.173660236,-2.39102626,-7.071067812,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.526053463,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9891752367,2.463841951,2.463841951,-7.071067812,7.071067812,7.071067812,-7.071067812,0,0,0,0
1.428,7.705132428,-0.2600346836,-7.705132428,2.463841951,5.369084552e-016,0,2.723876635,2.723876635,-3.335320949,-0.2600346836,-0.2600346836,3.93069025,-1.397245261,5.369084552e-016,5.369084552e-016,7.266011199,7.266011199,7.266011199,7.266011199,7.266011199,7.705132428,-7.705132428,-7.705132428,-4.420884871,-0.2210442435,-0.2210442435,0,-2.210442435,-2.431486679,-7.705132428,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.533444989,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9965667626,2.463841951,2.463841951,-7.705132428,7.705132428,7.705132428,-7.705132428,0,0,0,0
1.431,8.270805743,-0.2840164521,-8.270805743,2.463841951,5.369084552e-016,0,2.747858404,2.747858404,-3.336136599,-0.2840164521,-0.2840164521,3.938081776,-1.397245261,5.369084552e-016,5.369084552e-016,7.274218375,7.274218375,7.274218375,7.274218375,7.274218375,8.270805743,-8.270805743,-8.270805743,-4.494386438,-0.2247193219,-0.2247193219,0,-2.247193219,-2.471912541,-8.270805743,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.540836515,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.003958288,2.463841951,2.463841951,-8.270805743,8.270805743,8.270805743,-8.270805743,0,0,0,0
1.434,8.7630668,-0.3095865063,-8.7630668,2.463841951,5.369084552e-016,0,2.773428458,2.773428458,-3.337026627,-0.3095865063,-0.3095865063,3.945473302,-1.397245261,5.369084552e-016,5.369084552e-016,7.282499929,7.282499929,7.282499929,7.282499929,7.282499929,8.7630668,-8.7630668,-8.7630668,-4.56782413,-0.2283912065,-0.2283912065,0,-2.283912065,-2.512303272,-8.7630668,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.548228041,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.011349814,2.463841951,2.463841951,-8.7630668,8.7630668,8.7630668,-8.7630668,0,0,0,0
1.437,9.177546257,-0.3365178019,-9.177546257,2.463841951,5.369084552e-016,0,2.800359753,2.800359753,-3.337995463,-0.3365178019,-0.3365178019,3.952864828,-1.397245261,5.369084552e-016,5.369084552e-016,7.290860291,7.290860291,7.290860291,7.290860291,7.290860291,9.177546257,-9.177546257,-9.177546257,-4.641196903,-0.2320598452,-0.2320598452,0,-2.320598452,-2.552658297,-9.177546257,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.555619567,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.01874134,2.463841951,2.463841951,-9.177546257,9.177546257,9.177546257,-9.177546257,0,0,0,0
1.44,9.510565163,-0.3645711917,-9.510565163,2.463841951,5.369084552e-016,0,2.828413143,2.828413143,-3.339046838,-0.3645711917,-0.3645711917,3.960256353,-1.397245261,5.369084552e-016,5.369084552e-016,7.299303192,7.299303192,7.299303192,7.299303192,7.299303192,9.510565163,-9.510565163,-9.510565163,-4.714503715,-0.2357251857,-0.2357251857,0,-2.357251857,-2.592977043,-9.510565163,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.563011093,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.026132866,2.463841951,2.463841951,-9.510565163,9.510565163,9.510565163,-9.510565163,0,0,0,0
1.443,9.759167619,-0.3934976444,-9.759167619,2.463841951,5.369084552e-016,0,2.857339596,2.857339596,-3.340183749,-0.3934976444,-0.3934976444,3.967647879,-1.397245261,5.369084552e-016,5.369084552e-016,7.307831628,7.307831628,7.307831628,7.307831628,7.307831628,9.759167619,-9.759167619,-9.759167619,-4.787743523,-0.2393871761,-0.2393871761,0,-2.393871761,-2.633258937,-9.759167619,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.570402619,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.033524392,2.463841951,2.463841951,-9.759167619,9.759167619,9.759167619,-9.759167619,0,0,0,0
1.446,9.921147013,-0.4230403256,-9.921147013,2.463841951,5.369084552e-016,0,2.886882277,2.886882277,-3.341408431,-0.4230403256,-0.4230403256,3.975039405,-1.397245261,5.369084552e-016,5.369084552e-016,7.316447836,7.316447836,7.316447836,7.316447836,7.316447836,9.921147013,-9.921147013,-9.921147013,-4.860915286,-0.2430457643,-0.2430457643,0,-2.430457643,-2.673503407,-9.921147013,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.577794144,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.040915918,2.463841951,2.463841951,-9.921147013,9.921147013,9.921147013,-9.921147013,0,0,0,0
1.449,9.995065604,-0.4529369264,-9.995065604,2.463841951,5.369084552e-016,0,2.916778878,2.916778878,-3.342722341,-0.4529369264,-0.4529369264,3.982430931,-1.397245261,5.369084552e-016,5.369084552e-016,7.325153272,7.325153272,7.325153272,7.325153272,7.325153272,9.995065604,-9.995065604,-9.995065604,-4.934017965,-0.2467008983,-0.2467008983,0,-2.467008983,-2.713709881,-9.995065604,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.58518567,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.048307444,2.463841951,2.463841951,-9.995065604,9.995065604,9.995065604,-9.995065604,0,0,0,0
1.452,9.980267284,-0.4829221338,-9.980267284,2.463841951,5.369084552e-016,0,2.946764085,2.946764085,-3.344126143,-0.4829221338,-0.4829221338,3.989822457,-1.397245261,5.369084552e-016,5.369084552e-016,7.3339486,7.3339486,7.3339486,7.3339486,7.3339486,9.980267284,-9.980267284,-9.980267284,-5.007050521,-0.2503525261,-0.2503525261,0,-2.503525261,-2.753877787,-9.980267284,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.592577196,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.055698969,2.463841951,2.463841951,-9.980267284,9.980267284,9.980267284,-9.980267284,0,0,0,0
1.455,9.876883406,-0.5127298986,-9.876883406,2.463841951,5.369084552e-016,0,2.97657185,2.97657185,-3.345619701,-0.5127298986,-0.5127298986,3.997213983,-1.397245261,5.369084552e-016,5.369084552e-016,7.342833684,7.342833684,7.342833684,7.342833684,7.342833684,9.876883406,-9.876883406,-9.876883406,-5.080011916,-0.2540005958,-0.2540005958,0,-2.540005958,-2.794006554,-9.876883406,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.599968722,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.063090495,2.463841951,2.463841951,-9.876883406,9.876883406,9.876883406,-9.876883406,0,0,0,0
1.458,9.685831611,-0.5420957061,-9.685831611,2.463841951,5.369084552e-016,0,3.005937658,3.005937658,-3.347202084,-0.5420957061,-0.5420957061,4.004605509,-1.397245261,5.369084552e-016,5.369084552e-016,7.351807593,7.351807593,7.351807593,7.351807593,7.351807593,9.685831611,-9.685831611,-9.685831611,-5.152901112,-0.2576450556,-0.2576450556,0,-2.576450556,-2.834095612,-9.685831611,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.607360248,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.070482021,2.463841951,2.463841951,-9.685831611,9.685831611,9.685831611,-9.685831611,0,0,0,0
1.461,9.40880769,-0.5707588988,-9.40880769,2.463841951,5.369084552e-016,0,3.03460085,3.03460085,-3.348871576,-0.5707588988,-0.5707588988,4.011997034,-1.397245261,5.369084552e-016,5.369084552e-016,7.36086861,7.36086861,7.36086861,7.36086861,7.36086861,9.40880769,-9.40880769,-9.40880769,-5.225717074,-0.2612858537,-0.2612858537,0,-2.612858537,-2.874144391,-9.40880769,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.614751774,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.077873547,2.463841951,2.463841951,-9.40880769,9.40880769,9.40880769,-9.40880769,0,0,0,0
1.464,9.048270525,-0.5984650329,-9.048270525,2.463841951,5.369084552e-016,0,3.062306984,3.062306984,-3.350625684,-0.5984650329,-0.5984650329,4.01938856,-1.397245261,5.369084552e-016,5.369084552e-016,7.370014244,7.370014244,7.370014244,7.370014244,7.370014244,9.048270525,-9.048270525,-9.048270525,-5.298458768,-0.2649229384,-0.2649229384,0,-2.649229384,-2.914152322,-9.048270525,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.6221433,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.085265073,2.463841951,2.463841951,-9.048270525,9.048270525,9.048270525,-9.048270525,0,0,0,0
1.467,8.60742027,-0.6249681749,-8.60742027,2.463841951,5.369084552e-016,0,3.088810126,3.088810126,-3.352461166,-0.6249681749,-0.6249681749,4.026780086,-1.397245261,5.369084552e-016,5.369084552e-016,7.379241252,7.379241252,7.379241252,7.379241252,7.379241252,8.60742027,-8.60742027,-8.60742027,-5.371125158,-0.2685562579,-0.2685562579,0,-2.685562579,-2.954118837,-8.60742027,-0,2.463841951,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.629534825,2.463841951,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,1.092656599,2.463841951,2.463841951,-8.60742027,8.60742027,8.60742027,-8.60742027,0,0,0,0
