Time,Noise,Noise_Filt,Noise_Filt_Sat,Sine,Sine_Filt,Sine_Filt_Quantized,
0.408,0.816124,0.348712,0.348712,0.793549,0.129022,0.1,
0.409,0.816124,0.348712,0.348712,0.795384,0.129824,0.1,
0.41,0.816124,0.348712,0.348712,0.797219,0.130629,0.1,
0.411,0.816124,0.348712,0.348712,0.799052,0.131437,0.1,
0.412,0.816124,0.348712,0.348712,0.800886,0.132248,0.1,
0.413,0.816124,0.348712,0.348712,0.802718,0.133061,0.1,
0.414,0.816124,0.348712,0.348712,0.804549,0.133876,0.1,
0.415,0.816124,0.348712,0.348712,0.80638,0.134694,0.1,
0.416,0.816124,0.348712,0.348712,0.80821,0.135515,0.1,
0.417,0.816124,0.348712,0.348712,0.810039,0.136338,0.1,
0.418,0.816124,0.348712,0.348712,0.811867,0.137164,0.1,
0.419,0.816124,0.348712,0.348712,0.813694,0.137993,0.1,
0.42,0.816124,0.348712,0.348712,0.815521,0.138824,0.1,
0.421,0.816124,0.348712,0.348712,0.817347,0.139658,0.1,
0.422,0.816124,0.348712,0.348712,0.819172,0.140494,0.1,
0.423,0.816124,0.348712,0.348712,0.820996,0.141333,0.1,
0.424,0.816124,0.348712,0.348712,0.822819,0.142175,0.1,
0.425,0.816124,0.348712,0.348712,0.824642,0.143019,0.1,
0.426,0.816124,0.348712,0.348712,0.826463,0.143866,0.1,
0.427,0.816124,0.348712,0.348712,0.828284,0.144715,0.1,
0.428,0.816124,0.348712,0.348712,0.830104,0.145567,0.1,
0.429,0.816124,0.348712,0.348712,0.831923,0.146421,0.1,
0.43,0.816124,0.348712,0.348712,0.833742,0.147278,0.1,
0.431,0.816124,0.348712,0.348712,0.835559,0.148138,0.1,
0.432,0.816124,0.348712,0.348712,0.837376,0.149,0.1,
0.433,0.816124,0.348712,0.348712,0.839192,0.149864,0.1,
0.434,0.816124,0.348712,0.348712,0.841007,0.150732,0.1,
0.435,0.816124,0.348712,0.348712,0.842821,0.151601,0.1,
0.436,0.816124,0.348712,0.348712,0.844634,0.152474,0.1,
0.437,0.816124,0.348712,0.348712,0.846447,0.153349,0.1,
0.438,0.816124,0.348712,0.348712,0.848258,0.154226,0.1,
0.439,0.816124,0.348712,0.348712,0.850069,0.155106,0.1,
0.44,0.816124,0.348712,0.348712,0.851879,0.155989,0.2,
0.441,0.816124,0.348712,0.348712,0.853688,0.156874,0.2,
0.442,0.816124,0.348712,0.348712,0.855496,0.157762,0.2,
0.443,0.816124,0.348712,0.348712,0.857304,0.158652,0.2,
0.444,0.816124,0.348712,0.348712,0.85911,0.159545,0.2,
0.445,0.816124,0.348712,0.348712,0.860916,0.16044,0.2,
0.446,0.816124,0.348712,0.348712,0.862721,0.161338,0.2,
0.447,0.816124,0.348712,0.348712,0.864524,0.162238,0.2,
0.448,0.816124,0.348712,0.348712,0.866328,0.163141,0.2,
0.449,0.816124,0.348712,0.348712,0.86813,0.164046,0.2,
0.45,0.356546,0.375844,0.375844,0.869931,0.164954,0.2,
0.451,0.356546,0.375844,0.375844,0.871732,0.165865,0.2,
0.452,0.356546,0.375844,0.375844,0.873531,0.166778,0.2,
0.453,0.356546,0.375844,0.375844,0.87533,0.167693,0.2,
0.454,0.356546,0.375844,0.375844,0.877128,0.168611,0.2,
0.455,0.356546,0.375844,0.375844,0.878925,0.169532,0.2,
0.456,0.356546,0.375844,0.375844,0.880721,0.170455,0.2,
0.457,0.356546,0.375844,0.375844,0.882516,0.171381,0.2,
0.458,0.356546,0.375844,0.375844,0.88431,0.172309,0.2,
0.459,0.356546,0.375844,0.375844,0.886104,0.173239,0.2,
0.46,0.356546,0.375844,0.375844,0.887896,0.174172,0.2,
0.461,0.356546,0.375844,0.375844,0.889688,0.175108,0.2,
0.462,0.356546,0.375844,0.375844,0.891479,0.176046,0.2,
0.463,0.356546,0.375844,0.375844,0.893269,0.176986,0.2,
0.464,0.356546,0.375844,0.375844,0.895058,0.17793,0.2,
0.465,0.356546,0.375844,0.375844,0.896846,0.178875,0.2,
0.466,0.356546,0.375844,0.375844,0.898633,0.179823,0.2,
0.467,0.356546,0.375844,0.375844,0.900419,0.180774,0.2,
0.468,0.356546,0.375844,0.375844,0.902204,0.181727,0.2,
0.469,0.356546,0.375844,0.375844,0.903989,0.182682,0.2,
0.47,0.356546,0.375844,0.375844,0.905773,0.18364,0.2,
0.471,0.356546,0.375844,0.375844,0.907555,0.1846,0.2,
0.472,0.356546,0.375844,0.375844,0.909337,0.185563,0.2,
0.473,0.356546,0.375844,0.375844,0.911118,0.186528,0.2,
0.474,0.356546,0.375844,0.375844,0.912898,0.187496,0.2,
0.475,0.356546,0.375844,0.375844,0.914677,0.188466,0.2,
0.476,0.356546,0.375844,0.375844,0.916455,0.189439,0.2,
0.477,0.356546,0.375844,0.375844,0.918232,0.190414,0.2,
0.478,0.356546,0.375844,0.375844,0.920009,0.191392,0.2,
0.479,0.356546,0.375844,0.375844,0.921784,0.192372,0.2,
0.48,0.356546,0.375844,0.375844,0.923558,0.193354,0.2,
0.481,0.356546,0.375844,0.375844,0.925332,0.194339,0.2,
0.482,0.356546,0.375844,0.375844,0.927104,0.195327,0.2,
0.483,0.356546,0.375844,0.375844,0.928876,0.196316,0.2,
0.484,0.356546,0.375844,0.375844,0.930647,0.197308,0.2,
0.485,0.356546,0.375844,0.375844,0.932417,0.198303,0.2,
0.486,0.356546,0.375844,0.375844,0.934186,0.1993,0.2,
0.487,0.356546,0.375844,0.375844,0.935954,0.2003,0.2,
0.488,0.356546,0.375844,0.375844,0.937721,0.201301,0.2,
0.489,0.356546,0.375844,0.375844,0.939487,0.202306,0.2,
0.49,0.356546,0.375844,0.375844,0.941252,0.203313,0.2,
0.491,0.356546,0.375844,0.375844,0.943016,0.204322,0.2,
0.492,0.356546,0.375844,0.375844,0.944779,0.205333,0.2,
0.493,0.356546,0.375844,0.375844,0.946542,0.206347,0.2,
0.494,0.356546,0.375844,0.375844,0.948303,0.207363,0.2,
0.495,0.356546,0.375844,0.375844,0.950063,0.208382,0.2,
0.496,0.356546,0.375844,0.375844,0.951823,0.209403,0.2,
0.497,0.356546,0.375844,0.375844,0.953581,0.210427,0.2,
0.498,0.356546,0.375844,0.375844,0.955339,0.211452,0.2,
0.499,0.356546,0.375844,0.375844,0.957095,0.212481,0.2,
0.5,0.722837,0.447407,0.447407,0.958851,0.213511,0.2,
0.501,0.722837,0.447407,0.447407,0.960606,0.214544,0.2,
0.502,0.722837,0.447407,0.447407,0.962359,0.21558,0.2,
0.503,0.722837,0.447407,0.447407,0.964112,0.216617,0.2,
0.504,0.722837,0.447407,0.447407,0.965864,0.217658,0.2,
0.505,0.722837,0.447407,0.447407,0.967615,0.2187,0.2,
0.506,0.722837,0.447407,0.447407,0.969365,0.219745,0.2,
0.507,0.722837,0.447407,0.447407,0.971114,0.220792,0.2,
0.508,0.722837,0.447407,0.447407,0.972862,0.221841,0.2,
0.509,0.722837,0.447407,0.447407,0.974609,0.222893,0.2,
0.51,0.722837,0.447407,0.447407,0.976354,0.223948,0.2,
0.511,0.722837,0.447407,0.447407,0.978099,0.225004,0.2,
0.512,0.722837,0.447407,0.447407,0.979844,0.226063,0.2,
0.513,0.722837,0.447407,0.447407,0.981587,0.227124,0.2,
0.514,0.722837,0.447407,0.447407,0.983329,0.228188,0.2,
0.515,0.722837,0.447407,0.447407,0.98507,0.229253,0.2,
0.516,0.722837,0.447407,0.447407,0.98681,0.230322,0.2,
0.517,0.722837,0.447407,0.447407,0.988549,0.231392,0.2,
0.518,0.722837,0.447407,0.447407,0.990287,0.232465,0.2,
0.519,0.722837,0.447407,0.447407,0.992024,0.23354,0.2,
0.52,0.722837,0.447407,0.447407,0.99376,0.234617,0.2,
0.521,0.722837,0.447407,0.447407,0.995495,0.235697,0.2,
0.522,0.722837,0.447407,0.447407,0.99723,0.236779,0.2,
0.523,0.722837,0.447407,0.447407,0.998963,0.237863,0.2,
0.524,0.722837,0.447407,0.447407,1.00069,0.23895,0.2,
0.525,0.722837,0.447407,0.447407,1.00243,0.240039,0.2,
0.526,0.722837,0.447407,0.447407,1.00416,0.24113,0.2,
0.527,0.722837,0.447407,0.447407,1.00589,0.242224,0.2,
0.528,0.722837,0.447407,0.447407,1.00761,0.243319,0.2,
0.529,0.722837,0.447407,0.447407,1.00934,0.244417,0.2,
0.53,0.722837,0.447407,0.447407,1.01107,0.245517,0.2,
0.531,0.722837,0.447407,0.447407,1.01279,0.24662,0.2,
0.532,0.722837,0.447407,0.447407,1.01452,0.247725,0.2,
0.533,0.722837,0.447407,0.447407,1.01624,0.248832,0.2,
0.534,0.722837,0.447407,0.447407,1.01796,0.249941,0.2,
0.535,0.722837,0.447407,0.447407,1.01968,0.251053,0.2,
0.536,0.722837,0.447407,0.447407,1.0214,0.252166,0.2,
0.537,0.722837,0.447407,0.447407,1.02312,0.253282,0.2,
0.538,0.722837,0.447407,0.447407,1.02484,0.254401,0.2,
0.539,0.722837,0.447407,0.447407,1.02656,0.255521,0.2,
0.54,0.722837,0.447407,0.447407,1.02827,0.256644,0.3,
0.541,0.722837,0.447407,0.447407,1.02999,0.257769,0.3,
0.542,0.722837,0.447407,0.447407,1.0317,0.258896,0.3,
0.543,0.722837,0.447407,0.447407,1.03341,0.260025,0.3,
0.544,0.722837,0.447407,0.447407,1.03513,0.261157,0.3,
0.545,0.722837,0.447407,0.447407,1.03684,0.262291,0.3,
0.546,0.722837,0.447407,0.447407,1.03855,0.263427,0.3,
0.547,0.722837,0.447407,0.447407,1.04025,0.264565,0.3,
0.548,0.722837,0.447407,0.447407,1.04196,0.265705,0.3,
0.549,0.722837,0.447407,0.447407,1.04367,0.266848,0.3,
0.55,0.702385,0.512834,0.5,1.04537,0.267993,0.3,
0.551,0.702385,0.512834,0.5,1.04708,0.269139,0.3,
0.552,0.702385,0.512834,0.5,1.04878,0.270289,0.3,
0.553,0.702385,0.512834,0.5,1.05048,0.27144,0.3,
0.554,0.702385,0.512834,0.5,1.05219,0.272593,0.3,
0.555,0.702385,0.512834,0.5,1.05389,0.273749,0.3,
0.556,0.702385,0.512834,0.5,1.05559,0.274907,0.3,
0.557,0.702385,0.512834,0.5,1.05728,0.276067,0.3,
0.558,0.702385,0.512834,0.5,1.05898,0.277229,0.3,
0.559,0.702385,0.512834,0.5,1.06068,0.278393,0.3,
0.56,0.702385,0.512834,0.5,1.06237,0.27956,0.3,
0.561,0.702385,0.512834,0.5,1.06407,0.280728,0.3,
0.562,0.702385,0.512834,0.5,1.06576,0.281899,0.3,
0.563,0.702385,0.512834,0.5,1.06745,0.283072,0.3,
0.564,0.702385,0.512834,0.5,1.06914,0.284247,0.3,
0.565,0.702385,0.512834,0.5,1.07083,0.285424,0.3,
0.566,0.702385,0.512834,0.5,1.07252,0.286603,0.3,
0.567,0.702385,0.512834,0.5,1.07421,0.287784,0.3,
0.568,0.702385,0.512834,0.5,1.07589,0.288968,0.3,
0.569,0.702385,0.512834,0.5,1.07758,0.290153,0.3,
0.57,0.702385,0.512834,0.5,1.07926,0.291341,0.3,
0.571,0.702385,0.512834,0.5,1.08095,0.292531,0.3,
0.572,0.702385,0.512834,0.5,1.08263,0.293722,0.3,
0.573,0.702385,0.512834,0.5,1.08431,0.294916,0.3,
0.574,0.702385,0.512834,0.5,1.08599,0.296112,0.3,
0.575,0.702385,0.512834,0.5,1.08767,0.29731,0.3,
0.576,0.702385,0.512834,0.5,1.08935,0.298511,0.3,
0.577,0.702385,0.512834,0.5,1.09102,0.299713,0.3,
0.578,0.702385,0.512834,0.5,1.0927,0.300917,0.3,
0.579,0.702385,0.512834,0.5,1.09437,0.302123,0.3,
0.58,0.702385,0.512834,0.5,1.09605,0.303332,0.3,
0.581,0.702385,0.512834,0.5,1.09772,0.304542,0.3,
0.582,0.702385,0.512834,0.5,1.09939,0.305755,0.3,
0.583,0.702385,0.512834,0.5,1.10106,0.306969,0.3,
0.584,0.702385,0.512834,0.5,1.10273,0.308186,0.3,
0.585,0.702385,0.512834,0.5,1.1044,0.309405,0.3,
0.586,0.702385,0.512834,0.5,1.10607,0.310625,0.3,
0.587,0.702385,0.512834,0.5,1.10773,0.311848,0.3,
0.588,0.702385,0.512834,0.5,1.1094,0.313073,0.3,
0.589,0.702385,0.512834,0.5,1.11106,0.3143,0.3,
0.59,0.702385,0.512834,0.5,1.11272,0.315528,0.3,
0.591,0.702385,0.512834,0.5,1.11438,0.316759,0.3,
0.592,0.702385,0.512834,0.5,1.11604,0.317992,0.3,
0.593,0.702385,0.512834,0.5,1.1177,0.319227,0.3,
0.594,0.702385,0.512834,0.5,1.11936,0.320464,0.3,
0.595,0.702385,0.512834,0.5,1.12102,0.321702,0.3,
0.596,0.702385,0.512834,0.5,1.12267,0.322943,0.3,
0.597,0.702385,0.512834,0.5,1.12433,0.324186,0.3,
0.598,0.702385,0.512834,0.5,1.12598,0.325431,0.3,
0.599,0.702385,0.512834,0.5,1.12763,0.326677,0.3,
0.6,-0.196037,0.462688,0.462688,1.12928,0.327926,0.3,
0.601,-0.196037,0.462688,0.462688,1.13094,0.329177,0.3,
0.602,-0.196037,0.462688,0.462688,1.13258,0.330429,0.3,
0.603,-0.196037,0.462688,0.462688,1.13423,0.331684,0.3,
0.604,-0.196037,0.462688,0.462688,1.13588,0.33294,0.3,
0.605,-0.196037,0.462688,0.462688,1.13752,0.334199,0.3,
0.606,-0.196037,0.462688,0.462688,1.13917,0.335459,0.3,
0.607,-0.196037,0.462688,0.462688,1.14081,0.336721,0.3,
0.608,-0.196037,0.462688,0.462688,1.14245,0.337986,0.3,
0.609,-0.196037,0.462688,0.462688,1.1441,0.339252,0.3,
0.61,-0.196037,0.462688,0.462688,1.14573,0.34052,0.3,
0.611,-0.196037,0.462688,0.462688,1.14737,0.34179,0.3,
0.612,-0.196037,0.462688,0.462688,1.14901,0.343062,0.3,
0.613,-0.196037,0.462688,0.462688,1.15065,0.344336,0.3,
0.614,-0.196037,0.462688,0.462688,1.15228,0.345611,0.3,
0.615,-0.196037,0.462688,0.462688,1.15392,0.346889,0.3,
0.616,-0.196037,0.462688,0.462688,1.15555,0.348169,0.3,
0.617,-0.196037,0.462688,0.462688,1.15718,0.34945,0.3,
0.618,-0.196037,0.462688,0.462688,1.15881,0.350733,0.3,
0.619,-0.196037,0.462688,0.462688,1.16044,0.352019,0.3,
0.62,-0.196037,0.462688,0.462688,1.16207,0.353306,0.4,
0.621,-0.196037,0.462688,0.462688,1.1637,0.354595,0.4,
0.622,-0.196037,0.462688,0.462688,1.16532,0.355885,0.4,
0.623,-0.196037,0.462688,0.462688,1.16695,0.357178,0.4,
0.624,-0.196037,0.462688,0.462688,1.16857,0.358473,0.4,
0.625,-0.196037,0.462688,0.462688,1.17019,0.359769,0.4,
0.626,-0.196037,0.462688,0.462688,1.17182,0.361067,0.4,
0.627,-0.196037,0.462688,0.462688,1.17344,0.362367,0.4,
0.628,-0.196037,0.462688,0.462688,1.17506,0.363669,0.4,
0.629,-0.196037,0.462688,0.462688,1.17667,0.364973,0.4,
0.63,-0.196037,0.462688,0.462688,1.17829,0.366278,0.4,
0.631,-0.196037,0.462688,0.462688,1.1799,0.367586,0.4,
0.632,-0.196037,0.462688,0.462688,1.18152,0.368895,0.4,
0.633,-0.196037,0.462688,0.462688,1.18313,0.370206,0.4,
0.634,-0.196037,0.462688,0.462688,1.18474,0.371519,0.4,
0.635,-0.196037,0.462688,0.462688,1.18636,0.372833,0.4,
0.636,-0.196037,0.462688,0.462688,1.18796,0.37415,0.4,
0.637,-0.196037,0.462688,0.462688,1.18957,0.375468,0.4,
0.638,-0.196037,0.462688,0.462688,1.19118,0.376788,0.4,
0.639,-0.196037,0.462688,0.462688,1.19279,0.37811,0.4,
0.64,-0.196037,0.462688,0.462688,1.19439,0.379433,0.4,
0.641,-0.196037,0.462688,0.462688,1.19599,0.380759,0.4,
0.642,-0.196037,0.462688,0.462688,1.1976,0.382086,0.4,
0.643,-0.196037,0.462688,0.462688,1.1992,0.383415,0.4,
0.644,-0.196037,0.462688,0.462688,1.2008,0.384745,0.4,
0.645,-0.196037,0.462688,0.462688,1.2024,0.386077,0.4,
0.646,-0.196037,0.462688,0.462688,1.20399,0.387412,0.4,
0.647,-0.196037,0.462688,0.462688,1.20559,0.388747,0.4,
0.648,-0.196037,0.462688,0.462688,1.20719,0.390085,0.4,
0.649,-0.196037,0.462688,0.462688,1.20878,0.391424,0.4,
0.65,1.77242,0.661106,0.5,1.21037,0.392765,0.4,
0.651,1.77242,0.661106,0.5,1.21196,0.394108,0.4,
0.652,1.77242,0.661106,0.5,1.21355,0.395453,0.4,
0.653,1.77242,0.661106,0.5,1.21514,0.396799,0.4,
0.654,1.77242,0.661106,0.5,1.21673,0.398147,0.4,
0.655,1.77242,0.661106,0.5,1.21832,0.399497,0.4,
0.656,1.77242,0.661106,0.5,1.2199,0.400848,0.4,
0.657,1.77242,0.661106,0.5,1.22149,0.402201,0.4,
0.658,1.77242,0.661106,0.5,1.22307,0.403556,0.4,
0.659,1.77242,0.661106,0.5,1.22465,0.404912,0.4,
0.66,1.77242,0.661106,0.5,1.22623,0.40627,0.4,
0.661,1.77242,0.661106,0.5,1.22781,0.40763,0.4,
0.662,1.77242,0.661106,0.5,1.22939,0.408991,0.4,
0.663,1.77242,0.661106,0.5,1.23097,0.410354,0.4,
0.664,1.77242,0.661106,0.5,1.23254,0.411719,0.4,
0.665,1.77242,0.661106,0.5,1.23412,0.413085,0.4,
0.666,1.77242,0.661106,0.5,1.23569,0.414453,0.4,
0.667,1.77242,0.661106,0.5,1.23726,0.415823,0.4,
0.668,1.77242,0.661106,0.5,1.23883,0.417194,0.4,
0.669,1.77242,0.661106,0.5,1.2404,0.418567,0.4,
0.67,1.77242,0.661106,0.5,1.24197,0.419942,0.4,
0.671,1.77242,0.661106,0.5,1.24354,0.421318,0.4,
0.672,1.77242,0.661106,0.5,1.2451,0.422696,0.4,
0.673,1.77242,0.661106,0.5,1.24667,0.424075,0.4,
0.674,1.77242,0.661106,0.5,1.24823,0.425457,0.4,
0.675,1.77242,0.661106,0.5,1.24979,0.426839,0.4,
0.676,1.77242,0.661106,0.5,1.25136,0.428223,0.4,
0.677,1.77242,0.661106,0.5,1.25291,0.429609,0.4,
0.678,1.77242,0.661106,0.5,1.25447,0.430997,0.4,
0.679,1.77242,0.661106,0.5,1.25603,0.432386,0.4,
0.68,1.77242,0.661106,0.5,1.25759,0.433776,0.4,
0.681,1.77242,0.661106,0.5,1.25914,0.435168,0.4,
0.682,1.77242,0.661106,0.5,1.26069,0.436562,0.4,
0.683,1.77242,0.661106,0.5,1.26225,0.437957,0.4,
0.684,1.77242,0.661106,0.5,1.2638,0.439354,0.4,
0.685,1.77242,0.661106,0.5,1.26535,0.440753,0.4,
0.686,1.77242,0.661106,0.5,1.26689,0.442153,0.4,
0.687,1.77242,0.661106,0.5,1.26844,0.443554,0.4,
0.688,1.77242,0.661106,0.5,1.26999,0.444957,0.4,
0.689,1.77242,0.661106,0.5,1.27153,0.446362,0.4,
0.69,1.77242,0.661106,0.5,1.27307,0.447768,0.4,
0.691,1.77242,0.661106,0.5,1.27462,0.449175,0.4,
0.692,1.77242,0.661106,0.5,1.27616,0.450585,0.4,
0.693,1.77242,0.661106,0.5,1.2777,0.451995,0.4,
0.694,1.77242,0.661106,0.5,1.27923,0.453407,0.4,
0.695,1.77242,0.661106,0.5,1.28077,0.454821,0.4,
0.696,1.77242,0.661106,0.5,1.28231,0.456236,0.4,
0.697,1.77242,0.661106,0.5,1.28384,0.457653,0.4,
0.698,1.77242,0.661106,0.5,1.28537,0.459071,0.4,
0.699,1.77242,0.661106,0.5,1.28691,0.46049,0.4,
0.7,-0.731124,0.53666,0.5,1.28844,0.461911,0.5,
0.701,-0.731124,0.53666,0.5,1.28996,0.463334,0.5,
0.702,-0.731124,0.53666,0.5,1.29149,0.464758,0.5,
0.703,-0.731124,0.53666,0.5,1.29302,0.466183,0.5,
0.704,-0.731124,0.53666,0.5,1.29454,0.46761,0.5,
0.705,-0.731124,0.53666,0.5,1.29607,0.469039,0.5,
0.706,-0.731124,0.53666,0.5,1.29759,0.470468,0.5,
0.707,-0.731124,0.53666,0.5,1.29911,0.4719,0.5,
0.708,-0.731124,0.53666,0.5,1.30063,0.473332,0.5,
0.709,-0.731124,0.53666,0.5,1.30215,0.474766,0.5,
0.71,-0.731124,0.53666,0.5,1.30367,0.476202,0.5,
0.711,-0.731124,0.53666,0.5,1.30518,0.477639,0.5,
0.712,-0.731124,0.53666,0.5,1.3067,0.479077,0.5,
0.713,-0.731124,0.53666,0.5,1.30821,0.480517,0.5,
0.714,-0.731124,0.53666,0.5,1.30972,0.481958,0.5,
0.715,-0.731124,0.53666,0.5,1.31123,0.483401,0.5,
0.716,-0.731124,0.53666,0.5,1.31274,0.484845,0.5,
0.717,-0.731124,0.53666,0.5,1.31425,0.48629,0.5,
0.718,-0.731124,0.53666,0.5,1.31576,0.487737,0.5,
0.719,-0.731124,0.53666,0.5,1.31727,0.489185,0.5,
0.72,-0.731124,0.53666,0.5,1.31877,0.490634,0.5,
0.721,-0.731124,0.53666,0.5,1.32027,0.492085,0.5,
0.722,-0.731124,0.53666,0.5,1.32177,0.493537,0.5,
0.723,-0.731124,0.53666,0.5,1.32327,0.494991,0.5,
0.724,-0.731124,0.53666,0.5,1.32477,0.496446,0.5,
0.725,-0.731124,0.53666,0.5,1.32627,0.497902,0.5,
0.726,-0.731124,0.53666,0.5,1.32777,0.499359,0.5,
0.727,-0.731124,0.53666,0.5,1.32926,0.500818,0.5,
0.728,-0.731124,0.53666,0.5,1.33076,0.502279,0.5,
0.729,-0.731124,0.53666,0.5,1.33225,0.50374,0.5,
0.73,-0.731124,0.53666,0.5,1.33374,0.505203,0.5,
0.731,-0.731124,0.53666,0.5,1.33523,0.506667,0.5,
0.732,-0.731124,0.53666,0.5,1.33672,0.508133,0.5,
0.733,-0.731124,0.53666,0.5,1.3382,0.509599,0.5,
0.734,-0.731124,0.53666,0.5,1.33969,0.511068,0.5,
0.735,-0.731124,0.53666,0.5,1.34117,0.512537,0.5,
0.736,-0.731124,0.53666,0.5,1.34266,0.514008,0.5,
0.737,-0.731124,0.53666,0.5,1.34414,0.51548,0.5,
0.738,-0.731124,0.53666,0.5,1.34562,0.516953,0.5,
0.739,-0.731124,0.53666,0.5,1.3471,0.518427,0.5,
0.74,-0.731124,0.53666,0.5,1.34858,0.519903,0.5,
0.741,-0.731124,0.53666,0.5,1.35005,0.52138,0.5,
0.742,-0.731124,0.53666,0.5,1.35153,0.522858,0.5,
0.743,-0.731124,0.53666,0.5,1.353,0.524338,0.5,
0.744,-0.731124,0.53666,0.5,1.35447,0.525819,0.5,
0.745,-0.731124,0.53666,0.5,1.35594,0.527301,0.5,
0.746,-0.731124,0.53666,0.5,1.35741,0.528784,0.5,
0.747,-0.731124,0.53666,0.5,1.35888,0.530268,0.5,
0.748,-0.731124,0.53666,0.5,1.36035,0.531754,0.5,
0.749,-0.731124,0.53666,0.5,1.36181,0.533241,0.5,
0.75,-3.00201,0.134576,0.134576,1.36328,0.534729,0.5,
0.751,-3.00201,0.134576,0.134576,1.36474,0.536218,0.5,
0.752,-3.00201,0.134576,0.134576,1.3662,0.537709,0.5,
0.753,-3.00201,0.134576,0.134576,1.36766,0.539201,0.5,
0.754,-3.00201,0.134576,0.134576,1.36912,0.540693,0.5,
0.755,-3.00201,0.134576,0.134576,1.37058,0.542188,0.5,
0.756,-3.00201,0.134576,0.134576,1.37203,0.543683,0.5,
0.757,-3.00201,0.134576,0.134576,1.37349,0.545179,0.5,
0.758,-3.00201,0.134576,0.134576,1.37494,0.546677,0.5,
0.759,-3.00201,0.134576,0.134576,1.37639,0.548176,0.5,
0.76,-3.00201,0.134576,0.134576,1.37784,0.549676,0.5,
0.761,-3.00201,0.134576,0.134576,1.37929,0.551177,0.5,
0.762,-3.00201,0.134576,0.134576,1.38074,0.552679,0.5,
0.763,-3.00201,0.134576,0.134576,1.38219,0.554182,0.5,
0.764,-3.00201,0.134576,0.134576,1.38363,0.555687,0.5,
0.765,-3.00201,0.134576,0.134576,1.38507,0.557193,0.5,
0.766,-3.00201,0.134576,0.134576,1.38652,0.558699,0.5,
0.767,-3.00201,0.134576,0.134576,1.38796,0.560207,0.5,
0.768,-3.00201,0.134576,0.134576,1.3894,0.561716,0.5,
0.769,-3.00201,0.134576,0.134576,1.39083,0.563227,0.5,
0.77,-3.00201,0.134576,0.134576,1.39227,0.564738,0.5,
0.771,-3.00201,0.134576,0.134576,1.39371,0.56625,0.5,
0.772,-3.00201,0.134576,0.134576,1.39514,0.567764,0.5,
0.773,-3.00201,0.134576,0.134576,1.39657,0.569278,0.5,
0.774,-3.00201,0.134576,0.134576,1.398,0.570794,0.5,
0.775,-3.00201,0.134576,0.134576,1.39943,0.57231,0.5,
0.776,-3.00201,0.134576,0.134576,1.40086,0.573828,0.5,
0.777,-3.00201,0.134576,0.134576,1.40229,0.575347,0.5,
0.778,-3.00201,0.134576,0.134576,1.40371,0.576867,0.5,
0.779,-3.00201,0.134576,0.134576,1.40514,0.578388,0.5,
0.78,-3.00201,0.134576,0.134576,1.40656,0.57991,0.6,
0.781,-3.00201,0.134576,0.134576,1.40798,0.581433,0.6,
0.782,-3.00201,0.134576,0.134576,1.4094,0.582957,0.6,
0.783,-3.00201,0.134576,0.134576,1.41082,0.584482,0.6,
0.784,-3.00201,0.134576,0.134576,1.41223,0.586009,0.6,
0.785,-3.00201,0.134576,0.134576,1.41365,0.587536,0.6,
0.786,-3.00201,0.134576,0.134576,1.41506,0.589064,0.6,
0.787,-3.00201,0.134576,0.134576,1.41648,0.590593,0.6,
0.788,-3.00201,0.134576,0.134576,1.41789,0.592124,0.6,
0.789,-3.00201,0.134576,0.134576,1.4193,0.593655,0.6,
0.79,-3.00201,0.134576,0.134576,1.42071,0.595187,0.6,
0.791,-3.00201,0.134576,0.134576,1.42211,0.59672,0.6,
0.792,-3.00201,0.134576,0.134576,1.42352,0.598255,0.6,
0.793,-3.00201,0.134576,0.134576,1.42492,0.59979,0.6,
0.794,-3.00201,0.134576,0.134576,1.42633,0.601326,0.6,
0.795,-3.00201,0.134576,0.134576,1.42773,0.602863,0.6,
0.796,-3.00201,0.134576,0.134576,1.42913,0.604401,0.6,
0.797,-3.00201,0.134576,0.134576,1.43053,0.605941,0.6,
0.798,-3.00201,0.134576,0.134576,1.43192,0.607481,0.6,
0.799,-3.00201,0.134576,0.134576,1.43332,0.609022,0.6,
0.8,-2.1872,-0.145553,-0.145553,1.43471,0.610564,0.6,
0.801,-2.1872,-0.145553,-0.145553,1.4361,0.612107,0.6,
0.802,-2.1872,-0.145553,-0.145553,1.4375,0.61365,0.6,
0.803,-2.1872,-0.145553,-0.145553,1.43889,0.615195,0.6,
0.804,-2.1872,-0.145553,-0.145553,1.44027,0.616741,0.6,
0.805,-2.1872,-0.145553,-0.145553,1.44166,0.618288,0.6,
0.806,-2.1872,-0.145553,-0.145553,1.44305,0.619835,0.6,
0.807,-2.1872,-0.145553,-0.145553,1.44443,0.621384,0.6,
0.808,-2.1872,-0.145553,-0.145553,1.44581,0.622933,0.6,
0.809,-2.1872,-0.145553,-0.145553,1.44719,0.624483,0.6,
0.81,-2.1872,-0.145553,-0.145553,1.44857,0.626035,0.6,
0.811,-2.1872,-0.145553,-0.145553,1.44995,0.627587,0.6,
0.812,-2.1872,-0.145553,-0.145553,1.45133,0.62914,0.6,
0.813,-2.1872,-0.145553,-0.145553,1.4527,0.630693,0.6,
0.814,-2.1872,-0.145553,-0.145553,1.45408,0.632248,0.6,
0.815,-2.1872,-0.145553,-0.145553,1.45545,0.633804,0.6,
