"time","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","freqHz","J1.phi","J1.w","T2"
1.198408598,-3.237006344,-0.1678638486,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.602122604,2.626000881,0.4
1.198458598,-3.237014735,-0.1677957311,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.602253902,2.625943686,0.4
1.198708598,-3.237056642,-0.1674667591,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.602910353,2.625669181,0.4
1.199708598,-3.237223546,-0.1663571765,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.605535567,2.624774857,0.4
1.200708598,-3.237389533,-0.1655783904,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.608160077,2.624207149,0.4
1.201708598,-3.237554977,-0.1651302987,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.610784253,2.623965956,0.4
1.201875264,-3.237582516,-0.1650877392,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.6112216,2.623957473,0.4
1.202041931,-3.237610062,-0.1650543346,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.61165896,2.623958029,0.4
1.202208598,-3.237637601,-0.1650301032,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.612096318,2.623967641,0.4
1.202375264,-3.237665133,-0.1650150449,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.612533676,2.623986311,0.4
1.202385264,-3.237666784,-0.1650144556,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.612559917,2.623987742,0.4
1.202435264,-3.237675035,-0.1650120915,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.612691116,2.623995469,0.4
1.202518598,-3.237688786,-0.1650097606,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.612909783,2.624009937,0.4
1.202554888,-3.237694774,-0.1650094384,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.613005009,2.624016921,0.4
1.202564888,-3.237696424,-0.1650094232,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.61303125,2.624018918,0.4
1.202614888,-3.237704674,-0.1650098454,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.613162451,2.624029397,0.4
1.202864888,-3.237745929,-0.1650242956,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.613818466,2.62409397,0.4
1.203864888,-3.237911115,-0.1652877077,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.616442821,2.624555265,0.4
1.204864888,-3.238076742,-0.1658795762,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.619067811,2.625340834,0.4
1.205864888,-3.238243094,-0.1667987055,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.62169372,2.626449483,0.4
1.206864888,-3.238410538,-0.1680432755,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.624320906,2.62787939,0.4
1.207864888,-3.238579374,-0.1696114584,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.62694967,2.629628727,0.4
1.208864888,-3.23874992,-0.1715010526,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.629580321,2.631695293,0.4
1.209864888,-3.238922503,-0.1737094728,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.632213185,2.634076502,0.4
1.210864888,-3.239097447,-0.1762338217,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.634848581,2.636769457,0.4
1.211864888,-3.239275071,-0.1790709224,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.637486823,2.63977098,0.4
1.212864888,-3.239455688,-0.1822173024,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.64012822,2.643077598,0.4
1.213864888,-3.239639602,-0.1856690772,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.642773073,2.646685427,0.4
1.214864888,-3.239827119,-0.1894224452,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.645421683,2.650590665,0.4
1.215864888,-3.240018536,-0.1934728673,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.648074343,2.654788772,0.4
1.216864888,-3.240214153,-0.1978161236,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.650731348,2.659275529,0.4
1.217864888,-3.240414257,-0.2024471451,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.65339298,2.664045866,0.4
1.218864888,-3.240619135,-0.2073610005,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.656059526,2.669094851,0.4
1.219864888,-3.240829067,-0.2125522095,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.658731257,2.674417005,0.4
1.220864888,-3.241044327,-0.2180151307,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.661408446,2.680006686,0.4
1.221864888,-3.241265184,-0.2237438759,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.664091355,2.685858004,0.4
1.222864888,-3.2414919,-0.2297322411,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.666780245,2.691964756,0.4
1.223864888,-3.241724731,-0.2359738874,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.669475367,2.698320604,0.4
1.224864888,-3.241963929,-0.2424621564,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.672176966,2.704918887,0.4
1.225864888,-3.242209734,-0.2491902422,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.674885282,2.711752801,0.4
1.226864888,-3.242462385,-0.2561510685,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.677600546,2.718815268,0.4
1.227864888,-3.24272211,-0.2633373848,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.680322984,2.726099039,0.4
1.228864888,-3.242989131,-0.2707417045,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.683052814,2.733596626,0.4
1.229864888,-3.243263662,-0.2783563685,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.685790245,2.74130037,0.4
1.230864888,-3.24354591,-0.2861734977,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.688535479,2.749202392,0.4
1.231864888,-3.243836071,-0.2941851018,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.69128871,2.757294701,0.4
1.232864888,-3.244134337,-0.3023829654,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.694050124,2.765569082,0.4
1.233864888,-3.244440889,-0.3107586599,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.696819899,2.774017106,0.4
1.234864888,-3.244755904,-0.319303554,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.699598207,2.782630142,0.4
1.235864888,-3.245079544,-0.3280090312,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.702385205,2.791399573,0.4
1.236864888,-3.245411966,-0.3368662176,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.705181048,2.800316525,0.4
1.237864888,-3.245753319,-0.345866061,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.70798588,2.809371946,0.4
1.238864888,-3.24610374,-0.3549995181,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.710799833,2.818556793,0.4
1.239864888,-3.246463359,-0.3642573586,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.713623033,2.827861835,0.4
1.240864888,-3.246832294,-0.3736302744,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.716455594,2.837277763,0.4
1.241864888,-3.247210656,-0.3831088293,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.719297624,2.846795142,0.4
1.242864888,-3.247598546,-0.3926835489,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.722149218,2.856404497,0.4
1.243864888,-3.247996054,-0.402344869,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.725010463,2.866096265,0.4
1.244864888,-3.248403264,-0.4120831112,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.727881437,2.875860765,0.4
1.245864888,-3.248820245,-0.4218885794,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.730762207,2.885688303,0.4
1.246864888,-3.249247061,-0.4317515101,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.733652832,2.895569115,0.4
1.247864888,-3.249683764,-0.4416621003,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.73655336,2.905493398,0.4
1.248864888,-3.250130397,-0.4516105022,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.73946383,2.915451303,0.4
1.249864888,-3.250586994,-0.4615868561,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.74238427,2.925432972,0.4
1.250031555,-3.250664064,-0.4632516083,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.742871981,2.927098202,0.4
1.250198221,-3.250741411,-0.4649168171,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.74335997,2.928763774,0.4
1.250364888,-3.250819036,-0.466582437,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.743848236,2.930429639,0.4
1.250531555,-3.250896939,-0.4682484221,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.744336779,2.932095754,0.4
1.25058711,-3.250922968,-0.4688038237,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.744499689,2.932651173,0.4
1.250623697,-3.250940127,-0.4691696071,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.744606992,2.93301696,0.4
1.250633697,-3.250944819,-0.4692695869,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.744636322,2.93311694,0.4
1.250643697,-3.250949518,-0.4693695629,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.74466566,2.933216916,0.4
1.250693697,-3.250973014,-0.4698694426,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.744812348,2.933716796,0.4
1.250943697,-3.251090995,-0.4723684025,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.745546292,2.936215756,0.4
1.251943697,-3.251568491,-0.4823572204,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.748487634,2.946204574,0.4
1.252943697,-3.252055841,-0.4923266882,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.751438832,2.956174042,0.4
1.253943697,-3.252553137,-0.5022671016,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.754399975,2.966114455,0.4
1.254943697,-3.253060356,-0.5121691549,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.757371042,2.976016508,0.4
1.255943697,-3.253577455,-0.5220228402,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.760351988,2.985870194,0.4
1.256943697,-3.254104378,-0.5318182845,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.763342758,2.995665638,0.4
1.257943697,-3.254641061,-0.5415457915,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.766343289,3.005393145,0.4
1.258943697,-3.255187431,-0.5511957296,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.769353506,3.015043083,0.4
1.259943697,-3.255743409,-0.560758533,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.772373331,3.024605887,0.4
1.260943697,-3.256308901,-0.5702247965,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.775402671,3.03407215,0.4
1.261943697,-3.256883806,-0.5795851829,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.778441423,3.043432536,0.4
1.262943697,-3.257468017,-0.5888304284,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.781489481,3.052677782,0.4
1.263943697,-3.258061411,-0.5979514362,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.784546723,3.06179879,0.4
1.264943697,-3.258663852,-0.6069393395,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.787613011,3.070786693,0.4
1.265943697,-3.259275205,-0.6157852023,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.790688211,3.079632556,0.4
1.266943697,-3.259895339,-0.6244800817,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.793772193,3.088327435,0.4
1.267943697,-3.260524088,-0.6330155541,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.79686479,3.096862908,0.4
1.268943697,-3.261161298,-0.6413830546,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.799965847,3.105230408,0.4
1.269943697,-3.261806792,-0.6495744116,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.803075188,3.113421765,0.4
1.270943697,-3.262460387,-0.6575815394,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.80619263,3.121428893,0.4
1.271943697,-3.263121895,-0.6653965595,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.809317986,3.129243913,0.4
1.272943697,-3.263791121,-0.6730117871,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.812451059,3.136859141,0.4
1.273943697,-3.264467866,-0.680419729,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.815591651,3.144267083,0.4
1.274943697,-3.265151913,-0.6876130663,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.818739546,3.15146042,0.4
1.275943697,-3.265843041,-0.694584667,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.821894521,3.158432021,0.4
1.276943697,-3.266541029,-0.7013277181,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.825056357,3.165175072,0.4
1.277943697,-3.267245655,-0.7078356608,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.828224829,3.171683014,0.4
1.278943697,-3.267956666,-0.7141019289,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.831399688,3.177949282,0.4
1.279943697,-3.268673814,-0.7201202383,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.834580683,3.183967592,0.4
1.280943697,-3.269396845,-0.7258846527,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.837767562,3.189732006,0.4
1.281943697,-3.270125513,-0.7313895867,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.840960077,3.19523694,0.4
1.282943697,-3.270859548,-0.7366295027,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.844157959,3.200476856,0.4
1.283943697,-3.271598686,-0.7415993041,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.847360945,3.205446658,0.4
1.284943697,-3.272342657,-0.7462940774,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.850568763,3.210141431,0.4
1.285943697,-3.273091182,-0.7507091847,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.853781136,3.214556538,0.4
1.286943697,-3.273843982,-0.7548403038,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.856997782,3.218687657,0.4
1.287943697,-3.274600768,-0.758683338,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.860218417,3.222530692,0.4
1.288943697,-3.275361253,-0.7622345088,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.863442749,3.226081862,0.4
1.289943697,-3.276125143,-0.7654903189,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.866670486,3.229337672,0.4
1.290943697,-3.276892139,-0.7684475236,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.869901329,3.232294877,0.4
1.291943697,-3.277661943,-0.7711032505,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.873134981,3.234950604,0.4
1.292943697,-3.278434251,-0.7734548434,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.876371136,3.237302197,0.4
1.293943697,-3.279208757,-0.7754999761,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.879609489,3.23934733,0.4
1.294943697,-3.279985155,-0.7772366584,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.882849735,3.241084012,0.4
1.295943697,-3.280763133,-0.7786631462,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.88609156,3.2425105,0.4
1.296943697,-3.281542383,-0.7797780473,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.889334657,3.243625401,0.4
1.297110363,-3.28167236,-0.77993349,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.889875275,3.243780844,0.4
1.29727703,-3.281802361,-0.7800802417,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.890415918,3.243927595,0.4
1.297443697,-3.281932387,-0.7802182984,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.890956585,3.244065652,0.4
1.297610363,-3.282062435,-0.7803476564,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.891497274,3.24419501,0.4
1.29777703,-3.282192504,-0.7804683121,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892037984,3.244315666,0.4
1.297832586,-3.282235864,-0.7805065962,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892218225,3.24435395,0.4
1.297875883,-3.282269659,-0.7805357623,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892358698,3.244383116,0.4
1.297909181,-3.282295649,-0.7805577924,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892466729,3.244405146,0.4
1.297919181,-3.282303455,-0.7805643407,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892499173,3.244411694,0.4
1.297929181,-3.282311261,-0.7805708009,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892531617,3.244418154,0.4
1.297979181,-3.28235029,-0.7806026803,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892693839,3.244450034,0.4
1.298062514,-3.282415343,-0.7806543153,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.892964212,3.244501669,0.4
1.298091294,-3.282437811,-0.7806716788,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.893057591,3.244519032,0.4
1.298101294,-3.282445618,-0.7806776486,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.893090036,3.244525002,0.4
1.298111294,-3.282453425,-0.7806835378,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.893122482,3.244530891,0.4
1.298161294,-3.28249246,-0.7807125619,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.893284709,3.244559915,0.4
1.298411294,-3.282687656,-0.7808468943,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.894095867,3.244694248,0.4
1.299411294,-3.283468684,-0.7811887746,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.897340742,3.245036128,0.4
1.300411294,-3.284249858,-0.7812166116,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.900585764,3.245063965,0.4
1.301411294,-3.285030833,-0.7809304629,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.903830586,3.244777816,0.4
1.301577961,-3.285160956,-0.7808522595,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.90437135,3.244699613,0.4
1.301744628,-3.28529107,-0.7807653367,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.904912105,3.24461269,0.4
1.301911294,-3.285421175,-0.7806696945,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.905452852,3.244517048,0.4
1.30196685,-3.285464541,-0.7806358761,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.905633098,3.24448323,0.4
1.30201189,-3.285499698,-0.7806077479,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.905779226,3.244455101,0.4
1.30204693,-3.285527049,-0.7805854245,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.90589291,3.244432778,0.4
1.30205693,-3.285534854,-0.780578983,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.905925354,3.244426337,0.4
1.30210693,-3.285573882,-0.780546295,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.906087574,3.244393649,0.4
1.302190263,-3.285638926,-0.7804900776,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.906357938,3.244337431,0.4
1.302231352,-3.285670994,-0.7804615582,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.906491243,3.244308912,0.4
1.30226244,-3.285695257,-0.7804396295,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.906592104,3.244286983,0.4
1.30227244,-3.285703062,-0.7804325118,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.906624547,3.244279865,0.4
1.30232244,-3.285742082,-0.7803964487,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.90678676,3.244243802,0.4
1.30257244,-3.285937157,-0.7802043973,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.907597797,3.244051751,0.4
1.30357244,-3.286716835,-0.7792408936,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.910841322,3.243088247,0.4
1.30457244,-3.287495313,-0.7779655647,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.914083648,3.241812918,0.4
1.30557244,-3.28827245,-0.7763790784,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.917324632,3.240226432,0.4
1.30657244,-3.289047852,-0.7744832969,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.920563881,3.23833065,0.4
1.30757244,-3.289821195,-0.7722802008,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.923801071,3.236127554,0.4
1.30857244,-3.290592202,-0.7697717455,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.927035926,3.233619099,0.4
1.30957244,-3.291360571,-0.7669603698,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.930268143,3.230807723,0.4
1.31057244,-3.292125993,-0.7638488766,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.933497412,3.22769623,0.4
1.31157244,-3.292888163,-0.7604403919,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.936723429,3.224287745,0.4
1.31257244,-3.29364678,-0.7567382878,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.939945893,3.220585641,0.4
1.31357244,-3.294401549,-0.7527462229,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.94316451,3.216593576,0.4
1.31457244,-3.295152183,-0.7484681911,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.946378991,3.212315545,0.4
1.31557244,-3.295898401,-0.7439085537,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.949589056,3.207755907,0.4
1.31657244,-3.296639918,-0.7390715338,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.95279442,3.202918887,0.4
1.31757244,-3.297376465,-0.7339622009,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.955994815,3.197809554,0.4
1.31857244,-3.298107764,-0.7285851825,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.959189962,3.192432536,0.4
1.31957244,-3.298833557,-0.7229460526,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.962379602,3.186793406,0.4
1.32057244,-3.29955358,-0.7170501858,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.965563472,3.180897539,0.4
1.32157244,-3.30026758,-0.7109034483,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.968741319,3.174750802,0.4
1.32257244,-3.30097531,-0.7045119528,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.971912896,3.168359306,0.4
1.32357244,-3.301676527,-0.6978820116,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.975077961,3.161729365,0.4
1.32457244,-3.302370998,-0.6910201829,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.97823628,3.154867536,0.4
1.32557244,-3.303058494,-0.6839332857,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.981387623,3.147780639,0.4
1.32657244,-3.303738794,-0.6766282756,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.98453177,3.140475629,0.4
1.32757244,-3.304411682,-0.6691124113,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.987668506,3.132959765,0.4
1.32857244,-3.305076953,-0.6613930672,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.990797624,3.125240421,0.4
1.32957244,-3.305734405,-0.6534778941,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.993918923,3.117325248,0.4
1.33057244,-3.306383848,-0.6453746674,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,6.997032213,3.109222021,0.4
1.33157244,-3.307025096,-0.6370914082,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.000137309,3.100938762,0.4
1.33257244,-3.307657975,-0.6286362718,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.003234036,3.092483625,0.4
1.33357244,-3.308282316,-0.6200176098,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.006322224,3.083864963,0.4
1.33457244,-3.308897961,-0.6112439057,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.009401716,3.075091259,0.4
1.33557244,-3.309504759,-0.602323771,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.012472362,3.066171125,0.4
1.33657244,-3.310102568,-0.5932660559,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.015534018,3.057113409,0.4
1.33757244,-3.310691254,-0.584079771,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.018586551,3.047927125,0.4
1.33857244,-3.311270694,-0.574773813,-1.397245037,1.078026557e-013,-1.536882794,3.60822483e-016,0.2,7.021629839,3.038621167,0.4
