"time",	"outputs[1]",	"outputs[2]",	"outputs[3]",	"outputs[4]"
0.1224,	9.34182,	1.219254,	0,	0
0.1226,	9.338544,	1.22123,	0,	0
0.1228,	9.335259,	1.223207,	0,	0
0.123,	9.331965,	1.225183,	0,	0
0.1232,	9.328661,	1.22716,	0,	0
0.1234,	9.325348,	1.229136,	0,	0
0.1236,	9.322026,	1.231112,	0,	0
0.1238,	9.318695,	1.233088,	0,	0
0.124,	9.315354,	1.235064,	0,	0
0.1242,	9.312005,	1.23704,	0,	0
0.1244,	9.308646,	1.239016,	0,	0
0.1246,	9.305278,	1.240992,	0,	0
0.1248,	9.301902,	1.242968,	0,	0
0.125,	9.298516,	1.244944,	0,	0
0.1252,	9.295122,	1.246919,	0,	0
0.1254,	9.291719,	1.248895,	0,	0
0.1256,	9.288307,	1.25087,	0,	0
0.1258,	9.284887,	1.252845,	0,	0
0.126,	9.281458,	1.254821,	0,	0
0.1262,	9.278021,	1.256796,	0,	0
0.1264,	9.274575,	1.258771,	0,	0
0.1266,	9.271121,	1.260746,	0,	0
0.1268,	9.267658,	1.262721,	0,	0
0.127,	9.264187,	1.264696,	0,	0
0.1272,	9.260708,	1.266671,	0,	0
0.1274,	9.257221,	1.268645,	0,	0
0.1276,	9.253725,	1.27062,	0,	0
0.1278,	9.250222,	1.272595,	0,	0
0.128,	9.24671,	1.274569,	0,	0
0.1282,	9.243191,	1.276543,	0,	0
0.1284,	9.239663,	1.278518,	0,	0
0.1286,	9.236128,	1.280492,	0,	0
0.1288,	9.232585,	1.282466,	0,	0
0.129,	9.229035,	1.28444,	0,	0
0.1292,	9.225477,	1.286414,	0,	0
0.1294,	9.221911,	1.288388,	0,	0
0.1296,	9.218338,	1.290362,	0,	0
0.1298,	9.214757,	1.292336,	0,	0
0.13,	9.211169,	1.294309,	0,	0
0.1302,	9.207574,	1.296283,	0,	0
0.1304,	9.203971,	1.298256,	0,	0
0.1306,	9.200362,	1.30023,	0,	0
0.1308,	9.196745,	1.302203,	0,	0
0.131,	9.193121,	1.304177,	0,	0
0.1312,	9.18949,	1.30615,	0,	0
0.1314,	9.185852,	1.308123,	0,	0
0.1316,	9.182208,	1.310096,	0,	0
0.1318,	9.178556,	1.312069,	0,	0
0.132,	9.174898,	1.314042,	0,	0
0.1322,	9.171233,	1.316014,	0,	0
0.1324,	9.167562,	1.317987,	0,	0
0.1326,	9.163884,	1.31996,	0,	0
0.1328,	9.1602,	1.321932,	0,	0
0.133,	9.156509,	1.323905,	0,	0
0.1332,	9.152812,	1.325877,	0,	0
0.1334,	9.149109,	1.327849,	0,	0
0.1336,	9.145399,	1.329821,	0,	0
0.1338,	9.141684,	1.331794,	0,	0
0.134,	9.137962,	1.333766,	0,	0
0.1342,	9.134235,	1.335737,	0,	0
0.1344,	9.130501,	1.337709,	0,	0
0.1346,	9.126762,	1.339681,	0,	0
0.1348,	9.123017,	1.341653,	0,	0
0.135,	9.119266,	1.343624,	0,	0
0.1352,	9.11551,	1.345596,	0,	0
0.1354,	9.111748,	1.347567,	0,	0
0.1356,	9.10798,	1.349539,	0,	0
0.1358,	9.104208,	1.35151,	0,	0
0.136,	9.100429,	1.353481,	0,	0
0.1362,	9.096646,	1.355452,	0,	0
0.1364,	9.092857,	1.357423,	0,	0
0.1366,	9.089064,	1.359394,	0,	0
0.1368,	9.085265,	1.361365,	0,	0
0.137,	9.081461,	1.363336,	0,	0
0.1372,	9.077652,	1.365306,	0,	0
0.1374,	9.073839,	1.367277,	0,	0
0.1376,	9.070021,	1.369247,	0,	0
0.1378,	9.066198,	1.371218,	0,	0
0.138,	9.06237,	1.373188,	0,	0
0.1382,	9.058538,	1.375158,	0,	0
0.1384,	9.054702,	1.377129,	0,	0
0.1386,	9.050861,	1.379099,	0,	0
0.1388,	9.047015,	1.381069,	0,	0
0.139,	9.043166,	1.383038,	0,	0
0.1392,	9.039312,	1.385008,	0,	0
0.1394,	9.035454,	1.386978,	0,	0
0.1396,	9.031593,	1.388948,	0,	0
0.1398,	9.027727,	1.390917,	0,	0
0.14,	9.023857,	1.392887,	0,	0
0.1402,	9.019984,	1.394856,	0,	0
0.1404,	9.016107,	1.396825,	0,	0
0.1406,	9.012226,	1.398794,	0,	0
0.1408,	9.008342,	1.400764,	0,	0
0.141,	9.004454,	1.402733,	0,	0
0.1412,	9.000563,	1.404701,	0,	0
0.1414,	8.996668,	1.40667,	0,	0
0.1416,	8.99277,	1.408639,	0,	0
0.1418,	8.988869,	1.410608,	0,	0
0.142,	8.984965,	1.412576,	0,	0
0.1422,	8.981058,	1.414545,	0,	0
0.1424,	8.977148,	1.416513,	0,	0
0.1426,	8.973235,	1.418481,	0,	0
0.1428,	8.969319,	1.42045,	0,	0
0.143,	8.9654,	1.422418,	0,	0
0.1432,	8.961479,	1.424386,	0,	0
0.1434,	8.957555,	1.426354,	0,	0
0.1436,	8.953629,	1.428322,	0,	0
0.1438,	8.9497,	1.430289,	0,	0
0.144,	8.945769,	1.432257,	0,	0
0.1442,	8.941836,	1.434225,	0,	0
0.1444,	8.9379,	1.436192,	0,	0
0.1446,	8.933963,	1.43816,	0,	0
0.1448,	8.930023,	1.440127,	0,	0
0.145,	8.926081,	1.442094,	0,	0
0.1452,	8.922138,	1.444061,	0,	0
0.1454,	8.918193,	1.446028,	0,	0
0.1456,	8.914246,	1.447995,	0,	0
0.1458,	8.910297,	1.449962,	0,	0
0.146,	8.906347,	1.451929,	0,	0
0.1462,	8.902395,	1.453896,	0,	0
0.1464,	8.898442,	1.455862,	0,	0
0.1466,	8.894488,	1.457829,	0,	0
0.1468,	8.890532,	1.459795,	0,	0
0.147,	8.886575,	1.461761,	0,	0
0.1472,	8.882617,	1.463728,	0,	0
0.1474,	8.878658,	1.465694,	0,	0
0.1476,	8.874698,	1.46766,	0,	0
0.1478,	8.870738,	1.469626,	0,	0
0.148,	8.866776,	1.471591,	0,	0
0.1482,	8.862814,	1.473557,	0,	0
0.1484,	8.858851,	1.475523,	0,	0
0.1486,	8.854888,	1.477488,	0,	0
0.1488,	8.850924,	1.479454,	0,	0
0.149,	8.84696,	1.481419,	0,	0
0.1492,	8.842995,	1.483385,	0,	0
0.1494,	8.839031,	1.48535,	0,	0
0.1496,	8.835066,	1.487315,	0,	0
0.1498,	8.831101,	1.48928,	0,	0
0.15,	8.827136,	1.491245,	0,	0
0.1502,	8.823171,	1.49321,	0,	0
0.1504,	8.819206,	1.495174,	0,	0
0.1506,	8.815242,	1.497139,	0,	0
0.1508,	8.811278,	1.499104,	0,	0
0.151,	8.807314,	1.501068,	0,	0
0.1512,	8.803351,	1.503032,	0,	0
0.1514,	8.799389,	1.504997,	0,	0
0.1516,	8.795427,	1.506961,	0,	0
0.1518,	8.791465,	1.508925,	0,	0
0.152,	8.787505,	1.510889,	0,	0
0.1522,	8.783545,	1.512853,	0,	0
0.1524,	8.779587,	1.514817,	0,	0
0.1526,	8.775629,	1.51678,	0,	0
0.1528,	8.771673,	1.518744,	0,	0
0.153,	8.767718,	1.520707,	0,	0
0.1532,	8.763764,	1.522671,	0,	0
0.1534,	8.759811,	1.524634,	0,	0
0.1536,	8.75586,	1.526597,	0,	0
0.1538,	8.751911,	1.52856,	0,	0
0.154,	8.747963,	1.530523,	0,	0
0.1542,	8.744016,	1.532486,	0,	0
0.1544,	8.740072,	1.534449,	0,	0
0.1546,	8.736129,	1.536412,	0,	0
0.1548,	8.732188,	1.538375,	0,	0
0.155,	8.728249,	1.540337,	0,	0
0.1552,	8.724312,	1.542299,	0,	0
0.1554,	8.720378,	1.544262,	0,	0
0.1556,	8.716445,	1.546224,	0,	0
0.1558,	8.712515,	1.548186,	0,	0
0.156,	8.708587,	1.550148,	0,	0
0.1562,	8.704662,	1.55211,	0,	0
0.1564,	8.700739,	1.554072,	0,	0
0.1566,	8.696819,	1.556034,	0,	0
0.1568,	8.692901,	1.557996,	0,	0
0.157,	8.688987,	1.559957,	0,	0
0.1572,	8.685075,	1.561919,	0,	0
0.1574,	8.681166,	1.56388,	0,	0
0.1576,	8.67726,	1.565841,	0,	0
0.1578,	8.673357,	1.567802,	0,	0
0.158,	8.669457,	1.569763,	0,	0
0.1582,	8.66556,	1.571724,	0,	0
0.1584,	8.661667,	1.573685,	0,	0
0.1586,	8.657777,	1.575646,	0,	0
0.1588,	8.653891,	1.577607,	0,	0
0.159,	8.650008,	1.579567,	0,	0
0.1592,	8.646129,	1.581528,	0,	0
0.1594,	8.642253,	1.583488,	0,	0
0.1596,	8.638381,	1.585448,	0,	0
0.1598,	8.634513,	1.587409,	0,	0
0.16,	8.630649,	1.589369,	0,	0
0.1602,	8.626789,	1.591329,	0,	0
0.1604,	8.622933,	1.593289,	0,	0
0.1606,	8.619081,	1.595248,	0,	0
0.1608,	8.615233,	1.597208,	0,	0
0.161,	8.61139,	1.599168,	0,	0
0.1612,	8.60755,	1.601127,	0,	0
0.1614,	8.603716,	1.603086,	0,	0
0.1616,	8.599886,	1.605046,	0,	0
0.1618,	8.59606,	1.607005,	0,	0
0.162,	8.592239,	1.608964,	0,	0
0.1622,	8.588423,	1.610923,	0,	0
0.1624,	8.584612,	1.612882,	0,	0
0.1626,	8.580805,	1.614841,	0,	0
0.1628,	8.577003,	1.616799,	0,	0
0.163,	8.573207,	1.618758,	0,	0
0.1632,	8.569415,	1.620716,	0,	0
0.1634,	8.565629,	1.622675,	0,	0
0.1636,	8.561848,	1.624633,	0,	0
0.1638,	8.558072,	1.626591,	0,	0
0.164,	8.554302,	1.628549,	0,	0
0.1642,	8.550537,	1.630507,	0,	0
0.1644,	8.546778,	1.632465,	0,	0
0.1646,	8.543024,	1.634423,	0,	0
0.1648,	8.539276,	1.63638,	0,	0
0.165,	8.535533,	1.638338,	0,	0
0.1652,	8.531797,	1.640295,	0,	0
0.1654,	8.528066,	1.642253,	0,	0
0.1656,	8.524341,	1.64421,	0,	0
0.1658,	8.520623,	1.646167,	0,	0
0.166,	8.51691,	1.648124,	0,	0
0.1662,	8.513203,	1.650081,	0,	0
0.1664,	8.509503,	1.652038,	0,	0
0.1666,	8.505809,	1.653994,	0,	0
0.1668,	8.502122,	1.655951,	0,	0
0.167,	8.49844,	1.657908,	0,	0
0.1672,	8.494766,	1.659864,	0,	0
0.1674,	8.491098,	1.66182,	0,	0
0.1676,	8.487436,	1.663776,	0,	0
0.1678,	8.483781,	1.665732,	0,	0
0.168,	8.480133,	1.667688,	0,	0
0.1682,	8.476492,	1.669644,	0,	0
0.1684,	8.472858,	1.6716,	0,	0
0.1686,	8.469231,	1.673556,	0,	0
0.1688,	8.46561,	1.675511,	0,	0
0.169,	8.461997,	1.677467,	0,	0
0.1692,	8.458391,	1.679422,	0,	0
0.1694,	8.454793,	1.681377,	0,	0
0.1696,	8.451201,	1.683333,	0,	0
0.1698,	8.447617,	1.685288,	0,	0
0.17,	8.44404,	1.687242,	0,	0
0.1702,	8.440471,	1.689197,	0,	0
0.1704,	8.43691,	1.691152,	0,	0
0.1706,	8.433356,	1.693107,	0,	0
0.1708,	8.429809,	1.695061,	0,	0
0.171,	8.426271,	1.697016,	0,	0
0.1712,	8.42274,	1.69897,	0,	0
0.1714,	8.419217,	1.700924,	0,	0
0.1716,	8.415702,	1.702878,	0,	0
0.1718,	8.412195,	1.704832,	0,	0
0.172,	8.408697,	1.706786,	0,	0
0.1722,	8.405206,	1.70874,	0,	0
0.1724,	8.401723,	1.710693,	0,	0
0.1726,	8.398249,	1.712647,	0,	0
0.1728,	8.394783,	1.7146,	0,	0
0.173,	8.391325,	1.716554,	0,	0
0.1732,	8.387876,	1.718507,	0,	0
0.1734,	8.384435,	1.72046,	0,	0
0.1736,	8.381003,	1.722413,	0,	0
0.1738,	8.377579,	1.724366,	0,	0
0.174,	8.374164,	1.726319,	0,	0
0.1742,	8.370758,	1.728271,	0,	0
0.1744,	8.36736,	1.730224,	0,	0
0.1746,	8.363972,	1.732176,	0,	0
0.1748,	8.360592,	1.734129,	0,	0
0.175,	8.357221,	1.736081,	0,	0
0.1752,	8.353859,	1.738033,	0,	0
0.1754,	8.350506,	1.739985,	0,	0
0.1756,	8.347162,	1.741937,	0,	0
0.1758,	8.343828,	1.743889,	0,	0
0.176,	8.340502,	1.74584,	0,	0
0.1762,	8.337186,	1.747792,	0,	0
0.1764,	8.33388,	1.749743,	0,	0
0.1766,	8.330582,	1.751695,	0,	0
0.1768,	8.327294,	1.753646,	0,	0
0.177,	8.324016,	1.755597,	0,	0
0.1772,	8.320747,	1.757548,	0,	0
0.1774,	8.317488,	1.759499,	0,	0
0.1776,	8.314238,	1.76145,	0,	0
0.1778,	8.310998,	1.763401,	0,	0
0.178,	8.307768,	1.765351,	0,	0
0.1782,	8.304547,	1.767302,	0,	0
0.1784,	8.301337,	1.769252,	0,	0
0.1786,	8.298136,	1.771202,	0,	0
0.1788,	8.294945,	1.773152,	0,	0
0.179,	8.291764,	1.775102,	0,	0
0.1792,	8.288593,	1.777052,	0,	0
0.1794,	8.285433,	1.779002,	0,	0
0.1796,	8.282282,	1.780952,	0,	0
0.1798,	8.279142,	1.782901,	0,	0
0.18,	8.276012,	1.784851,	0,	0
0.1802,	8.272892,	1.7868,	0,	0
0.1804,	8.269782,	1.788749,	0,	0
0.1806,	8.266683,	1.790699,	0,	0
0.1808,	8.263595,	1.792648,	0,	0
0.181,	8.260516,	1.794597,	0,	0
0.1812,	8.257449,	1.796545,	0,	0
0.1814,	8.254391,	1.798494,	0,	0
0.1816,	8.251345,	1.800443,	0,	0
0.1818,	8.248309,	1.802391,	0,	0
0.182,	8.245284,	1.804339,	0,	0
0.1822,	8.242269,	1.806288,	0,	0
0.1824,	8.239265,	1.808236,	0,	0
0.1826,	8.236272,	1.810184,	0,	0
0.1828,	8.23329,	1.812132,	0,	0
0.183,	8.230319,	1.814079,	0,	0
0.1832,	8.227358,	1.816027,	0,	0
0.1834,	8.224409,	1.817974,	0,	0
0.1836,	8.221471,	1.819922,	0,	0
0.1838,	8.218543,	1.821869,	0,	0
0.184,	8.215627,	1.823816,	0,	0
0.1842,	8.212722,	1.825764,	0,	0
0.1844,	8.209828,	1.82771,	0,	0
0.1846,	8.206946,	1.829657,	0,	0
0.1848,	8.204074,	1.831604,	0,	0
0.185,	8.201214,	1.833551,	0,	0
0.1852,	8.198365,	1.835497,	0,	0
0.1854,	8.195527,	1.837444,	0,	0
0.1856,	8.192701,	1.83939,	0,	0
0.1858,	8.189887,	1.841336,	0,	0
0.186,	8.187083,	1.843282,	0,	0
0.1862,	8.184292,	1.845228,	0,	0
0.1864,	8.181511,	1.847174,	0,	0
0.1866,	8.178743,	1.849119,	0,	0
0.1868,	8.175985,	1.851065,	0,	0
0.187,	8.17324,	1.853011,	0,	0
0.1872,	8.170506,	1.854956,	0,	0
0.1874,	8.167784,	1.856901,	0,	0
0.1876,	8.165073,	1.858846,	0,	0
0.1878,	8.162375,	1.860791,	0,	0
0.188,	8.159688,	1.862736,	0,	0
0.1882,	8.157012,	1.864681,	0,	0
0.1884,	8.154349,	1.866625,	0,	0
0.1886,	8.151698,	1.86857,	0,	0
0.1888,	8.149058,	1.870514,	0,	0
0.189,	8.14643,	1.872459,	0,	0
0.1892,	8.143815,	1.874403,	0,	0
0.1894,	8.141211,	1.876347,	0,	0
0.1896,	8.138619,	1.878291,	0,	0
0.1898,	8.136039,	1.880235,	0,	0
0.19,	8.133472,	1.882178,	0,	0
0.1902,	8.130916,	1.884122,	0,	0
0.1904,	8.128373,	1.886065,	0,	0
0.1906,	8.125841,	1.888009,	0,	0
0.1908,	8.123322,	1.889952,	0,	0
0.191,	8.120815,	1.891895,	0,	0
0.1912,	8.11832,	1.893838,	0,	0
0.1914,	8.115837,	1.895781,	0,	0
0.1916,	8.113367,	1.897724,	0,	0
0.1918,	8.110908,	1.899666,	0,	0
0.192,	8.108462,	1.901609,	0,	0
0.1922,	8.106029,	1.903551,	0,	0
0.1924,	8.103607,	1.905493,	0,	0
0.1926,	8.101198,	1.907436,	0,	0
0.1928,	8.098802,	1.909378,	0,	0
0.193,	8.096417,	1.91132,	0,	0
0.1932,	8.094045,	1.913261,	0,	0
0.1934,	8.091686,	1.915203,	0,	0
0.1936,	8.089339,	1.917145,	0,	0
0.1938,	8.087004,	1.919086,	0,	0
0.194,	8.084682,	1.921027,	0,	0
0.1942,	8.082372,	1.922968,	0,	0
0.1944,	8.080075,	1.92491,	0,	0
0.1946,	8.07779,	1.926851,	0,	0
0.1948,	8.075518,	1.928791,	0,	0
0.195,	8.073258,	1.930732,	0,	0
0.1952,	8.071011,	1.932673,	0,	0
0.1954,	8.068776,	1.934613,	0,	0
0.1956,	8.066554,	1.936553,	0,	0
0.1958,	8.064344,	1.938494,	0,	0
0.196,	8.062147,	1.940434,	0,	0
0.1962,	8.059963,	1.942374,	0,	0
0.1964,	8.057791,	1.944314,	0,	0
0.1966,	8.055632,	1.946253,	0,	0
0.1968,	8.053485,	1.948193,	0,	0
0.197,	8.051351,	1.950132,	0,	0
0.1972,	8.04923,	1.952072,	0,	0
0.1974,	8.047121,	1.954011,	0,	0
0.1976,	8.045025,	1.95595,	0,	0
0.1978,	8.042942,	1.957889,	0,	0
0.198,	8.040871,	1.959828,	0,	0
0.1982,	8.038813,	1.961767,	0,	0
0.1984,	8.036768,	1.963705,	0,	0
0.1986,	8.034735,	1.965644,	0,	0
0.1988,	8.032715,	1.967582,	0,	0
0.199,	8.030708,	1.96952,	0,	0
0.1992,	8.028713,	1.971458,	0,	0
0.1994,	8.026731,	1.973396,	0,	0
0.1996,	8.024762,	1.975334,	0,	0
0.1998,	8.022805,	1.977272,	0,	0
0.2,	8.020861,	1.97921,	0,	0
0.2002,	8.01893,	1.981147,	0,	0
0.2004,	8.017011,	1.983085,	0,	0
0.2006,	8.015106,	1.985022,	0,	0
0.2008,	8.013212,	1.986959,	0,	0
0.201,	8.011332,	1.988896,	0,	0
0.2012,	8.009464,	1.990833,	0,	0
0.2014,	8.007609,	1.99277,	0,	0
0.2016,	8.005767,	1.994706,	0,	0
0.2018,	8.003937,	1.996643,	0,	0
0.202,	8.00212,	1.998579,	0,	0
0.2022,	8.000316,	2.000515,	0,	0
0.2024,	7.998524,	2.002451,	0,	0
0.2026,	7.996745,	2.004387,	0,	0
0.2028,	7.994978,	2.006323,	0,	0
0.203,	7.993225,	2.008259,	0,	0
0.2032,	7.991483,	2.010195,	0,	0
0.2034,	7.989755,	2.01213,	0,	0
0.2036,	7.988039,	2.014065,	0,	0
0.2038,	7.986336,	2.016001,	0,	0
0.204,	7.984645,	2.017936,	0,	0
0.2042,	7.982967,	2.019871,	0,	0
0.2044,	7.981301,	2.021806,	0,	0
0.2046,	7.979649,	2.02374,	0,	0
0.2048,	7.978008,	2.025675,	0,	0
0.205,	7.97638,	2.027609,	0,	0
0.2052,	7.974765,	2.029544,	0,	0
0.2054,	7.973162,	2.031478,	0,	0
0.2056,	7.971572,	2.033412,	0,	0
0.2058,	7.969994,	2.035346,	0,	0
0.206,	7.968429,	2.03728,	0,	0
0.2062,	7.966876,	2.039214,	0,	0
0.2064,	7.965336,	2.041147,	0,	0
0.2066,	7.963808,	2.043081,	0,	0
0.2068,	7.962293,	2.045014,	0,	0
0.207,	7.96079,	2.046947,	0,	0
0.2072,	7.959299,	2.04888,	0,	0
0.2074,	7.957821,	2.050813,	0,	0
0.2076,	7.956355,	2.052746,	0,	0
0.2078,	7.954901,	2.054679,	0,	0
0.208,	7.95346,	2.056611,	0,	0
0.2082,	7.952031,	2.058544,	0,	0
0.2084,	7.950614,	2.060476,	0,	0
0.2086,	7.94921,	2.062408,	0,	0
0.2088,	7.947818,	2.06434,	0,	0
0.209,	7.946438,	2.066272,	0,	0
0.2092,	7.94507,	2.068204,	0,	0
0.2094,	7.943715,	2.070135,	0,	0
0.2096,	7.942371,	2.072067,	0,	0
0.2098,	7.94104,	2.073998,	0,	0
0.21,	7.939721,	2.075929,	0,	0
0.2102,	7.938414,	2.077861,	0,	0
0.2104,	7.937118,	2.079792,	0,	0
0.2106,	7.935835,	2.081722,	0,	0
0.2108,	7.934564,	2.083653,	0,	0
0.211,	7.933305,	2.085584,	0,	0
0.2112,	7.932058,	2.087514,	0,	0
0.2114,	7.930823,	2.089444,	0,	0
0.2116,	7.9296,	2.091375,	0,	0
0.2118,	7.928389,	2.093305,	0,	0
0.212,	7.927189,	2.095235,	0,	0
0.2122,	7.926001,	2.097164,	0,	0
0.2124,	7.924825,	2.099094,	0,	0
0.2126,	7.923661,	2.101024,	0,	0
0.2128,	7.922509,	2.102953,	0,	0
0.213,	7.921368,	2.104882,	0,	0
0.2132,	7.920239,	2.106811,	0,	0
0.2134,	7.919122,	2.10874,	0,	0
0.2136,	7.918016,	2.110669,	0,	0
0.2138,	7.916921,	2.112598,	0,	0
0.214,	7.915839,	2.114527,	0,	0
0.2142,	7.914767,	2.116455,	0,	0
0.2144,	7.913708,	2.118384,	0,	0
0.2146,	7.912659,	2.120312,	0,	0
0.2148,	7.911622,	2.12224,	0,	0
0.215,	7.910597,	2.124168,	0,	0
0.2152,	7.909583,	2.126096,	0,	0
0.2154,	7.90858,	2.128023,	0,	0
0.2156,	7.907588,	2.129951,	0,	0
0.2158,	7.906608,	2.131878,	0,	0
0.216,	7.905638,	2.133805,	0,	0
0.2162,	7.90468,	2.135733,	0,	0
0.2164,	7.903733,	2.13766,	0,	0
0.2166,	7.902797,	2.139586,	0,	0
0.2168,	7.901872,	2.141513,	0,	0
0.217,	7.900958,	2.14344,	0,	0
0.2172,	7.900055,	2.145366,	0,	0
0.2174,	7.899163,	2.147293,	0,	0
0.2176,	7.898282,	2.149219,	0,	0
0.2178,	7.897412,	2.151145,	0,	0
0.218,	7.896552,	2.153071,	0,	0
0.2182,	7.895703,	2.154996,	0,	0
0.2184,	7.894865,	2.156922,	0,	0
0.2186,	7.894038,	2.158848,	0,	0
0.2188,	7.893221,	2.160773,	0,	0
0.219,	7.892415,	2.162698,	0,	0
0.2192,	7.891619,	2.164623,	0,	0
0.2194,	7.890834,	2.166548,	0,	0
0.2196,	7.890059,	2.168473,	0,	0
0.2198,	7.889294,	2.170398,	0,	0
0.22,	7.88854,	2.172322,	0,	0
0.2202,	7.887796,	2.174247,	0,	0
0.2204,	7.887063,	2.176171,	0,	0
0.2206,	7.88634,	2.178095,	0,	0
0.2208,	7.885626,	2.180019,	0,	0
0.221,	7.884923,	2.181943,	0,	0
0.2212,	7.88423,	2.183867,	0,	0
0.2214,	7.883548,	2.18579,	0,	0
0.2216,	7.882875,	2.187714,	0,	0
0.2218,	7.882212,	2.189637,	0,	0
0.222,	7.881558,	2.19156,	0,	0
0.2222,	7.880915,	2.193483,	0,	0
0.2224,	7.880281,	2.195406,	0,	0
0.2226,	7.879657,	2.197329,	0,	0
0.2228,	7.879043,	2.199252,	0,	0
0.223,	7.878439,	2.201174,	0,	0
0.2232,	7.877844,	2.203097,	0,	0
0.2234,	7.877258,	2.205019,	0,	0
0.2236,	7.876682,	2.206941,	0,	0
0.2238,	7.876115,	2.208863,	0,	0
0.224,	7.875558,	2.210785,	0,	0
0.2242,	7.87501,	2.212706,	0,	0
0.2244,	7.874471,	2.214628,	0,	0
0.2246,	7.873942,	2.216549,	0,	0
0.2248,	7.873421,	2.21847,	0,	0
0.225,	7.87291,	2.220392,	0,	0
0.2252,	7.872408,	2.222313,	0,	0
0.2254,	7.871914,	2.224233,	0,	0
0.2256,	7.87143,	2.226154,	0,	0
0.2258,	7.870954,	2.228075,	0,	0
0.226,	7.870488,	2.229995,	0,	0
0.2262,	7.87003,	2.231915,	0,	0
0.2264,	7.86958,	2.233835,	0,	0
0.2266,	7.86914,	2.235755,	0,	0
0.2268,	7.868707,	2.237675,	0,	0
0.227,	7.868284,	2.239595,	0,	0
0.2272,	7.867869,	2.241514,	0,	0
0.2274,	7.867462,	2.243434,	0,	0
0.2276,	7.867063,	2.245353,	0,	0
0.2278,	7.866673,	2.247272,	0,	0
0.228,	7.866291,	2.249191,	0,	0
0.2282,	7.865917,	2.25111,	0,	0
0.2284,	7.865552,	2.253029,	0,	0
0.2286,	7.865194,	2.254947,	0,	0
0.2288,	7.864844,	2.256866,	0,	0
0.229,	7.864502,	2.258784,	0,	0
0.2292,	7.864168,	2.260702,	0,	0
0.2294,	7.863842,	2.26262,	0,	0
0.2296,	7.863524,	2.264538,	0,	0
0.2298,	7.863213,	2.266456,	0,	0
0.23,	7.86291,	2.268373,	0,	0
0.2302,	7.862614,	2.270291,	0,	0
0.2304,	7.862326,	2.272208,	0,	0
0.2306,	7.862045,	2.274125,	0,	0
0.2308,	7.861771,	2.276042,	0,	0
0.231,	7.861505,	2.277959,	0,	0
0.2312,	7.861246,	2.279876,	0,	0
0.2314,	7.860994,	2.281792,	0,	0
0.2316,	7.860749,	2.283709,	0,	0
0.2318,	7.860512,	2.285625,	0,	0
0.232,	7.860281,	2.287541,	0,	0
0.2322,	7.860057,	2.289457,	0,	0
0.2324,	7.85984,	2.291373,	0,	0
0.2326,	7.859629,	2.293289,	0,	0
0.2328,	7.859425,	2.295204,	0,	0
0.233,	7.859228,	2.29712,	0,	0
0.2332,	7.859038,	2.299035,	0,	0
0.2334,	7.858853,	2.30095,	0,	0
0.2336,	7.858676,	2.302865,	0,	0
0.2338,	7.858504,	2.30478,	0,	0
0.234,	7.858339,	2.306695,	0,	0
0.2342,	7.85818,	2.308609,	0,	0
0.2344,	7.858028,	2.310523,	0,	0
0.2346,	7.857881,	2.312438,	0,	0
0.2348,	7.85774,	2.314352,	0,	0
0.235,	7.857605,	2.316266,	0,	0
0.2352,	7.857476,	2.31818,	0,	0
0.2354,	7.857353,	2.320093,	0,	0
0.2356,	7.857236,	2.322007,	0,	0
0.2358,	7.857124,	2.32392,	0,	0
0.236,	7.857018,	2.325833,	0,	0
0.2362,	7.856917,	2.327746,	0,	0
0.2364,	7.856821,	2.329659,	0,	0
0.2366,	7.856732,	2.331572,	0,	0
0.2368,	7.856647,	2.333485,	0,	0
0.237,	7.856567,	2.335397,	0,	0
0.2372,	7.856493,	2.33731,	0,	0
0.2374,	7.856424,	2.339222,	0,	0
0.2376,	7.856359,	2.341134,	0,	0
0.2378,	7.8563,	2.343046,	0,	0
0.238,	7.856245,	2.344958,	0,	0
0.2382,	7.856196,	2.346869,	0,	0
0.2384,	7.856151,	2.348781,	0,	0
0.2386,	7.85611,	2.350692,	0,	0
0.2388,	7.856074,	2.352603,	0,	0
0.239,	7.856043,	2.354514,	0,	0
0.2392,	7.856016,	2.356425,	0,	0
0.2394,	7.855993,	2.358336,	0,	0
0.2396,	7.855975,	2.360246,	0,	0
0.2398,	7.855961,	2.362157,	0,	0
0.24,	7.855951,	2.364067,	0,	0
0.2402,	7.855944,	2.365977,	0,	0
0.2404,	7.855942,	2.367887,	0,	0
0.2406,	7.855944,	2.369797,	0,	0
0.2408,	7.85595,	2.371707,	0,	0
0.241,	7.855959,	2.373616,	0,	0
0.2412,	7.855972,	2.375526,	0,	0
0.2414,	7.855988,	2.377435,	0,	0
0.2416,	7.856008,	2.379344,	0,	0
0.2418,	7.856032,	2.381253,	0,	0
0.242,	7.856059,	2.383162,	0,	0
0.2422,	7.856089,	2.38507,	0,	0
0.2424,	7.856122,	2.386979,	0,	0
0.2426,	7.856158,	2.388887,	0,	0
0.2428,	7.856198,	2.390795,	0,	0
0.243,	7.85624,	2.392703,	0,	0
0.2432,	7.856286,	2.394611,	0,	0
0.2434,	7.856334,	2.396519,	0,	0
0.2436,	7.856385,	2.398426,	0,	0
0.2438,	7.856438,	2.400334,	0,	0
0.244,	7.856494,	2.402241,	0,	0
0.2442,	7.856553,	2.404148,	0,	0
0.2444,	7.856614,	2.406055,	0,	0
0.2446,	7.856677,	2.407962,	0,	0
