"time","percentOpening","percentOpening2","outputFlow","percentOpening3","outputFlow2","outputValue","value","outputFlow3","tankLevel","percentOpening4","outputFlow42","outputFlow4","outputFlow22","percentOpening22","outputFlow32","percentOpening32","percentOpening42","tankLevel2","value2","flow","outputValue2","speedVal","speedPercent","outputFlow5","percentOpening5","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","outputValue3","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","FloMGT1_weighedWeight","SyrMGT1_weighingWeight","KNEAD1_mixtureLevel","WKM1_live","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","F2ArVSir1_generalFault","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault"
248,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,17.166679382324219,17.166679382324219,0,17.166679382324219,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,331.8548583984375,331.8548583984375,331.85488891601562,200,150,100,50,0,17,331,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
249,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,14.388893127441406,14.388893127441406,0,14.388893127441406,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,334.632568359375,334.632568359375,334.63259887695312,200,150,100,50,0,14,334,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
250,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,11.611106872558594,11.611106872558594,0,11.611106872558594,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,337.4102783203125,337.4102783203125,337.41030883789062,200,150,100,50,0,11,337,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
251,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,8.8333206176757813,8.8333206176757813,0,8.8333206176757813,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,340.18798828125,340.18798828125,340.18798828125,200,150,100,50,0,8,340,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
252,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,6.0555415153503418,6.0555415153503418,0,6.0555415153503418,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,342.9656982421875,342.9656982421875,342.9656982421875,200,150,100,50,0,6,342,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
253,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,3.2777647972106934,3.2777647972106934,0,3.2777650356292725,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,345.743408203125,345.743408203125,345.743408203125,200,150,100,50,0,3,345,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
254,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.097222238779067993,70.000007629394531,0,0,0,1.5277653932571411,1.5277653932571411,0.097222238779067993,1.5277653932571411,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,1,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
255,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,4.2638759613037109,4.2638759613037109,0.1388888955116272,4.2638764381408691,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,4,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
256,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,7.0416526794433594,7.0416526794433594,0.1388888955116272,7.0416531562805176,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,7,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
257,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,9.8194360733032227,9.8194360733032227,0.1388888955116272,9.8194360733032227,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,9,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
258,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,12.597222328186035,12.597222328186035,0.1388888955116272,12.597222328186035,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,12,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
259,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,15.375008583068848,15.375008583068848,0.1388888955116272,15.375008583068848,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,15,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
260,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,18.152793884277344,18.152793884277344,0.1388888955116272,18.152795791625977,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,18,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
261,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,20.930580139160156,20.930580139160156,0.1388888955116272,20.930580139160156,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,20,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
262,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,23.708366394042969,23.708366394042969,0.1388888955116272,23.708366394042969,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,23,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
263,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,26.486152648925781,26.486152648925781,0.1388888955116272,26.486152648925781,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,26,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
264,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,29.263938903808594,29.263938903808594,0.1388888955116272,29.263938903808594,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,29,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
265,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,32.041725158691406,32.041725158691406,0.1388888955116272,32.041725158691406,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,32,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
266,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,34.819511413574219,34.819511413574219,0.1388888955116272,34.819511413574219,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,34,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
267,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,37.597297668457031,37.597297668457031,0.1388888955116272,37.597297668457031,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,37,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
268,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,40.375083923339844,40.375083923339844,0.1388888955116272,40.375083923339844,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,40,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
269,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,43.152870178222656,43.152870178222656,0.1388888955116272,43.152873992919922,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,43,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
270,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,45.930656433105469,45.930656433105469,0.1388888955116272,45.930660247802734,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,45,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
271,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,48.708442687988281,48.708442687988281,0.1388888955116272,48.708446502685547,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,48,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
272,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,51.486228942871094,51.486228942871094,0.1388888955116272,51.486232757568359,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,51,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
273,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,54.264015197753906,54.264015197753906,0.1388888955116272,54.264015197753906,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,54,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
274,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,57.041801452636719,57.041801452636719,0.1388888955116272,57.041805267333984,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,57,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
275,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,59.819587707519531,59.819587707519531,0.1388888955116272,59.819591522216797,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,59,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
276,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,62.597373962402344,62.597373962402344,0.1388888955116272,62.597377777099609,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,62,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
277,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,65.3751220703125,65.3751220703125,0.1388888955116272,65.3751220703125,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,65,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
278,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,68.15283203125,68.15283203125,0.1388888955116272,68.15283203125,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,68,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
279,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,70.9305419921875,70.9305419921875,0.1388888955116272,70.9305419921875,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,70,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
280,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,73.708251953125,73.708251953125,0.1388888955116272,73.708259582519531,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,73,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
281,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,76.4859619140625,76.4859619140625,0.1388888955116272,76.4859619140625,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,76,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
282,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,79.263671875,79.263671875,0.1388888955116272,79.263671875,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,79,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
283,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,82.0413818359375,82.0413818359375,0.1388888955116272,82.0413818359375,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,82,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
284,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,84.819091796875,84.819091796875,0.1388888955116272,84.819091796875,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,84,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
285,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,87.5968017578125,87.5968017578125,0.1388888955116272,87.5968017578125,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,87,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
286,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,90.37451171875,90.37451171875,0.1388888955116272,90.37451171875,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,90,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
287,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,93.1522216796875,93.1522216796875,0.1388888955116272,93.1522216796875,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,93,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
288,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,95.929931640625,95.929931640625,0.1388888955116272,95.929939270019531,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,95,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
289,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,98.7076416015625,98.7076416015625,0.1388888955116272,98.707649230957031,5000,100,0,0,0,0,0,0.55555558204650879,347.88226318359375,347.88226318359375,347.88226318359375,200,150,100,50,0,98,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
290,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,40,100.45760345458984,100.45760345458984,0,100.45760345458984,5000,100,0,0,0,0,0.055555559694766998,0.55555558204650879,348.1461181640625,348.1461181640625,348.1461181640625,200,150,100,50,0,100,348,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
291,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,97.888206481933594,97.888206481933594,0,97.888214111328125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,350.71554565429687,350.71554565429687,350.71554565429687,200,150,100,50,0,97,350,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
292,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,95.110496520996094,95.110496520996094,0,95.110496520996094,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,353.49325561523438,353.49325561523438,353.49325561523438,200,150,100,50,0,95,353,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
293,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,92.332786560058594,92.332786560058594,0,92.332786560058594,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,356.27096557617187,356.27096557617187,356.27096557617187,200,150,100,50,0,92,356,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
