"time",	"outputs[1]",	"outputs[2]",	"outputs[3]",	"outputs[4]"
1.1165,	3.348108,	2.592179,	2.593488,	2.061029
1.117,	3.34476,	2.590098,	2.591406,	2.066029
1.1175,	3.341347,	2.588015,	2.589323,	2.071029
1.118,	3.33787,	2.585931,	2.587239,	2.076029
1.1185,	3.33433,	2.583845,	2.585153,	2.081029
1.119,	3.330727,	2.581757,	2.583065,	2.086029
1.1195,	3.327062,	2.579668,	2.580976,	2.091029
1.12,	3.323337,	2.577577,	2.578885,	2.096029
1.1205,	3.319551,	2.575485,	2.576793,	2.101029
1.121,	3.315705,	2.573391,	2.574699,	2.106029
1.1215,	3.3118,	2.571296,	2.572604,	2.111029
1.122,	3.307837,	2.569199,	2.570507,	2.116029
1.1225,	3.303817,	2.567101,	2.568409,	2.121029
1.123,	3.29974,	2.565001,	2.566309,	2.126029
1.1235,	3.295607,	2.562899,	2.564207,	2.131029
1.124,	3.291419,	2.560796,	2.562104,	2.136029
1.1245,	3.287177,	2.558691,	2.56,	2.141029
1.125,	3.282882,	2.556585,	2.557893,	2.146029
1.1255,	3.278534,	2.554478,	2.555786,	2.151029
1.126,	3.274135,	2.552368,	2.553676,	2.156029
1.1265,	3.269685,	2.550257,	2.551566,	2.161029
1.127,	3.265185,	2.548145,	2.549453,	2.166029
1.1275,	3.260637,	2.546031,	2.547339,	2.171029
1.128,	3.25604,	2.543916,	2.545224,	2.176029
1.1285,	3.251397,	2.541799,	2.543107,	2.181029
1.129,	3.246707,	2.53968,	2.540988,	2.186029
1.1295,	3.241973,	2.53756,	2.538868,	2.191029
1.13,	3.237195,	2.535438,	2.536746,	2.196029
1.1305,	3.232373,	2.533315,	2.534623,	2.201029
1.131,	3.227509,	2.53119,	2.532498,	2.206029
1.1315,	3.222605,	2.529064,	2.530372,	2.211029
1.132,	3.21766,	2.526936,	2.528244,	2.216029
1.1325,	3.212677,	2.524806,	2.526115,	2.221029
1.133,	3.207655,	2.522675,	2.523984,	2.226029
1.1335,	3.202597,	2.520543,	2.521851,	2.231029
1.134,	3.197502,	2.518409,	2.519717,	2.236029
1.1345,	3.192374,	2.516273,	2.517581,	2.241029
1.135,	3.187211,	2.514136,	2.515444,	2.246029
1.1355,	3.182016,	2.511997,	2.513305,	2.251029
1.136,	3.176789,	2.509857,	2.511165,	2.256029
1.1365,	3.171532,	2.507715,	2.509023,	2.261029
1.137,	3.166246,	2.505571,	2.50688,	2.266029
1.1375,	3.160932,	2.503426,	2.504735,	2.271029
1.138,	3.155591,	2.50128,	2.502588,	2.276029
1.1385,	3.150224,	2.499132,	2.50044,	2.281029
1.139,	3.144833,	2.496982,	2.49829,	2.286029
1.1395,	3.139417,	2.494831,	2.496139,	2.291029
1.14,	3.13398,	2.492678,	2.493986,	2.296029
1.1405,	3.128521,	2.490524,	2.491832,	2.301029
1.141,	3.123043,	2.488368,	2.489676,	2.306029
1.1415,	3.117546,	2.48621,	2.487519,	2.311029
1.142,	3.112031,	2.484051,	2.48536,	2.316029
1.1425,	3.106499,	2.481891,	2.483199,	2.321029
1.143,	3.100953,	2.479729,	2.481037,	2.326029
1.1435,	3.095392,	2.477565,	2.478873,	2.331029
1.144,	3.089819,	2.4754,	2.476708,	2.336029
1.1445,	3.084234,	2.473233,	2.474541,	2.341029
1.145,	3.078638,	2.471065,	2.472373,	2.346029
1.1455,	3.073034,	2.468895,	2.470203,	2.351029
1.146,	3.067421,	2.466723,	2.468032,	2.356029
1.1465,	3.061802,	2.46455,	2.465859,	2.361029
1.147,	3.056177,	2.462376,	2.463684,	2.366029
1.1475,	3.050548,	2.4602,	2.461508,	2.371029
1.148,	3.044916,	2.458022,	2.45933,	2.376029
1.1485,	3.039282,	2.455843,	2.457151,	2.381029
1.149,	3.033647,	2.453662,	2.45497,	2.386029
1.1495,	3.028014,	2.45148,	2.452788,	2.391029
1.15,	3.022382,	2.449296,	2.450604,	2.396029
1.1505,	3.016753,	2.44711,	2.448418,	2.401029
1.151,	3.011128,	2.444923,	2.446231,	2.406029
1.1515,	3.005509,	2.442735,	2.444043,	2.411029
1.152,	2.999897,	2.440545,	2.441853,	2.416029
1.1525,	2.994293,	2.438353,	2.439661,	2.421029
1.153,	2.988698,	2.43616,	2.437468,	2.426029
1.1535,	2.983114,	2.433965,	2.435273,	2.431029
1.154,	2.977542,	2.431768,	2.433076,	2.436029
1.1545,	2.971982,	2.43159,	2.432898,	2.436989
1.155,	2.966437,	2.43179,	2.433098,	2.43719
1.1555,	2.960907,	2.43199,	2.433298,	2.437389
1.156,	2.955393,	2.432188,	2.433496,	2.437587
1.1565,	2.949898,	2.432385,	2.433693,	2.437785
1.157,	2.944421,	2.432581,	2.433889,	2.437981
1.1575,	2.938965,	2.432776,	2.434085,	2.438176
1.158,	2.93353,	2.432971,	2.434279,	2.43837
1.1585,	2.928118,	2.433164,	2.434472,	2.438563
1.159,	2.92273,	2.433356,	2.434664,	2.438755
1.1595,	2.917367,	2.433547,	2.434855,	2.438946
1.16,	2.91203,	2.433736,	2.435045,	2.439136
1.1605,	2.90672,	2.433925,	2.435234,	2.439325
1.161,	2.901439,	2.434113,	2.435421,	2.439513
1.1615,	2.896188,	2.4343,	2.435608,	2.439699
1.162,	2.890967,	2.434486,	2.435794,	2.439885
1.1625,	2.885779,	2.434671,	2.435979,	2.44007
1.163,	2.880624,	2.434854,	2.436162,	2.440254
1.1635,	2.875503,	2.435037,	2.436345,	2.440436
1.164,	2.870417,	2.435218,	2.436527,	2.440618
1.1645,	2.865368,	2.435399,	2.436707,	2.440798
1.165,	2.860357,	2.435579,	2.436887,	2.440978
1.1655,	2.855384,	2.435757,	2.437065,	2.441156
1.166,	2.850452,	2.435935,	2.437243,	2.441334
1.1665,	2.84556,	2.436111,	2.437419,	2.44151
1.167,	2.840711,	2.436286,	2.437594,	2.441686
1.1675,	2.835904,	2.436461,	2.437769,	2.44186
1.168,	2.831142,	2.436634,	2.437942,	2.442033
1.1685,	2.826425,	2.436806,	2.438114,	2.442206
1.169,	2.821754,	2.436977,	2.438285,	2.442377
1.1695,	2.81713,	2.437147,	2.438456,	2.442547
1.17,	2.812555,	2.437317,	2.438625,	2.442716
1.1705,	2.808029,	2.437485,	2.438793,	2.442884
1.171,	2.803553,	2.437652,	2.43896,	2.443051
1.1715,	2.799129,	2.437818,	2.439126,	2.443217
1.172,	2.794756,	2.437983,	2.439291,	2.443382
1.1725,	2.790437,	2.438146,	2.439455,	2.443546
1.173,	2.786172,	2.438309,	2.439617,	2.443709
1.1735,	2.781962,	2.438471,	2.439779,	2.443871
1.174,	2.777808,	2.438632,	2.43994,	2.444031
1.1745,	2.773711,	2.438792,	2.4401,	2.444191
1.175,	2.769672,	2.43895,	2.440258,	2.44435
1.1755,	2.765692,	2.439108,	2.440416,	2.444507
1.176,	2.761771,	2.439265,	2.440573,	2.444664
1.1765,	2.75791,	2.43942,	2.440728,	2.44482
1.177,	2.754111,	2.439575,	2.440883,	2.444974
1.1775,	2.750373,	2.439728,	2.441036,	2.445128
1.178,	2.746699,	2.439881,	2.441189,	2.44528
1.1785,	2.743088,	2.440032,	2.44134,	2.445431
1.179,	2.739541,	2.440182,	2.44149,	2.445582
1.1795,	2.73606,	2.440332,	2.44164,	2.445731
1.18,	2.732645,	2.44048,	2.441788,	2.445879
1.1805,	2.729296,	2.440627,	2.441935,	2.446027
1.181,	2.726015,	2.440773,	2.442081,	2.446173
1.1815,	2.722801,	2.440918,	2.442227,	2.446318
1.182,	2.719657,	2.441063,	2.442371,	2.446462
1.1825,	2.716582,	2.441206,	2.442514,	2.446605
1.183,	2.713577,	2.441348,	2.442656,	2.446747
1.1835,	2.710643,	2.441489,	2.442797,	2.446888
1.184,	2.70778,	2.441628,	2.442937,	2.447028
1.1845,	2.704989,	2.441767,	2.443075,	2.447167
1.185,	2.702271,	2.441905,	2.443213,	2.447305
1.1855,	2.699625,	2.442042,	2.44335,	2.447441
1.186,	2.697054,	2.442178,	2.443486,	2.447577
1.1865,	2.694557,	2.442312,	2.443621,	2.447712
1.187,	2.692134,	2.442446,	2.443754,	2.447845
1.1875,	2.689786,	2.442579,	2.443887,	2.447978
1.188,	2.687515,	2.44271,	2.444018,	2.44811
1.1885,	2.685319,	2.442841,	2.444149,	2.44824
1.189,	2.6832,	2.44297,	2.444278,	2.44837
1.1895,	2.681158,	2.443099,	2.444407,	2.448498
1.19,	2.679194,	2.443226,	2.444534,	2.448625
1.1905,	2.677307,	2.443352,	2.444661,	2.448752
1.191,	2.675498,	2.443478,	2.444786,	2.448877
1.1915,	2.673768,	2.443602,	2.44491,	2.449001
1.192,	2.672117,	2.443725,	2.445033,	2.449125
1.1925,	2.670545,	2.443847,	2.445155,	2.449247
1.193,	2.669053,	2.443968,	2.445277,	2.449368
1.1935,	2.66764,	2.444089,	2.445397,	2.449488
1.194,	2.666308,	2.444208,	2.445516,	2.449607
1.1945,	2.665056,	2.444326,	2.445634,	2.449725
1.195,	2.663884,	2.444443,	2.445751,	2.449842
1.1955,	2.662793,	2.444558,	2.445867,	2.449958
1.196,	2.661783,	2.444673,	2.445981,	2.450073
1.1965,	2.660854,	2.444787,	2.446095,	2.450186
1.197,	2.660006,	2.4449,	2.446208,	2.450299
1.1975,	2.659239,	2.445012,	2.44632,	2.450411
1.198,	2.658554,	2.445122,	2.44643,	2.450522
1.1985,	2.65795,	2.445232,	2.44654,	2.450631
1.199,	2.657428,	2.44534,	2.446649,	2.45074
1.1995,	2.656988,	2.445448,	2.446756,	2.450847
1.2,	2.656629,	2.445555,	2.446863,	2.450954
1.2005,	2.656352,	2.44566,	2.446968,	2.451059
1.201,	2.656156,	2.445764,	2.447072,	2.451164
1.2015,	2.656043,	2.445868,	2.447176,	2.451267
1.202,	2.65601,	2.44597,	2.447278,	2.451369
1.2025,	2.65606,	2.446071,	2.447379,	2.451471
1.203,	2.656191,	2.446172,	2.44748,	2.451571
1.2035,	2.656403,	2.446271,	2.447579,	2.45167
1.204,	2.656696,	2.446369,	2.447677,	2.451768
1.2045,	2.65707,	2.446466,	2.447774,	2.451865
1.205,	2.657525,	2.446562,	2.44787,	2.451961
1.2055,	2.658061,	2.446657,	2.447965,	2.452056
1.206,	2.658678,	2.446751,	2.448059,	2.45215
1.2065,	2.659374,	2.446844,	2.448152,	2.452243
1.207,	2.660151,	2.446936,	2.448244,	2.452335
1.2075,	2.661008,	2.447027,	2.448335,	2.452426
1.208,	2.661944,	2.447116,	2.448424,	2.452516
1.2085,	2.662959,	2.447205,	2.448513,	2.452604
1.209,	2.664053,	2.447293,	2.448601,	2.452692
1.2095,	2.665226,	2.447379,	2.448687,	2.452779
1.21,	2.666477,	2.447465,	2.448773,	2.452864
1.2105,	2.667806,	2.447549,	2.448858,	2.452949
1.211,	2.669212,	2.447633,	2.448941,	2.453032
1.2115,	2.670695,	2.447715,	2.449024,	2.453115
1.212,	2.672255,	2.447797,	2.449105,	2.453196
1.2125,	2.673891,	2.447877,	2.449185,	2.453277
1.213,	2.675602,	2.447957,	2.449265,	2.453356
1.2135,	2.677389,	2.448035,	2.449343,	2.453434
1.214,	2.679251,	2.448112,	2.44942,	2.453511
1.2145,	2.681187,	2.448188,	2.449496,	2.453588
1.215,	2.683196,	2.448263,	2.449571,	2.453663
1.2155,	2.685279,	2.448337,	2.449646,	2.453737
1.216,	2.687434,	2.44841,	2.449719,	2.45381
1.2165,	2.689661,	2.448482,	2.449791,	2.453882
1.217,	2.69196,	2.448553,	2.449861,	2.453953
1.2175,	2.694329,	2.448623,	2.449931,	2.454023
1.218,	2.696768,	2.448692,	2.45,	2.454092
1.2185,	2.699277,	2.44876,	2.450068,	2.454159
1.219,	2.701854,	2.448827,	2.450135,	2.454226
1.2195,	2.7045,	2.448892,	2.450201,	2.454292
1.22,	2.707213,	2.448957,	2.450265,	2.454356
1.2205,	2.709993,	2.449021,	2.450329,	2.45442
1.221,	2.712838,	2.449083,	2.450391,	2.454483
1.2215,	2.715749,	2.449145,	2.450453,	2.454544
1.222,	2.718725,	2.449205,	2.450513,	2.454605
1.2225,	2.721764,	2.449265,	2.450573,	2.454664
1.223,	2.724865,	2.449323,	2.450631,	2.454722
1.2235,	2.728029,	2.44938,	2.450689,	2.45478
1.224,	2.731254,	2.449437,	2.450745,	2.454836
1.2245,	2.73454,	2.449492,	2.4508,	2.454891
1.225,	2.737885,	2.449546,	2.450854,	2.454946
1.2255,	2.741288,	2.449599,	2.450907,	2.454999
1.226,	2.74475,	2.449651,	2.45096,	2.455051
1.2265,	2.748268,	2.449702,	2.451011,	2.455102
1.227,	2.751843,	2.449752,	2.451061,	2.455152
1.2275,	2.755472,	2.449801,	2.45111,	2.455201
1.228,	2.759156,	2.449849,	2.451158,	2.455249
1.2285,	2.762893,	2.449896,	2.451204,	2.455296
1.229,	2.766682,	2.449942,	2.45125,	2.455341
1.2295,	2.770522,	2.449987,	2.451295,	2.455386
1.23,	2.774413,	2.450031,	2.451339,	2.45543
1.2305,	2.778353,	2.450073,	2.451381,	2.455473
1.231,	2.782341,	2.450115,	2.451423,	2.455514
1.2315,	2.786376,	2.450156,	2.451464,	2.455555
1.232,	2.790458,	2.450195,	2.451503,	2.455594
1.2325,	2.794585,	2.450234,	2.451542,	2.455633
1.233,	2.798756,	2.450271,	2.451579,	2.45567
1.2335,	2.802971,	2.450307,	2.451616,	2.455707
1.234,	2.807227,	2.450343,	2.451651,	2.455742
1.2345,	2.811524,	2.450377,	2.451685,	2.455777
1.235,	2.815862,	2.45041,	2.451718,	2.45581
1.2355,	2.820238,	2.450443,	2.451751,	2.455842
1.236,	2.824651,	2.450474,	2.451782,	2.455873
1.2365,	2.829102,	2.450504,	2.451812,	2.455903
1.237,	2.833587,	2.450533,	2.451841,	2.455932
1.2375,	2.838108,	2.450561,	2.451869,	2.45596
1.238,	2.842661,	2.450588,	2.451896,	2.455987
1.2385,	2.847246,	2.450614,	2.451922,	2.456013
1.239,	2.851862,	2.450639,	2.451947,	2.456038
1.2395,	2.856508,	2.450663,	2.451971,	2.456062
1.24,	2.861183,	2.450685,	2.451994,	2.456085
1.2405,	2.865885,	2.450707,	2.452015,	2.456107
1.241,	2.870613,	2.450728,	2.452036,	2.456127
1.2415,	2.875366,	2.450748,	2.452056,	2.456147
1.242,	2.880144,	2.450766,	2.452074,	2.456166
1.2425,	2.884943,	2.450784,	2.452092,	2.456183
1.243,	2.889765,	2.4508,	2.452108,	2.4562
1.2435,	2.894606,	2.450816,	2.452124,	2.456215
1.244,	2.899467,	2.45083,	2.452138,	2.456229
1.2445,	2.904345,	2.450843,	2.452152,	2.456243
1.245,	2.90924,	2.450856,	2.452164,	2.456255
1.2455,	2.914151,	2.450867,	2.452175,	2.456266
1.246,	2.919076,	2.450877,	2.452185,	2.456277
1.2465,	2.924013,	2.450886,	2.452195,	2.456286
1.247,	2.928963,	2.450895,	2.452203,	2.456294
1.2475,	2.933923,	2.450902,	2.45221,	2.456301
1.248,	2.938892,	2.450908,	2.452216,	2.456307
1.2485,	2.94387,	2.450913,	2.452221,	2.456312
1.249,	2.948854,	2.450917,	2.452225,	2.456316
1.2495,	2.953844,	2.45092,	2.452228,	2.456319
1.25,	2.958838,	2.450921,	2.45223,	2.456321
1.2505,	2.963836,	2.450922,	2.45223,	2.456322
1.251,	2.968834,	2.450922,	2.45223,	2.456322
1.2515,	2.97383,	2.450922,	2.45223,	2.456322
1.252,	2.978822,	2.450922,	2.45223,	2.456322
1.2525,	2.98381,	2.450922,	2.45223,	2.456322
1.253,	2.988791,	2.450922,	2.45223,	2.456322
1.2535,	2.993765,	2.450922,	2.45223,	2.456322
1.254,	2.99873,	2.450922,	2.45223,	2.456322
1.2545,	3.003686,	2.450922,	2.45223,	2.456322
1.255,	3.00863,	2.450922,	2.45223,	2.456322
1.2555,	3.013562,	2.450922,	2.45223,	2.456322
1.256,	3.018481,	2.450922,	2.45223,	2.456322
1.2565,	3.023385,	2.450922,	2.45223,	2.456322
1.257,	3.028273,	2.450922,	2.45223,	2.456322
1.2575,	3.033144,	2.450922,	2.45223,	2.456322
1.258,	3.037996,	2.450922,	2.45223,	2.456322
1.2585,	3.042829,	2.450922,	2.45223,	2.456322
1.259,	3.047641,	2.450922,	2.45223,	2.456322
1.2595,	3.052432,	2.450922,	2.45223,	2.456322
1.26,	3.057199,	2.450922,	2.45223,	2.456322
1.2605,	3.061942,	2.450922,	2.45223,	2.456322
1.261,	3.066659,	2.450922,	2.45223,	2.456322
1.2615,	3.07135,	2.450922,	2.45223,	2.456322
1.262,	3.076013,	2.450922,	2.45223,	2.456322
1.2625,	3.080648,	2.450922,	2.45223,	2.456322
1.263,	3.085252,	2.450922,	2.45223,	2.456322
1.2635,	3.089825,	2.450922,	2.45223,	2.456322
1.264,	3.094365,	2.450922,	2.45223,	2.456322
1.2645,	3.098873,	2.450922,	2.45223,	2.456322
1.265,	3.103345,	2.450922,	2.45223,	2.456322
1.2655,	3.107782,	2.450922,	2.45223,	2.456322
1.266,	3.112183,	2.450922,	2.45223,	2.456322
1.2665,	3.116545,	2.450922,	2.45223,	2.456322
1.267,	3.120869,	2.450922,	2.45223,	2.456322
1.2675,	3.125152,	2.450922,	2.45223,	2.456322
1.268,	3.129395,	2.450922,	2.45223,	2.456322
1.2685,	3.133595,	2.450922,	2.45223,	2.456322
1.269,	3.137752,	2.450922,	2.45223,	2.456322
1.2695,	3.141866,	2.450922,	2.45223,	2.456322
1.27,	3.145934,	2.450922,	2.45223,	2.456322
1.2705,	3.149955,	2.450922,	2.45223,	2.456322
1.271,	3.15393,	2.450922,	2.45223,	2.456322
1.2715,	3.157857,	2.450922,	2.45223,	2.456322
1.272,	3.161734,	2.450922,	2.45223,	2.456322
1.2725,	3.165561,	2.450922,	2.45223,	2.456322
1.273,	3.169338,	2.450922,	2.45223,	2.456322
1.2735,	3.173062,	2.450922,	2.45223,	2.456322
1.274,	3.176734,	2.450922,	2.45223,	2.456322
1.2745,	3.180352,	2.450922,	2.45223,	2.456322
1.275,	3.183915,	2.450922,	2.45223,	2.456322
1.2755,	3.187422,	2.450922,	2.45223,	2.456322
1.276,	3.190874,	2.450922,	2.45223,	2.456322
1.2765,	3.194268,	2.450922,	2.45223,	2.456322
1.277,	3.197603,	2.450922,	2.45223,	2.456322
1.2775,	3.20088,	2.450922,	2.45223,	2.456322
1.278,	3.204098,	2.450922,	2.45223,	2.456322
1.2785,	3.207254,	2.450922,	2.45223,	2.456322
1.279,	3.21035,	2.450922,	2.45223,	2.456322
1.2795,	3.213383,	2.450922,	2.45223,	2.456322
1.28,	3.216354,	2.450922,	2.45223,	2.456322
1.2805,	3.219261,	2.450922,	2.45223,	2.456322
1.281,	3.222104,	2.450922,	2.45223,	2.456322
1.2815,	3.224881,	2.450922,	2.45223,	2.456322
1.282,	3.227594,	2.450922,	2.45223,	2.456322
1.2825,	3.230239,	2.450922,	2.45223,	2.456322
1.283,	3.232818,	2.450922,	2.45223,	2.456322
1.2835,	3.23533,	2.450922,	2.45223,	2.456322
1.284,	3.237773,	2.450922,	2.45223,	2.456322
1.2845,	3.240147,	2.450922,	2.45223,	2.456322
1.285,	3.242452,	2.450922,	2.45223,	2.456322
1.2855,	3.244687,	2.450922,	2.45223,	2.456322
1.286,	3.246851,	2.450922,	2.45223,	2.456322
1.2865,	3.248944,	2.450922,	2.45223,	2.456322
1.287,	3.250966,	2.450922,	2.45223,	2.456322
1.2875,	3.252916,	2.450922,	2.45223,	2.456322
1.288,	3.254793,	2.450922,	2.45223,	2.456322
1.2885,	3.256597,	2.450922,	2.45223,	2.456322
1.289,	3.258327,	2.450922,	2.45223,	2.456322
1.2895,	3.259984,	2.450922,	2.45223,	2.456322
1.29,	3.261566,	2.450922,	2.45223,	2.456322
1.2905,	3.263074,	2.450922,	2.45223,	2.456322
1.291,	3.264507,	2.450922,	2.45223,	2.456322
1.2915,	3.265864,	2.450922,	2.45223,	2.456322
1.292,	3.267145,	2.450922,	2.45223,	2.456322
1.2925,	3.268351,	2.450922,	2.45223,	2.456322
1.293,	3.26948,	2.450922,	2.45223,	2.456322
1.2935,	3.270532,	2.450922,	2.45223,	2.456322
1.294,	3.271507,	2.450922,	2.45223,	2.456322
1.2945,	3.272406,	2.450922,	2.45223,	2.456322
1.295,	3.273227,	2.450922,	2.45223,	2.456322
1.2955,	3.27397,	2.450922,	2.45223,	2.456322
1.296,	3.274636,	2.450922,	2.45223,	2.456322
1.2965,	3.275223,	2.450922,	2.45223,	2.456322
1.297,	3.275733,	2.450922,	2.45223,	2.456322
1.2975,	3.276164,	2.450922,	2.45223,	2.456322
1.298,	3.276517,	2.450922,	2.45223,	2.456322
1.2985,	3.276792,	2.450922,	2.45223,	2.456322
1.299,	3.276988,	2.450922,	2.45223,	2.456322
1.2995,	3.277106,	2.450922,	2.45223,	2.456322
1.3,	3.277146,	2.450922,	2.45223,	2.456322
1.3005,	3.277106,	2.450922,	2.45223,	2.456322
1.301,	3.276988,	2.450922,	2.45223,	2.456322
1.3015,	3.276792,	2.450922,	2.45223,	2.456322
1.302,	3.276517,	2.450922,	2.45223,	2.456322
1.3025,	3.276164,	2.450922,	2.45223,	2.456322
1.303,	3.275733,	2.450922,	2.45223,	2.456322
1.3035,	3.275223,	2.450922,	2.45223,	2.456322
1.304,	3.274636,	2.450922,	2.45223,	2.456322
1.3045,	3.27397,	2.450922,	2.45223,	2.456322
1.305,	3.273227,	2.450922,	2.45223,	2.456322
1.3055,	3.272406,	2.450922,	2.45223,	2.456322
1.306,	3.271507,	2.450922,	2.45223,	2.456322
1.3065,	3.270532,	2.450922,	2.45223,	2.456322
1.307,	3.26948,	2.450922,	2.45223,	2.456322
1.3075,	3.268351,	2.450922,	2.45223,	2.456322
1.308,	3.267145,	2.450922,	2.45223,	2.456322
1.3085,	3.265864,	2.450922,	2.45223,	2.456322
1.309,	3.264507,	2.450922,	2.45223,	2.456322
1.3095,	3.263074,	2.450922,	2.45223,	2.456322
1.31,	3.261566,	2.450922,	2.45223,	2.456322
1.3105,	3.259984,	2.450922,	2.45223,	2.456322
1.311,	3.258327,	2.450922,	2.45223,	2.456322
1.3115,	3.256597,	2.450922,	2.45223,	2.456322
1.312,	3.254793,	2.450922,	2.45223,	2.456322
1.3125,	3.252916,	2.450922,	2.45223,	2.456322
1.313,	3.250966,	2.450922,	2.45223,	2.456322
1.3135,	3.248944,	2.450922,	2.45223,	2.456322
1.314,	3.246851,	2.450922,	2.45223,	2.456322
1.3145,	3.244687,	2.450922,	2.45223,	2.456322
1.315,	3.242452,	2.450922,	2.45223,	2.456322
1.3155,	3.240147,	2.450922,	2.45223,	2.456322
1.316,	3.237773,	2.450922,	2.45223,	2.456322
1.3165,	3.23533,	2.450922,	2.45223,	2.456322
1.317,	3.232818,	2.450922,	2.45223,	2.456322
1.3175,	3.230239,	2.450922,	2.45223,	2.456322
1.318,	3.227594,	2.450922,	2.45223,	2.456322
1.3185,	3.224881,	2.450922,	2.45223,	2.456322
1.319,	3.222104,	2.450922,	2.45223,	2.456322
1.3195,	3.219261,	2.450922,	2.45223,	2.456322
1.32,	3.216354,	2.450922,	2.45223,	2.456322
1.3205,	3.213383,	2.450922,	2.45223,	2.456322
1.321,	3.21035,	2.450922,	2.45223,	2.456322
1.3215,	3.207254,	2.450922,	2.45223,	2.456322
1.322,	3.204098,	2.450922,	2.45223,	2.456322
1.3225,	3.20088,	2.450922,	2.45223,	2.456322
1.323,	3.197603,	2.450922,	2.45223,	2.456322
1.3235,	3.194268,	2.450922,	2.45223,	2.456322
1.324,	3.190874,	2.450922,	2.45223,	2.456322
1.3245,	3.187422,	2.450922,	2.45223,	2.456322
1.325,	3.183915,	2.450922,	2.45223,	2.456322
1.3255,	3.180352,	2.450922,	2.45223,	2.456322
1.326,	3.176734,	2.450922,	2.45223,	2.456322
1.3265,	3.173062,	2.450922,	2.45223,	2.456322
1.327,	3.169338,	2.450922,	2.45223,	2.456322
1.3275,	3.165561,	2.450922,	2.45223,	2.456322
1.328,	3.161734,	2.450922,	2.45223,	2.456322
1.3285,	3.157857,	2.450922,	2.45223,	2.456322
1.329,	3.15393,	2.450922,	2.45223,	2.456322
1.3295,	3.149955,	2.450922,	2.45223,	2.456322
1.33,	3.145934,	2.450922,	2.45223,	2.456322
1.3305,	3.141866,	2.450922,	2.45223,	2.456322
1.331,	3.137752,	2.450922,	2.45223,	2.456322
1.3315,	3.133595,	2.450922,	2.45223,	2.456322
1.332,	3.129395,	2.450922,	2.45223,	2.456322
1.3325,	3.125152,	2.450922,	2.45223,	2.456322
1.333,	3.120869,	2.450922,	2.45223,	2.456322
1.3335,	3.116545,	2.450922,	2.45223,	2.456322
1.334,	3.112183,	2.450922,	2.45223,	2.456322
1.3345,	3.107782,	2.450922,	2.45223,	2.456322
1.335,	3.103345,	2.450922,	2.45223,	2.456322
1.3355,	3.098873,	2.450922,	2.45223,	2.456322
1.336,	3.094365,	2.450922,	2.45223,	2.456322
1.3365,	3.089825,	2.450922,	2.45223,	2.456322
1.337,	3.085252,	2.450922,	2.45223,	2.456322
1.3375,	3.080648,	2.450922,	2.45223,	2.456322
1.338,	3.076013,	2.450922,	2.45223,	2.456322
1.3385,	3.07135,	2.450922,	2.45223,	2.456322
1.339,	3.066659,	2.450922,	2.45223,	2.456322
1.3395,	3.061942,	2.450922,	2.45223,	2.456322
1.34,	3.057199,	2.450922,	2.45223,	2.456322
1.3405,	3.052432,	2.450922,	2.45223,	2.456322
1.341,	3.047641,	2.450922,	2.45223,	2.456322
1.3415,	3.042829,	2.450922,	2.45223,	2.456322
1.342,	3.037996,	2.450922,	2.45223,	2.456322
1.3425,	3.033144,	2.450922,	2.45223,	2.456322
1.343,	3.028273,	2.450922,	2.45223,	2.456322
1.3435,	3.023385,	2.450922,	2.45223,	2.456322
1.344,	3.018481,	2.450922,	2.45223,	2.456322
1.3445,	3.013562,	2.450922,	2.45223,	2.456322
1.345,	3.00863,	2.450922,	2.45223,	2.456322
1.3455,	3.003686,	2.450922,	2.45223,	2.456322
1.346,	2.99873,	2.450922,	2.45223,	2.456322
1.3465,	2.993765,	2.450922,	2.45223,	2.456322
1.347,	2.988791,	2.450922,	2.45223,	2.456322
1.3475,	2.98381,	2.450922,	2.45223,	2.456322
1.348,	2.978822,	2.450922,	2.45223,	2.456322
1.3485,	2.97383,	2.450922,	2.45223,	2.456322
1.349,	2.968834,	2.450922,	2.45223,	2.456322
1.3495,	2.963835,	2.450922,	2.45223,	2.456322
1.35,	2.958836,	2.450922,	2.45223,	2.456322
1.3505,	2.953836,	2.450922,	2.45223,	2.456322
1.351,	2.948837,	2.450922,	2.45223,	2.456322
1.3515,	2.943841,	2.450922,	2.45223,	2.456322
1.352,	2.938849,	2.450922,	2.45223,	2.456322
1.3525,	2.933861,	2.450922,	2.45223,	2.456322
1.353,	2.92888,	2.450922,	2.45223,	2.456322
1.3535,	2.923906,	2.450922,	2.45223,	2.456322
1.354,	2.918941,	2.450922,	2.45223,	2.456322
1.3545,	2.913985,	2.450922,	2.45223,	2.456322
1.355,	2.909041,	2.450922,	2.45223,	2.456322
1.3555,	2.904109,	2.450922,	2.45223,	2.456322
1.356,	2.89919,	2.450922,	2.45223,	2.456322
1.3565,	2.894286,	2.450922,	2.45223,	2.456322
1.357,	2.889398,	2.450922,	2.45223,	2.456322
1.3575,	2.884528,	2.450922,	2.45223,	2.456322
1.358,	2.879675,	2.450922,	2.45223,	2.456322
1.3585,	2.874842,	2.450922,	2.45223,	2.456322
1.359,	2.87003,	2.450922,	2.45223,	2.456322
1.3595,	2.86524,	2.450922,	2.45223,	2.456322
1.36,	2.860472,	2.450922,	2.45223,	2.456322
1.3605,	2.85573,	2.450922,	2.45223,	2.456322
