"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","tShiftStart","egsCarSpeed","egsState","valves_eds","valves_mv3","valves_mv2","valves_mv1"
2.45000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.00455340682997E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.46000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,9.80000000000000E-01,0.00000000000000E+00,9.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.02512692185369E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.47000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,9.60000000000000E-01,0.00000000000000E+00,9.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.04563430469865E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.48000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,9.40000000000000E-01,0.00000000000000E+00,9.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.03881754563394E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.49000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,9.20000000000000E-01,0.00000000000000E+00,9.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.02538990717273E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.50000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.99999999999999E-01,0.00000000000000E+00,8.99999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.01324122950371E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.51000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.80000000000000E-01,0.00000000000000E+00,8.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.00666369681405E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.52000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.59999999999999E-01,0.00000000000000E+00,8.59999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.00651482925749E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.53000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.40000000000000E-01,0.00000000000000E+00,8.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.01259351766245E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.54000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.19999999999999E-01,0.00000000000000E+00,8.19999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.01952663942925E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.55000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.00000000000000E-01,0.00000000000000E+00,8.00000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.02537433290432E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.56000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,7.79999999999999E-01,0.00000000000000E+00,7.79999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.02780906342871E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.57000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,7.60000000000000E-01,0.00000000000000E+00,7.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.02520049039483E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.58000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,7.40000000000000E-01,0.00000000000000E+00,7.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.01719882415282E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.59000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,7.20000000000000E-01,0.00000000000000E+00,7.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.00500983111034E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.60000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,7.00000000000000E-01,0.00000000000000E+00,7.00000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,3.98861026678871E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.61000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,6.80000000000000E-01,0.00000000000000E+00,6.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,3.96958678901267E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.62000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,6.60000000000000E-01,0.00000000000000E+00,6.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.02698283212048E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.63000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,6.40000000000000E-01,0.00000000000000E+00,6.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.09834272686446E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.64000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,6.20000000000000E-01,0.00000000000000E+00,6.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.12130392222034E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.65000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,6.00000000000000E-01,0.00000000000000E+00,6.00000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.12922757681159E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.66000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,5.80000000000000E-01,0.00000000000000E+00,5.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.12675580478397E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.67000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,5.60000000000000E-01,0.00000000000000E+00,5.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.12177203889440E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.68000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,5.40000000000000E-01,0.00000000000000E+00,5.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,3.95013752102774E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.69000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,5.20000000000000E-01,0.00000000000000E+00,5.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,3.84956810927517E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.70000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,5.00000000000000E-01,0.00000000000000E+00,5.00000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,3.94734032629873E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.71000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,4.80000000000000E-01,0.00000000000000E+00,4.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.02304693855407E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.72000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,4.60000000000000E-01,0.00000000000000E+00,4.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.05228718317330E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.73000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,4.40000000000000E-01,0.00000000000000E+00,4.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.05759248988955E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.74000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,4.20000000000000E-01,0.00000000000000E+00,4.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.05629987238152E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.75000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,3.99999999999999E-01,0.00000000000000E+00,3.99999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.05661224637154E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.76000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,3.80000000000000E-01,0.00000000000000E+00,3.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.05992184856194E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.77000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,3.59999999999999E-01,0.00000000000000E+00,3.59999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.06197526674307E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.78000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,3.40000000000000E-01,0.00000000000000E+00,3.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.06580546107045E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.79000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,3.19999999999999E-01,0.00000000000000E+00,3.19999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.07001883852409E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.80000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,3.00000000000000E-01,0.00000000000000E+00,3.00000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.07495700407823E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.81000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,2.79999999999999E-01,0.00000000000000E+00,2.79999999999999E-01,0.00000000000000E+00,2.44000000000000E+00,4.08008795381966E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.82000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,2.60000000000000E-01,0.00000000000000E+00,2.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.08624572957560E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.83000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,2.40000000000000E-01,0.00000000000000E+00,2.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.09228681524243E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.84000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,2.20000000000000E-01,0.00000000000000E+00,2.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.09978832765163E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.85000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,2.00000000000000E-01,0.00000000000000E+00,2.00000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.10736715016797E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.86000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,1.80000000000000E-01,0.00000000000000E+00,1.80000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.11631220550305E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.87000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,1.60000000000000E-01,0.00000000000000E+00,1.60000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.12562211029107E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.88000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,1.40000000000000E-01,0.00000000000000E+00,1.40000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.13516001675619E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.89000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,1.20000000000000E-01,0.00000000000000E+00,1.20000000000000E-01,0.00000000000000E+00,2.44000000000000E+00,4.14663133067353E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.90000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,9.99999999999996E-02,0.00000000000000E+00,9.99999999999996E-02,0.00000000000000E+00,2.44000000000000E+00,4.15757078098636E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.91000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,8.00000000000001E-02,0.00000000000000E+00,8.00000000000001E-02,0.00000000000000E+00,2.44000000000000E+00,4.16919222523877E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.92000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,5.99999999999996E-02,0.00000000000000E+00,5.99999999999996E-02,0.00000000000000E+00,2.44000000000000E+00,4.18184863341170E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.93000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,4.00000000000000E-02,0.00000000000000E+00,4.00000000000000E-02,0.00000000000000E+00,2.44000000000000E+00,4.19587309841680E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.94000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,1.99999999999996E-02,0.00000000000000E+00,1.99999999999996E-02,0.00000000000000E+00,2.44000000000000E+00,4.20944665795135E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.95000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.22429328531167E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.96000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.23958492517611E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.97000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.25519384983592E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.98000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.25949908273445E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
2.99000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.26887909511507E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.00000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.28277302623693E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.01000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.29857389323168E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.02000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.31484170766113E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.03000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.33106214451132E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.04000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.34711322873119E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.05000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.36303363875910E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.06000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.37888080763289E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.07000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.39467227394311E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
3.08000000000000E+00,0.00000000000000E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.44000000000000E+00,4.41042033808792E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
