"time","x1@INJ01","pa@DVALV01","q@INJ01","p1@PUMP01","volume@INJ01","lca@PUMP01","sacp@INJ01"
5.84000000000000E-03,1.00000000000000E-09,9.99265414320681E+00,-9.83987138600022E-09,3.19171098280866E+00,-9.57356110696421E-13,2.01385190177483E-03,4.99999999868785E+01
5.85000000000000E-03,1.00000000000000E-09,9.99215043162416E+00,-9.83992725832677E-09,3.19941317780433E+00,-9.58996096238804E-13,2.02115354503065E-03,4.99999999868784E+01
5.86000000000000E-03,1.00000000000000E-09,9.99165183563630E+00,-9.83997614661250E-09,3.20688628913801E+00,-9.60636088263448E-13,2.02848206736802E-03,4.99999999868784E+01
5.87000000000000E-03,1.00000000000000E-09,9.99116033646598E+00,-9.84001805085741E-09,3.21404555435565E+00,-9.62276087997026E-13,2.03583559045170E-03,4.99999999868783E+01
5.88000000000000E-03,1.00000000000000E-09,9.99067645704179E+00,-9.84005995510232E-09,3.22090630908045E+00,-9.63916094581456E-13,2.04321223594648E-03,4.99999999868783E+01
5.89000000000000E-03,1.00000000000000E-09,9.99020050044153E+00,-9.84008789126559E-09,3.22746279948521E+00,-9.65556106963628E-13,2.05061012551717E-03,4.99999999868782E+01
5.90000000000000E-03,1.00000000000000E-09,9.98973269731115E+00,-9.84010884338805E-09,3.23370809371010E+00,-9.67196123950088E-13,2.05802738082852E-03,4.99999999868782E+01
5.91000000000000E-03,1.00000000000000E-09,9.98927315719927E+00,-9.84012979551050E-09,3.23963548841360E+00,-9.68836144216313E-13,2.06546212354533E-03,4.99999999868782E+01
5.92000000000000E-03,1.00000000000000E-09,9.98882188679218E+00,-9.84013677955132E-09,3.24523849833048E+00,-9.70476166386679E-13,2.07291247533236E-03,4.99999999868782E+01
5.93000000000000E-03,1.00000000000000E-09,9.98837879822051E+00,-9.84012979551050E-09,3.25051056680769E+00,-9.72116188728641E-13,2.08037655785442E-03,4.99999999868782E+01
5.94000000000000E-03,1.00000000000000E-09,9.98794371710290E+00,-9.84011582742887E-09,3.25544568320297E+00,-9.73756209620939E-13,2.08785249277627E-03,4.99999999868782E+01
5.95000000000000E-03,1.00000000000000E-09,9.98751642208693E+00,-9.84010185934723E-09,3.26003778097453E+00,-9.75396227261021E-13,2.09533840176270E-03,4.99999999868782E+01
5.96000000000000E-03,1.00000000000000E-09,9.98709660354845E+00,-9.84006693914314E-09,3.26428104491891E+00,-9.77036239746861E-13,2.10283240647850E-03,4.99999999868783E+01
5.97000000000000E-03,1.00000000000000E-09,9.98668391201054E+00,-9.84000408277577E-09,3.26817105011229E+00,-9.78676245082882E-13,2.11033262858845E-03,4.99999999868783E+01
5.98000000000000E-03,1.00000000000000E-09,9.98627813496969E+00,-9.83994122640841E-09,3.27178296642373E+00,-9.80316241180017E-13,2.11783740813734E-03,4.99999999868784E+01
5.99000000000000E-03,1.00000000000000E-09,9.98587949043498E+00,-9.83986440195940E-09,3.27542576758163E+00,-9.81956225846983E-13,2.12534681947657E-03,4.99999999868785E+01
6.00000000000000E-03,1.00000000000000E-09,9.98548809957939E+00,-9.83979456155122E-09,3.27927313612288E+00,-9.83596196920144E-13,2.13286176400026E-03,4.99999999868786E+01
6.01000000000000E-03,1.00000000000000E-09,9.98510449887290E+00,-9.83967583285731E-09,3.28393065898095E+00,-9.85236152298038E-13,2.14038314819590E-03,4.99999999868788E+01
6.02000000000000E-03,1.00000000000000E-09,9.98472870405057E+00,-9.83956408820421E-09,3.28921489505463E+00,-9.86876089451746E-13,2.14791187855099E-03,4.99999999868789E+01
6.03000000000000E-03,1.00000000000000E-09,9.98435830694506E+00,-9.83943837546948E-09,3.29478525489881E+00,-9.88516006217848E-13,2.15544886155305E-03,4.99999999868791E+01
6.04000000000000E-03,1.00000000000000E-09,9.98399394602834E+00,-9.83929171061229E-09,3.30059923063543E+00,-9.90155900254354E-13,2.16299500368958E-03,4.99999999868793E+01
6.05000000000000E-03,1.00000000000000E-09,9.98363460279779E+00,-9.83913107767347E-09,3.30666045847976E+00,-9.91795769250837E-13,2.17055121144809E-03,4.99999999868795E+01
6.06000000000000E-03,1.00000000000000E-09,9.98327995987451E+00,-9.83896346069382E-09,3.31297350034622E+00,-9.93435610915225E-13,2.17811839131608E-03,4.99999999868797E+01
6.07000000000000E-03,1.00000000000000E-09,9.98293037559536E+00,-9.83878187563254E-09,3.31954318071483E+00,-9.95075422988225E-13,2.18569744978107E-03,4.99999999868800E+01
6.08000000000000E-03,1.00000000000000E-09,9.98258467810962E+00,-9.83858632248962E-09,3.32637478086549E+00,-9.96715203251987E-13,2.19328929333056E-03,4.99999999868802E+01
6.09000000000000E-03,1.00000000000000E-09,9.98224353967032E+00,-9.83836981722425E-09,3.33347320492776E+00,-9.98354949543230E-13,2.20089482845204E-03,4.99999999868805E+01
6.10000000000000E-03,1.00000000000000E-09,9.98190650968082E+00,-9.83815331195888E-09,3.34084408406407E+00,-9.99994659766237E-13,2.20851496163303E-03,4.99999999868808E+01
6.11000000000000E-03,1.00000000000000E-09,9.98157327373782E+00,-9.83791585457105E-09,3.34849250079716E+00,-1.00163433190592E-12,2.21615059936104E-03,4.99999999868811E+01
6.12000000000000E-03,1.00000000000000E-09,9.98124457940378E+00,-9.83766442910158E-09,3.35640742056541E+00,-1.00327396386477E-12,2.22380259959077E-03,4.99999999868815E+01
6.13000000000000E-03,1.00000000000000E-09,9.98091953616199E+00,-9.83741300363211E-09,3.36454451791837E+00,-1.00491355414889E-12,2.23147154870167E-03,4.99999999868818E+01
6.14000000000000E-03,1.00000000000000E-09,9.98059875851383E+00,-9.83714761008099E-09,3.37288272575031E+00,-1.00655310087150E-12,2.23915793866174E-03,4.99999999868822E+01
6.15000000000000E-03,1.00000000000000E-09,9.98028246911926E+00,-9.83687523248906E-09,3.38142562922126E+00,-1.00819260243380E-12,2.24686226134417E-03,4.99999999868825E+01
6.16000000000000E-03,1.00000000000000E-09,9.97997039918261E+00,-9.83658190277468E-09,3.39017736648168E+00,-1.00983205735792E-12,2.25458500862213E-03,4.99999999868829E+01
6.17000000000000E-03,1.00000000000000E-09,9.97966362271973E+00,-9.83628857306030E-09,3.39914193709830E+00,-1.01147146429585E-12,2.26232667236885E-03,4.99999999868833E+01
6.18000000000000E-03,1.00000000000000E-09,9.97936182644520E+00,-9.83598825930510E-09,3.40832390348083E+00,-1.01311082204012E-12,2.27008774445749E-03,4.99999999868837E+01
6.19000000000000E-03,1.00000000000000E-09,9.97906565515772E+00,-9.83569492959072E-09,3.41772750272695E+00,-1.01475012952478E-12,2.27786871676127E-03,4.99999999868841E+01
6.20000000000000E-03,1.00000000000000E-09,9.97877576171057E+00,-9.83538064775388E-09,3.42735732008592E+00,-1.01638938583168E-12,2.28567008115336E-03,4.99999999868845E+01
6.21000000000000E-03,1.00000000000000E-09,9.97849196976482E+00,-9.83506636591702E-09,3.43721814135314E+00,-1.01802859018750E-12,2.29349232950697E-03,4.99999999868849E+01
6.22000000000000E-03,1.00000000000000E-09,9.97821541974023E+00,-9.83475208408017E-09,3.44731453671578E+00,-1.01966774197461E-12,2.30133595369527E-03,4.99999999868853E+01
6.23000000000000E-03,1.00000000000000E-09,9.97794610062611E+00,-9.83443081820251E-09,3.45765164373572E+00,-1.02130684072994E-12,2.30920144559148E-03,4.99999999868858E+01
6.24000000000000E-03,1.00000000000000E-09,9.97768449235516E+00,-9.83410955232485E-09,3.46823439862853E+00,-1.02294588614370E-12,2.31708929706877E-03,4.99999999868862E+01
6.25000000000000E-03,1.00000000000000E-09,9.97743141421384E+00,-9.83379527048801E-09,3.47906572064479E+00,-1.02458487806109E-12,2.32500000000034E-03,4.99999999868866E+01
6.26000000000000E-03,1.00000000000000E-09,9.97718902678096E+00,-9.83347400461034E-09,3.49010447593533E+00,-1.02622380147698E-12,2.33293385853180E-03,4.99999999868871E+01
6.27000000000000E-03,1.00000000000000E-09,9.97695576125496E+00,-9.83315273873268E-09,3.50116330979890E+00,-1.02786266972799E-12,2.34089042589847E-03,4.99999999868875E+01
6.28000000000000E-03,1.00000000000000E-09,9.97673136532240E+00,-9.83283845689581E-09,3.51221082848550E+00,-1.02950148548773E-12,2.34886906760806E-03,4.99999999868879E+01
6.29000000000000E-03,1.00000000000000E-09,9.97651632144750E+00,-9.83252417505897E-09,3.52323686425249E+00,-1.03114024783439E-12,2.35686914916829E-03,4.99999999868883E+01
6.30000000000000E-03,1.00000000000000E-09,9.97631030193913E+00,-9.83221687726294E-09,3.53423728660288E+00,-1.03277896019327E-12,2.36489003608688E-03,4.99999999868887E+01
6.31000000000000E-03,1.00000000000000E-09,9.97611363723862E+00,-9.83191656350772E-09,3.54520890312757E+00,-1.03441762212295E-12,2.37293109387158E-03,4.99999999868891E+01
6.32000000000000E-03,1.00000000000000E-09,9.97592636301223E+00,-9.83161624975251E-09,3.55614921642888E+00,-1.03605623461067E-12,2.38099168803009E-03,4.99999999868895E+01
6.33000000000000E-03,1.00000000000000E-09,9.97574843579233E+00,-9.83132990407894E-09,3.56705581189270E+00,-1.03769479882047E-12,2.38907118407014E-03,4.99999999868899E+01
6.34000000000000E-03,1.00000000000000E-09,9.97557974607085E+00,-9.83105054244618E-09,3.57792625133565E+00,-1.03933331601958E-12,2.39716894749946E-03,4.99999999868903E+01
6.35000000000000E-03,1.00000000000000E-09,9.97542010164595E+00,-9.83078514889504E-09,3.58875808693823E+00,-1.04097178765537E-12,2.40528434382577E-03,4.99999999868906E+01
6.36000000000000E-03,1.00000000000000E-09,9.97526925443255E+00,-9.83051277130310E-09,3.59954882854075E+00,-1.04261021521102E-12,2.41341673855678E-03,4.99999999868910E+01
6.37000000000000E-03,1.00000000000000E-09,9.97512687601891E+00,-9.83026134583361E-09,3.61029594095393E+00,-1.04424860033893E-12,2.42156549720024E-03,4.99999999868913E+01
6.38000000000000E-03,1.00000000000000E-09,9.97499256006313E+00,-9.83001690440495E-09,3.62099690598753E+00,-1.04588694486302E-12,2.42972998526386E-03,4.99999999868917E+01
6.39000000000000E-03,1.00000000000000E-09,9.97486585972180E+00,-9.82978643105794E-09,3.63165206651615E+00,-1.04752525062093E-12,2.43790956835620E-03,4.99999999868920E+01
6.40000000000000E-03,1.00000000000000E-09,9.97474633762909E+00,-9.82956992579255E-09,3.64229823833903E+00,-1.04916351957714E-12,2.44610371252842E-03,4.99999999868923E+01
6.41000000000000E-03,1.00000000000000E-09,9.97463354107226E+00,-9.82936738860880E-09,3.65298696378836E+00,-1.05080175384704E-12,2.45431217275529E-03,4.99999999868925E+01
6.42000000000000E-03,1.00000000000000E-09,9.97452690252529E+00,-9.82917183546587E-09,3.66373739394299E+00,-1.05243995558286E-12,2.46253475564472E-03,4.99999999868928E+01
6.43000000000000E-03,1.00000000000000E-09,9.97442577329589E+00,-9.82899723444539E-09,3.67455557103087E+00,-1.05407812705068E-12,2.47077126780463E-03,4.99999999868930E+01
6.44000000000000E-03,1.00000000000000E-09,9.97432946146445E+00,-9.82882961746574E-09,3.68544362358856E+00,-1.05571627060587E-12,2.47902151584293E-03,4.99999999868932E+01
6.45000000000000E-03,1.00000000000000E-09,9.97423725167166E+00,-9.82868295260853E-09,3.69640256533270E+00,-1.05735438864121E-12,2.48728530636752E-03,4.99999999868934E+01
6.46000000000000E-03,1.00000000000000E-09,9.97414840343477E+00,-9.82855025583297E-09,3.70743298033534E+00,-1.05899248365352E-12,2.49556244598633E-03,4.99999999868936E+01
6.47000000000000E-03,1.00000000000000E-09,9.97406217028562E+00,-9.82842454309822E-09,3.71853542688320E+00,-1.06063055816289E-12,2.50385274130726E-03,4.99999999868938E+01
6.48000000000000E-03,1.00000000000000E-09,9.97397780051785E+00,-9.82831978248594E-09,3.72971033777343E+00,-1.06226861477269E-12,2.51215599893822E-03,4.99999999868939E+01
6.49000000000000E-03,1.00000000000000E-09,9.97389455337825E+00,-9.82823597399611E-09,3.74095825195264E+00,-1.06390665609039E-12,2.52047202548712E-03,4.99999999868940E+01
6.50000000000000E-03,1.00000000000000E-09,9.97381170228651E+00,-9.82815914954710E-09,3.75227963639514E+00,-1.06554468476990E-12,2.52880062756188E-03,4.99999999868941E+01
6.51000000000000E-03,1.00000000000000E-09,9.97372992564399E+00,-9.82809629317973E-09,3.76427431283853E+00,-1.06718270594549E-12,2.53714161177042E-03,4.99999999868942E+01
6.52000000000000E-03,1.00000000000000E-09,9.97364936458535E+00,-9.82804740489400E-09,3.77690213034806E+00,-1.06882071830977E-12,2.54549478472063E-03,4.99999999868943E+01
6.53000000000000E-03,1.00000000000000E-09,9.97356732897832E+00,-9.82801946873072E-09,3.78976832680861E+00,-1.07045872461613E-12,2.55385995594945E-03,4.99999999868943E+01
6.54000000000000E-03,1.00000000000000E-09,9.97348366850921E+00,-9.82801248468990E-09,3.80292624925646E+00,-1.07209672685405E-12,2.56223741059677E-03,4.99999999868943E+01
6.55000000000000E-03,1.00000000000000E-09,9.97339877811115E+00,-9.82801946873072E-09,3.81654710896638E+00,-1.07373472886968E-12,2.57062843114060E-03,4.99999999868943E+01
6.56000000000000E-03,1.00000000000000E-09,9.97331206172952E+00,-9.82802645277154E-09,3.83082022854287E+00,-1.07537273269767E-12,2.57903442564157E-03,4.99999999868943E+01
6.57000000000000E-03,1.00000000000000E-09,9.97322332854704E+00,-9.82806137297563E-09,3.84573101616615E+00,-1.07701074064878E-12,2.58745680216031E-03,4.99999999868943E+01
6.58000000000000E-03,1.00000000000000E-09,9.97313193688711E+00,-9.82811026126136E-09,3.86130904676235E+00,-1.07864875537866E-12,2.59589696875747E-03,4.99999999868942E+01
6.59000000000000E-03,1.00000000000000E-09,9.97303774146980E+00,-9.82817311762874E-09,3.87756698185079E+00,-1.08028677929551E-12,2.60435633349365E-03,4.99999999868941E+01
6.60000000000000E-03,1.00000000000000E-09,9.97294055485409E+00,-9.82824295803693E-09,3.89452676535422E+00,-1.08192481482328E-12,2.61283630442951E-03,4.99999999868940E+01
6.61000000000000E-03,1.00000000000000E-09,9.97284005861868E+00,-9.82834073460840E-09,3.91220693258036E+00,-1.08356286425525E-12,2.62133828962566E-03,4.99999999868939E+01
6.62000000000000E-03,1.00000000000000E-09,9.97273645094670E+00,-9.82844549522068E-09,3.93062791454567E+00,-1.08520092977970E-12,2.62986369714274E-03,4.99999999868938E+01
6.63000000000000E-03,1.00000000000000E-09,9.97262959439592E+00,-9.82855723987379E-09,3.94981132412412E+00,-1.08683901346746E-12,2.63841393504137E-03,4.99999999868936E+01
6.64000000000000E-03,1.00000000000000E-09,9.97251968068020E+00,-9.82868993664935E-09,3.96977955259752E+00,-1.08847711725852E-12,2.64699041138220E-03,4.99999999868934E+01
6.65000000000000E-03,1.00000000000000E-09,9.97240704821773E+00,-9.82882961746574E-09,3.99055597726246E+00,-1.09011524295495E-12,2.65559453422584E-03,4.99999999868932E+01
6.66000000000000E-03,1.00000000000000E-09,9.97229182475147E+00,-9.82896929828211E-09,4.01216501539410E+00,-1.09175339220576E-12,2.66422771163292E-03,4.99999999868931E+01
6.67000000000000E-03,1.00000000000000E-09,9.97217458688758E+00,-9.82912294718013E-09,4.03459564382064E+00,-1.09339156649619E-12,2.67289132322322E-03,4.99999999868929E+01
6.68000000000000E-03,1.00000000000000E-09,9.97205383460300E+00,-9.82928358011897E-09,4.05729494025978E+00,-1.09502977438720E-12,2.68158504216347E-03,4.99999999868926E+01
6.69000000000000E-03,1.00000000000000E-09,9.97193009200634E+00,-9.82945818113945E-09,4.07957891138873E+00,-1.09666800290985E-12,2.69030589661830E-03,4.99999999868924E+01
6.70000000000000E-03,1.00000000000000E-09,9.97180235361462E+00,-9.82961881407829E-09,4.10110783039854E+00,-1.09830625982971E-12,2.69905068722529E-03,4.99999999868922E+01
6.71000000000000E-03,1.00000000000000E-09,9.97167133688133E+00,-9.82981436722122E-09,4.12182551961955E+00,-1.09994454600337E-12,2.70781621462199E-03,4.99999999868919E+01
6.72000000000000E-03,1.00000000000000E-09,9.97153769789407E+00,-9.82998896824167E-09,4.14169227826273E+00,-1.10158286204886E-12,2.71659927944599E-03,4.99999999868917E+01
6.73000000000000E-03,1.00000000000000E-09,9.97140224634417E+00,-9.83016356926215E-09,4.16067260769129E+00,-1.10322120840013E-12,2.72539668233484E-03,4.99999999868915E+01
6.74000000000000E-03,1.00000000000000E-09,9.97126596969938E+00,-9.83035213836426E-09,4.17873184081743E+00,-1.10485958531543E-12,2.73420522392612E-03,4.99999999868912E+01
6.75000000000000E-03,1.00000000000000E-09,9.97112971272116E+00,-9.83053372342555E-09,4.19583562233385E+00,-1.10649799288321E-12,2.74302170485738E-03,4.99999999868910E+01
6.76000000000000E-03,1.00000000000000E-09,9.97099460848349E+00,-9.83071530848685E-09,4.21194969477928E+00,-1.10813643102188E-12,2.75184292576620E-03,4.99999999868907E+01
6.77000000000000E-03,1.00000000000000E-09,9.97086171066035E+00,-9.83090387758896E-09,4.22704011378285E+00,-1.10977489949335E-12,2.76066568729013E-03,4.99999999868905E+01
6.78000000000000E-03,1.00000000000000E-09,9.97073211091537E+00,-9.83107847860946E-09,4.24107318566512E+00,-1.11141339791193E-12,2.76948679006676E-03,4.99999999868902E+01
6.79000000000000E-03,1.00000000000000E-09,9.97060708898028E+00,-9.83125307962993E-09,4.25401551721301E+00,-1.11305192575091E-12,2.77830303473364E-03,4.99999999868900E+01
6.80000000000000E-03,1.00000000000000E-09,9.97048774627264E+00,-9.83142069660958E-09,4.26583419571207E+00,-1.11469048236181E-12,2.78711122192834E-03,4.99999999868898E+01
6.81000000000000E-03,1.00000000000000E-09,9.97037552751879E+00,-9.83159529763006E-09,4.27660030891351E+00,-1.11632906699802E-12,2.79590826744581E-03,4.99999999868896E+01
6.82000000000000E-03,1.00000000000000E-09,9.97027571218616E+00,-9.83174894652807E-09,4.28749819070880E+00,-1.11796768231753E-12,2.80469457958857E-03,4.99999999868893E+01
6.83000000000000E-03,1.00000000000000E-09,9.97018988024488E+00,-9.83190259542609E-09,4.29977676246938E+00,-1.11960632032180E-12,2.81347460436497E-03,4.99999999868892E+01
6.84000000000000E-03,1.00000000000000E-09,9.97012194350095E+00,-9.83204227624246E-09,4.31401310016321E+00,-1.12124498343139E-12,2.82225301270009E-03,4.99999999868890E+01
6.85000000000000E-03,1.00000000000000E-09,9.97007335092674E+00,-9.83219592514048E-09,4.33033600881192E+00,-1.12288367073489E-12,2.83103447551906E-03,4.99999999868888E+01
6.86000000000000E-03,1.00000000000000E-09,9.97004560482046E+00,-9.83232862191604E-09,4.34882031943222E+00,-1.12452238117697E-12,2.83982366374695E-03,4.99999999868886E+01
6.87000000000000E-03,1.00000000000000E-09,9.97004005633514E+00,-9.83246131869160E-09,4.36953431950506E+00,-1.12616111368934E-12,2.84862524830890E-03,4.99999999868884E+01
6.88000000000000E-03,1.00000000000000E-09,9.97005796493070E+00,-9.83258004738552E-09,4.39254958565170E+00,-1.12779986721860E-12,2.85744390012998E-03,4.99999999868882E+01
6.89000000000000E-03,1.00000000000000E-09,9.97010071182173E+00,-9.83269877607944E-09,4.41794219500152E+00,-1.12943864073474E-12,2.86628429013532E-03,4.99999999868881E+01
6.90000000000000E-03,1.00000000000000E-09,9.97016941473540E+00,-9.83280353669172E-09,4.44579404743814E+00,-1.13107743325371E-12,2.87515108925001E-03,4.99999999868879E+01
6.91000000000000E-03,1.00000000000000E-09,9.97026529193833E+00,-9.83291528134482E-09,4.47619325485495E+00,-1.13271624384859E-12,2.88404896839915E-03,4.99999999868878E+01
6.92000000000000E-03,1.00000000000000E-09,9.97038946345408E+00,-9.83301305791629E-09,4.50923427665509E+00,-1.13435507166570E-12,2.89298259850786E-03,4.99999999868877E+01
6.93000000000000E-03,1.00000000000000E-09,9.97054287618951E+00,-9.83311781852858E-09,4.54501799434320E+00,-1.13599391593418E-12,2.90195665050123E-03,4.99999999868875E+01
6.94000000000000E-03,1.00000000000000E-09,9.97072659209274E+00,-9.83320861105922E-09,4.58365294787971E+00,-1.13763277598032E-12,2.91097579530436E-03,4.99999999868874E+01
