"time","FMU_Interface_OUT0_PrimaryAngle","FMU_Interface_OUT1_SecondaryAngle","FMU_Interface_OUT2_PrimarySpeed","FMU_Interface_OUT3_SecondarySpeed","FMU_Interface_OUT4_PrimaryAcceleration","FMU_Interface_OUT5_SecondaryAcceleration","FMU_Interface_OUT6_PrimaryTorque","FMU_Interface_OUT7_SecondaryTorque","FMU_Interface_OUT8_TorqueFriction","FMU_Interface_OUT9_SpringActualAngle"
0.316,342.08,342.11,527.98,527.98,255.98,255.98,10,-10.621,-4.3129,154.92
0.317,345.26,345.29,530.42,530.42,255.98,255.98,10,-10.622,-7.4295,154.92
0.318,348.45,348.48,532.86,532.86,255.98,255.98,10,-10.624,-7.4482,154.92
0.319,351.65,351.68,535.31,535.31,255.98,255.98,10,-10.626,-4.3558,154.92
0.32,354.87,354.9,537.75,537.75,255.98,255.98,10,-10.628,-4.3752,154.92
0.321,358.1,358.13,540.2,540.2,255.98,255.98,10,-10.63,4.2706,154.92
0.322,361.35,361.38,542.64,542.64,255.98,255.98,10,-10.632,1.1431,154.92
0.323,364.61,364.65,545.09,545.09,255.98,255.98,10,-10.634,1.1351,154.92
0.324,367.89,367.92,547.53,547.53,255.98,255.98,10,-10.636,-6.405,154.92
0.325,371.18,371.22,549.98,549.98,255.98,255.98,10,-10.637,-3.7774,154.92
0.326,374.49,374.52,552.42,552.42,255.98,255.98,10,-10.638,-6.4429,154.92
0.327,377.81,377.85,554.86,554.86,255.98,255.98,10,-10.639,-6.4632,154.92
0.328,381.15,381.18,557.31,557.31,255.98,255.98,10,-10.639,8.696,154.92
0.329,384.5,384.53,559.75,559.75,255.98,255.98,10,-10.64,-6.5037,154.92
0.33,387.87,387.9,562.2,562.2,255.98,255.98,10,-10.641,-6.5234,154.92
0.331,391.25,391.28,564.64,564.64,255.98,255.98,10,-10.642,-6.5435,154.92
0.332,394.64,394.68,567.09,567.09,255.98,255.98,10,-10.643,1.0724,154.92
0.333,398.05,398.09,569.53,569.53,255.98,255.98,10,-10.645,-6.5854,154.92
0.334,401.48,401.51,571.98,571.98,255.98,255.98,10,-10.646,-6.6064,154.92
0.335,404.91,404.95,574.42,574.42,255.98,255.98,10,-10.647,3.8452,154.92
0.336,408.37,408.4,576.86,576.86,255.98,255.98,10,-10.649,-6.6457,154.92
0.337,411.84,411.87,579.31,579.31,255.98,255.98,10,-10.651,-6.665,154.92
0.338,415.32,415.35,581.75,581.75,255.98,255.98,10,-10.653,-3.4711,154.92
0.339,418.82,418.85,584.2,584.2,255.98,255.98,10,-10.655,-6.704,154.92
0.34,422.33,422.36,586.64,586.64,255.98,255.98,10,-10.656,-6.7234,154.92
0.341,425.86,425.89,589.09,589.09,255.98,255.98,10,-10.658,-6.7439,154.92
0.342,429.4,429.43,591.53,591.53,255.98,255.98,10,-10.66,1.0248,154.92
0.343,432.95,432.99,593.98,593.98,255.98,255.98,10,-10.662,-6.7856,154.92
0.344,436.53,436.56,596.42,596.42,255.98,255.98,10,-10.664,-6.8062,154.92
0.345,440.11,440.15,598.86,598.86,255.98,255.98,10,-10.666,-3.5754,154.92
0.346,443.71,443.75,601.31,601.31,255.98,255.98,10,-10.668,-3.9237,154.92
0.347,447.33,447.36,603.75,603.75,255.98,255.98,10,-10.669,-3.9309,154.92
0.348,450.96,450.99,606.2,606.2,255.98,255.98,10,-10.671,-6.8852,154.92
0.349,454.6,454.64,608.64,608.64,255.98,255.98,10,-10.673,0.98801,154.92
0.35,458.26,458.3,611.09,611.09,255.98,255.98,10,-10.675,-3.9531,154.92
0.351,461.93,461.97,613.53,613.53,255.98,255.98,10,-10.677,-6.9321,154.92
0.352,465.62,465.66,615.98,615.98,255.98,255.98,10,-10.679,-3.6576,154.92
0.353,469.33,469.36,618.42,618.42,255.98,255.98,10,-10.681,-3.9755,154.92
0.354,473.04,473.08,620.86,620.86,255.98,255.98,10,-10.682,-8.071,154.92
0.355,476.78,476.81,623.31,623.31,255.98,255.98,10,-10.684,-6.9907,154.92
0.356,480.52,480.56,625.75,625.75,255.98,255.98,10,-10.686,3.9982,154.92
0.357,484.28,484.32,628.2,628.2,255.98,255.98,10,-10.688,-7.021,154.92
0.358,488.06,488.1,630.64,630.64,255.98,255.98,10,-10.69,-7.0363,154.92
0.359,491.85,491.89,633.09,633.09,255.98,255.98,10,-10.692,-0.69185,154.92
0.36,495.66,495.7,635.53,635.53,255.98,255.98,10,-10.694,-7.0669,154.92
0.361,499.48,499.52,637.98,637.98,255.98,255.98,10,-10.696,-7.0823,154.92
0.362,503.31,503.35,640.42,640.42,255.98,255.98,10,-10.697,-4.0442,154.92
0.363,507.16,507.2,642.86,642.86,255.98,255.98,10,-10.699,0.99091,154.92
0.364,511.03,511.07,645.31,645.31,255.98,255.98,10,-10.701,-7.1288,154.92
0.365,514.91,514.94,647.75,647.75,255.98,255.98,10,-10.703,-4.0675,154.92
0.366,518.8,518.84,650.2,650.2,255.98,255.98,10,-10.705,-3.7894,154.92
0.367,522.71,522.75,652.64,652.64,255.98,255.98,10,-10.707,-7.1758,154.92
0.368,526.63,526.67,655.09,655.09,255.98,255.98,10,-10.709,-7.1921,154.92
0.369,530.57,530.61,657.53,657.53,255.98,255.98,10,-10.711,-7.2085,154.92
0.37,534.52,534.56,659.98,659.98,255.98,255.98,10,-10.713,0.98978,154.92
0.371,538.49,538.53,662.42,662.42,255.98,255.98,10,-10.715,-7.2413,154.92
0.372,542.47,542.51,664.86,664.86,255.98,255.98,10,-10.717,-7.2575,154.92
0.373,546.47,546.51,667.31,667.31,255.98,255.98,10,-10.719,-3.8615,154.92
0.374,550.48,550.52,669.75,669.75,255.98,255.98,10,-10.721,-7.2908,154.92
0.375,554.5,554.54,672.2,672.2,255.98,255.98,10,-10.722,-7.3075,154.92
0.376,558.54,558.58,674.64,674.64,255.98,255.98,10,-10.724,1.6412,154.92
0.377,562.6,562.64,677.09,677.09,255.98,255.98,10,-10.726,9.9764,154.92
0.378,566.67,566.71,679.53,679.53,255.98,255.98,10,-10.728,-8.9449,154.92
0.379,570.75,570.79,681.98,681.98,255.98,255.98,10,-10.73,-6.6476,154.92
0.38,574.85,574.89,684.42,684.42,255.98,255.98,10,-10.732,-3.2372,154.92
0.381,578.96,579.01,686.86,686.86,255.98,255.98,10,-10.734,-10.674,154.92
0.382,583.09,583.13,689.31,689.31,255.98,255.98,10,-10.736,-8.3124,154.92
0.383,587.24,587.28,691.75,691.75,255.98,255.98,10,-10.738,-2.3605,154.92
0.384,591.39,591.44,694.2,694.2,255.98,255.98,10,-10.74,2.4668,154.92
0.385,595.57,595.61,696.64,696.64,255.98,255.98,10,-10.742,-10.837,154.92
0.386,599.75,599.8,699.09,699.09,255.98,255.98,10,-10.744,-2.6766,154.92
0.387,603.96,604,701.53,701.53,255.98,255.98,10,-10.746,-10.916,154.92
0.388,608.17,608.21,703.98,703.98,255.98,255.98,10,-10.747,-6.0038,154.92
0.389,612.4,612.44,706.42,706.42,255.98,255.98,10,-10.749,6.0273,154.92
0.39,616.65,616.69,708.86,708.86,255.98,255.98,10,-10.751,-6.0156,154.92
0.391,620.91,620.95,711.31,711.31,255.98,255.98,10,-10.754,-8.5231,154.92
0.392,625.18,625.23,713.75,713.75,255.98,255.98,10,-10.756,2.5541,154.92
0.393,629.47,629.52,716.2,716.2,255.98,255.98,10,-10.758,8.5911,154.92
0.394,633.78,633.82,718.64,718.64,255.98,255.98,10,-10.76,-6.0373,154.92
0.395,638.1,638.14,721.09,721.09,255.98,255.98,10,-10.763,-11.231,154.92
0.396,642.43,642.47,723.53,723.53,255.98,255.98,10,-10.765,-6.0438,154.92
0.397,646.78,646.82,725.98,725.98,255.98,255.98,10,-10.767,-5.086,154.92
0.398,651.14,651.19,728.42,728.42,255.98,255.98,10,-10.77,2.6331,154.92
0.399,655.52,655.56,730.86,730.86,255.98,255.98,10,-10.772,-11.387,154.92
0.4,659.91,659.96,733.31,733.31,255.98,255.98,10,-10.774,-8.717,154.92
0.401,664.32,664.36,735.75,735.75,255.98,255.98,10,-10.776,4.0955,154.92
0.402,668.74,668.79,738.2,738.2,255.98,255.98,10,-10.779,0.00013694,154.92
0.403,673.18,673.22,740.64,740.64,255.98,255.98,10,-10.781,-6.0685,154.92
0.404,677.63,677.67,743.09,743.09,255.98,255.98,10,-10.783,-4.6179,154.92
0.405,682.09,682.14,745.53,745.53,255.98,255.98,10,-10.786,-5.5416,154.92
0.406,686.57,686.62,747.98,747.98,255.98,255.98,10,-10.788,-4.6003,154.92
0.407,691.07,691.11,750.42,750.42,255.98,255.98,10,-10.791,4.2559,154.92
0.408,695.58,695.62,752.86,752.86,255.98,255.98,10,-10.794,-10.252,154.92
0.409,700.1,700.15,755.31,755.31,255.98,255.98,10,-10.796,-3.0186,154.92
0.41,704.64,704.69,757.75,757.75,255.98,255.98,10,-10.799,-6.0894,154.92
0.411,709.2,709.24,760.2,760.2,255.98,255.98,10,-10.802,-3.8414,154.92
0.412,713.76,713.81,762.64,762.64,255.98,255.98,10,-10.804,4.0673,154.92
0.413,718.35,718.39,765.09,765.09,255.98,255.98,10,-10.807,2.8643,154.92
0.414,722.95,722.99,767.53,767.53,255.98,255.98,10,-10.81,-5.3325,154.92
0.415,727.56,727.6,769.98,769.98,255.98,255.98,10,-10.813,-5.342,154.92
0.416,732.18,732.23,772.42,772.42,255.98,255.98,10,-10.815,-2.4072,154.92
0.417,736.83,736.87,774.86,774.86,255.98,255.98,10,-10.818,-2.398,154.92
0.418,741.48,741.53,777.31,777.31,255.98,255.98,10,-10.821,-2.3889,154.92
0.419,746.15,746.2,779.75,779.75,255.98,255.98,10,-10.823,-9.108,154.92
0.42,750.84,750.89,782.2,782.2,255.98,255.98,10,-10.826,2.9253,154.92
0.421,755.54,755.59,784.64,784.64,255.98,255.98,10,-10.829,2.9414,154.92
0.422,760.25,760.3,787.09,787.09,255.98,255.98,10,-10.831,-0.04427,154.92
0.423,764.98,765.03,789.53,789.53,255.98,255.98,10,-10.834,-5.4536,154.92
0.424,769.73,769.78,791.98,791.98,255.98,255.98,10,-10.837,-5.4688,154.92
0.425,774.49,774.54,794.42,794.42,255.98,255.98,10,-10.84,-5.4824,154.92
0.426,779.26,779.31,796.86,796.86,255.98,255.98,10,-10.842,-2.314,154.92
0.427,784.05,784.1,799.31,799.31,255.98,255.98,10,-10.846,9.115,154.92
0.428,788.85,788.9,801.75,801.75,255.98,255.98,10,-10.848,-0.056084,154.92
0.429,793.67,793.72,804.2,804.2,255.98,255.98,10,-10.851,3.0742,154.92
0.43,798.5,798.55,806.64,806.64,255.98,255.98,10,-10.854,-6.1367,154.92
0.431,803.35,803.4,809.09,809.09,255.98,255.98,10,-10.857,-6.1412,154.92
0.432,808.21,808.26,811.53,811.53,255.98,255.98,10,-10.86,-2.3458,154.92
0.433,813.09,813.14,813.98,813.98,255.98,255.98,10,-10.862,-3.8801,154.92
0.434,817.98,818.03,816.42,816.42,255.98,255.98,10,-10.865,1.6639,154.92
0.435,822.89,822.93,818.86,818.86,255.98,255.98,10,-10.868,3.2246,154.92
0.436,827.81,827.85,821.31,821.31,255.98,255.98,10,-10.871,-6.161,154.92
0.437,832.74,832.79,823.75,823.75,255.98,255.98,10,-10.874,-6.1634,154.92
0.438,837.69,837.74,826.2,826.2,255.98,255.98,10,-10.877,-6.1667,154.92
0.439,842.65,842.7,828.64,828.64,255.98,255.98,10,-10.88,7.082,154.92
0.44,847.63,847.68,831.09,831.09,255.98,255.98,10,-10.883,1.7257,154.92
0.441,852.63,852.68,833.53,833.53,255.98,255.98,10,-10.885,-9.0822,154.92
0.442,857.64,857.69,835.98,835.98,255.98,255.98,10,-10.889,-7.5053,154.92
0.443,862.66,862.71,838.42,838.42,255.98,255.98,10,-10.891,-7.5181,154.92
0.444,867.7,867.75,840.86,840.86,255.98,255.98,10,-10.894,-3.6437,154.92
0.445,872.75,872.8,843.31,843.31,255.98,255.98,10,-10.897,2.0399,154.92
0.446,877.82,877.87,845.75,845.75,255.98,255.98,10,-10.9,-6.1908,154.92
0.447,882.9,882.95,848.2,848.2,255.98,255.98,10,-10.903,-6.1941,154.92
0.448,887.99,888.04,850.64,850.64,255.98,255.98,10,-10.906,-2.2805,154.92
0.449,893.1,893.16,853.09,853.09,255.98,255.98,10,-10.909,3.4666,154.92
0.45,898.23,898.28,855.53,855.53,255.98,255.98,10,-10.912,3.4843,154.92
0.451,903.37,903.42,857.98,857.98,255.98,255.98,10,-10.915,-6.2066,154.92
0.452,908.53,908.58,860.42,860.42,255.98,255.98,10,-10.918,-3.6888,154.92
0.453,913.7,913.75,862.86,862.86,255.98,255.98,10,-10.92,-7.6479,154.92
0.454,918.88,918.93,865.31,865.31,255.98,255.98,10,-10.923,-6.2159,154.92
0.455,924.08,924.13,867.75,867.75,255.98,255.98,10,-10.925,-6.219,154.92
0.456,929.29,929.35,870.2,870.2,255.98,255.98,10,-10.928,-6.2221,154.92
0.457,934.52,934.57,872.64,872.64,255.98,255.98,10,-10.93,-6.2252,154.92
0.458,939.76,939.82,875.09,875.09,255.98,255.98,10,-10.933,-6.2282,154.92
0.459,945.02,945.07,877.53,877.53,255.98,255.98,10,-10.935,-6.2314,154.92
0.46,950.29,950.35,879.98,879.98,255.98,255.98,10,-10.938,-1.971,154.92
0.461,955.58,955.63,882.42,882.42,255.98,255.98,10,-10.94,-6.2358,154.92
0.462,960.88,960.94,884.86,884.86,255.98,255.98,10,-10.943,-6.2422,154.92
0.463,966.2,966.25,887.31,887.31,255.98,255.98,10,-10.945,-7.9929,154.92
0.464,971.53,971.58,889.75,889.75,255.98,255.98,10,-10.948,-6.2464,154.92
0.465,976.88,976.93,892.2,892.2,255.98,255.98,10,-10.95,-6.2525,154.92
0.466,982.24,982.29,894.64,894.64,255.98,255.98,10,-10.953,-6.2512,154.92
0.467,987.61,987.67,897.09,897.09,255.98,255.98,10,-10.955,-6.2564,154.92
0.468,993,993.06,899.53,899.53,255.98,255.98,10,-10.958,3.7326,154.92
0.469,998.41,998.46,901.98,901.98,255.98,255.98,10,-10.96,-6.2642,154.92
0.47,1003.8,1003.9,904.42,904.42,255.98,255.98,10,-10.963,-6.2675,154.92
0.471,1009.3,1009.3,906.86,906.86,255.98,255.98,10,-10.966,-6.271,154.92
0.472,1014.7,1014.8,909.31,909.31,255.98,255.98,10,-10.968,-6.2752,154.92
0.473,1020.2,1020.2,911.75,911.75,255.98,255.98,10,-10.971,3.8246,154.92
0.474,1025.6,1025.7,914.2,914.2,255.98,255.98,10,-10.973,-6.2808,154.92
0.475,1031.1,1031.2,916.64,916.64,255.98,255.98,10,-10.976,-6.2844,154.92
0.476,1036.6,1036.7,919.09,919.09,255.98,255.98,10,-10.978,-6.2874,154.92
0.477,1042.2,1042.2,921.53,921.53,255.98,255.98,10,-10.981,-8.1432,154.92
0.478,1047.7,1047.8,923.98,923.98,255.98,255.98,10,-10.983,-6.2903,154.92
0.479,1053.3,1053.3,926.42,926.42,255.98,255.98,10,-10.986,3.936,154.92
0.48,1058.8,1058.9,928.86,928.86,255.98,255.98,10,-10.989,-6.2986,154.92
0.481,1064.4,1064.5,931.31,931.31,255.98,255.98,10,-10.991,-1.738,154.92
0.482,1070,1070.1,933.75,933.75,255.98,255.98,10,-10.994,-6.3047,154.92
0.483,1075.6,1075.7,936.2,936.2,255.98,255.98,10,-10.996,-6.3075,154.92
0.484,1081.2,1081.3,938.64,938.64,255.98,255.98,10,-10.999,-1.7061,154.92
0.485,1086.9,1086.9,941.09,941.09,255.98,255.98,10,-11.001,-6.3135,154.92
0.486,1092.5,1092.6,943.53,943.53,255.98,255.98,10,-11.004,-8.1117,154.92
0.487,1098.2,1098.2,945.98,945.98,255.98,255.98,10,-11.007,-1.6742,154.92
0.488,1103.9,1103.9,948.42,948.42,255.98,255.98,10,-11.009,-6.3222,154.92
0.489,1109.6,1109.6,950.86,950.86,255.98,255.98,10,-11.012,-6.3264,154.92
0.49,1115.3,1115.3,953.31,953.31,255.98,255.98,10,-11.015,-6.3306,154.92
0.491,1121,1121.1,955.75,955.75,255.98,255.98,10,-11.017,-6.3342,154.92
0.492,1126.8,1126.8,958.2,958.2,255.98,255.98,10,-11.02,-8.1979,154.92
0.493,1132.5,1132.6,960.64,960.64,255.98,255.98,10,-11.022,-1.6096,154.92
0.494,1138.3,1138.3,963.09,963.09,255.98,255.98,10,-11.025,-6.3455,154.92
0.495,1144.1,1144.1,965.53,965.53,255.98,255.98,10,-11.028,-6.3494,154.92
0.496,1149.9,1149.9,967.98,967.98,255.98,255.98,10,-11.03,-6.3525,154.92
0.497,1155.7,1155.7,970.42,970.42,255.98,255.98,10,-11.033,-6.3561,154.92
0.498,1161.5,1161.6,972.86,972.86,255.98,255.98,10,-11.036,-8.2866,154.92
0.499,1167.4,1167.4,975.31,975.31,255.98,255.98,10,-11.038,-6.3643,154.92
0.5,1173.2,1173.3,977.75,977.75,255.98,255.98,10,-11.041,-6.3695,154.92
0.501,1179.1,1179.1,980.2,980.2,255.98,255.98,10,-11.044,-6.3745,154.92
0.502,1185,1185,982.64,982.64,255.98,255.98,10,-11.046,-8.3521,154.92
0.503,1190.9,1190.9,985.09,985.09,255.98,255.98,10,-11.049,-6.3822,154.92
0.504,1196.8,1196.9,987.53,987.53,255.98,255.98,10,-11.052,-10.448,154.92
0.505,1202.7,1202.8,989.98,989.98,255.98,255.98,10,-11.054,-8.462,154.92
0.506,1208.7,1208.7,992.42,992.42,255.98,255.98,10,-11.057,-8.4736,154.92
0.507,1214.6,1214.7,994.86,994.86,255.98,255.98,10,-11.06,-8.4851,154.92
0.508,1220.6,1220.7,997.31,997.31,255.98,255.98,10,-11.062,-6.4015,154.93
0.509,1226.6,1226.7,999.75,999.75,255.98,255.98,10,-11.065,-8.509,154.93
0.51,1232.6,1232.7,1002.2,1002.2,255.98,255.98,10,-11.068,-6.4056,154.93
0.511,1238.6,1238.7,1004.6,1004.6,255.98,255.98,10,-11.071,-6.4098,154.93
0.512,1244.7,1244.7,1007.1,1007.1,255.98,255.98,10,-11.073,-6.4161,154.93
0.513,1250.7,1250.8,1009.5,1009.5,255.98,255.98,10,-11.075,-1.3718,154.93
0.514,1256.8,1256.8,1012,1012,255.98,255.98,10,-11.075,9.7753,154.93
0.515,1262.9,1262.9,1014.4,1014.4,255.98,255.98,10,-11.075,-1.3487,154.93
0.516,1269,1269,1016.9,1016.9,255.98,255.98,10,-11.075,-1.3371,154.93
0.517,1275.1,1275.1,1019.3,1019.3,255.98,255.98,10,-11.074,-1.3255,154.93
0.518,1281.2,1281.2,1021.8,1021.8,255.98,255.98,10,-11.075,-1.3138,154.93
0.519,1287.3,1287.4,1024.2,1024.2,255.98,255.98,10,-11.077,9.9551,154.93
0.52,1293.5,1293.5,1026.6,1026.6,255.98,255.98,10,-11.08,-6.4391,154.93
0.521,1299.6,1299.7,1029.1,1029.1,255.98,255.98,10,-11.084,-1.8738,154.93
0.522,1305.8,1305.9,1031.5,1031.5,255.98,255.98,10,-11.087,10.064,154.93
0.523,1312,1312.1,1034,1034,255.98,255.98,10,-11.091,-6.4492,154.93
0.524,1318.2,1318.3,1036.4,1036.4,255.98,255.98,10,-11.094,-6.4517,154.93
0.525,1324.5,1324.5,1038.9,1038.9,255.98,255.98,10,-11.097,10.174,154.93
0.526,1330.7,1330.8,1041.3,1041.3,255.98,255.98,10,-11.101,-6.4579,154.93
0.527,1337,1337,1043.8,1043.8,255.98,255.98,10,-11.104,-1.8353,154.93
0.528,1343.2,1343.3,1046.2,1046.2,255.98,255.98,10,-11.108,10.285,154.92
0.529,1349.5,1349.6,1048.6,1048.6,255.98,255.98,10,-11.111,-6.466,154.92
0.53,1355.8,1355.9,1051.1,1051.1,255.98,255.98,10,-11.115,-1.8156,154.92
0.531,1362.1,1362.2,1053.5,1053.5,255.98,255.98,10,-11.118,10.397,154.92
0.532,1368.4,1368.5,1056,1056,255.98,255.98,10,-11.122,-6.4741,154.92
0.533,1374.8,1374.9,1058.4,1058.4,255.98,255.98,10,-11.125,-1.7956,154.92
0.534,1381.2,1381.2,1060.9,1060.9,255.98,255.98,10,-11.128,-1.1285,154.92
0.535,1387.5,1387.6,1063.3,1063.3,255.98,255.98,10,-11.124,-6.4813,154.92
0.536,1393.9,1394,1065.8,1065.8,255.98,255.98,10,-11.121,-1.7606,154.92
0.537,1400.3,1400.4,1068.2,1068.2,255.98,255.98,10,-11.117,5.1144,154.93
0.538,1406.7,1406.8,1070.6,1070.6,255.98,255.98,10,-11.114,-6.4951,154.93
0.539,1413.2,1413.2,1073.1,1073.1,255.98,255.98,10,-11.11,-1.729,154.93
0.54,1419.6,1419.7,1075.5,1075.5,255.98,255.98,10,-11.107,-6.5052,154.93
0.541,1426.1,1426.1,1078,1078,255.98,255.98,10,-11.103,5.1946,154.93
0.542,1432.5,1432.6,1080.4,1080.4,255.98,255.98,10,-11.103,-6.516,154.93
0.543,1439,1439.1,1082.9,1082.9,255.98,255.98,10,-11.101,-1.6897,154.93
0.544,1445.5,1445.6,1085.3,1085.3,255.98,255.98,10,-11.1,-6.5272,154.93
0.545,1452.1,1452.1,1087.8,1087.8,255.98,255.98,10,-11.101,5.2755,154.93
0.546,1458.6,1458.7,1090.2,1090.2,255.98,255.98,10,-11.101,5.2958,154.93
0.547,1465.1,1465.2,1092.6,1092.6,255.98,255.98,10,-11.102,-0.96201,154.93
0.548,1471.7,1471.8,1095.1,1095.1,255.98,255.98,10,-11.103,-0.95005,154.93
0.549,1478.3,1478.3,1097.5,1097.5,255.98,255.98,10,-11.1,3.9736,154.93
0.55,1484.9,1484.9,1100,1100,255.98,255.98,10,-11.095,4.0051,154.93
0.551,1491.5,1491.5,1102.4,1102.4,255.98,255.98,10,-11.09,4.0362,154.93
0.552,1498.1,1498.2,1104.9,1104.9,255.98,255.98,10,-11.086,4.068,154.93
0.553,1504.7,1504.8,1107.3,1107.3,255.98,255.98,10,-11.083,-0.88061,154.93
0.554,1511.4,1511.5,1109.8,1109.8,255.98,255.98,10,-11.082,-0.86795,154.93
0.555,1518,1518.1,1112.2,1112.2,255.98,255.98,10,-11.08,-0.85527,154.93
0.556,1524.7,1524.8,1114.6,1114.6,255.98,255.98,10,-11.078,-0.84198,154.93
0.557,1531.4,1531.5,1117.1,1117.1,255.98,255.98,10,-11.076,-0.82924,154.93
0.558,1538.1,1538.2,1119.5,1119.5,255.98,255.98,10,-11.074,-0.81623,154.93
0.559,1544.9,1544.9,1122,1122,255.98,255.98,10,-11.072,11.481,154.93
0.56,1551.6,1551.7,1124.4,1124.4,255.98,255.98,10,-11.07,-0.78823,154.93
0.561,1558.4,1558.4,1126.9,1126.9,255.98,255.98,10,-11.07,-0.77416,154.93
0.562,1565.1,1565.2,1129.3,1129.3,255.98,255.98,10,-11.07,-0.76078,154.93
0.563,1571.9,1572,1131.8,1131.8,255.98,255.98,10,-11.07,-0.74611,154.93
0.564,1578.7,1578.8,1134.2,1134.2,255.98,255.98,10,-11.07,-0.73338,154.93
0.565,1585.5,1585.6,1136.6,1136.6,255.98,255.98,10,-11.07,-0.72079,154.93
0.566,1592.3,1592.4,1139.1,1139.1,255.98,255.98,10,-11.069,-0.70729,154.93
0.567,1599.2,1599.3,1141.5,1141.5,255.98,255.98,10,-11.068,-0.69355,154.93
0.568,1606,1606.1,1144,1144,255.98,255.98,10,-11.066,-3.3988,154.93
0.569,1612.9,1613,1146.4,1146.4,255.98,255.98,10,-11.066,15.651,154.93
0.57,1619.8,1619.9,1148.9,1148.9,255.98,255.98,10,-11.067,3.1217,154.93
0.571,1626.7,1626.8,1151.3,1151.3,255.98,255.98,10,-11.069,3.1461,154.93
0.572,1633.6,1633.7,1153.8,1153.8,255.98,255.98,10,-11.072,9.2244,154.93
0.573,1640.5,1640.6,1156.2,1156.2,255.98,255.98,10,-11.074,1.8426,154.93
0.574,1647.5,1647.6,1158.6,1158.6,255.98,255.98,10,-11.076,1.8513,154.93
0.575,1654.4,1654.5,1161.1,1161.1,255.98,255.98,10,-11.078,8.5257,154.93
0.576,1661.4,1661.5,1163.5,1163.5,255.98,255.98,10,-11.08,8.5649,154.93
0.577,1668.4,1668.5,1166,1166,255.98,255.98,10,-11.082,1.8832,154.93
0.578,1675.4,1675.5,1168.4,1168.4,255.98,255.98,10,-11.084,1.8324,154.93
0.579,1682.4,1682.5,1170.9,1170.9,255.98,255.98,10,-11.085,8.684,154.93
0.58,1689.5,1689.5,1173.3,1173.3,255.98,255.98,10,-11.087,1.9184,154.93
0.581,1696.5,1696.6,1175.8,1175.8,255.98,255.98,10,-11.089,1.9299,154.93
0.582,1703.6,1703.6,1178.2,1178.2,255.98,255.98,10,-11.091,1.9389,154.93
0.583,1710.6,1710.7,1180.6,1180.6,255.98,255.98,10,-11.093,1.9488,154.93
0.584,1717.7,1717.8,1183.1,1183.1,255.98,255.98,10,-11.095,8.877,154.93
0.585,1724.8,1724.9,1185.5,1185.5,255.98,255.98,10,-11.097,1.9694,154.93
0.586,1732,1732,1188,1188,255.98,255.98,10,-11.099,5.0087,154.93
0.587,1739.1,1739.2,1190.4,1190.4,255.98,255.98,10,-11.101,1.9892,154.93
0.588,1746.2,1746.3,1192.9,1192.9,255.98,255.98,10,-11.103,1.9989,154.93
0.589,1753.4,1753.5,1195.3,1195.3,255.98,255.98,10,-11.105,2.0094,154.93
0.59,1760.6,1760.7,1197.8,1197.8,255.98,255.98,10,-11.106,2.0199,154.93
0.591,1767.8,1767.9,1200.2,1200.2,255.98,255.98,10,-11.108,2.0302,154.93
0.592,1775,1775.1,1202.6,1202.6,255.98,255.98,10,-11.11,5.1782,154.93
0.593,1782.2,1782.3,1205.1,1205.1,255.98,255.98,10,-11.112,2.047,154.93
0.594,1789.5,1789.5,1207.5,1207.5,255.98,255.98,10,-11.114,2.0575,154.93
0.595,1796.7,1796.8,1210,1210,255.98,255.98,10,-11.116,-1.1547,154.93
0.596,1804,1804,1212.4,1212.4,255.98,255.98,10,-11.118,2.0783,154.93
0.597,1811.3,1811.3,1214.9,1214.9,255.98,255.98,10,-11.12,2.0886,154.93
0.598,1818.5,1818.6,1217.3,1217.3,255.98,255.98,10,-11.121,2.0991,154.93
0.599,1825.9,1825.9,1219.8,1219.8,255.98,255.98,10,-11.123,2.1097,154.93
0.6,1833.2,1833.3,1222.2,1222.2,255.98,255.98,10,-11.125,2.1204,154.93
0.601,1840.5,1840.6,1224.6,1224.6,255.98,255.98,10,-11.127,2.131,154.93
0.602,1847.9,1848,1227.1,1227.1,255.98,255.98,10,-11.129,2.1416,154.93
0.603,1855.3,1855.3,1229.5,1229.5,255.98,255.98,10,-11.131,-1.1937,154.93
0.604,1862.6,1862.7,1232,1232,255.98,255.98,10,-11.133,2.163,154.93
0.605,1870,1870.1,1234.4,1234.4,255.98,255.98,10,-11.134,-1.2065,154.93
0.606,1877.4,1877.5,1236.9,1236.9,255.98,255.98,10,-11.136,5.579,154.93
0.607,1884.9,1885,1239.3,1239.3,255.98,255.98,10,-11.138,9.7781,154.93
0.608,1892.3,1892.4,1241.8,1241.8,255.98,255.98,10,-11.14,6.3862,154.93
0.609,1899.8,1899.9,1244.2,1244.2,255.98,255.98,10,-11.142,2.2102,154.93
0.61,1907.3,1907.3,1246.6,1246.6,255.98,255.98,10,-11.143,9.8939,154.92
0.611,1914.7,1914.8,1249.1,1249.1,255.98,255.98,10,-11.145,9.9325,154.92
0.612,1922.2,1922.3,1251.5,1251.5,255.98,255.98,10,-11.147,2.2363,154.92
0.613,1929.8,1929.8,1254,1254,255.98,255.98,10,-11.149,2.2449,154.92
0.614,1937.3,1937.4,1256.4,1256.4,255.98,255.98,10,-11.151,2.2559,154.92
0.615,1944.8,1944.9,1258.9,1258.9,255.98,255.98,10,-11.153,2.2673,154.92
