"time","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uDC","Losses","uAC[3]"
3.720000E-003,9.555196E+002,-9.553765E+002,-1.430766E-001,4.959229E+002,-1.764231E+002,4.900130E+002,6.260021E+003,-3.194998E+002
3.740000E-003,9.555196E+002,-9.553765E+002,-1.430766E-001,4.959229E+002,-1.764231E+002,4.900130E+002,6.260021E+003,-3.194998E+002
3.760000E-003,9.555196E+002,-9.553765E+002,-1.430766E-001,4.959229E+002,-1.764231E+002,4.900130E+002,6.260021E+003,-3.194998E+002
3.780000E-003,9.555196E+002,-9.553765E+002,-1.430766E-001,4.959229E+002,-1.764231E+002,4.900130E+002,6.260021E+003,-3.194998E+002
3.800000E-003,9.555196E+002,-9.553765E+002,-1.430766E-001,4.959229E+002,-1.764231E+002,4.900130E+002,6.260021E+003,-3.194998E+002
3.820000E-003,1.006189E+003,-1.006015E+003,-1.734521E-001,4.992242E+002,-1.628859E+002,4.932130E+002,6.674043E+003,-3.363382E+002
3.840000E-003,1.006189E+003,-1.006015E+003,-1.734521E-001,4.992242E+002,-1.628859E+002,4.932130E+002,6.674043E+003,-3.363382E+002
3.860000E-003,1.006189E+003,-1.006015E+003,-1.734521E-001,4.992242E+002,-1.628859E+002,4.932130E+002,6.674043E+003,-3.363382E+002
3.880000E-003,1.006189E+003,-1.006015E+003,-1.734521E-001,4.992242E+002,-1.628859E+002,4.932130E+002,6.674043E+003,-3.363382E+002
3.900000E-003,1.006189E+003,-1.006015E+003,-1.734521E-001,4.992242E+002,-1.628859E+002,4.932130E+002,6.674043E+003,-3.363382E+002
3.920000E-003,1.051317E+003,-1.051113E+003,-2.036566E-001,5.028340E+002,-1.495886E+002,4.967325E+002,7.054539E+003,-3.532454E+002
3.940000E-003,1.051317E+003,-1.051113E+003,-2.036566E-001,5.028340E+002,-1.495886E+002,4.967325E+002,7.054539E+003,-3.532454E+002
3.960000E-003,1.051317E+003,-1.051113E+003,-2.036566E-001,5.028340E+002,-1.495886E+002,4.967325E+002,7.054539E+003,-3.532454E+002
3.980000E-003,1.051317E+003,-1.051113E+003,-2.036566E-001,5.028340E+002,-1.495886E+002,4.967325E+002,7.054539E+003,-3.532454E+002
4.000000E-003,1.051317E+003,-1.051113E+003,-2.036566E-001,5.028340E+002,-1.495886E+002,4.967325E+002,7.054539E+003,-3.532454E+002
4.020000E-003,1.090216E+003,-1.089983E+003,-2.336601E-001,5.067120E+002,-1.365259E+002,5.005329E+002,7.392652E+003,-3.701862E+002
4.040000E-003,1.090216E+003,-1.089983E+003,-2.336601E-001,5.067120E+002,-1.365259E+002,5.005329E+002,7.392652E+003,-3.701862E+002
4.060000E-003,1.090216E+003,-1.089983E+003,-2.336601E-001,5.067120E+002,-1.365259E+002,5.005329E+002,7.392652E+003,-3.701862E+002
4.080000E-003,1.090216E+003,-1.089983E+003,-2.336601E-001,5.067120E+002,-1.365259E+002,5.005329E+002,7.392652E+003,-3.701862E+002
4.100000E-003,1.090216E+003,-1.089983E+003,-2.336601E-001,5.067120E+002,-1.365259E+002,5.005329E+002,7.392652E+003,-3.701862E+002
4.120000E-003,1.122240E+003,-1.121976E+003,-2.634329E-001,5.108134E+002,-1.236901E+002,5.045702E+002,7.679868E+003,-3.871233E+002
4.140000E-003,1.122240E+003,-1.121976E+003,-2.634329E-001,5.108134E+002,-1.236901E+002,5.045702E+002,7.679868E+003,-3.871233E+002
4.160000E-003,1.122240E+003,-1.121976E+003,-2.634329E-001,5.108134E+002,-1.236901E+002,5.045702E+002,7.679868E+003,-3.871233E+002
4.180000E-003,1.122240E+003,-1.121976E+003,-2.634329E-001,5.108134E+002,-1.236901E+002,5.045702E+002,7.679868E+003,-3.871233E+002
4.200000E-003,1.122240E+003,-1.121976E+003,-2.634329E-001,5.108134E+002,-1.236901E+002,5.045702E+002,7.679868E+003,-3.871233E+002
4.220000E-003,1.146777E+003,-1.146484E+003,-2.929458E-001,5.150880E+002,-1.110710E+002,5.087958E+002,7.908156E+003,-4.040170E+002
4.240000E-003,1.146777E+003,-1.146484E+003,-2.929458E-001,5.150880E+002,-1.110710E+002,5.087958E+002,7.908156E+003,-4.040170E+002
4.260000E-003,1.146777E+003,-1.146484E+003,-2.929458E-001,5.150880E+002,-1.110710E+002,5.087958E+002,7.908156E+003,-4.040170E+002
4.280000E-003,1.146777E+003,-1.146484E+003,-2.929458E-001,5.150880E+002,-1.110710E+002,5.087958E+002,7.908156E+003,-4.040170E+002
4.300000E-003,1.146777E+003,-1.146484E+003,-2.929458E-001,5.150880E+002,-1.110710E+002,5.087958E+002,7.908156E+003,-4.040170E+002
4.320000E-003,1.163243E+003,-1.162921E+003,-3.221695E-001,5.194840E+002,-9.865706E+001,5.131588E+002,8.070115E+003,-4.208269E+002
4.340000E-003,1.163243E+003,-1.162921E+003,-3.221695E-001,5.194840E+002,-9.865706E+001,5.131588E+002,8.070115E+003,-4.208269E+002
4.360000E-003,1.163243E+003,-1.162921E+003,-3.221695E-001,5.194840E+002,-9.865706E+001,5.131588E+002,8.070115E+003,-4.208269E+002
4.380000E-003,1.163243E+003,-1.162921E+003,-3.221695E-001,5.194840E+002,-9.865706E+001,5.131588E+002,8.070115E+003,-4.208269E+002
4.400000E-003,1.163243E+003,-1.162921E+003,-3.221695E-001,5.194840E+002,-9.865706E+001,5.131588E+002,8.070115E+003,-4.208269E+002
4.420000E-003,1.171144E+003,-1.170793E+003,-3.510754E-001,5.239440E+002,-8.643414E+001,5.176031E+002,8.159677E+003,-4.375099E+002
4.440000E-003,1.171144E+003,-1.170793E+003,-3.510754E-001,5.239440E+002,-8.643414E+001,5.176031E+002,8.159677E+003,-4.375099E+002
4.460000E-003,1.171144E+003,-1.170793E+003,-3.510754E-001,5.239440E+002,-8.643414E+001,5.176031E+002,8.159677E+003,-4.375099E+002
4.480000E-003,1.171144E+003,-1.170793E+003,-3.510754E-001,5.239440E+002,-8.643414E+001,5.176031E+002,8.159677E+003,-4.375099E+002
4.500000E-003,1.171144E+003,-1.170793E+003,-3.510754E-001,5.239440E+002,-8.643414E+001,5.176031E+002,8.159677E+003,-4.375099E+002
4.520000E-003,1.170027E+003,-1.169648E+003,-3.796347E-001,5.284081E+002,-7.438652E+001,5.220695E+002,8.171918E+003,-4.540216E+002
4.540000E-003,1.170027E+003,-1.169648E+003,-3.796347E-001,5.284081E+002,-7.438652E+001,5.220695E+002,8.171918E+003,-4.540216E+002
4.560000E-003,1.170027E+003,-1.169648E+003,-3.796347E-001,5.284081E+002,-7.438652E+001,5.220695E+002,8.171918E+003,-4.540216E+002
4.580000E-003,1.170027E+003,-1.169648E+003,-3.796347E-001,5.284081E+002,-7.438652E+001,5.220695E+002,8.171918E+003,-4.540216E+002
4.600000E-003,1.170027E+003,-1.169648E+003,-3.796347E-001,5.284081E+002,-7.438652E+001,5.220695E+002,8.171918E+003,-4.540216E+002
4.620000E-003,1.159465E+003,-1.159057E+003,-4.078194E-001,5.328147E+002,-6.249744E+001,5.264973E+002,8.103063E+003,-4.703173E+002
4.640000E-003,1.159465E+003,-1.159057E+003,-4.078194E-001,5.328147E+002,-6.249744E+001,5.264973E+002,8.103063E+003,-4.703173E+002
4.660000E-003,1.159465E+003,-1.159057E+003,-4.078194E-001,5.328147E+002,-6.249744E+001,5.264973E+002,8.103063E+003,-4.703173E+002
4.680000E-003,1.159465E+003,-1.159057E+003,-4.078194E-001,5.328147E+002,-6.249744E+001,5.264973E+002,8.103063E+003,-4.703173E+002
4.700000E-003,1.159465E+003,-1.159057E+003,-4.078194E-001,5.328147E+002,-6.249744E+001,5.264973E+002,8.103063E+003,-4.703173E+002
4.720000E-003,1.139122E+003,-1.138686E+003,-4.356017E-001,5.370984E+002,-5.074816E+001,5.308217E+002,7.951235E+003,-4.863502E+002
4.740000E-003,1.139122E+003,-1.138686E+003,-4.356017E-001,5.370984E+002,-5.074816E+001,5.308217E+002,7.951235E+003,-4.863502E+002
4.760000E-003,1.139122E+003,-1.138686E+003,-4.356017E-001,5.370984E+002,-5.074816E+001,5.308217E+002,7.951235E+003,-4.863502E+002
4.780000E-003,1.139122E+003,-1.138686E+003,-4.356017E-001,5.370984E+002,-5.074816E+001,5.308217E+002,7.951235E+003,-4.863502E+002
4.800000E-003,1.139122E+003,-1.138686E+003,-4.356017E-001,5.370984E+002,-5.074816E+001,5.308217E+002,7.951235E+003,-4.863502E+002
4.820000E-003,1.108708E+003,-1.108245E+003,-4.629540E-001,5.411925E+002,-3.911903E+001,5.349767E+002,7.716139E+003,-5.020735E+002
4.840000E-003,1.108708E+003,-1.108245E+003,-4.629540E-001,5.411925E+002,-3.911903E+001,5.349767E+002,7.716139E+003,-5.020735E+002
4.860000E-003,1.108708E+003,-1.108245E+003,-4.629540E-001,5.411925E+002,-3.911903E+001,5.349767E+002,7.716139E+003,-5.020735E+002
4.880000E-003,1.108708E+003,-1.108245E+003,-4.629540E-001,5.411925E+002,-3.911903E+001,5.349767E+002,7.716139E+003,-5.020735E+002
4.900000E-003,1.108708E+003,-1.108245E+003,-4.629540E-001,5.411925E+002,-3.911903E+001,5.349767E+002,7.716139E+003,-5.020735E+002
4.920000E-003,1.067991E+003,-1.067501E+003,-4.898495E-001,5.450289E+002,-2.758946E+001,5.388945E+002,7.399285E+003,-5.174394E+002
4.940000E-003,1.067991E+003,-1.067501E+003,-4.898495E-001,5.450289E+002,-2.758946E+001,5.388945E+002,7.399285E+003,-5.174394E+002
4.960000E-003,1.067991E+003,-1.067501E+003,-4.898495E-001,5.450289E+002,-2.758946E+001,5.388945E+002,7.399285E+003,-5.174394E+002
4.980000E-003,1.067991E+003,-1.067501E+003,-4.898495E-001,5.450289E+002,-2.758946E+001,5.388945E+002,7.399285E+003,-5.174394E+002
5.000000E-003,1.067991E+003,-1.067501E+003,-4.898495E-001,5.450289E+002,-2.758946E+001,5.388945E+002,7.399285E+003,-5.174394E+002
5.020000E-003,1.016806E+003,-1.016290E+003,-5.162615E-001,5.485377E+002,-1.613785E+001,5.425057E+002,7.004133E+003,-5.323999E+002
5.040000E-003,1.016806E+003,-1.016290E+003,-5.162615E-001,5.485377E+002,-1.613785E+001,5.425057E+002,7.004133E+003,-5.323999E+002
5.060000E-003,1.016806E+003,-1.016290E+003,-5.162615E-001,5.485377E+002,-1.613785E+001,5.425057E+002,7.004133E+003,-5.323999E+002
5.080000E-003,1.016806E+003,-1.016290E+003,-5.162615E-001,5.485377E+002,-1.613785E+001,5.425057E+002,7.004133E+003,-5.323999E+002
5.100000E-003,1.016806E+003,-1.016290E+003,-5.162615E-001,5.485377E+002,-1.613785E+001,5.425057E+002,7.004133E+003,-5.323999E+002
5.120000E-003,9.550547E+002,-9.545125E+002,-5.421641E-001,5.516490E+002,-4.742179E+000,5.457405E+002,6.536084E+003,-5.469068E+002
5.140000E-003,9.550547E+002,-9.545125E+002,-5.421641E-001,5.516490E+002,-4.742179E+000,5.457405E+002,6.536084E+003,-5.469068E+002
5.160000E-003,9.550547E+002,-9.545125E+002,-5.421641E-001,5.516490E+002,-4.742179E+000,5.457405E+002,6.536084E+003,-5.469068E+002
5.180000E-003,9.550547E+002,-9.545125E+002,-5.421641E-001,5.516490E+002,-4.742179E+000,5.457405E+002,6.536084E+003,-5.469068E+002
5.200000E-003,9.550547E+002,-9.545125E+002,-5.421641E-001,5.516490E+002,-4.742179E+000,5.457405E+002,6.536084E+003,-5.469068E+002
5.220000E-003,8.840896E+002,-8.807520E+002,-3.337587E+000,5.542936E+002,-8.774136E-001,5.485299E+002,5.999645E+003,-5.534162E+002
5.240000E-003,8.840896E+002,-8.807520E+002,-3.337587E+000,5.542936E+002,-8.774136E-001,5.485299E+002,5.999645E+003,-5.534162E+002
5.260000E-003,8.840896E+002,-8.807520E+002,-3.337587E+000,5.542936E+002,-8.774136E-001,5.485299E+002,5.999645E+003,-5.534162E+002
5.280000E-003,8.840896E+002,-8.807520E+002,-3.337587E+000,5.542936E+002,-8.774136E-001,5.485299E+002,5.999645E+003,-5.534162E+002
5.300000E-003,8.840896E+002,-8.807520E+002,-3.337587E+000,5.542936E+002,-8.774136E-001,5.485299E+002,5.999645E+003,-5.534162E+002
5.320000E-003,8.084554E+002,-7.905189E+002,-1.793645E+001,5.564273E+002,-7.725817E-001,5.508295E+002,5.426199E+003,-5.556548E+002
5.340000E-003,8.084554E+002,-7.905189E+002,-1.793645E+001,5.564273E+002,-7.725817E-001,5.508295E+002,5.426199E+003,-5.556548E+002
5.360000E-003,8.084554E+002,-7.905189E+002,-1.793645E+001,5.564273E+002,-7.725817E-001,5.508295E+002,5.426199E+003,-5.556548E+002
5.380000E-003,8.084554E+002,-7.905189E+002,-1.793645E+001,5.564273E+002,-7.725817E-001,5.508295E+002,5.426199E+003,-5.556548E+002
5.400000E-003,8.084554E+002,-7.905189E+002,-1.793645E+001,5.564273E+002,-7.725817E-001,5.508295E+002,5.426199E+003,-5.556548E+002
5.420000E-003,7.285438E+002,-6.835570E+002,-4.498682E+001,5.580219E+002,-6.385695E-001,5.526109E+002,4.833669E+003,-5.573833E+002
5.440000E-003,7.285438E+002,-6.835570E+002,-4.498682E+001,5.580219E+002,-6.385695E-001,5.526109E+002,4.833669E+003,-5.573833E+002
5.460000E-003,7.285438E+002,-6.835570E+002,-4.498682E+001,5.580219E+002,-6.385695E-001,5.526109E+002,4.833669E+003,-5.573833E+002
5.480000E-003,7.285438E+002,-6.835570E+002,-4.498682E+001,5.580219E+002,-6.385695E-001,5.526109E+002,4.833669E+003,-5.573833E+002
5.500000E-003,7.285438E+002,-6.835570E+002,-4.498682E+001,5.580219E+002,-6.385695E-001,5.526109E+002,4.833669E+003,-5.573833E+002
5.520000E-003,6.444359E+002,-5.600028E+002,-8.443308E+001,5.590492E+002,-4.755692E-001,5.538459E+002,4.237325E+003,-5.585737E+002
5.540000E-003,6.444359E+002,-5.600028E+002,-8.443308E+001,5.590492E+002,-4.755692E-001,5.538459E+002,4.237325E+003,-5.585737E+002
5.560000E-003,6.444359E+002,-5.600028E+002,-8.443308E+001,5.590492E+002,-4.755692E-001,5.538459E+002,4.237325E+003,-5.585737E+002
5.580000E-003,6.444359E+002,-5.600028E+002,-8.443308E+001,5.590492E+002,-4.755692E-001,5.538459E+002,4.237325E+003,-5.585737E+002
5.600000E-003,6.444359E+002,-5.600028E+002,-8.443308E+001,5.590492E+002,-4.755692E-001,5.538459E+002,4.237325E+003,-5.585737E+002
5.620000E-003,5.562207E+002,-4.200005E+002,-1.362201E+002,5.594818E+002,-2.837801E-001,5.545067E+002,3.654975E+003,-5.591980E+002
5.640000E-003,5.562207E+002,-4.200005E+002,-1.362201E+002,5.594818E+002,-2.837801E-001,5.545067E+002,3.654975E+003,-5.591980E+002
5.660000E-003,5.562207E+002,-4.200005E+002,-1.362201E+002,5.594818E+002,-2.837801E-001,5.545067E+002,3.654975E+003,-5.591980E+002
5.680000E-003,5.562207E+002,-4.200005E+002,-1.362201E+002,5.594818E+002,-2.837801E-001,5.545067E+002,3.654975E+003,-5.591980E+002
5.700000E-003,5.562207E+002,-4.200005E+002,-1.362201E+002,5.594818E+002,-2.837801E-001,5.545067E+002,3.654975E+003,-5.591980E+002
5.720000E-003,4.640357E+002,-2.637388E+002,-2.002970E+002,5.592930E+002,-6.344174E-002,5.545663E+002,3.107103E+003,-5.592295E+002
5.740000E-003,4.640357E+002,-2.637388E+002,-2.002970E+002,5.592930E+002,-6.344174E-002,5.545663E+002,3.107103E+003,-5.592295E+002
5.760000E-003,4.640357E+002,-2.637388E+002,-2.002970E+002,5.592930E+002,-6.344174E-002,5.545663E+002,3.107103E+003,-5.592295E+002
5.780000E-003,4.640357E+002,-2.637388E+002,-2.002970E+002,5.592930E+002,-6.344174E-002,5.545663E+002,3.107103E+003,-5.592295E+002
5.800000E-003,4.640357E+002,-2.637388E+002,-2.002970E+002,5.592930E+002,-6.344174E-002,5.545663E+002,3.107103E+003,-5.592295E+002
5.820000E-003,3.680288E+002,-9.141592E+001,-2.766129E+002,5.584570E+002,1.851967E-001,5.539986E+002,2.616495E+003,-5.586422E+002
5.840000E-003,3.680288E+002,-9.141592E+001,-2.766129E+002,5.584570E+002,1.851967E-001,5.539986E+002,2.616495E+003,-5.586422E+002
5.860000E-003,3.680288E+002,-9.141592E+001,-2.766129E+002,5.584570E+002,1.851967E-001,5.539986E+002,2.616495E+003,-5.586422E+002
5.880000E-003,3.680288E+002,-9.141592E+001,-2.766129E+002,5.584570E+002,1.851967E-001,5.539986E+002,2.616495E+003,-5.586422E+002
5.900000E-003,3.680288E+002,-9.141592E+001,-2.766129E+002,5.584570E+002,1.851967E-001,5.539986E+002,2.616495E+003,-5.586422E+002
5.920000E-003,3.168402E+002,-2.037646E-001,-3.166364E+002,3.806284E+002,1.768636E+002,5.528597E+002,2.254702E+003,-5.574920E+002
5.940000E-003,3.168402E+002,-2.037646E-001,-3.166364E+002,3.806284E+002,1.768636E+002,5.528597E+002,2.254702E+003,-5.574920E+002
5.960000E-003,3.168402E+002,-2.037646E-001,-3.166364E+002,3.806284E+002,1.768636E+002,5.528597E+002,2.254702E+003,-5.574920E+002
5.980000E-003,3.168402E+002,-2.037646E-001,-3.166364E+002,3.806284E+002,1.768636E+002,5.528597E+002,2.254702E+003,-5.574920E+002
6.000000E-003,3.168402E+002,-2.037646E-001,-3.166364E+002,3.806284E+002,1.768636E+002,5.528597E+002,2.254702E+003,-5.574920E+002
6.020000E-003,3.153211E+002,-1.735613E-001,-3.151475E+002,3.649065E+002,1.913450E+002,5.516221E+002,2.237665E+003,-5.562515E+002
6.040000E-003,3.153211E+002,-1.735613E-001,-3.151475E+002,3.649065E+002,1.913450E+002,5.516221E+002,2.237665E+003,-5.562515E+002
6.060000E-003,3.153211E+002,-1.735613E-001,-3.151475E+002,3.649065E+002,1.913450E+002,5.516221E+002,2.237665E+003,-5.562515E+002
6.080000E-003,3.153211E+002,-1.735613E-001,-3.151475E+002,3.649065E+002,1.913450E+002,5.516221E+002,2.237665E+003,-5.562515E+002
6.100000E-003,3.153211E+002,-1.735613E-001,-3.151475E+002,3.649065E+002,1.913450E+002,5.516221E+002,2.237665E+003,-5.562515E+002
6.120000E-003,3.174330E+002,-1.431863E-001,-3.172898E+002,3.491040E+002,2.059176E+002,5.503880E+002,2.240649E+003,-5.550216E+002
6.140000E-003,3.174330E+002,-1.431863E-001,-3.172898E+002,3.491040E+002,2.059176E+002,5.503880E+002,2.240649E+003,-5.550216E+002
6.160000E-003,3.174330E+002,-1.431863E-001,-3.172898E+002,3.491040E+002,2.059176E+002,5.503880E+002,2.240649E+003,-5.550216E+002
6.180000E-003,3.174330E+002,-1.431863E-001,-3.172898E+002,3.491040E+002,2.059176E+002,5.503880E+002,2.240649E+003,-5.550216E+002
6.200000E-003,3.174330E+002,-1.431863E-001,-3.172898E+002,3.491040E+002,2.059176E+002,5.503880E+002,2.240649E+003,-5.550216E+002
6.220000E-003,3.227207E+002,-1.126699E-001,-3.226080E+002,3.332464E+002,2.205764E+002,5.491786E+002,2.261415E+003,-5.538228E+002
6.240000E-003,3.227207E+002,-1.126699E-001,-3.226080E+002,3.332464E+002,2.205764E+002,5.491786E+002,2.261415E+003,-5.538228E+002
6.260000E-003,3.227207E+002,-1.126699E-001,-3.226080E+002,3.332464E+002,2.205764E+002,5.491786E+002,2.261415E+003,-5.538228E+002
6.280000E-003,3.227207E+002,-1.126699E-001,-3.226080E+002,3.332464E+002,2.205764E+002,5.491786E+002,2.261415E+003,-5.538228E+002
6.300000E-003,3.227207E+002,-1.126699E-001,-3.226080E+002,3.332464E+002,2.205764E+002,5.491786E+002,2.261415E+003,-5.538228E+002
6.320000E-003,3.307126E+002,-8.204234E-002,-3.306305E+002,3.173576E+002,2.353152E+002,5.480126E+002,2.297722E+003,-5.526728E+002
6.340000E-003,3.307126E+002,-8.204234E-002,-3.306305E+002,3.173576E+002,2.353152E+002,5.480126E+002,2.297722E+003,-5.526728E+002
6.360000E-003,3.307126E+002,-8.204234E-002,-3.306305E+002,3.173576E+002,2.353152E+002,5.480126E+002,2.297722E+003,-5.526728E+002
6.380000E-003,3.307126E+002,-8.204234E-002,-3.306305E+002,3.173576E+002,2.353152E+002,5.480126E+002,2.297722E+003,-5.526728E+002
6.400000E-003,3.307126E+002,-8.204234E-002,-3.306305E+002,3.173576E+002,2.353152E+002,5.480126E+002,2.297722E+003,-5.526728E+002
6.420000E-003,3.408853E+002,-5.133383E-002,-3.408339E+002,3.014608E+002,2.501269E+002,5.469071E+002,2.347079E+003,-5.515877E+002
6.440000E-003,3.408853E+002,-5.133383E-002,-3.408339E+002,3.014608E+002,2.501269E+002,5.469071E+002,2.347079E+003,-5.515877E+002
6.460000E-003,3.408853E+002,-5.133383E-002,-3.408339E+002,3.014608E+002,2.501269E+002,5.469071E+002,2.347079E+003,-5.515877E+002
6.480000E-003,3.408853E+002,-5.133383E-002,-3.408339E+002,3.014608E+002,2.501269E+002,5.469071E+002,2.347079E+003,-5.515877E+002
6.500000E-003,3.408853E+002,-5.133383E-002,-3.408339E+002,3.014608E+002,2.501269E+002,5.469071E+002,2.347079E+003,-5.515877E+002
6.520000E-003,3.527069E+002,-2.057468E-002,-3.526863E+002,2.855766E+002,2.650019E+002,5.458742E+002,2.406914E+003,-5.505785E+002
6.540000E-003,3.527069E+002,-2.057468E-002,-3.526863E+002,2.855766E+002,2.650019E+002,5.458742E+002,2.406914E+003,-5.505785E+002
6.560000E-003,3.527069E+002,-2.057468E-002,-3.526863E+002,2.855766E+002,2.650019E+002,5.458742E+002,2.406914E+003,-5.505785E+002
6.580000E-003,3.527069E+002,-2.057468E-002,-3.526863E+002,2.855766E+002,2.650019E+002,5.458742E+002,2.406914E+003,-5.505785E+002
6.600000E-003,3.527069E+002,-2.057468E-002,-3.526863E+002,2.855766E+002,2.650019E+002,5.458742E+002,2.406914E+003,-5.505785E+002
6.620000E-003,3.656423E+002,1.020477E-002,-3.656525E+002,2.697224E+002,2.799272E+002,5.449194E+002,2.474556E+003,-5.496496E+002
6.640000E-003,3.656423E+002,1.020477E-002,-3.656525E+002,2.697224E+002,2.799272E+002,5.449194E+002,2.474556E+003,-5.496496E+002
6.660000E-003,3.656423E+002,1.020477E-002,-3.656525E+002,2.697224E+002,2.799272E+002,5.449194E+002,2.474556E+003,-5.496496E+002
6.680000E-003,3.656423E+002,1.020477E-002,-3.656525E+002,2.697224E+002,2.799272E+002,5.449194E+002,2.474556E+003,-5.496496E+002
6.700000E-003,3.656423E+002,1.020477E-002,-3.656525E+002,2.697224E+002,2.799272E+002,5.449194E+002,2.474556E+003,-5.496496E+002
6.720000E-003,3.791577E+002,4.097416E-002,-3.791987E+002,2.539172E+002,2.948914E+002,5.440513E+002,2.547256E+003,-5.488086E+002
6.740000E-003,3.791577E+002,4.097416E-002,-3.791987E+002,2.539172E+002,2.948914E+002,5.440513E+002,2.547256E+003,-5.488086E+002
6.760000E-003,3.791577E+002,4.097416E-002,-3.791987E+002,2.539172E+002,2.948914E+002,5.440513E+002,2.547256E+003,-5.488086E+002
6.780000E-003,3.791577E+002,4.097416E-002,-3.791987E+002,2.539172E+002,2.948914E+002,5.440513E+002,2.547256E+003,-5.488086E+002
6.800000E-003,3.791577E+002,4.097416E-002,-3.791987E+002,2.539172E+002,2.948914E+002,5.440513E+002,2.547256E+003,-5.488086E+002
6.820000E-003,3.927188E+002,7.170317E-002,-3.927905E+002,2.381774E+002,3.098807E+002,5.432737E+002,2.622137E+003,-5.480581E+002
6.840000E-003,3.927188E+002,7.170317E-002,-3.927905E+002,2.381774E+002,3.098807E+002,5.432737E+002,2.622137E+003,-5.480581E+002
6.860000E-003,3.927188E+002,7.170317E-002,-3.927905E+002,2.381774E+002,3.098807E+002,5.432737E+002,2.622137E+003,-5.480581E+002
6.880000E-003,3.927188E+002,7.170317E-002,-3.927905E+002,2.381774E+002,3.098807E+002,5.432737E+002,2.622137E+003,-5.480581E+002
6.900000E-003,3.927188E+002,7.170317E-002,-3.927905E+002,2.381774E+002,3.098807E+002,5.432737E+002,2.622137E+003,-5.480581E+002
6.920000E-003,4.057869E+002,1.023614E-001,-4.058892E+002,2.225145E+002,3.248760E+002,5.425800E+002,2.696149E+003,-5.473905E+002
6.940000E-003,4.057869E+002,1.023614E-001,-4.058892E+002,2.225145E+002,3.248760E+002,5.425800E+002,2.696149E+003,-5.473905E+002
6.960000E-003,4.057869E+002,1.023614E-001,-4.058892E+002,2.225145E+002,3.248760E+002,5.425800E+002,2.696149E+003,-5.473905E+002
